Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-03-24 00:00:00-04:00,41.39256853841951,41.526633405738856,40.42059745126462,40.822792053222656,141000,0.0,0.0
2014-03-25 00:00:00-04:00,40.85629877753041,41.36742199428395,40.75575094359204,40.806026458740234,140100,0.0,0.0
2014-03-26 00:00:00-04:00,40.88982093700151,41.19984532856257,40.03515625,40.03515625,147700,0.0,0.0
2014-03-27 00:00:00-04:00,39.88434469234203,40.57142770756031,39.88434469234203,40.22788619995117,184500,0.0,0.0
2014-03-28 00:00:00-04:00,40.144089326236205,40.94847857948011,39.99326594170813,40.135711669921875,176600,0.0,0.0
2014-03-31 00:00:00-04:00,40.26139285045419,40.83955018244855,40.14408649218245,40.420597076416016,149200,0.0,0.0
2014-04-01 00:00:00-04:00,40.41221564404764,40.86468575919171,40.21111994600038,40.42897415161133,301700,0.0,0.0
2014-04-02 00:00:00-04:00,40.59656697798043,41.35906169776743,40.445743565595365,41.26689147949219,137100,0.0,0.0
2014-04-03 00:00:00-04:00,41.43446759960425,41.459603766027435,40.72224531947783,40.91496658325195,103700,0.0,0.0
2014-04-04 00:00:00-04:00,41.317173153011446,41.317173153011446,40.236272935814206,40.37871551513672,155900,0.0,0.0
2014-04-07 00:00:00-04:00,40.24463279496042,40.42897317736028,39.515655313478526,40.03515625,195100,0.0,0.0
2014-04-08 00:00:00-04:00,40.060297149519364,40.83116933036712,39.976504610497734,40.420597076416016,161900,0.0,0.0
2014-04-09 00:00:00-04:00,40.49601696613408,41.4260903649786,40.49601696613408,41.21661376953125,155700,0.0,0.0
2014-04-10 00:00:00-04:00,41.14957169737949,41.560143922509894,40.44573040079765,40.588172912597656,152200,0.0,0.0
2014-04-11 00:00:00-04:00,40.16922654841571,41.08254453592848,40.11895421648949,40.211124420166016,238800,0.0,0.0
2014-04-14 00:00:00-04:00,40.7641346213301,40.7641346213301,39.98488166246025,40.30328369140625,170600,0.0,0.0
2014-04-15 00:00:00-04:00,40.51276577307742,40.76414020432126,39.69999888682732,40.269775390625,114600,0.0,0.0
2014-04-16 00:00:00-04:00,40.638449573619866,40.79765059651822,40.21111882986197,40.45410919189453,99200,0.0,0.0
2014-04-17 00:00:00-04:00,40.38707882562724,40.847926588896954,40.27815012640982,40.646827697753906,129300,0.0,0.0
2014-04-21 00:00:00-04:00,40.80604231053829,41.05741359121264,40.23626570295149,40.680355072021484,118200,0.0,0.0
2014-04-22 00:00:00-04:00,40.638462965998976,40.96524597121527,40.51277571951911,40.9233512878418,171900,0.0,0.0
2014-04-23 00:00:00-04:00,40.797666811018,41.29203177964887,40.797666811018,40.84794235229492,128300,0.0,0.0
2014-04-24 00:00:00-04:00,41.06578853586817,41.06578853586817,40.328433254116824,40.655216217041016,124900,0.0,0.0
2014-04-25 00:00:00-04:00,40.554669091178205,40.68035312732752,40.2195052687285,40.328433990478516,161000,0.0,0.0
2014-04-28 00:00:00-04:00,40.428979303908896,40.47087397997795,39.63296767316119,39.98488998413086,191000,0.0,0.0
2014-04-29 00:00:00-04:00,40.20274043066024,40.2194989387811,39.725134136470906,39.76702880859375,181800,0.0,0.0
2014-04-30 00:00:00-04:00,39.632961076832686,40.36193854745511,39.431865386627095,40.152462005615234,274000,0.0,0.0
2014-05-01 00:00:00-04:00,39.90108913140217,40.948471796941405,39.18048934609387,40.30328369140625,486600,0.0,0.0
2014-05-02 00:00:00-04:00,40.504381754525326,40.563034926906596,39.44024060418799,39.50727462768555,283100,0.0,0.0
2014-05-05 00:00:00-04:00,39.30618305501745,40.169225491537965,39.105084143527094,40.135711669921875,414500,0.0,0.0
2014-05-06 00:00:00-04:00,39.83405577899892,40.160838638524645,39.49051441432342,39.758644104003906,232000,0.0,0.0
2014-05-07 00:00:00-04:00,39.93461611590373,40.001650157489266,38.81182149021815,38.90399169921875,429000,0.0,0.0
2014-05-08 00:00:00-04:00,38.97101209593408,39.557547017115674,38.96263444116153,39.18886947631836,224700,0.0,0.0
2014-05-09 00:00:00-04:00,39.04643490100982,39.75865722124201,38.836958312063715,39.71676254272461,167600,0.0,0.0
2014-05-12 00:00:00-04:00,39.84244475704358,40.42060216177655,39.80055008044122,40.07706069946289,370600,0.0,0.0
2014-05-13 00:00:00-04:00,40.05177952264517,40.422397420760575,39.925435140867215,40.043357849121094,370400,0.25,0.0
2014-05-14 00:00:00-04:00,39.967548553216886,40.12758604986466,39.63062378715002,39.6558952331543,322500,0.0,0.0
2014-05-15 00:00:00-04:00,39.487442909649204,39.647480447066954,38.65355566843276,39.22632598876953,219000,0.0,0.0
2014-05-16 00:00:00-04:00,39.142096857773325,39.36952065359454,38.43455723071407,38.5609016418457,382700,0.0,0.0
2014-05-19 00:00:00-04:00,38.42613348001045,39.681175231933594,38.42613348001045,39.681175231933594,163600,0.0,0.0
2014-05-20 00:00:00-04:00,39.470596435169895,39.88332600587054,38.81359650694644,39.024173736572266,273700,0.0,0.0
2014-05-21 00:00:00-04:00,39.22632233771081,39.25159057464764,38.79674624401854,39.1168212890625,193000,0.0,0.0
2014-05-22 00:00:00-04:00,39.25159368290569,39.63905822115463,38.9315186125156,39.26844024658203,204800,0.0,0.0
2014-05-23 00:00:00-04:00,39.42847708944432,40.01809069394629,39.35266916698648,39.959129333496094,132000,0.0,0.0
2014-05-27 00:00:00-04:00,40.36344859315069,40.67510525866924,40.28764386241566,40.44768142700195,171800,0.0,0.0
2014-05-28 00:00:00-04:00,40.47294813186688,40.60771744775112,40.12760155909139,40.37187194824219,139200,0.0,0.0
2014-05-29 00:00:00-04:00,40.439250631245564,40.60771306119157,40.22867339710147,40.41398239135742,107600,0.0,0.0
2014-05-30 00:00:00-04:00,40.52348105934832,40.56559586105899,40.068633489304965,40.110748291015625,192900,0.0,0.0
2014-06-02 00:00:00-04:00,40.25393880348187,40.36343663531823,39.80751294921086,40.245513916015625,95300,0.0,0.0
2014-06-03 00:00:00-04:00,40.144439862985706,40.42240332718764,39.967555774759,40.03493881225586,172700,0.0,0.0
2014-06-04 00:00:00-04:00,40.01810067293948,40.40556526942806,39.93387105505072,40.26237106323242,156300,0.0,0.0
2014-06-05 00:00:00-04:00,40.32974734220521,41.27313232421875,40.07705533795287,41.27313232421875,133600,0.0,0.0
2014-06-06 00:00:00-04:00,41.58478577398008,42.18282748148795,41.49213128916253,41.85432434082031,173200,0.0,0.0
2014-06-09 00:00:00-04:00,41.736405056939894,42.61240707789598,41.736405056939894,42.31760025024414,96600,0.0,0.0
2014-06-10 00:00:00-04:00,42.30917170479543,42.47763411167203,41.99751834062329,42.45236587524414,116700,0.0,0.0
2014-06-11 00:00:00-04:00,42.19966839208475,42.36813078991434,41.60162993228507,41.79536056518555,179500,0.0,0.0
2014-06-12 00:00:00-04:00,41.8206400948522,41.90486970346708,41.24786975944097,41.37421417236328,85600,0.0,0.0
2014-06-13 00:00:00-04:00,41.47530041968627,41.5174152309607,41.02045274635249,41.14679718017578,82800,0.0,0.0
2014-06-16 00:00:00-04:00,41.054140221017185,41.54267774812952,40.74248359161146,41.04571533203125,78700,0.0,0.0
2014-06-17 00:00:00-04:00,40.927794566384456,41.51741151085719,40.87725486949119,41.28156280517578,114400,0.0,0.0
2014-06-18 00:00:00-04:00,41.43316481471747,41.753243028267946,41.129936374312194,41.71112823486328,107600,0.0,0.0
2014-06-19 00:00:00-04:00,41.96382225619615,42.165977772817236,41.55109276227613,41.70270538330078,136400,0.0,0.0
2014-06-20 00:00:00-04:00,41.84590688254468,42.073330673696425,41.66059789423878,41.67744445800781,290300,0.0,0.0
2014-06-23 00:00:00-04:00,42.561857208139045,43.32835798986579,42.09858806984753,42.21651077270508,251400,0.0,0.0
2014-06-24 00:00:00-04:00,42.258630941393825,42.59555574655705,41.90486278781021,42.04805374145508,276600,0.0,0.0
2014-06-25 00:00:00-04:00,41.845889190389,42.19965724050756,41.845889190389,42.06488800048828,136100,0.0,0.0
2014-06-26 00:00:00-04:00,42.22494833622624,42.342871074487825,41.79536897466916,42.26706314086914,158000,0.0,0.0
2014-06-27 00:00:00-04:00,41.93856551935431,42.924065498538596,41.93856551935431,42.90721893310547,818100,0.0,0.0
2014-06-30 00:00:00-04:00,42.94089715186275,42.94089715186275,42.28389739389656,42.73031997680664,190700,0.0,0.0
2014-07-01 00:00:00-04:00,42.77244907751431,43.597911494291296,42.54502526679711,43.235721588134766,150700,0.0,0.0
2014-07-02 00:00:00-04:00,43.07567905429646,43.39575735397933,42.77244731913939,43.227294921875,157800,0.0,0.0
2014-07-03 00:00:00-04:00,43.38732427639566,43.87586491597773,43.21044020198962,43.75794219970703,119600,0.0,0.0
2014-07-07 00:00:00-04:00,44.21280595117712,44.3223038204049,42.94934230465237,42.9830322265625,270100,0.0,0.0
2014-07-08 00:00:00-04:00,42.98300263789016,43.260965991095,42.747157281099625,43.00827407836914,179300,0.0,0.0
2014-07-09 00:00:00-04:00,43.03355719308288,43.260980957158615,42.772440305480416,42.94090270996094,138600,0.0,0.0
2014-07-10 00:00:00-04:00,42.26705238260154,42.62924539401778,42.01436040590838,42.11543655395508,245600,0.0,0.0
2014-07-11 00:00:00-04:00,41.87117591656079,42.22494733612003,41.669023573801404,42.149139404296875,208300,0.0,0.0
2014-07-14 00:00:00-04:00,42.61241396479772,42.61241396479772,42.21652769240882,42.42710494995117,89000,0.0,0.0
2014-07-15 00:00:00-04:00,42.35128321938549,42.49447737873119,42.14070603040581,42.165977478027344,141800,0.0,0.0
2014-07-16 00:00:00-04:00,42.43551699669988,42.688208986643815,42.20809324180444,42.486053466796875,166500,0.0,0.0
2014-07-17 00:00:00-04:00,42.35128003499266,42.65451167842789,42.12385630241624,42.21651077270508,201200,0.0,0.0
2014-07-18 00:00:00-04:00,42.09859481490767,42.865095719443616,42.056480016161274,42.47763442993164,172400,0.0,0.0
2014-07-21 00:00:00-04:00,42.216514970179446,42.54501487884525,42.039630898306015,42.28390121459961,107200,0.0,0.0
2014-07-22 00:00:00-04:00,42.46080560918214,42.92407501526656,42.452383931175305,42.671382904052734,84400,0.0,0.0
2014-07-23 00:00:00-04:00,42.73033047629987,42.73033047629987,42.05648399317652,42.12386703491211,312600,0.0,0.0
2014-07-24 00:00:00-04:00,42.09858896295463,42.31759102703842,41.87116522555349,41.99751281738281,159800,0.0,0.0
2014-07-25 00:00:00-04:00,41.71113113605454,42.090170729365965,41.63532321739226,41.93013000488281,125200,0.0,0.0
2014-07-28 00:00:00-04:00,41.87959461117598,41.95540253178712,41.340517492675914,41.60163116455078,145800,0.0,0.0
2014-07-29 00:00:00-04:00,41.694292607413765,42.0059460161094,41.492137047650836,41.50898361206055,166600,0.0,0.0
2014-07-30 00:00:00-04:00,41.75324754789255,41.91328506541483,41.37420793991544,41.55951690673828,182200,0.0,0.0
2014-07-31 00:00:00-04:00,41.172069833767324,41.3321074065219,40.54875968407066,40.81829833984375,217900,0.0,0.0
2014-08-01 00:00:00-04:00,40.75090980572345,40.76775637108944,40.2539473734651,40.60771560668945,132000,0.0,0.0
2014-08-04 00:00:00-04:00,40.877250812564505,41.07940636692049,40.42240643828223,41.012020111083984,175600,0.0,0.0
2014-08-05 00:00:00-04:00,40.82671755950831,41.14679266055984,40.548754051951484,40.71721649169922,131000,0.0,0.0
2014-08-06 00:00:00-04:00,40.47294092788516,40.95305673108667,40.47294092788516,40.77617263793945,132700,0.0,0.0
2014-08-07 00:00:00-04:00,41.02044947642899,41.20575527389576,40.641409778865786,40.767757415771484,116000,0.0,0.0
2014-08-08 00:00:00-04:00,40.63298142596197,41.155212027264696,40.43924755769879,41.087825775146484,206900,0.0,0.0
2014-08-11 00:00:00-04:00,41.10467185414405,41.34894219546611,40.97832745264022,41.17205810546875,184700,0.0,0.0
2014-08-12 00:00:00-04:00,41.12993585780153,41.39947438798986,40.98674170624056,41.306819915771484,161300,0.0,0.0
2014-08-13 00:00:00-04:00,39.14794330571021,40.13002822380547,39.14794330571021,39.757511138916016,380000,0.25,0.0
2014-08-14 00:00:00-04:00,39.63897039743057,40.519460909446664,39.63897039743057,40.46866226196289,204000,0.0,0.0
2014-08-15 00:00:00-04:00,40.75652853411455,40.84119297510701,39.99456794289153,40.40094757080078,322300,0.0,0.0
2014-08-18 00:00:00-04:00,40.62953626313043,41.13750998493724,40.62953626313043,40.92585372924805,138500,0.0,0.0
2014-08-19 00:00:00-04:00,40.993572792085,41.17983128849745,40.891978716595226,41.01050567626953,69800,0.0,0.0
2014-08-20 00:00:00-04:00,40.80731531829894,41.05283728126992,40.72265090195519,40.93430709838867,69400,0.0,0.0
2014-08-21 00:00:00-04:00,40.98510376024046,41.43381384143755,40.883509695172975,41.24755859375,141300,0.0,0.0
2014-08-22 00:00:00-04:00,41.23063067673577,41.60314444659006,41.07823794597323,41.42535400390625,101900,0.0,0.0
2014-08-25 00:00:00-04:00,41.55234906215578,41.603144486046475,41.26449648484436,41.569278717041016,114000,0.0,0.0
2014-08-26 00:00:00-04:00,41.543884873311605,41.80633976311526,41.51848715900144,41.6962776184082,118000,0.0,0.0
2014-08-27 00:00:00-04:00,41.84866869013174,41.84866869013174,41.59468186833266,41.645477294921875,71000,0.0,0.0
2014-08-28 00:00:00-04:00,41.45921205835131,41.67086823062451,41.27295359327349,41.289886474609375,200400,0.0,0.0
2014-08-29 00:00:00-04:00,41.323762021941135,41.49308441615842,41.17983411131526,41.239097595214844,156300,0.0,0.0
2014-09-02 00:00:00-04:00,41.391489396209536,41.82326988868991,41.281427258767025,41.59468078613281,103900,0.0,0.0
2014-09-03 00:00:00-04:00,41.67086823062451,41.72166364501527,41.18829241621097,41.289886474609375,103000,0.0,0.0
2014-09-04 00:00:00-04:00,41.30682648680739,41.764004672948936,41.28142554561012,41.40842056274414,82000,0.0,0.0
2014-09-05 00:00:00-04:00,41.256029546133206,41.72167257891948,41.23063183349939,41.59468078613281,93700,0.0,0.0
2014-09-08 00:00:00-04:00,41.637011892066596,41.721673088291325,41.433820499662595,41.47615432739258,122700,0.0,0.0
2014-09-09 00:00:00-04:00,41.526951807114365,41.687812609361835,41.08670645981344,41.16290283203125,144800,0.0,0.0
2014-09-10 00:00:00-04:00,41.10363664754799,41.23063166944693,40.84964983336766,41.1967658996582,71500,0.0,0.0
2014-09-11 00:00:00-04:00,41.08670659760309,41.73014334951527,40.96817962478184,41.56081771850586,153700,0.0,0.0
2014-09-12 00:00:00-04:00,41.628540358535645,41.65394129897608,40.976642096882436,41.103633880615234,144900,0.0,0.0
2014-09-15 00:00:00-04:00,41.05284766385126,41.18830753464284,40.65493288044308,40.89198684692383,107000,0.0,0.0
2014-09-16 00:00:00-04:00,40.82424863424726,41.035904832924004,40.64645497284966,40.680320739746094,143400,0.0,0.0
2014-09-17 00:00:00-04:00,40.807322250025734,40.89198345113318,40.35860884122641,40.51100158691406,190900,0.0,0.0
2014-09-18 00:00:00-04:00,40.69725107894208,41.01896938511084,40.60412184060767,40.97663879394531,85800,0.0,0.0
2014-09-19 00:00:00-04:00,40.98510501863861,41.340689101718255,40.43479762586041,40.49406433105469,291200,0.0,0.0
2014-09-22 00:00:00-04:00,40.38400304082673,40.38400304082673,39.96915547360011,40.003021240234375,119300,0.0,0.0
2014-09-23 00:00:00-04:00,39.87603428144744,40.05382797736665,39.53738623558087,39.613582611083984,110200,0.0,0.0
2014-09-24 00:00:00-04:00,39.68978230326547,39.960702054445306,39.54585436879094,39.86757278442383,101000,0.0,0.0
2014-09-25 00:00:00-04:00,39.71517216591151,39.76597082031771,39.131002173519114,39.19026565551758,126000,0.0,0.0
2014-09-26 00:00:00-04:00,39.36805198464295,39.79982919828166,39.181793500915525,39.706703186035156,207400,0.0,0.0
2014-09-29 00:00:00-04:00,39.30880520342896,39.664386209251774,39.18181014156733,39.224143981933594,138300,0.0,0.0
2014-09-30 00:00:00-04:00,39.30878465185423,39.41884676594996,38.555289193787814,38.64841842651367,222000,0.0,0.0
2014-10-01 00:00:00-04:00,38.716155304218006,38.843150327833385,38.17431589874528,38.292842864990234,245400,0.0,0.0
2014-10-02 00:00:00-04:00,38.250516264555515,39.12253894702225,38.18278471698399,38.9616813659668,170900,0.0,0.0
2014-10-03 00:00:00-04:00,39.38499384943499,39.40192673632787,38.85161921597204,38.9616813659668,149600,0.0,0.0
2014-10-06 00:00:00-04:00,39.05480628284277,39.3087930987351,38.8092842946459,39.08866882324219,163800,0.0,0.0
2014-10-07 00:00:00-04:00,38.970144944958015,38.970144944958015,38.35210912646701,38.37751007080078,140000,0.0,0.0
2014-10-08 00:00:00-04:00,38.275907133967934,39.30879044236416,37.87799566681941,39.257991790771484,212800,0.0,0.0
2014-10-09 00:00:00-04:00,39.24106287119011,39.24106287119011,37.97112551963551,38.055789947509766,162600,0.0,0.0
2014-10-10 00:00:00-04:00,37.86106971714797,38.225118712860386,37.42928917357372,37.49702072143555,141900,0.0,0.0
2014-10-13 00:00:00-04:00,37.573204508608356,38.352097670333904,37.327682574301306,37.46314239501953,168400,0.0,0.0
2014-10-14 00:00:00-04:00,37.852598058379726,38.75848643234832,37.852598058379726,38.16585159301758,164700,0.0,0.0
2014-10-15 00:00:00-04:00,37.767930459864374,38.68228350672611,37.268421730221405,38.35210037231445,196100,0.0,0.0
2014-10-16 00:00:00-04:00,37.96264983462932,38.26743522857496,37.539337505175205,38.07271194458008,260200,0.0,0.0
2014-10-17 00:00:00-04:00,38.40290261132876,38.419835495397216,37.75946593519697,37.810264587402344,254800,0.0,0.0
2014-10-20 00:00:00-04:00,37.61553229052352,38.17430441299813,37.386943254563455,38.14890670776367,192600,0.0,0.0
2014-10-21 00:00:00-04:00,38.309768646102704,39.24105454786282,38.284370937936316,39.23258972167969,134100,0.0,0.0
2014-10-22 00:00:00-04:00,39.19873523798543,39.46965496844647,38.563766514164016,38.69922637939453,106200,0.0,0.0
2014-10-23 00:00:00-04:00,39.11406291041672,39.74056339784256,39.11406291041672,39.5119743347168,112100,0.0,0.0
2014-10-24 00:00:00-04:00,39.63051058224642,39.63897540975554,39.23259586735022,39.57124710083008,110700,0.0,0.0
2014-10-27 00:00:00-04:00,39.37652810790125,39.49505832312515,38.953215599527425,39.435794830322266,102700,0.0,0.0
2014-10-28 00:00:00-04:00,39.57970665276296,41.01896935878685,39.57970665276296,40.993568420410156,239100,0.0,0.0
2014-10-29 00:00:00-04:00,41.37455989006899,42.08572496845084,40.13002342511413,40.257015228271484,210500,0.0,0.0
2014-10-30 00:00:00-04:00,40.40094420936286,40.40940903794872,39.07174327774614,40.16388702392578,251700,0.0,0.0
2014-10-31 00:00:00-04:00,40.91738143707912,41.39148929639417,40.36707398081123,41.323760986328125,247600,0.0,0.0
2014-11-03 00:00:00-05:00,41.332225205216716,41.72167186380883,40.88351506508308,41.17136764526367,248500,0.0,0.0
2014-11-04 00:00:00-05:00,41.18830933822718,41.75554656274989,41.07824717913388,41.61162185668945,238600,0.0,0.0
2014-11-05 00:00:00-05:00,41.94179916381836,42.12805444942064,41.459223219491676,41.94179916381836,229400,0.0,0.0
2014-11-06 00:00:00-05:00,42.06877884136904,42.14497519112853,41.476144153925006,41.78939437866211,203500,0.0,0.0
2014-11-07 00:00:00-05:00,41.696272218116846,41.814799175703676,41.4761511868295,41.76400375366211,151700,0.0,0.0
2014-11-10 00:00:00-05:00,41.83172990238154,41.9671897368692,41.60314082613039,41.823265075683594,127800,0.0,0.0
2014-11-11 00:00:00-05:00,41.789411292120754,42.09419681451479,41.52695637458853,41.99259948730469,156100,0.0,0.0
2014-11-12 00:00:00-05:00,41.779859310463365,42.545682901073896,41.686261534702524,42.281898498535156,153700,0.25,0.0
2014-11-13 00:00:00-05:00,42.230852161049135,42.35848728152221,41.788376602256456,41.96706771850586,132100,0.0,0.0
2014-11-14 00:00:00-05:00,41.924514140706314,42.17978757564626,41.61818472038725,41.64371109008789,92700,0.0,0.0
2014-11-17 00:00:00-05:00,41.49056397169479,41.63522103528051,41.28634643554688,41.286346435546875,60600,0.0,0.0
2014-11-18 00:00:00-05:00,41.47353391445436,41.73731507606675,41.286331867391574,41.51607894897461,111600,0.0,0.0
2014-11-19 00:00:00-05:00,41.516098948773354,41.516098948773354,40.83536833058272,40.937477111816406,103400,0.0,0.0
2014-11-20 00:00:00-05:00,40.665171741404144,41.0650990246663,40.665171741404144,40.818336486816406,135900,0.0,0.0
2014-11-21 00:00:00-05:00,41.405454019987154,41.405454019987154,40.63112280423765,40.72472381591797,177400,0.0,0.0
2014-11-24 00:00:00-05:00,40.74175549479751,41.235283833200945,40.74175549479751,41.226776123046875,172500,0.0,0.0
2014-11-25 00:00:00-05:00,41.33739113539923,41.33739113539923,40.82684094272377,40.90342330932617,154200,0.0,0.0
2014-11-26 00:00:00-05:00,40.86938755084631,41.10764561497355,40.52051303313768,40.64815139770508,196900,0.0,0.0
2014-11-28 00:00:00-05:00,40.76727391869938,40.87789360499569,39.82275922288959,39.89934158325195,132100,0.0,0.0
2014-12-01 00:00:00-05:00,39.88232184138951,39.88232184138951,39.150535583496094,39.150535583496094,196900,0.0,0.0
2014-12-02 00:00:00-05:00,39.31221389770508,39.62705106030193,39.19308649812671,39.31221389770508,161100,0.0,0.0
2014-12-03 00:00:00-05:00,39.44836200959005,40.690695306822306,39.44836200959005,40.56305694580078,219200,0.0,0.0
2014-12-04 00:00:00-05:00,40.409900206173525,40.44393429326459,40.112078410780846,40.27375411987305,112600,0.0,0.0
2014-12-05 00:00:00-05:00,40.273754303140876,40.571572853910055,40.03549621654678,40.1716423034668,128300,0.0,0.0
2014-12-08 00:00:00-05:00,40.0610232189706,40.17163967574704,38.83570527086257,38.97185134887695,156200,0.0,0.0
2014-12-09 00:00:00-05:00,38.64000003747933,39.6696050766002,38.571928613444186,39.57600402832031,208300,0.0,0.0
2014-12-10 00:00:00-05:00,39.388803655244686,39.57600249858973,38.71658092174432,38.79316329956055,194800,0.0,0.0
2014-12-11 00:00:00-05:00,38.94632403286536,39.482400622213646,38.67403188341383,38.69955825805664,164700,0.0,0.0
2014-12-12 00:00:00-05:00,38.316644648562296,38.42726434356427,37.474241864258126,37.49126052856445,200700,0.0,0.0
2014-12-15 00:00:00-05:00,37.797585747080376,37.9082054391526,36.904126993520336,37.02325439453125,251500,0.0,0.0
2014-12-16 00:00:00-05:00,36.84456374608901,37.83162354000346,36.84456374608901,36.87860107421875,216900,0.0,0.0
2014-12-17 00:00:00-05:00,36.89562337454988,38.04435572132706,36.52121922017974,38.018829345703125,245100,0.0,0.0
2014-12-18 00:00:00-05:00,38.54639313428037,38.63999416834293,37.6614420343887,38.51235580444336,216000,0.0,0.0
2014-12-19 00:00:00-05:00,38.5208625793457,38.60595264872524,37.95074872737293,38.5208625793457,415700,0.0,0.0
2014-12-22 00:00:00-05:00,38.546405689054716,38.68255180676786,38.248587070925815,38.59746170043945,149200,0.0,0.0
2014-12-23 00:00:00-05:00,38.85271431963504,39.3547534666706,38.776131966833766,39.09096908569336,120700,0.0,0.0
2014-12-24 00:00:00-05:00,39.09097820672247,39.312217609093224,38.88676071558784,39.16756057739258,71100,0.0,0.0
2014-12-26 00:00:00-05:00,39.397312437627726,39.56749586473635,39.32924101437161,39.439857482910156,77100,0.0,0.0
2014-12-29 00:00:00-05:00,39.42283686157676,39.797237755047895,39.2101084172453,39.50792694091797,109200,0.0,0.0
2014-12-30 00:00:00-05:00,39.42282997190414,39.73766710561869,39.13351920833518,39.40581130981445,101300,0.0,0.0
2014-12-31 00:00:00-05:00,39.41433003252383,39.55047612131059,38.767636922281405,38.79316329956055,171300,0.0,0.0
2015-01-02 00:00:00-05:00,38.99737074362975,39.18456952307283,38.07838252353984,38.342166900634766,177600,0.0,0.0
2015-01-05 00:00:00-05:00,38.03585018022769,38.486833487184434,37.18493632047306,37.372135162353516,200300,0.0,0.0
2015-01-06 00:00:00-05:00,37.52530545031783,37.52530545031783,36.43613658793486,36.83606719970703,179000,0.0,0.0
2015-01-07 00:00:00-05:00,37.08281872657556,37.22747249018225,36.29997647430202,36.44463348388672,268100,0.0,0.0
2015-01-08 00:00:00-05:00,36.8275530095477,36.97221006224891,36.478678436064605,36.64035415649414,235400,0.0,0.0
2015-01-09 00:00:00-05:00,36.563754543471475,36.58077320317948,35.69582237422754,35.71284103393555,168300,0.0,0.0
2015-01-12 00:00:00-05:00,35.73837619430163,35.891540923384035,35.15124689680455,35.2703742980957,217500,0.0,0.0
2015-01-13 00:00:00-05:00,35.58521220962787,36.03619545137231,34.972553280481996,35.16826629638672,340700,0.0,0.0
2015-01-14 00:00:00-05:00,34.76833231209175,35.389498888034424,34.68323899937346,35.21080780029297,375800,0.0,0.0
2015-01-15 00:00:00-05:00,35.36398857695029,35.40653362964131,34.46201852839525,34.53860092163086,215000,0.0,0.0
2015-01-16 00:00:00-05:00,34.359908790513245,34.58965596378615,34.1386693291485,34.31736373901367,311500,0.0,0.0
2015-01-20 00:00:00-05:00,34.42798384444853,34.60667502712698,33.92594439360452,34.07910919189453,355100,0.0,0.0
