Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-01-21 00:00:00-05:00,33.92593493340685,34.57263128940764,33.83233388877683,34.29182815551758,254500,0.0,0.0
2015-01-22 00:00:00-05:00,34.53858127525045,34.87894799512868,33.84934012818698,34.78534698486328,230800,0.0,0.0
2015-01-23 00:00:00-05:00,34.768338462348765,34.98957462259539,34.410952977669076,34.80237579345703,232800,0.0,0.0
2015-01-26 00:00:00-05:00,34.75982897896804,35.210815520309446,34.096117224135554,35.159759521484375,233400,0.0,0.0
2015-01-27 00:00:00-05:00,34.63218737628998,34.93851682001389,34.25778328019271,34.768333435058594,297600,0.0,0.0
2015-01-28 00:00:00-05:00,34.86192983778989,35.134221919232125,34.479018083893735,34.589637756347656,366200,0.0,0.0
2015-01-29 00:00:00-05:00,35.44055435273547,37.70398450199733,34.861932818700595,37.210453033447266,563900,0.0,0.0
2015-01-30 00:00:00-05:00,36.63183197079658,36.87008999998026,34.35989408414176,34.40243911743164,504300,0.0,0.0
2015-02-02 00:00:00-05:00,34.4534940525942,35.2533516903376,34.24076564666456,35.12571334838867,454100,0.0,0.0
2015-02-03 00:00:00-05:00,35.42353747052053,36.71692665594717,35.185279432430036,36.665870666503906,396600,0.0,0.0
2015-02-04 00:00:00-05:00,36.48718134586427,36.665872448633785,35.874522426679384,35.97663116455078,296000,0.0,0.0
2015-02-05 00:00:00-05:00,36.0021650646347,36.274457228656395,35.89154535863256,36.1127815246582,185900,0.0,0.0
2015-02-06 00:00:00-05:00,36.138317755806575,36.64035713365811,36.07875403690718,36.597808837890625,312800,0.0,0.0
2015-02-09 00:00:00-05:00,36.59780073987075,37.21045970839166,36.4106019130282,36.46165466308594,211100,0.0,0.0
2015-02-10 00:00:00-05:00,36.572273612032085,36.63183731652571,35.848998202621765,36.282962799072266,166900,0.0,0.0
2015-02-11 00:00:00-05:00,36.28296013012837,36.51417127223637,35.914735340844864,36.0603141784668,148400,0.27,0.0
2015-02-12 00:00:00-05:00,36.29152214259073,36.4713519262619,36.154508507413254,36.4028434753418,125600,0.0,0.0
2015-02-13 00:00:00-05:00,36.40284524120413,36.58267830026155,36.28295871294112,36.479915618896484,270300,0.0,0.0
2015-02-17 00:00:00-05:00,36.50560908789748,36.625495619987504,36.12025718713457,36.34290313720703,176200,0.0,0.0
2015-02-18 00:00:00-05:00,36.17163998872926,36.98515670834922,36.17163998872926,36.57411575317383,361600,0.0,0.0
2015-02-19 00:00:00-05:00,36.54842877764016,36.78820186502969,36.32577953935276,36.53986358642578,237300,0.0,0.0
2015-02-20 00:00:00-05:00,36.46279852061766,36.59124699610319,36.128824644362886,36.419979095458984,332700,0.0,0.0
2015-02-23 00:00:00-05:00,36.24871151480313,36.48848459621564,36.034627473066735,36.30865478515625,222700,0.0,0.0
2015-02-24 00:00:00-05:00,36.33434382483238,36.47991940521477,36.26583536347839,36.30865478515625,243200,0.0,0.0
2015-02-25 00:00:00-05:00,36.35147008552811,37.07935450365357,36.35147008552811,36.94234085083008,229900,0.0,0.0
2015-02-26 00:00:00-05:00,36.96803076553993,37.60172096652286,36.959468841200795,37.567466735839844,233400,0.0,0.0
2015-02-27 00:00:00-05:00,37.65310405547749,37.65310405547749,37.361949614521,37.516090393066406,339000,0.0,0.0
2015-03-02 00:00:00-05:00,37.45615006190093,37.67879605580779,37.13930328852472,37.62741470336914,197700,0.0,0.0
2015-03-03 00:00:00-05:00,37.47326716849297,37.790113884844914,37.284875443450865,37.558902740478516,187500,0.0,0.0
2015-03-04 00:00:00-05:00,37.28488767296464,37.60173122657882,36.91666275930594,37.533226013183594,454500,0.0,0.0
2015-03-05 00:00:00-05:00,37.38763259056737,38.8862207092609,37.2591808737285,38.312477111816406,367800,0.0,0.0
2015-03-06 00:00:00-05:00,38.01275659882276,38.4494898120683,37.60171568831465,37.77298355102539,469900,0.0,0.0
2015-03-09 00:00:00-04:00,37.84149405510832,38.124086558301634,37.601720973608465,37.61028289794922,166200,0.0,0.0
2015-03-10 00:00:00-04:00,37.21635227773213,37.498944653607616,36.47990298302095,36.488468170166016,223400,0.0,0.0
2015-03-11 00:00:00-04:00,36.462793244857174,36.745382463368614,36.21445498818803,36.71112823486328,155000,0.0,0.0
2015-03-12 00:00:00-04:00,37.04510577571902,37.670234130399834,36.93378441209741,37.62741470336914,237000,0.0,0.0
2015-03-13 00:00:00-04:00,37.51608420248299,37.6102784256835,36.59980487380602,37.22492980957031,265600,0.0,0.0
2015-03-16 00:00:00-04:00,37.2677415745311,37.593150155772,37.01084143846195,37.182106018066406,183300,0.0,0.0
2015-03-17 00:00:00-04:00,36.908092494917874,37.079360404870485,36.75395170262689,36.77964401245117,312100,0.0,0.0
2015-03-18 00:00:00-04:00,36.771071806737815,37.379072934435335,36.59124200558616,37.07935333251953,276400,0.0,0.0
2015-03-19 00:00:00-04:00,36.97658069103438,37.17353753615472,36.813878062455466,36.95945358276367,181200,0.0,0.0
2015-03-20 00:00:00-04:00,36.89096130998664,37.27630994744301,36.634057862798365,37.190677642822266,501400,0.0,0.0
2015-03-23 00:00:00-04:00,37.250634291155414,37.687364428271195,37.010861138751785,37.593170166015625,301000,0.0,0.0
2015-03-24 00:00:00-04:00,37.5332212358806,38.5436950548279,37.46471276454115,38.081275939941406,383700,0.0,0.0
2015-03-25 00:00:00-04:00,38.07269774550455,38.37241730526203,37.344813452752625,37.4133186340332,288900,0.0,0.0
2015-03-26 00:00:00-04:00,37.33625999446302,37.57603637093914,37.045105532549144,37.130741119384766,186700,0.0,0.0
2015-03-27 00:00:00-04:00,37.070786959394205,37.2334896266233,36.76250547061263,36.82244873046875,307200,0.0,0.0
2015-03-30 00:00:00-04:00,37.03653834544646,38.20971795178104,36.94234084664164,37.9870719909668,365000,0.0,0.0
2015-03-31 00:00:00-04:00,37.858621703918764,39.014677506004254,37.62741054350167,38.8262825012207,491700,0.0,0.0
2015-04-01 00:00:00-04:00,38.5522590467274,38.714961761097186,38.12409091417822,38.30392074584961,312000,0.0,0.0
2015-04-02 00:00:00-04:00,38.24397484894913,38.723524300554416,38.106961186585245,38.25253677368164,144000,0.0,0.0
2015-04-06 00:00:00-04:00,38.03844660055621,38.714952878773175,37.94425237700369,38.44092559814453,120500,0.0,0.0
2015-04-07 00:00:00-04:00,38.440931187187665,38.440931187187665,37.87574943038475,37.910003662109375,120900,0.0,0.0
2015-04-08 00:00:00-04:00,37.653101715024505,37.79867729312233,36.55698921720489,36.745384216308594,473500,0.0,0.0
2015-04-09 00:00:00-04:00,36.71112339201507,36.8909564346134,35.88904161631236,36.0003662109375,461900,0.0,0.0
2015-04-10 00:00:00-04:00,36.24014754951638,36.24014754951638,35.76916329509935,35.77772521972656,371800,0.0,0.0
2015-04-13 00:00:00-04:00,35.87192213627722,36.145949453145676,35.42662692970014,35.52082443237305,350400,0.0,0.0
2015-04-14 00:00:00-04:00,35.61502162169036,36.257273752449386,35.46088084897514,36.24014663696289,388300,0.0,0.0
2015-04-15 00:00:00-04:00,36.26583653807135,37.05366753584273,36.26583653807135,36.90808868408203,437300,0.0,0.0
2015-04-16 00:00:00-04:00,36.908091939154446,37.0793598465281,36.625502668652004,36.65119171142578,352500,0.0,0.0
2015-04-17 00:00:00-04:00,36.342905771008034,36.394287117054404,35.76916210680812,35.829105377197266,156400,0.0,0.0
2015-04-20 00:00:00-04:00,36.094564302134295,36.34289926356762,36.0517448880978,36.171634674072266,186200,0.0,0.0
2015-04-21 00:00:00-04:00,36.402847270219596,36.402847270219596,35.81197651941966,35.83766555786133,145700,0.0,0.0
2015-04-22 00:00:00-04:00,35.86336398034865,36.137391326012185,35.52082816493742,35.95756149291992,178800,0.0,0.0
2015-04-23 00:00:00-04:00,35.880483802240924,36.008932256905105,35.69208881540455,35.931861877441406,143800,0.0,0.0
2015-04-24 00:00:00-04:00,36.01749861773308,36.13738515264765,35.53794921141171,35.79484939575195,160600,0.0,0.0
2015-04-27 00:00:00-04:00,35.77771348263164,35.95754650744127,35.57219469236675,35.846221923828125,304700,0.0,0.0
2015-04-28 00:00:00-04:00,35.84623133886093,36.068877297903036,35.56363884469578,36.05175018310547,247500,0.0,0.0
2015-04-29 00:00:00-04:00,35.92329845458647,36.051746903890034,35.580762723117964,35.657833099365234,247200,0.0,0.0
2015-04-30 00:00:00-04:00,35.95755622189089,36.71969486946193,35.64070949574989,35.769161224365234,1004400,0.0,0.0
2015-05-01 00:00:00-04:00,35.75203293391657,36.05174926861352,35.246794493525236,35.86335754394531,386000,0.0,0.0
2015-05-04 00:00:00-04:00,35.82909896175625,36.4799128951615,35.82909896175625,36.171634674072266,259800,0.0,0.0
2015-05-05 00:00:00-04:00,36.10312679979705,36.54842192623303,35.90616990541122,35.9489860534668,205500,0.0,0.0
2015-05-06 00:00:00-04:00,35.974675677482445,36.10312739041325,35.6235780310227,36.07743835449219,185400,0.0,0.0
2015-05-07 00:00:00-04:00,35.983248485260695,36.308657164691795,35.61502364800896,36.16307830810547,188800,0.0,0.0
2015-05-08 00:00:00-04:00,36.58268330219324,36.58268330219324,36.111695781529384,36.30009078979492,170500,0.0,0.0
2015-05-11 00:00:00-04:00,36.28295756338791,36.771068851087,36.27439564021021,36.61692810058594,277400,0.0,0.0
2015-05-12 00:00:00-04:00,36.43710883062914,36.659758097465655,35.957562594360475,36.3857307434082,161800,0.0,0.0
2015-05-13 00:00:00-04:00,36.5925568538828,36.954519802459615,36.35125041320072,36.63564682006836,242000,0.27,0.0
2015-05-14 00:00:00-04:00,36.88557348055987,37.40266294100897,36.83386683580255,37.118263244628906,197500,0.0,0.0
2015-05-15 00:00:00-04:00,36.94590677489884,37.014853363786415,36.4202005410711,36.76492691040039,183600,0.0,0.0
2015-05-18 00:00:00-04:00,36.635645120213276,37.16135123092449,36.50637522765459,36.963134765625,216200,0.0,0.0
2015-05-19 00:00:00-04:00,36.920048869429536,37.152738646738065,36.48052592621602,37.03208541870117,268500,0.0,0.0
2015-05-20 00:00:00-04:00,36.98037265955258,37.126882487805226,36.76491954378088,36.97175598144531,172100,0.0,0.0
2015-05-21 00:00:00-04:00,36.89418953223749,37.31647576153865,36.89418953223749,37.221675872802734,239900,0.0,0.0
2015-05-22 00:00:00-04:00,37.16134655121024,37.29061971504314,36.963130110872065,37.05792999267578,339900,0.0,0.0
2015-05-26 00:00:00-04:00,36.859727673567136,37.00623424698925,36.46329464101442,36.80801773071289,315100,0.0,0.0
2015-05-27 00:00:00-04:00,36.81662458371491,37.16134755061836,36.48913497073641,37.135494232177734,190300,0.0,0.0
2015-05-28 00:00:00-04:00,36.9717673824846,37.17860059637685,36.678750923175016,37.109657287597656,190400,0.0,0.0
2015-05-29 00:00:00-04:00,36.988987939524485,37.06655118977265,36.377101902874216,36.514991760253906,212300,0.0,0.0
2015-06-01 00:00:00-04:00,36.7132122004012,36.80801210403181,36.2823059384831,36.41157913208008,395200,0.0,0.0
2015-06-02 00:00:00-04:00,36.23921106996927,36.82524376994588,36.23921106996927,36.5753173828125,310800,0.0,0.0
2015-06-03 00:00:00-04:00,36.71320469941035,36.971751033779896,36.71320469941035,36.85971450805664,325000,0.0,0.0
2015-06-04 00:00:00-04:00,36.65287046511361,36.84247019415296,36.50636397453049,36.72181701660156,181400,0.0,0.0
2015-06-05 00:00:00-04:00,36.70459743824232,37.00623052231342,36.35125441652158,36.980377197265625,150000,0.0,0.0
2015-06-08 00:00:00-04:00,36.88557659807892,37.032086441566115,36.67874342646099,36.695980072021484,152600,0.0,0.0
2015-06-09 00:00:00-04:00,36.67874144764786,37.04932108832075,36.67874144764786,36.81663131713867,128200,0.0,0.0
2015-06-10 00:00:00-04:00,37.04069913682447,37.46298868875412,36.87695595294143,37.3509521484375,198600,0.0,0.0
2015-06-11 00:00:00-04:00,37.480237024005504,37.50609035385337,36.99762071233246,37.109657287597656,129100,0.0,0.0
2015-06-12 00:00:00-04:00,37.02346544136488,37.28200854244612,36.79077566412559,37.16997528076172,165300,0.0,0.0
2015-06-15 00:00:00-04:00,36.816634984176794,37.092414750626844,36.299545456417356,36.92005157470703,212100,0.0,0.0
2015-06-16 00:00:00-04:00,36.790774706415895,37.06655444539752,36.514994967434276,36.81663131713867,315600,0.0,0.0
2015-06-17 00:00:00-04:00,36.842485224168,37.230301515617384,36.782158610781856,36.92866516113281,176400,0.0,0.0
2015-06-18 00:00:00-04:00,37.06655822112421,37.445757866515876,36.93728830455772,37.23030471801758,222600,0.0,0.0
2015-06-19 00:00:00-04:00,36.9545170570477,37.01484366273646,36.19612121582031,36.19612121582031,797300,0.0,0.0
2015-06-22 00:00:00-04:00,36.45465771759023,36.618404150022855,35.94618835579711,36.17026138305664,235700,0.0,0.0
2015-06-23 00:00:00-04:00,36.144414836535475,36.265071347313054,35.96343500169975,36.12717819213867,285000,0.0,0.0
2015-06-24 00:00:00-04:00,35.9892845063118,36.273684177355534,35.765214728033165,35.85139465332031,271100,0.0,0.0
2015-06-25 00:00:00-04:00,36.006532910325355,36.006532910325355,35.15334019360768,35.334320068359375,193000,0.0,0.0
2015-06-26 00:00:00-04:00,35.30845799809486,35.54976443802061,35.22227477844017,35.360164642333984,636200,0.0,0.0
2015-06-29 00:00:00-04:00,35.179184086948375,35.317073947998715,34.472498138121175,34.524208068847656,208100,0.0,0.0
2015-06-30 00:00:00-04:00,34.7913784701145,34.998214968750275,34.07607562442312,34.170875549316406,285400,0.0,0.0
2015-07-01 00:00:00-04:00,34.3604593562653,34.69656566516883,34.13638957951408,34.300132751464844,320200,0.0,0.0
2015-07-02 00:00:00-04:00,34.41216940867937,34.62762250876499,34.08467977603428,34.19671630859375,234000,0.0,0.0
2015-07-06 00:00:00-04:00,33.9898846823722,34.188101167915306,33.75719490693798,33.86061477661133,266300,0.0,0.0
2015-07-07 00:00:00-04:00,33.834747488194,34.050200550692196,33.21424490373511,34.007110595703125,386000,0.0,0.0
2015-07-08 00:00:00-04:00,33.78305892723258,34.06745541232175,33.472805825277426,33.653785705566406,422800,0.0,0.0
2015-07-09 00:00:00-04:00,33.91231174400458,34.03296822418344,33.5589688423631,33.567588806152344,292400,0.0,0.0
2015-07-10 00:00:00-04:00,33.84337616159124,33.93817605949642,33.5417398239335,33.70548629760742,453400,0.0,0.0
2015-07-13 00:00:00-04:00,33.96402865908175,34.81722443452383,33.91231872835527,34.524208068847656,263100,0.0,0.0
2015-07-14 00:00:00-04:00,34.46389055063195,34.55868718397121,34.28290738912825,34.403560638427734,163700,0.0,0.0
2015-07-15 00:00:00-04:00,34.34323731955329,34.377710619115575,34.119167447508026,34.15364074707031,239900,0.0,0.0
2015-07-16 00:00:00-04:00,34.3087511483838,34.61038415859994,34.3087511483838,34.386314392089844,189500,0.0,0.0
2015-07-17 00:00:00-04:00,34.386321635678634,34.386321635678634,34.110541886086196,34.282901763916016,249400,0.0,0.0
2015-07-20 00:00:00-04:00,34.29152002982639,34.40355328734926,34.007120327913455,34.05883026123047,264500,0.0,0.0
2015-07-21 00:00:00-04:00,34.04160310061103,34.21396630546683,33.541750135284666,33.59346008300781,240500,0.0,0.0
2015-07-22 00:00:00-04:00,33.55897719727337,33.6020704518423,33.06774434068209,33.438323974609375,236100,0.0,0.0
2015-07-23 00:00:00-04:00,33.41247377789595,33.59345362882395,33.05051078848587,33.1539306640625,198600,0.0,0.0
2015-07-24 00:00:00-04:00,33.041894070350835,33.05051074952837,32.28349808811982,32.43000793457031,336900,0.0,0.0
2015-07-27 00:00:00-04:00,32.18871273714523,33.23150891716328,32.01635277521019,33.2228889465332,491600,0.0,0.0
2015-07-28 00:00:00-04:00,33.34352711886993,33.34352711886993,32.636841075129375,32.705787658691406,207900,0.0,0.0
2015-07-29 00:00:00-04:00,32.74027144663603,33.06775796088202,32.55928825054155,32.9384880065918,141200,0.0,0.0
2015-07-30 00:00:00-04:00,32.82643131981558,33.24010083789494,32.60236156368834,33.102210998535156,146200,0.0,0.0
2015-07-31 00:00:00-04:00,33.20563729652199,33.42971040593068,32.96433082874715,33.29182052612305,196300,0.0,0.0
2015-08-03 00:00:00-04:00,33.291822115152094,33.291822115152094,32.39553620984547,32.48171615600586,194800,0.0,0.0
2015-08-04 00:00:00-04:00,32.40415284130744,33.09360555978335,32.40415284130744,32.75749588012695,205200,0.0,0.0
2015-08-05 00:00:00-04:00,32.92123769321642,33.30905397025773,32.5334214161751,32.57651138305664,185900,0.0,0.0
2015-08-06 00:00:00-04:00,32.714409959439706,32.97295311711677,32.43001347226133,32.826446533203125,177300,0.0,0.0
2015-08-07 00:00:00-04:00,32.662689072483104,32.94708543577768,32.38690938608399,32.62821578979492,199700,0.0,0.0
2015-08-10 00:00:00-04:00,32.7574915911574,33.197017806015914,32.63683836748762,33.09360122680664,212300,0.0,0.0
2015-08-11 00:00:00-04:00,32.791964750862725,33.20563435362354,32.67992820608779,33.05912780761719,313100,0.0,0.0
2015-08-12 00:00:00-04:00,33.284788454323,34.56931519766732,32.547056498043794,34.1527099609375,651400,0.27,0.0
2015-08-13 00:00:00-04:00,33.996476198794475,35.20288960348673,33.831572341437735,34.959869384765625,496200,0.0,0.0
2015-08-14 00:00:00-04:00,34.95118650241084,35.53269210690275,34.794960424308655,35.38514709472656,249800,0.0,0.0
2015-08-17 00:00:00-04:00,35.37647009697184,35.40250998688775,34.89043629663424,35.20288848876953,162100,0.0,0.0
2015-08-18 00:00:00-04:00,35.237604689078715,35.45458502167367,34.98591001951998,35.22024917602539,121200,0.0,0.0
2015-08-19 00:00:00-04:00,35.00327408753572,35.36779951169614,34.82968913328225,35.12478256225586,213900,0.0,0.0
2015-08-20 00:00:00-04:00,34.8470521518157,35.13346454655972,34.62139069088234,34.907806396484375,266000,0.0,0.0
2015-08-21 00:00:00-04:00,34.29156983388911,35.25496302706941,33.86629024194462,34.77760696411133,366100,0.0,0.0
2015-08-24 00:00:00-04:00,33.423659361485996,35.454596038057865,33.17196461372115,34.517242431640625,569000,0.0,0.0
2015-08-25 00:00:00-04:00,35.376473324816736,35.376473324816736,34.413083392306575,34.46515655517578,391800,0.0,0.0
2015-08-26 00:00:00-04:00,35.10742798395839,35.66289725609857,34.673467201241614,35.61082077026367,322700,0.0,0.0
2015-08-27 00:00:00-04:00,35.75835589076749,36.19231651247375,35.24628222471982,35.92325973510742,332300,0.0,0.0
2015-08-28 00:00:00-04:00,35.905905371880834,36.45269675017345,35.76703808812398,36.296470642089844,160700,0.0,0.0
2015-08-31 00:00:00-04:00,36.174967068263136,37.01685195209681,35.758365160728495,36.74779510498047,240800,0.0,0.0
2015-09-01 00:00:00-04:00,36.16628295015977,36.21835942578242,35.124779924565715,35.211570739746094,369200,0.0,0.0
2015-09-02 00:00:00-04:00,35.62817408811478,35.62817408811478,34.96855525718886,35.1161003112793,300800,0.0,0.0
2015-09-03 00:00:00-04:00,35.11610237350438,35.43723570572037,34.98591613769531,34.98591613769531,262300,0.0,0.0
2015-09-04 00:00:00-04:00,34.73423096386437,35.17686962675026,34.47385508505744,34.89045715332031,326200,0.0,0.0
2015-09-08 00:00:00-04:00,35.341755761845555,35.66288571004817,35.06402121569351,35.20288848876953,206800,0.0,0.0
2015-09-09 00:00:00-04:00,35.43723934973953,35.55006677020458,35.09874715577023,35.13346481323242,206200,0.0,0.0
2015-09-10 00:00:00-04:00,35.06403844621133,35.254978971233704,34.72554619782456,34.855735778808594,163100,0.0,0.0
2015-09-11 00:00:00-04:00,34.612721270568095,34.690834362654336,34.18743814457435,34.5866813659668,199400,0.0,0.0
2015-09-14 00:00:00-04:00,34.58667277010129,34.65610808396948,34.24818389213886,34.43044662475586,161000,0.0,0.0
2015-09-15 00:00:00-04:00,34.43045121639024,35.090073542673075,34.38705579486442,34.95120620727539,183400,0.0,0.0
2015-09-16 00:00:00-04:00,35.02063547317347,35.93195580804075,35.02063547317347,35.69761657714844,244000,0.0,0.0
2015-09-17 00:00:00-04:00,35.61949425892417,35.767039304433276,35.142138161705404,35.168174743652344,239300,0.0,0.0
2015-09-18 00:00:00-04:00,34.77761155899303,34.942515439371164,34.586667784239125,34.6734619140625,410900,0.0,0.0
2015-09-21 00:00:00-04:00,34.82968843977005,35.31572232897294,34.5345950166722,34.786293029785156,210900,0.0,0.0
2015-09-22 00:00:00-04:00,34.37836330227033,34.64741678694429,33.614591629463405,33.961761474609375,277800,0.0,0.0
2015-09-23 00:00:00-04:00,34.08328118547153,34.21346743726135,33.388944576684786,33.40630340576172,161100,0.0,0.0
2015-09-24 00:00:00-04:00,33.154600868598706,33.30214592952034,32.33007480862335,33.14591979980469,263700,0.0,0.0
2015-09-25 00:00:00-04:00,33.267438885855356,34.031207564417855,33.267438885855356,33.953094482421875,253100,0.0,0.0
2015-09-28 00:00:00-04:00,33.82288645120157,33.95307263016791,33.475716685578824,33.63194274902344,229000,0.0,0.0
2015-09-29 00:00:00-04:00,33.66667957974458,34.26554429043286,33.39762269246589,33.59724426269531,180500,0.0,0.0
2015-09-30 00:00:00-04:00,33.76215105965426,34.152713125129466,32.93762488980794,33.111209869384766,314400,0.0,0.0
2015-10-01 00:00:00-04:00,33.163271074535224,33.43232786129934,32.24327664333214,32.668556213378906,294700,0.0,0.0
2015-10-02 00:00:00-04:00,32.47761371035717,33.44968795776367,32.19120140076665,33.44968795776367,206800,0.0,0.0
2015-10-05 00:00:00-04:00,33.63195441928708,35.046667235448126,33.63195441928708,34.994590759277344,230400,0.0,0.0
2015-10-06 00:00:00-04:00,34.864402586351275,35.506665907453126,34.864402586351275,34.933837890625,156600,0.0,0.0
2015-10-07 00:00:00-04:00,35.06403439707223,35.984029185476764,35.06403439707223,35.62818145751953,180800,0.0,0.0
2015-10-08 00:00:00-04:00,35.54138801474821,36.7304396071959,35.54138801474821,36.66968536376953,152500,0.0,0.0
2015-10-09 00:00:00-04:00,36.67835484470688,36.75646789874868,36.244394169109576,36.296470642089844,203000,0.0,0.0
2015-10-12 00:00:00-04:00,36.3919357063822,36.52212520902741,35.92325746988734,36.157596588134766,98300,0.0,0.0
2015-10-13 00:00:00-04:00,35.975336534494545,36.55684218375025,35.69760199890124,35.70627975463867,101800,0.0,0.0
2015-10-14 00:00:00-04:00,35.706287463843815,35.92326782355201,35.15949603033904,35.263648986816406,154000,0.0,0.0
2015-10-15 00:00:00-04:00,35.43722779981807,35.5066597812547,34.36100394526602,35.497982025146484,230000,0.0,0.0
2015-10-16 00:00:00-04:00,35.541388248996824,35.56742483610603,34.18742943473271,34.82969284057617,179500,0.0,0.0
2015-10-19 00:00:00-04:00,34.682145226683694,34.86440796221968,34.51724131989277,34.803653717041016,151800,0.0,0.0
2015-10-20 00:00:00-04:00,34.70818268444539,35.35912381774749,34.4478035824383,35.07270812988281,118700,0.0,0.0
2015-10-21 00:00:00-04:00,35.07270034480749,35.51533876042318,34.734211560361885,34.77760696411133,252600,0.0,0.0
2015-10-22 00:00:00-04:00,34.959879596188514,36.04478155298044,34.959879596188514,35.61082077026367,302100,0.0,0.0
2015-10-23 00:00:00-04:00,35.68893277503164,36.01874388706182,35.42855697536904,35.48931121826172,261000,0.0,0.0
2015-10-26 00:00:00-04:00,35.48931097048935,35.69761359527989,34.55195743607665,34.60403060913086,327400,0.0,0.0
2015-10-27 00:00:00-04:00,34.352327179031434,34.45647680961597,32.772707342404416,33.267425537109375,415400,0.0,0.0
2015-10-28 00:00:00-04:00,32.113094006132876,35.32440406891769,32.113094006132876,34.0572395324707,749800,0.0,0.0
2015-10-29 00:00:00-04:00,33.57987866332824,34.95119610085397,33.49308784537286,34.560630798339844,411500,0.0,0.0
2015-10-30 00:00:00-04:00,34.69081380974155,36.45269290746132,34.49987007313303,35.85382843017578,414800,0.0,0.0
2015-11-02 00:00:00-05:00,35.827793568237844,37.789297744474666,35.827793568237844,37.042884826660156,445500,0.0,0.0
2015-11-03 00:00:00-05:00,37.016847700725556,37.528921440711215,36.36590667417721,37.40740966796875,384400,0.0,0.0
2015-11-04 00:00:00-05:00,37.407411438541686,37.68514602481284,37.31194286458264,37.45948791503906,169800,0.0,0.0
2015-11-05 00:00:00-05:00,37.45081781938717,37.69383480437636,36.964780538550684,37.12968444824219,192300,0.0,0.0
2015-11-06 00:00:00-05:00,36.98213732385465,37.181758880615234,36.05346154155817,37.181758880615234,222200,0.0,0.0
2015-11-09 00:00:00-05:00,37.16439190240799,37.16439190240799,36.16628102663195,36.3311882019043,201100,0.0,0.0
2015-11-10 00:00:00-05:00,36.33986595861785,36.55684629588593,36.088171283638346,36.3311882019043,123800,0.0,0.0
2015-11-11 00:00:00-05:00,36.400635841613806,36.75648361532502,36.209695314090304,36.444034576416016,216100,0.0,0.0
2015-11-12 00:00:00-05:00,35.815080196453124,36.286791808545075,35.22107372173402,35.290958404541016,121700,0.27,0.0
2015-11-13 00:00:00-05:00,35.07257772615738,35.61417074987488,34.81925072082878,34.98522186279297,134800,0.0,0.0
2015-11-16 00:00:00-05:00,35.0026890863898,35.41325326716817,34.705685849030246,35.290958404541016,212700,0.0,0.0
