Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-11-17 00:00:00-05:00,35.2298034604619,36.16448923383038,35.2298034604619,35.36083221435547,215500,0.0,0.0
2015-11-18 00:00:00-05:00,35.561735621536116,35.692767670813836,35.107495404932365,35.58794403076172,207300,0.0,0.0
2015-11-19 00:00:00-05:00,35.596679988336135,35.78012220202489,35.32588195935491,35.631622314453125,161200,0.0,0.0
2015-11-20 00:00:00-05:00,35.86747506714877,36.426538909902014,35.7364430211295,36.14700698852539,145300,0.0,0.0
2015-11-23 00:00:00-05:00,36.08587693459053,36.37414290919861,35.86749230777518,36.260581970214844,135000,0.0,0.0
2015-11-24 00:00:00-05:00,36.12955580424374,37.20400784594172,36.12955580424374,37.142860412597656,229200,0.0,0.0
2015-11-25 00:00:00-05:00,37.151577600971365,37.25640458145419,36.69733734906353,36.91572189331055,147300,0.0,0.0
2015-11-27 00:00:00-05:00,36.872057418995816,37.02929460762015,36.61873046706942,36.89826583862305,66100,0.0,0.0
2015-11-30 00:00:00-05:00,36.95941689803599,37.34377265675186,36.61873406766194,37.25642013549805,253900,0.0,0.0
2015-12-01 00:00:00-05:00,37.32629027862983,37.527203683016346,36.87204997347088,37.3437614440918,193100,0.0,0.0
2015-12-02 00:00:00-05:00,37.212731147960945,37.212731147960945,36.321724992800846,36.61872482299805,152800,0.0,0.0
2015-12-03 00:00:00-05:00,36.71482033316467,36.767233840281115,36.251846016632776,36.592525482177734,210000,0.0,0.0
2015-12-04 00:00:00-05:00,36.58377305647378,36.81089147451213,36.23435651703299,36.356651306152344,286400,0.0,0.0
2015-12-07 00:00:00-05:00,36.243110209081976,36.33919663535979,35.40451080035475,35.8150749206543,262700,0.0,0.0
2015-12-08 00:00:00-05:00,35.43072581248631,35.526812256646195,34.8017769719622,34.87165832519531,147900,0.0,0.0
2015-12-09 00:00:00-05:00,34.82797762062443,35.18612825751118,34.583387917077815,35.05509948730469,217200,0.0,0.0
2015-12-10 00:00:00-05:00,34.993953653014,35.43945682363413,34.93280622434624,35.046363830566406,202300,0.0,0.0
2015-12-11 00:00:00-05:00,34.793034944482685,34.88038744873935,34.34752850883415,34.69694519042969,193000,0.0,0.0
2015-12-14 00:00:00-05:00,34.740616254976395,34.97647197999197,34.40867079025625,34.84543991088867,299600,0.0,0.0
2015-12-15 00:00:00-05:00,35.04635821103755,35.177390298478024,33.76225908262919,34.286380767822266,518700,0.0,0.0
2015-12-16 00:00:00-05:00,34.42614817155016,34.52223792860639,33.902026465060146,34.137882232666016,326500,0.0,0.0
2015-12-17 00:00:00-05:00,34.25144074307958,34.25144074307958,33.79720036355047,33.9893798828125,269700,0.0,0.0
2015-12-18 00:00:00-05:00,34.0243197454395,34.207762001059315,33.50893198039973,33.893287658691406,556900,0.0,0.0
2015-12-21 00:00:00-05:00,34.04179310728054,34.44361997853138,33.85834750754898,34.33005905151367,177500,0.0,0.0
2015-12-22 00:00:00-05:00,34.356262635399716,35.159916264813354,34.26890680679989,34.88911819458008,139100,0.0,0.0
2015-12-23 00:00:00-05:00,35.0638207086716,36.304246610951054,35.0638207086716,35.93735885620117,260700,0.0,0.0
2015-12-24 00:00:00-05:00,35.884956821392336,36.07713299138877,35.553011317166735,35.68404006958008,82600,0.0,0.0
2015-12-28 00:00:00-05:00,35.474394777456624,35.54427611631465,34.85418331634683,35.299686431884766,155900,0.0,0.0
2015-12-29 00:00:00-05:00,35.45691458192547,35.98977340071951,35.133706390895064,35.7539176940918,172900,0.0,0.0
2015-12-30 00:00:00-05:00,35.58795721347028,35.9286366690488,35.48313020230407,35.5966911315918,163500,0.0,0.0
2015-12-31 00:00:00-05:00,35.5792152007956,35.85874719525422,35.072564710445945,35.36956787109375,233900,0.0,0.0
2016-01-04 00:00:00-05:00,34.95026091705042,35.04635064946995,33.849604282707844,34.731876373291016,266500,0.0,0.0
2016-01-05 00:00:00-05:00,34.7318821157237,35.605420435188705,34.26017395574861,34.7056770324707,163500,0.0,0.0
2016-01-06 00:00:00-05:00,34.27764497654125,34.915327547170335,34.11167056388536,34.68820571899414,226600,0.0,0.0
2016-01-07 00:00:00-05:00,34.19027901947243,34.41740078038205,33.81465738836156,34.1640739440918,205900,0.0,0.0
2016-01-08 00:00:00-05:00,34.22524135882305,34.33880230569626,33.50020274792852,33.57008743286133,256300,0.0,0.0
2016-01-11 00:00:00-05:00,33.63996452860604,33.66617294828195,33.00228185457182,33.517669677734375,135000,0.0,0.0
2016-01-12 00:00:00-05:00,33.71859296498638,33.96318607040732,32.86252542672744,33.578826904296875,156300,0.0,0.0
2016-01-13 00:00:00-05:00,33.57881463621359,33.858346655465056,32.364596802786714,32.617923736572266,172400,0.0,0.0
2016-01-14 00:00:00-05:00,32.75769244560365,33.45652255131957,32.07633350906623,33.1769905090332,203700,0.0,0.0
2016-01-15 00:00:00-05:00,32.31218048085219,33.05468664084078,31.9802350215741,32.8974494934082,240600,0.0,0.0
2016-01-19 00:00:00-05:00,33.17698249172277,33.17698249172277,31.622085465714456,32.03264617919922,230400,0.0,0.0
2016-01-20 00:00:00-05:00,31.630817614897857,32.626650635797525,31.05428253267785,32.38206100463867,350600,0.0,0.0
2016-01-21 00:00:00-05:00,32.44322674627364,32.74896729028166,32.00645739679277,32.2248420715332,189500,0.0,0.0
2016-01-22 00:00:00-05:00,32.626662192807814,33.316758419204675,32.39080972623748,33.20319747924805,231400,0.0,0.0
2016-01-25 00:00:00-05:00,33.01101710646934,33.15078311790078,32.23356845961418,32.294715881347656,245500,0.0,0.0
2016-01-26 00:00:00-05:00,32.54803814882363,33.386637515241375,32.38206705840696,33.1944580078125,211900,0.0,0.0
2016-01-27 00:00:00-05:00,32.993545512244765,33.203192860541094,32.41701030600306,32.617923736572266,344600,0.0,0.0
2016-01-28 00:00:00-05:00,33.6224928733178,34.49603123151767,32.65286476255046,33.08963394165039,244000,0.0,0.0
2016-01-29 00:00:00-05:00,33.00229148741694,33.578826904296875,32.73149661924175,33.578826904296875,351100,0.0,0.0
2016-02-01 00:00:00-05:00,33.38664513334049,34.08547532124262,32.81884373125959,33.57008743286133,237700,0.0,0.0
2016-02-02 00:00:00-05:00,33.168255136931606,33.22940256023406,32.478158979907164,32.82757568359375,249000,0.0,0.0
2016-02-03 00:00:00-05:00,32.96734794731664,33.666178154863,32.45196004444771,33.42158508300781,226300,0.0,0.0
2016-02-04 00:00:00-05:00,33.36918322648368,34.871667714540784,33.36918322648368,34.36501693725586,207000,0.0,0.0
2016-02-05 00:00:00-05:00,34.24270901151347,34.8105070229662,34.00685322252792,34.05052947998047,282300,0.0,0.0
2016-02-08 00:00:00-05:00,33.64869202370294,33.9719002261987,33.15077551392057,33.83213424682617,247000,0.0,0.0
2016-02-09 00:00:00-05:00,33.421575856068216,34.181556620978874,33.08963368180371,33.85834503173828,263800,0.0,0.0
2016-02-10 00:00:00-05:00,33.97190790357913,34.50476686169745,33.788465638999405,34.207763671875,219700,0.0,0.0
2016-02-11 00:00:00-05:00,33.57428434326293,34.60368632015161,33.53029355162956,34.54209518432617,246300,0.28,0.0
2016-02-12 00:00:00-05:00,34.823646974396475,35.51870960394184,34.3573351407703,34.48051071166992,264600,0.0,0.0
2016-02-16 00:00:00-05:00,34.79725486480483,34.85004584126304,34.110988952263504,34.62128829956055,239700,0.0,0.0
2016-02-17 00:00:00-05:00,34.79723922049947,35.5714897457133,34.5772819519043,34.5772819519043,319900,0.0,0.0
2016-02-18 00:00:00-05:00,34.73566569121081,35.04360800723204,34.401329566150004,34.86764144897461,215000,0.0,0.0
2016-02-19 00:00:00-05:00,34.647680769888325,35.1315862415107,34.32214149360995,34.48931121826172,382900,0.0,0.0
2016-02-22 00:00:00-05:00,34.77085805212828,35.06120000686867,33.759052906558985,34.25175857543945,375300,0.0,0.0
2016-02-23 00:00:00-05:00,34.049392910791056,34.33973482028,33.116772690283796,34.06698989868164,348700,0.0,0.0
2016-02-24 00:00:00-05:00,33.80303982808175,33.80303982808175,32.659262418369295,33.371925354003906,305800,0.0,0.0
2016-02-25 00:00:00-05:00,33.34553953650646,33.627084709219574,32.70326104520375,33.442317962646484,250000,0.0,0.0
2016-02-26 00:00:00-05:00,33.58308815546945,34.2693574017937,33.43351876149961,34.005409240722656,253500,0.0,0.0
2016-02-29 00:00:00-05:00,34.005396424268085,34.28694147080207,33.71505120712145,33.87342071533203,228000,0.0,0.0
2016-03-01 00:00:00-05:00,34.09338700937361,34.48051071166992,33.83823569463434,34.48051071166992,200500,0.0,0.0
2016-03-02 00:00:00-05:00,34.427727033592994,34.630087402665815,34.08459408793547,34.471717834472656,213700,0.0,0.0
2016-03-03 00:00:00-05:00,34.489293775040814,35.24594717095532,34.22534577458436,35.09637451171875,224500,0.0,0.0
2016-03-04 00:00:00-05:00,35.113974131892014,35.316334392661524,34.47169938520239,34.981998443603516,234600,0.0,0.0
2016-03-07 00:00:00-05:00,34.90282828386867,35.80025461283337,34.6300833366686,35.782657623291016,241700,0.0,0.0
2016-03-08 00:00:00-05:00,35.509914896438985,35.89703862172898,35.26356374000741,35.571502685546875,199000,0.0,0.0
2016-03-09 00:00:00-05:00,35.659482270632395,35.90583676944786,35.254761577533365,35.32514953613281,129300,0.0,0.0
2016-03-10 00:00:00-05:00,35.39553918716177,35.39553918716177,34.21656756271689,35.0260124206543,186800,0.0,0.0
2016-03-11 00:00:00-05:00,35.23716797982616,35.36034356294952,34.823650430238146,35.28995895385742,95300,0.0,0.0
2016-03-14 00:00:00-04:00,35.14038910584022,35.58030385689308,34.894037919261244,35.193180084228516,99700,0.0,0.0
2016-03-15 00:00:00-04:00,34.9644210260191,35.16678138059604,34.82364845951851,35.04360580444336,113900,0.0,0.0
2016-03-16 00:00:00-04:00,35.043606801499216,36.081802411303016,35.043606801499216,36.04661178588867,316700,0.0,0.0
2016-03-17 00:00:00-04:00,36.046617483221056,36.891253039754595,35.87944772187899,36.73288345336914,148900,0.0,0.0
2016-03-18 00:00:00-04:00,36.94403855856047,36.94403855856047,36.09060295324864,36.55691146850586,225000,0.0,0.0
2016-03-21 00:00:00-04:00,36.56571176275946,37.032020279554615,36.29296343534714,36.98802947998047,196900,0.0,0.0
2016-03-22 00:00:00-04:00,36.75046662644377,37.35754757509737,36.3193488353486,36.891239166259766,118200,0.0,0.0
2016-03-23 00:00:00-04:00,36.86484254197831,36.873639356670026,36.16977671146881,36.60089111328125,153100,0.0,0.0
2016-03-24 00:00:00-04:00,36.30175614185932,37.39274597167969,36.20497773626874,37.39274597167969,587300,0.0,0.0
2016-03-28 00:00:00-04:00,37.31356787515797,37.88545837603282,37.15519830126288,37.73588562011719,368100,0.0,0.0
2016-03-29 00:00:00-04:00,37.59510041836173,38.474929597418964,37.11119504113665,38.457332611083984,291100,0.0,0.0
2016-03-30 00:00:00-04:00,38.59812205195368,38.92366140731828,38.3517708479229,38.63331604003906,228000,0.0,0.0
2016-03-31 00:00:00-04:00,38.712493308898175,38.712493308898175,37.83266391551413,38.18459701538086,248700,0.0,0.0
2016-04-01 00:00:00-04:00,37.859051624754045,38.93244438578487,37.57750653272665,38.81806564331055,202000,0.0,0.0
2016-04-04 00:00:00-04:00,38.862056657155556,38.862056657155556,38.05261535201262,38.422142028808594,222400,0.0,0.0
2016-04-05 00:00:00-04:00,38.06141356536785,38.40454980735498,37.81506243845826,38.10540771484375,221800,0.0,0.0
2016-04-06 00:00:00-04:00,37.99982536451193,38.18459206393857,37.41034135839945,38.070213317871094,273900,0.0,0.0
2016-04-07 00:00:00-04:00,37.92065019715793,38.38696211553319,37.55992023555624,37.87665939331055,194300,0.0,0.0
2016-04-08 00:00:00-04:00,38.140599513974685,38.62450832290075,38.03502093579195,38.2813720703125,189500,0.0,0.0
2016-04-11 00:00:00-04:00,38.05261641544433,38.62450679079054,37.612701774803355,38.09660720825195,195900,0.0,0.0
2016-04-12 00:00:00-04:00,38.008618649389405,38.22857592935546,37.78866136942336,38.149391174316406,199100,0.0,0.0
2016-04-13 00:00:00-04:00,38.38695852271904,39.24039077758789,38.14940417663713,39.24039077758789,258400,0.0,0.0
2016-04-14 00:00:00-04:00,39.15240591318235,39.460344841896585,38.958842382971916,39.26678466796875,170900,0.0,0.0
2016-04-15 00:00:00-04:00,39.266794166597926,39.58353334491319,39.01164278892358,39.486751556396484,136600,0.0,0.0
2016-04-18 00:00:00-04:00,39.460336266237704,39.785875470168406,39.249179148518095,39.58351516723633,133000,0.0,0.0
2016-04-19 00:00:00-04:00,39.71549484655803,40.09382172150574,39.46034353902912,39.57472229003906,140700,0.0,0.0
2016-04-20 00:00:00-04:00,39.52192166133866,40.076214935504986,39.389949309772554,39.77707290649414,216200,0.0,0.0
2016-04-21 00:00:00-04:00,39.75948396778263,40.17300480352657,39.4603418782347,39.81227493286133,151600,0.0,0.0
2016-04-22 00:00:00-04:00,39.74188641872461,40.366567749687675,39.52192910175682,40.199398040771484,268000,0.0,0.0
2016-04-25 00:00:00-04:00,40.21699728892453,40.21699728892453,39.39875575531972,39.57472229003906,250600,0.0,0.0
2016-04-26 00:00:00-04:00,39.63631053244724,40.19060394852895,39.592319737328936,40.04983139038086,188900,0.0,0.0
2016-04-27 00:00:00-04:00,40.16420864007483,40.55133232142822,39.84746955702097,40.340171813964844,164100,0.0,0.0
2016-04-28 00:00:00-04:00,39.8298763763823,41.140820271123005,39.460346292062404,40.30498504638672,425600,0.0,0.0
2016-04-29 00:00:00-04:00,40.384166212673435,40.61292035391008,39.829872813912154,40.32257843017578,320700,0.0,0.0
2016-05-02 00:00:00-04:00,40.58652063485151,40.6217112509492,40.11141207657233,40.524932861328125,234600,0.0,0.0
2016-05-03 00:00:00-04:00,40.16421170984247,40.47215064396829,39.32837314485181,39.821075439453125,197100,0.0,0.0
2016-05-04 00:00:00-04:00,39.67149980434871,39.83866614847833,39.26677916722514,39.53952407836914,151600,0.0,0.0
2016-05-05 00:00:00-04:00,39.68910972737385,40.01464570626754,39.22280116115182,39.257991790771484,199600,0.0,0.0
2016-05-06 00:00:00-04:00,39.24039019801421,39.68030490138335,38.95884505636059,39.592323303222656,296600,0.0,0.0
2016-05-09 00:00:00-04:00,39.51313069787126,39.865063733389,39.073216081615165,39.161197662353516,169700,0.0,0.0
2016-05-10 00:00:00-04:00,39.240385709532966,39.56592496931321,39.05562236075982,39.51313400268555,153700,0.0,0.0
2016-05-11 00:00:00-04:00,39.53952129297485,39.53952129297485,38.950037366032255,39.213985443115234,154600,0.0,0.0
2016-05-12 00:00:00-04:00,39.42648682926552,39.42648682926552,38.47026565848602,38.7801513671875,175900,0.28,0.0
2016-05-13 00:00:00-04:00,38.7358807321858,38.81556610764918,38.26662428640185,38.346309661865234,197500,0.0,0.0
2016-05-16 00:00:00-04:00,38.434847222831124,38.850982333998274,38.328601182054676,38.647342681884766,308700,0.0,0.0
2016-05-17 00:00:00-04:00,38.65619160893705,39.32908764288881,38.32859770934872,38.48796844482422,186900,0.0,0.0
2016-05-18 00:00:00-04:00,38.33744972970952,38.88639149189001,37.82392443670207,38.50567626953125,160500,0.0,0.0
2016-05-19 00:00:00-04:00,38.39057359252297,38.71816748144662,37.74423824302482,37.939022064208984,139100,0.0,0.0
2016-05-20 00:00:00-04:00,38.018706817352836,38.46140253269113,38.00099858343927,38.25776290893555,164800,0.0,0.0
2016-05-23 00:00:00-04:00,38.2489202676052,38.61193071196727,37.96559520749341,38.32860565185547,178500,0.0,0.0
2016-05-24 00:00:00-04:00,38.65619869725678,39.5061738573176,38.59422155292949,39.45305252075195,228800,0.0,0.0
2016-05-25 00:00:00-04:00,39.42648548455435,39.81605993649297,39.42648548455435,39.780643463134766,130000,0.0,0.0
2016-05-26 00:00:00-04:00,39.72753113038931,39.88690193265312,39.364520609122174,39.38222885131836,105200,0.0,0.0
2016-05-27 00:00:00-04:00,39.45305131519902,40.17021635692947,39.45305131519902,39.99313735961914,161800,0.0,0.0
2016-05-31 00:00:00-04:00,40.05510793345314,40.25874754766885,39.7452189207335,40.019691467285156,192600,0.0,0.0
2016-06-01 00:00:00-04:00,39.886893054551514,40.15250987336906,39.382220085547836,40.08168029785156,161700,0.0,0.0
2016-06-02 00:00:00-04:00,39.94000981712705,40.258751287246064,39.67439305119468,39.87803268432617,186800,0.0,0.0
2016-06-03 00:00:00-04:00,39.82491785502313,40.25876126970435,39.417638487772194,40.2144889831543,195100,0.0,0.0
2016-06-06 00:00:00-04:00,40.311887882332094,40.96707930545718,40.01971034239239,40.745731353759766,146700,0.0,0.0
2016-06-07 00:00:00-04:00,40.807699945205385,41.17956280480865,40.65718161334145,41.00248718261719,98400,0.0,0.0
2016-06-08 00:00:00-04:00,41.020196526127876,41.639967975507304,41.020196526127876,41.533721923828125,149600,0.0,0.0
2016-06-09 00:00:00-04:00,41.330084869386155,41.77278071984873,40.99363507733423,41.728511810302734,230500,0.0,0.0
2016-06-10 00:00:00-04:00,41.17071610931851,41.28581798177616,40.754580908703424,40.99363708496094,256800,0.0,0.0
2016-06-13 00:00:00-04:00,40.90509538813463,40.93165605714766,40.444691319402246,40.85197067260742,185700,0.0,0.0
2016-06-14 00:00:00-04:00,40.834256491789944,41.223830927295296,40.294167117112536,41.1618537902832,138600,0.0,0.0
2016-06-15 00:00:00-04:00,41.223832917605584,41.223832917605584,40.152506545742256,40.205631256103516,179600,0.0,0.0
2016-06-16 00:00:00-04:00,39.94886639820326,40.480103362787546,39.59471179931451,40.44468688964844,110800,0.0,0.0
2016-06-17 00:00:00-04:00,40.55979259822381,40.728015795391336,39.76293876427006,40.08168029785156,342000,0.0,0.0
2016-06-20 00:00:00-04:00,40.53322634894863,40.949361481561546,40.338442493736956,40.37385559082031,143400,0.0,0.0
2016-06-21 00:00:00-04:00,40.19677709460954,40.285314897229554,39.807202657079856,40.13479995727539,116000,0.0,0.0
2016-06-22 00:00:00-04:00,40.16136259870612,40.409271160241076,39.95772294065944,40.267608642578125,144600,0.0,0.0
2016-06-23 00:00:00-04:00,40.719158024482134,41.17070621949893,40.71030221776575,41.1618537902832,122800,0.0,0.0
2016-06-24 00:00:00-04:00,39.68324601143413,39.824908513662564,38.90410056042748,39.41762924194336,597900,0.0,0.0
2016-06-27 00:00:00-04:00,38.868679611869474,38.97492562269127,37.983288307521654,38.5499382019043,173800,0.0,0.0
2016-06-28 00:00:00-04:00,38.71817795673065,38.76244686545409,37.947888136938964,38.133819580078125,190600,0.0,0.0
2016-06-29 00:00:00-04:00,38.69160893324068,38.96607813456712,38.310890320916414,38.8155632019043,130300,0.0,0.0
2016-06-30 00:00:00-04:00,39.01919944788084,39.984276226790875,38.7181662312254,39.96656799316406,146600,0.0,0.0
2016-07-01 00:00:00-04:00,39.90459749438397,40.20563076105619,39.46190171266016,39.718666076660156,126900,0.0,0.0
2016-07-05 00:00:00-04:00,39.444193804390466,39.81606002043396,39.18742943825338,39.559295654296875,127900,0.0,0.0
2016-07-06 00:00:00-04:00,39.497323926309015,39.99314111230087,39.116605228493114,39.851478576660156,181000,0.0,0.0
2016-07-07 00:00:00-04:00,39.940018811376056,40.276468591990394,39.249414388931896,39.60356903076172,159500,0.0,0.0
2016-07-08 00:00:00-04:00,40.01083558592794,40.49780355106159,39.754074650448516,40.46238708496094,149300,0.0,0.0
2016-07-11 00:00:00-04:00,40.44469213946636,40.90509621753399,39.807209050218695,40.81655502319336,106400,0.0,0.0
2016-07-12 00:00:00-04:00,41.214984603490635,41.28581756351665,40.69260334455374,41.01134490966797,155300,0.0,0.0
2016-07-13 00:00:00-04:00,41.179566219709464,41.23269093727298,40.76343442004975,41.020198822021484,140500,0.0,0.0
2016-07-14 00:00:00-04:00,41.37435045915855,41.37435045915855,40.86082507012662,40.984779357910156,90100,0.0,0.0
2016-07-15 00:00:00-04:00,41.232688177158906,41.53372146819844,40.745723453345235,41.046756744384766,129200,0.0,0.0
2016-07-18 00:00:00-04:00,41.07330926896742,41.18841110441139,40.75456780312282,40.922794342041016,98500,0.0,0.0
2016-07-19 00:00:00-04:00,40.7368652597754,40.789989970671414,40.400418889936525,40.550933837890625,152500,0.0,0.0
2016-07-20 00:00:00-04:00,40.55092817272219,41.082165074963314,40.35614434831744,40.922794342041016,164900,0.0,0.0
2016-07-21 00:00:00-04:00,40.96706903456014,41.19726936051094,40.70145223461665,41.055606842041016,181400,0.0,0.0
2016-07-22 00:00:00-04:00,40.98477233119542,41.43632049891902,40.78998512521638,41.250389099121094,105700,0.0,0.0
2016-07-25 00:00:00-04:00,41.170705461548145,41.52486341866923,40.931649347116505,41.32122039794922,109600,0.0,0.0
2016-07-26 00:00:00-04:00,41.44517146899385,41.746204671516445,41.15299069411894,41.58683395385742,152200,0.0,0.0
2016-07-27 00:00:00-04:00,41.66652553577043,41.861309370612155,41.42746942357778,41.70193862915039,96100,0.0,0.0
2016-07-28 00:00:00-04:00,41.5691389498349,41.83475577129528,41.35664346616592,41.799339294433594,88900,0.0,0.0
2016-07-29 00:00:00-04:00,41.71964487164893,41.825894279214964,41.26809671074469,41.569129943847656,161500,0.0,0.0
2016-08-01 00:00:00-04:00,41.61340082944965,41.94985054781345,41.25039044667575,41.70193862915039,149400,0.0,0.0
2016-08-02 00:00:00-04:00,41.66653302646441,41.66653302646441,41.232689623934306,41.41862106323242,99900,0.0,0.0
2016-08-03 00:00:00-04:00,41.480594802339056,41.480594802339056,40.90509229309422,41.400909423828125,161000,0.0,0.0
2016-08-04 00:00:00-04:00,41.330077140300126,41.82589761599591,41.20612286575135,41.4451789855957,110500,0.0,0.0
2016-08-05 00:00:00-04:00,41.61341561706019,42.39256136580351,41.61341561706019,42.365997314453125,121700,0.0,0.0
2016-08-08 00:00:00-04:00,42.277446913650394,42.58733260809046,42.277446913650394,42.56077194213867,102000,0.0,0.0
2016-08-09 00:00:00-04:00,42.58733170866771,42.844096065781464,42.44566919741541,42.817535400390625,119800,0.0,0.0
2016-08-10 00:00:00-04:00,42.79098002837314,43.03888860935653,42.70243883694971,42.826393127441406,116000,0.0,0.0
2016-08-11 00:00:00-04:00,42.81748994491326,43.25385595585276,42.56813454149582,42.91544723510742,167900,0.28,0.0
2016-08-12 00:00:00-04:00,41.19669187673768,41.348086593397184,39.210772997358625,40.77813720703125,506700,0.0,0.0
2016-08-15 00:00:00-04:00,40.8315630300103,41.02748438243715,40.36848175600014,40.804847717285156,200600,0.0,0.0
2016-08-16 00:00:00-04:00,40.71578247797766,40.93841907788408,40.600010494820154,40.82264709472656,125100,0.0,0.0
2016-08-17 00:00:00-04:00,40.911709059920156,40.99185838878591,40.4842471050247,40.78703308105469,201900,0.0,0.0
2016-08-18 00:00:00-04:00,40.87608393519761,41.15215116403289,40.23488939592701,41.09872055053711,238000,0.0,0.0
2016-08-19 00:00:00-04:00,41.15215608712298,41.51728004407344,40.8849927961875,41.29464340209961,177400,0.0,0.0
2016-08-22 00:00:00-04:00,41.0631190698755,41.62416458129883,41.00078105718034,41.62416458129883,109300,0.0,0.0
2016-08-23 00:00:00-04:00,41.748829458859404,41.837882768311374,41.47275876409269,41.722110748291016,103600,0.0,0.0
2016-08-24 00:00:00-04:00,41.59743498217965,41.864598309152996,41.392609651594555,41.83788299560547,115400,0.0,0.0
2016-08-25 00:00:00-04:00,41.65087230251766,42.09614568176566,41.23231423893133,42.08723831176758,155800,0.0,0.0
2016-08-26 00:00:00-04:00,41.97147186875531,42.345499896196685,41.91803783747806,42.14958190917969,174800,0.0,0.0
2016-08-29 00:00:00-04:00,42.04270881233357,42.44345550601046,42.03380484010344,42.300968170166016,96000,0.0,0.0
2016-08-30 00:00:00-04:00,42.25643868800784,42.60375133357288,42.22971997877265,42.51469802856445,102000,0.0,0.0
2016-08-31 00:00:00-04:00,42.470162641225265,42.73732931700459,42.06051205420623,42.31877136230469,226100,0.0,0.0
2016-09-01 00:00:00-04:00,42.47017085294004,42.63937689993875,42.069427556117134,42.532508850097656,161500,0.0,0.0
2016-09-02 00:00:00-04:00,42.78186161828203,43.15588957834275,42.53250624774236,43.10245895385742,299300,0.0,0.0
2016-09-06 00:00:00-04:00,43.20042192715624,43.244951982986485,42.57704191152839,42.91544723510742,146800,0.0,0.0
2016-09-07 00:00:00-04:00,42.9154479718465,43.022316031074155,42.50579726963955,43.01340866088867,177500,0.0,0.0
2016-09-08 00:00:00-04:00,43.03121335909539,43.03121335909539,42.630466691791966,42.98668670654297,121500,0.0,0.0
2016-09-09 00:00:00-04:00,42.67499359348906,42.69280493404718,41.80225828913632,41.90021896362305,234900,0.0,0.0
2016-09-12 00:00:00-04:00,41.76663694728653,42.37220890776183,41.544000297028425,42.211910247802734,166200,0.0,0.0
2016-09-13 00:00:00-04:00,42.05161620344921,42.48798218343805,41.29464947118721,41.34808349609375,196200,0.0,0.0
2016-09-14 00:00:00-04:00,41.32136332466726,41.44603930429343,41.06310399706124,41.143253326416016,99900,0.0,0.0
2016-09-15 00:00:00-04:00,41.16997275592358,41.73101811753581,41.05420073590322,41.722110748291016,135400,0.0,0.0
