Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-09-16 00:00:00-04:00,41.67758950001007,41.67758950001007,40.94734139684442,40.965152740478516,314200,0.0,0.0
2016-09-19 00:00:00-04:00,41.1343556218049,41.463860384988614,40.938437635150386,41.08092498779297,108100,0.0,0.0
2016-09-20 00:00:00-04:00,41.18778741113071,41.18778741113071,40.546592660556115,40.55550003051758,99900,0.0,0.0
2016-09-21 00:00:00-04:00,40.778124052276986,41.03638334627577,40.600014077203156,40.94732666015625,214500,0.0,0.0
2016-09-22 00:00:00-04:00,41.17887705107995,41.7042996908211,41.16996968250011,41.58852767944336,169000,0.0,0.0
2016-09-23 00:00:00-04:00,41.419315206511456,41.508371892630976,40.89389264848454,40.94732666015625,115800,0.0,0.0
2016-09-26 00:00:00-04:00,40.795941672149866,41.27683426259275,40.64454698101424,40.87609100341797,173800,0.0,0.0
2016-09-27 00:00:00-04:00,40.74251150560592,40.94733683884849,40.58221282790894,40.8671875,131400,0.0,0.0
2016-09-28 00:00:00-04:00,40.902810955828684,41.26793497366429,40.67126690715277,41.19668960571289,150200,0.0,0.0
2016-09-29 00:00:00-04:00,41.20560000229053,41.47276335740209,40.822664614336304,41.10763931274414,177500,0.0,0.0
2016-09-30 00:00:00-04:00,41.25013310796097,41.83789393992025,40.876105031790026,41.62416458129883,155300,0.0,0.0
2016-10-03 00:00:00-04:00,41.57962642747997,41.8467931695252,41.196691054192485,41.633060455322266,163400,0.0,0.0
2016-10-04 00:00:00-04:00,41.78444146599847,41.85568681888277,41.00076296726359,41.2412109375,100600,0.0,0.0
2016-10-05 00:00:00-04:00,41.31245957487917,41.78444822399571,41.22340626653618,41.73992156982422,167300,0.0,0.0
2016-10-06 00:00:00-04:00,41.67758533548717,42.078332034294625,41.25012332248125,42.04270935058594,163200,0.0,0.0
2016-10-07 00:00:00-04:00,41.99817854285663,41.99817854285663,41.161065941450836,41.46385192871094,114400,0.0,0.0
2016-10-10 00:00:00-04:00,41.66867724656841,41.90912524209829,41.48166327132264,41.70429992675781,109400,0.0,0.0
2016-10-11 00:00:00-04:00,41.69538583773415,41.69538583773415,40.68906736615746,40.94732666015625,114500,0.0,0.0
2016-10-12 00:00:00-04:00,40.84046377830529,41.16996503810773,40.84046377830529,41.01857376098633,87400,0.0,0.0
2016-10-13 00:00:00-04:00,40.6445490545954,40.78703638443406,40.44862770213002,40.56439971923828,100500,0.0,0.0
2016-10-14 00:00:00-04:00,40.74252328135431,41.214512081454686,40.45754852689743,40.5020751953125,112100,0.0,0.0
2016-10-17 00:00:00-04:00,40.57329894131001,40.77812422450215,40.35066232081873,40.58220291137695,79800,0.0,0.0
2016-10-18 00:00:00-04:00,40.938439314488534,40.938439314488534,40.30614847635629,40.31505584716797,103300,0.0,0.0
2016-10-19 00:00:00-04:00,40.40410076147574,40.982957445738684,40.154748785321054,40.69798278808594,118700,0.0,0.0
2016-10-20 00:00:00-04:00,40.537681037813954,40.77812902390401,40.04788109451894,40.0745964050293,196500,0.0,0.0
2016-10-21 00:00:00-04:00,39.65603967756908,40.092409013657836,39.48683704370424,39.91429901123047,146200,0.0,0.0
2016-10-24 00:00:00-04:00,40.03007305468278,40.34176302688065,39.49574302027312,39.85196304321289,136000,0.0,0.0
2016-10-25 00:00:00-04:00,39.67385951769217,39.67385951769217,38.73878605106527,39.05047607421875,344300,0.0,0.0
2016-10-26 00:00:00-04:00,42.657186907886434,43.10246024347119,41.85569354496749,42.70171356201172,529300,0.0,0.0
2016-10-27 00:00:00-04:00,43.057925805999126,45.239765607540214,43.01339915640963,44.74996566772461,323800,0.0,0.0
2016-10-28 00:00:00-04:00,45.061655612016644,45.239765607540214,44.21563907831951,44.74996566772461,220800,0.0,0.0
2016-10-31 00:00:00-04:00,44.794499435645974,45.35554482169345,44.43828278515775,45.23977279663086,173100,0.0,0.0
2016-11-01 00:00:00-04:00,45.10619315220889,45.28429978015549,44.08206305568509,44.39375305175781,195100,0.0,0.0
2016-11-02 00:00:00-04:00,44.215637209096975,44.79449042362045,43.70802595147179,43.725833892822266,198300,0.0,0.0
2016-11-03 00:00:00-04:00,43.814901566801375,43.85942822566828,43.28057146889954,43.50320816040039,168000,0.0,0.0
2016-11-04 00:00:00-04:00,43.50320984083631,44.12659328055194,43.36962985907568,43.814903259277344,231200,0.0,0.0
2016-11-07 00:00:00-05:00,44.34921902708798,44.83901896690359,44.34921902708798,44.74996566772461,370500,0.0,0.0
2016-11-08 00:00:00-05:00,44.92807373512647,45.81862027736023,44.88354708744787,45.2842903137207,295900,0.0,0.0
2016-11-09 00:00:00-05:00,44.74996998914542,47.626435314121125,44.74996998914542,47.5997200012207,357600,0.0,0.0
2016-11-10 00:00:00-05:00,48.163717325237485,48.83514462089151,48.07419505183928,48.298004150390625,345000,0.28,0.0
2016-11-11 00:00:00-05:00,48.56658197784196,49.30962994041664,48.2980117006071,49.14848709106445,369600,0.0,0.0
2016-11-14 00:00:00-05:00,49.64085336212303,50.67037305485674,49.46180541967421,50.17799377441406,230300,0.0,0.0
2016-11-15 00:00:00-05:00,49.90942474501165,50.715138797500416,49.55132885167097,50.53609085083008,218100,0.0,0.0
2016-11-16 00:00:00-05:00,50.536097142123765,50.938954218520266,50.222762342679395,50.715145111083984,147900,0.0,0.0
2016-11-17 00:00:00-05:00,50.71513722383437,51.38656444172244,50.688277812881154,50.983707427978516,131400,0.0,0.0
2016-11-18 00:00:00-05:00,51.2522860413738,51.38657287300678,50.71514554495385,51.3418083190918,187400,0.0,0.0
2016-11-21 00:00:00-05:00,51.476095674571205,52.729428065713606,51.252286562942636,52.23704528808594,242700,0.0,0.0
2016-11-22 00:00:00-05:00,52.37132967699002,53.06961297986535,52.37132967699002,52.908470153808594,191000,0.0,0.0
2016-11-23 00:00:00-05:00,52.99799434335383,53.71418276386082,52.86370752042187,53.62466049194336,123800,0.0,0.0
2016-11-25 00:00:00-05:00,53.71419059785075,53.98276086782875,53.53514261284666,53.9379997253418,43400,0.0,0.0
2016-11-28 00:00:00-05:00,53.714181067924,53.84846788661608,52.953231535484015,53.2218017578125,181100,0.0,0.0
2016-11-29 00:00:00-05:00,52.99799294630224,53.35608543958837,52.33551654038661,52.95323181152344,181000,0.0,0.0
2016-11-30 00:00:00-05:00,53.71418566441193,54.519899815400485,53.04275834360678,53.579898834228516,271000,0.0,0.0
2016-12-01 00:00:00-05:00,53.893233435389384,54.83323099805921,53.31132839346923,54.117042541503906,228200,0.0,0.0
2016-12-02 00:00:00-05:00,53.98276365901338,54.56466878660007,53.80371566475159,53.848480224609375,143600,0.0,0.0
2016-12-05 00:00:00-05:00,54.25131752312041,54.564652272008445,54.00960673133834,54.340843200683594,184600,0.0,0.0
2016-12-06 00:00:00-05:00,54.25132884102079,55.10180417249227,54.161806559836904,54.92275619506836,217100,0.0,0.0
2016-12-07 00:00:00-05:00,54.92276280098452,55.32561994487852,54.60943136409838,54.8332405090332,292200,0.0,0.0
2016-12-08 00:00:00-05:00,54.96751403808594,55.28084539902167,54.60941812696878,54.96751403808594,304100,0.0,0.0
2016-12-09 00:00:00-05:00,54.96750517030168,55.72845458984374,54.609409316955315,55.72845458984375,194900,0.0,0.0
2016-12-12 00:00:00-05:00,55.683705416621926,56.0865624843618,55.37037062391052,55.77322769165039,136300,0.0,0.0
2016-12-13 00:00:00-05:00,56.041796245193844,56.041796245193844,54.70789594611211,55.37036895751953,176900,0.0,0.0
2016-12-14 00:00:00-05:00,55.370367669273115,55.95227267107457,54.833227217653075,54.96751403808594,202200,0.0,0.0
2016-12-15 00:00:00-05:00,54.83323043392551,55.50465774536133,54.65418246786477,55.50465774536133,274100,0.0,0.0
2016-12-16 00:00:00-05:00,55.638936761094065,55.90750696494575,53.89322531347493,54.07227325439453,1011200,0.0,0.0
2016-12-19 00:00:00-05:00,53.89323426487273,54.92275411981157,53.89323426487273,54.743709564208984,345700,0.0,0.0
2016-12-20 00:00:00-05:00,55.057040567617136,55.63894561443548,54.96751829044015,55.594181060791016,211000,0.0,0.0
2016-12-21 00:00:00-05:00,55.7732274640232,56.04179770306837,55.32560926059596,55.459896087646484,187200,0.0,0.0
2016-12-22 00:00:00-05:00,55.28084087925485,55.54941108310655,53.982747576407014,54.07227325439453,260300,0.0,0.0
2016-12-23 00:00:00-05:00,54.117047654836654,54.92275846394422,53.89323852757518,54.788475036621094,150900,0.0,0.0
2016-12-27 00:00:00-05:00,54.96751472623969,55.19132381972592,54.4303708528393,54.47513198852539,168600,0.0,0.0
2016-12-28 00:00:00-05:00,54.65418187055165,54.8779909719176,53.356088399618024,53.75894546508789,181600,0.0,0.0
2016-12-29 00:00:00-05:00,53.893227942329155,54.18865415645997,53.35608409336904,53.71417999267578,116300,0.0,0.0
2016-12-30 00:00:00-05:00,53.66941170532804,53.66941170532804,52.90845887449396,53.177032470703125,154400,0.0,0.0
2017-01-03 00:00:00-05:00,53.624665549395914,54.251328342031535,52.63990339015006,54.02751922607422,309100,0.0,0.0
2017-01-04 00:00:00-05:00,54.02752311125074,54.43038023195501,53.7589528358,54.29609680175781,257800,0.0,0.0
2017-01-05 00:00:00-05:00,54.16180387828203,54.34085184684126,52.908471513423365,53.579898834228516,176500,0.0,0.0
2017-01-06 00:00:00-05:00,53.75893809119357,53.98274716186054,53.23074854781732,53.4903678894043,135000,0.0,0.0
2017-01-09 00:00:00-05:00,53.22180661068568,53.561997411350745,52.77418839430491,53.31132888793945,178500,0.0,0.0
2017-01-10 00:00:00-05:00,53.5799048471474,54.29609680175781,53.445621416950196,54.29609680175781,277200,0.0,0.0
2017-01-11 00:00:00-05:00,54.60942479586861,55.19132986873228,54.385615677852755,54.92275619506836,259400,0.0,0.0
2017-01-12 00:00:00-05:00,54.698957315607935,54.74372187963503,53.57991151606557,54.51991271972656,119200,0.0,0.0
2017-01-13 00:00:00-05:00,54.74370864500187,55.370371409200544,54.59151667722795,54.698944091796875,146700,0.0,0.0
2017-01-17 00:00:00-05:00,54.833234543662996,54.922756825875084,54.16180718190386,54.385616302490234,180000,0.0,0.0
2017-01-18 00:00:00-05:00,54.65418246786477,56.176085056797156,54.206564260240896,55.50465774536133,176800,0.0,0.0
2017-01-19 00:00:00-05:00,55.54941691724384,55.63894260463388,55.10179872546096,55.37036895751953,216900,0.0,0.0
2017-01-20 00:00:00-05:00,55.41513793739587,55.86275616495139,55.32561224285113,55.68370819091797,137600,0.0,0.0
2017-01-23 00:00:00-05:00,55.45989856083655,55.7284688118584,54.60942325338735,55.638946533203125,174400,0.0,0.0
2017-01-24 00:00:00-05:00,55.90751455705006,56.757989830619074,55.68370545427168,56.62370300292969,212400,0.0,0.0
2017-01-25 00:00:00-05:00,57.16084403798286,57.966558181822066,56.981799486068304,57.51893997192383,271700,0.0,0.0
2017-01-26 00:00:00-05:00,59.085594116191714,59.6674990606309,56.757981168545705,57.697975158691406,349000,0.0,0.0
2017-01-27 00:00:00-05:00,57.563702555042696,57.563702555042696,55.817987498113425,55.952274322509766,341000,0.0,0.0
2017-01-30 00:00:00-05:00,55.683695786105886,55.683695786105886,54.11703233867155,55.057029724121094,361400,0.0,0.0
2017-01-31 00:00:00-05:00,55.01227896596202,55.101801242385456,53.669424329274854,54.117042541503906,279200,0.0,0.0
2017-02-01 00:00:00-05:00,54.25132433044781,55.14656072807933,54.2065631935774,54.564659118652344,311500,0.0,0.0
2017-02-02 00:00:00-05:00,54.51989114075456,54.7437002120794,54.072272998104864,54.340843200683594,255000,0.0,0.0
2017-02-03 00:00:00-05:00,54.564663967083824,54.78847308637863,54.117045728494226,54.6541862487793,301900,0.0,0.0
2017-02-06 00:00:00-05:00,54.60942976863045,54.994381759876134,54.206572636506316,54.430381774902344,324000,0.0,0.0
2017-02-07 00:00:00-05:00,54.519898501772545,54.83322987790968,54.25132484787686,54.60942077636719,233500,0.0,0.0
2017-02-08 00:00:00-05:00,54.29609289726787,54.47513745798885,53.44561757361884,54.02751922607422,139700,0.0,0.0
2017-02-09 00:00:00-05:00,54.02751768157467,54.92275411981157,54.02751768157467,54.743709564208984,385800,0.0,0.0
2017-02-10 00:00:00-05:00,55.236085549018135,55.37036895751953,54.68103994742299,55.37036895751953,220500,0.0,0.0
2017-02-13 00:00:00-05:00,55.63121929687899,56.080946222257616,55.63121929687899,55.901058197021484,305400,0.29,0.0
2017-02-14 00:00:00-05:00,55.76613182007785,56.35077812290712,55.40634895200696,55.81110382080078,265900,0.0,0.0
2017-02-15 00:00:00-05:00,55.45131456823002,56.21584873861798,55.45131456823002,56.03595733642578,128600,0.0,0.0
2017-02-16 00:00:00-05:00,55.85607180259144,56.48569006084162,55.79311031988077,56.21585464477539,150000,0.0,0.0
2017-02-17 00:00:00-05:00,56.21585343695995,56.530660843749565,55.676182616422494,56.350772857666016,198800,0.0,0.0
2017-02-21 00:00:00-05:00,56.66558359886589,57.52006530761719,56.66558359886589,57.52006530761719,140800,0.0,0.0
2017-02-22 00:00:00-05:00,57.25023132012597,57.25023132012597,56.75552902342441,56.98039245605469,128000,0.0,0.0
2017-02-23 00:00:00-05:00,57.34018160209861,57.34018160209861,56.17089231055913,56.395755767822266,200600,0.0,0.0
2017-02-24 00:00:00-05:00,55.67617986392785,56.69255997339748,55.406341035855895,56.62060546875,159500,0.0,0.0
2017-02-27 00:00:00-05:00,56.57564562062179,57.367162497390254,56.485698181572666,57.29520797729492,167100,0.0,0.0
2017-02-28 00:00:00-05:00,56.98038762562888,57.2052510391967,56.35077281255369,56.71055221557617,292400,0.0,0.0
2017-03-01 00:00:00-05:00,57.4301078759855,58.14967346191406,57.205244488168574,58.14967346191406,222600,0.0,0.0
2017-03-02 00:00:00-05:00,58.01475946794873,58.01475946794873,56.66557901520573,56.8454704284668,233300,0.0,0.0
2017-03-03 00:00:00-05:00,56.9803864150551,57.070333837257294,56.530659597474106,56.8454704284668,152100,0.0,0.0
2017-03-06 00:00:00-05:00,56.35077454515061,56.737539902870466,56.12591112466899,56.530662536621094,201600,0.0,0.0
2017-03-07 00:00:00-05:00,56.44071859733003,56.62061002012393,56.12591118079834,56.17088317871094,120800,0.0,0.0
2017-03-08 00:00:00-05:00,56.39573482659332,56.575626211834205,55.36136193481532,55.406333923339844,188300,0.0,0.0
2017-03-09 00:00:00-05:00,55.27143225286378,55.49629568478663,53.38257736602569,53.65241622924805,317700,0.0,0.0
2017-03-10 00:00:00-05:00,53.87727285725491,54.44392616371695,53.74235344268209,54.32699966430664,149900,0.0,0.0
2017-03-13 00:00:00-04:00,54.327006534513195,55.54126769465134,54.10214310255104,54.7767333984375,156300,0.0,0.0
2017-03-14 00:00:00-04:00,54.32700212523706,54.32700212523706,53.33760104621894,53.697383880615234,154800,0.0,0.0
2017-03-15 00:00:00-04:00,53.922245831667276,55.09153486502277,53.56246300703022,54.95661544799805,159300,0.0,0.0
2017-03-16 00:00:00-04:00,55.136516825457605,55.2714362668671,54.506898484119844,54.73176193237305,156800,0.0,0.0
2017-03-17 00:00:00-04:00,54.95662890881104,56.080946222257616,54.55187742088559,55.901058197021484,351500,0.0,0.0
2017-03-20 00:00:00-04:00,55.94602043651072,56.48569128029397,55.49629358964351,56.080936431884766,150200,0.0,0.0
2017-03-21 00:00:00-04:00,56.48568484281085,56.620604253952116,55.18147644930344,55.2264518737793,233200,0.0,0.0
2017-03-22 00:00:00-04:00,55.13650874654468,55.58623557715457,54.73175391276708,55.541263580322266,167900,0.0,0.0
2017-03-23 00:00:00-04:00,55.63120932198297,55.76612874786263,55.13651047899677,55.36137390136719,132600,0.0,0.0
2017-03-24 00:00:00-04:00,55.496300000143805,55.90105489530715,54.821709651919555,55.09154510498047,124200,0.0,0.0
2017-03-27 00:00:00-04:00,54.102152693932155,54.41696018203165,53.337614831035225,54.19209671020508,117900,0.0,0.0
2017-03-28 00:00:00-04:00,53.967220905189,55.046566009521484,53.74235748475072,55.046566009521484,207600,0.0,0.0
2017-03-29 00:00:00-04:00,54.95662032914267,55.04656775886256,54.68678490227025,54.866676330566406,83300,0.0,0.0
2017-03-30 00:00:00-04:00,54.95661905487173,55.496293327246846,54.86667505838098,55.36137390136719,136800,0.0,0.0
2017-03-31 00:00:00-04:00,55.27142711351449,56.215852753545384,55.09153569847447,55.63120651245117,194900,0.0,0.0
2017-04-03 00:00:00-04:00,55.586239694815035,55.76613112661349,54.551869966475344,54.7767333984375,141100,0.0,0.0
2017-04-04 00:00:00-04:00,54.68678846170569,55.36137878836607,54.68678846170569,55.27143478393555,104100,0.0,0.0
2017-04-05 00:00:00-04:00,55.766130511522626,56.21585737048652,54.82170479392718,55.18148422241211,149300,0.0,0.0
2017-04-06 00:00:00-04:00,55.2714329544898,55.2714329544898,54.327007214653875,54.68678665161133,165300,0.0,0.0
2017-04-07 00:00:00-04:00,54.55187225341797,54.91165170095401,54.28203337883617,54.55187225341797,113200,0.0,0.0
2017-04-10 00:00:00-04:00,54.50689673125987,55.181487054325686,54.371980725333,54.911651611328125,95100,0.0,0.0
2017-04-11 00:00:00-04:00,54.68678191593478,55.541263580322266,54.416946503797526,55.541263580322266,83300,0.0,0.0
2017-04-12 00:00:00-04:00,55.18147589092553,55.18147589092553,53.60743212220638,53.74235153198242,97200,0.0,0.0
2017-04-13 00:00:00-04:00,53.74235944978207,54.057166877448864,52.797933735638054,52.97782516479492,93800,0.0,0.0
2017-04-17 00:00:00-04:00,53.112746929296904,53.562473835440215,52.977830916140306,53.51750183105469,104100,0.0,0.0
2017-04-18 00:00:00-04:00,52.97782692095994,53.60744179716467,52.75296348484575,52.797935485839844,198500,0.0,0.0
2017-04-19 00:00:00-04:00,52.88788347622524,54.14712018588413,52.88788347622524,53.51750183105469,225000,0.0,0.0
2017-04-20 00:00:00-04:00,53.832302460922556,55.406346432658815,53.74235846356648,55.316402435302734,235100,0.0,0.0
2017-04-21 00:00:00-04:00,55.13651457462294,55.99099632933146,54.50689625898805,55.721160888671875,270200,0.0,0.0
2017-04-24 00:00:00-04:00,56.80049963968934,56.87245414783648,56.17088139547076,56.71055221557617,168500,0.0,0.0
2017-04-25 00:00:00-04:00,57.115314036865385,57.74492892700239,56.80050659179688,56.800506591796875,167400,0.0,0.0
2017-04-26 00:00:00-04:00,56.80050145190547,58.01476255145527,56.755526022842254,57.65497970581055,253000,0.0,0.0
2017-04-27 00:00:00-04:00,58.82427117939426,62.06230300731873,58.82427117939426,60.03853225708008,405800,0.0,0.0
2017-04-28 00:00:00-04:00,60.35334186994942,60.35334186994942,56.53066364669712,57.56503677368164,304200,0.0,0.0
2017-05-01 00:00:00-04:00,57.78990634095435,58.059745224426486,56.66558909696692,57.340179443359375,215900,0.0,0.0
2017-05-02 00:00:00-04:00,57.25023343813855,58.014767764908505,57.070341999150386,57.92482376098633,144500,0.0,0.0
2017-05-03 00:00:00-04:00,57.430123989152655,57.699962875156054,56.93542508338638,57.29520797729492,164200,0.0,0.0
2017-05-04 00:00:00-04:00,57.38515144689009,57.61001832683151,56.96241049632869,57.340179443359375,146100,0.0,0.0
2017-05-05 00:00:00-04:00,57.47509277618019,57.789900198578835,56.80050250148861,57.56503677368164,117800,0.0,0.0
2017-05-08 00:00:00-04:00,57.47508762160809,57.56503161104304,56.33278111383926,56.57563400268555,198000,0.0,0.0
2017-05-09 00:00:00-04:00,56.66558255499857,56.66558255499857,55.58623743915085,56.125911712646484,166000,0.0,0.0
2017-05-10 00:00:00-04:00,56.12590666919013,56.665577463047576,55.901043266558986,56.62060546875,140000,0.0,0.0
2017-05-11 00:00:00-04:00,56.430851012989585,56.83747912666349,55.39169066104777,56.29530715942383,85800,0.29,0.0
2017-05-12 00:00:00-04:00,56.29531348427814,56.29531348427814,55.30133660319918,55.52724075317383,67600,0.0,0.0
2017-05-15 00:00:00-04:00,55.61758917003662,56.02421724265404,55.12060083551445,55.79831314086914,136900,0.0,0.0
2017-05-16 00:00:00-04:00,56.02423147794018,56.02423147794018,55.16579498363147,55.61760330200195,145300,0.0,0.0
2017-05-17 00:00:00-04:00,55.617601250895135,55.617601250895135,53.31337960158722,53.539283752441406,162600,0.0,0.0
2017-05-18 00:00:00-04:00,53.44891427964826,54.12662661566903,52.87059685741104,53.90072250366211,253100,0.0,0.0
2017-05-19 00:00:00-04:00,53.991088829203846,54.75916151742075,53.991088829203846,54.12663269042969,245900,0.0,0.0
2017-05-22 00:00:00-04:00,54.53325671433852,55.43687325275025,54.39771630179089,55.391693115234375,123300,0.0,0.0
2017-05-23 00:00:00-04:00,55.43687438964844,55.75314225279268,54.80434555740717,55.43687438964844,113300,0.0,0.0
2017-05-24 00:00:00-04:00,55.662773080640704,55.979040912828815,55.1657847123717,55.933860778808594,146000,0.0,0.0
2017-05-25 00:00:00-04:00,56.204949378614344,56.313382398057165,55.16578898063144,55.391693115234375,98300,0.0,0.0
2017-05-26 00:00:00-04:00,55.346510245107126,55.88867876257638,55.030245851087294,55.70795822143555,90700,0.0,0.0
2017-05-30 00:00:00-04:00,55.527231982819345,55.75313609711314,55.07542375423176,55.482051849365234,97400,0.0,0.0
2017-05-31 00:00:00-04:00,55.34650493729935,55.93385698074929,54.53324879206451,55.79831314086914,178100,0.0,0.0
2017-06-01 00:00:00-04:00,56.02423170459418,57.56038068267332,55.43687950952676,57.19893264770508,270800,0.0,0.0
2017-06-02 00:00:00-04:00,57.37965230378458,58.283268875497726,56.97302415710893,57.7411003112793,203100,0.0,0.0
2017-06-05 00:00:00-04:00,57.74109354443011,58.23807846420081,57.06338119506837,57.06338119506836,103200,0.0,0.0
2017-06-06 00:00:00-04:00,56.79229761110084,56.79229761110084,55.43687281420561,55.662776947021484,126600,0.0,0.0
2017-06-07 00:00:00-04:00,55.75313931663989,56.15976743525456,54.66879881600859,54.759159088134766,142600,0.0,0.0
2017-06-08 00:00:00-04:00,54.668813911054286,55.05736939312621,54.171825383085945,55.0302619934082,327000,0.0,0.0
2017-06-09 00:00:00-04:00,55.3916922093257,56.61157658444494,55.21096821519431,56.06940460205078,231300,0.0,0.0
2017-06-12 00:00:00-04:00,56.06940551904317,56.74711792285197,55.30133284020262,55.391693115234375,152000,0.0,0.0
2017-06-13 00:00:00-04:00,55.48205639838759,56.15976879683521,55.25615226557172,55.662776947021484,131100,0.0,0.0
2017-06-14 00:00:00-04:00,55.662782201095204,55.662782201095204,54.44290114755293,54.713985443115234,124000,0.0,0.0
2017-06-15 00:00:00-04:00,53.85554780738634,54.89470827284224,53.72000738603802,54.80434799194336,126200,0.0,0.0
2017-06-16 00:00:00-04:00,54.35252494993096,54.89469338230509,54.12662086193794,54.397705078125,333000,0.0,0.0
2017-06-19 00:00:00-04:00,54.75915451965361,54.93987849585184,54.126625773494496,54.578433990478516,195200,0.0,0.0
2017-06-20 00:00:00-04:00,54.171809899986144,54.397714025134526,53.26819339939263,53.448917388916016,110500,0.0,0.0
2017-06-21 00:00:00-04:00,53.403740275509655,53.403740275509655,52.22903937184141,52.27421951293945,118000,0.0,0.0
2017-06-22 00:00:00-04:00,52.04831221114962,52.90674862816651,51.596503933459005,52.72602462768555,139500,0.0,0.0
2017-06-23 00:00:00-04:00,52.7712070750751,53.08747148382892,52.36457894451766,52.680843353271484,712400,0.0,0.0
2017-06-26 00:00:00-04:00,52.7712141863229,53.40374308906773,52.59049016538552,53.08747863769531,141500,0.0,0.0
2017-06-27 00:00:00-04:00,53.22301971111747,53.448923863631514,52.27421951293945,52.27421951293945,164700,0.0,0.0
2017-06-28 00:00:00-04:00,52.59048373323734,53.17783242066738,52.59048373323734,53.132652282714844,134800,0.0,0.0
2017-06-29 00:00:00-04:00,53.223017357449265,53.26819749654932,52.09349664482957,52.319400787353516,118300,0.0,0.0
2017-06-30 00:00:00-04:00,52.45493456959392,53.765179119903785,52.36457430282354,53.358551025390625,171900,0.0,0.0
2017-07-03 00:00:00-04:00,53.62963481163524,54.21698688166253,53.539274545641746,53.90072250366211,61000,0.0,0.0
2017-07-05 00:00:00-04:00,53.94590151330864,53.94590151330864,52.906741240906605,53.71999740600586,79400,0.0,0.0
2017-07-06 00:00:00-04:00,53.44891896334574,53.85554364297194,52.99711069974019,53.22301483154297,139800,0.0,0.0
2017-07-07 00:00:00-04:00,53.49409443530143,53.8103588134358,52.95192249804126,53.76517868041992,86200,0.0,0.0
2017-07-10 00:00:00-04:00,53.313379146001054,54.081451873532245,53.087474997077315,53.810367584228516,130100,0.0,0.0
2017-07-11 00:00:00-04:00,53.629640868346684,54.08144914338591,53.17783259330746,53.9910888671875,157800,0.0,0.0
2017-07-12 00:00:00-04:00,54.397714025134526,54.80434213980629,52.906745420345864,53.448917388916016,225500,0.0,0.0
2017-07-13 00:00:00-04:00,53.58446104470244,53.58446104470244,51.95795193442093,52.72602462768555,219000,0.0,0.0
2017-07-14 00:00:00-04:00,52.77121633657626,52.95193691785341,52.09350381571453,52.45494842529297,360300,0.0,0.0
2017-07-17 00:00:00-04:00,52.4549345461223,53.49409484863281,52.183850298909235,53.49409484863281,279700,0.0,0.0
