Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-07-18 00:00:00-04:00,53.177831531479534,53.177831531479534,51.86759031764687,51.957950592041016,214500,0.0,0.0
2017-07-19 00:00:00-04:00,52.31939861937639,52.31939861937639,51.415782086724114,51.82240676879883,226800,0.0,0.0
2017-07-20 00:00:00-04:00,51.86758498127965,52.319393200813366,51.64168087151279,52.04830551147461,120500,0.0,0.0
2017-07-21 00:00:00-04:00,52.45493445872707,52.45493445872707,51.09950977789679,51.3705940246582,127600,0.0,0.0
2017-07-24 00:00:00-04:00,51.32541006648905,51.6868579999172,51.099505969852196,51.506134033203125,145900,0.0,0.0
2017-07-25 00:00:00-04:00,51.91277422105734,52.5453065287764,51.37060219428796,52.09349822998047,144600,0.0,0.0
2017-07-26 00:00:00-04:00,52.183854495876325,52.183854495876325,51.14469410978973,51.23505783081055,94500,0.0,0.0
2017-07-27 00:00:00-04:00,51.50614209982598,51.64168595784545,51.14469410978973,51.23505783081055,204000,0.0,0.0
2017-07-28 00:00:00-04:00,51.00916290283203,51.37060751106346,50.60253470242558,51.00916290283203,157400,0.0,0.0
2017-07-31 00:00:00-04:00,51.09951668725023,51.23506055246993,50.73807212503717,51.05433654785156,125800,0.0,0.0
2017-08-01 00:00:00-04:00,51.325427365912546,51.325427365912546,50.6928949927274,51.00916290283203,120300,0.0,0.0
2017-08-02 00:00:00-04:00,51.00914964036632,51.144690040578325,50.2410735844054,50.376617431640625,156500,0.0,0.0
2017-08-03 00:00:00-04:00,50.15071418068626,50.64770255072984,49.63565306756539,49.69890594482422,233100,0.0,0.0
2017-08-04 00:00:00-04:00,49.92481895855495,50.64771157533739,49.56337092665178,50.60253143310547,373500,0.0,0.0
2017-08-07 00:00:00-04:00,50.64769744873047,51.23504947499349,50.5121570598395,50.64769744873047,236200,0.0,0.0
2017-08-08 00:00:00-04:00,50.69289171756931,51.144700033936324,50.28626699045812,50.60253143310547,143000,0.0,0.0
2017-08-09 00:00:00-04:00,50.33145417429235,50.448925318149215,49.92482594326809,50.15073013305664,226700,0.0,0.0
2017-08-10 00:00:00-04:00,49.96999942732912,50.24108372951602,49.42783082295532,49.60855484008789,366300,0.0,0.0
2017-08-11 00:00:00-04:00,49.59946147423108,51.32545149469743,49.099833878410344,50.37161636352539,409600,0.29,0.0
2017-08-14 00:00:00-04:00,51.007504512517265,52.05217970126943,50.73497723557226,52.00675964355469,309500,0.0,0.0
2017-08-15 00:00:00-04:00,52.18845365508032,52.18845365508032,51.143774794513284,51.32545852661133,237600,0.0,0.0
2017-08-16 00:00:00-04:00,51.461711829329346,51.9159193354476,50.87124068524432,51.14376449584961,285000,0.0,0.0
2017-08-17 00:00:00-04:00,51.00750368429606,51.41628766241949,50.00824510415556,50.05366516113281,336700,0.0,0.0
2017-08-18 00:00:00-04:00,49.59946590262998,50.09909700838787,49.37236211467778,49.41778564453125,409700,0.0,0.0
2017-08-21 00:00:00-04:00,49.37235405657154,49.91740513789583,49.099830248573504,49.190673828125,252700,0.0,0.0
2017-08-22 00:00:00-04:00,49.41777998124463,50.00824768305537,49.37235645659669,49.690303802490234,194700,0.0,0.0
2017-08-23 00:00:00-04:00,49.4177841785912,50.053671993731214,49.05441674251516,49.91741180419922,201400,0.0,0.0
2017-08-24 00:00:00-04:00,50.09910126947439,50.417045213518094,49.871997462206295,50.18994140625,142500,0.0,0.0
2017-08-25 00:00:00-04:00,50.507882693937844,51.00751381591389,50.371622495940755,50.87125015258789,245000,0.0,0.0
2017-08-28 00:00:00-04:00,51.052927348673386,51.280031114934985,50.53513103882321,50.68955993652344,182200,0.0,0.0
2017-08-29 00:00:00-04:00,50.32619640557274,51.09834783111147,50.18993275855838,50.916664123535156,159400,0.0,0.0
2017-08-30 00:00:00-04:00,50.96207636217166,51.77965118811519,50.87123625499036,51.552547454833984,116000,0.0,0.0
2017-08-31 00:00:00-04:00,51.73423539920814,51.87049557121262,51.23460783786855,51.77965545654297,181100,0.0,0.0
2017-09-01 00:00:00-04:00,51.91592038534501,52.733491833694686,51.55255298697071,52.460968017578125,127500,0.0,0.0
2017-09-05 00:00:00-04:00,52.37012815711543,52.64265197456659,51.59797329812074,51.825077056884766,141600,0.0,0.0
2017-09-06 00:00:00-04:00,52.188443952006196,53.3239627348378,52.00676025368748,53.096858978271484,312400,0.0,0.0
2017-09-07 00:00:00-04:00,53.14227616131227,53.14227616131227,51.87049380721798,52.37012481689453,150200,0.0,0.0
2017-09-08 00:00:00-04:00,52.233865831819806,52.915177125278326,51.96134200750208,52.824337005615234,110600,0.0,0.0
2017-09-11 00:00:00-04:00,53.14227873798654,53.460222609261976,52.86975492470355,53.41480255126953,97000,0.0,0.0
2017-09-12 00:00:00-04:00,53.55106624149399,53.869010113071745,53.414802602058785,53.732749938964844,108600,0.0,0.0
2017-09-13 00:00:00-04:00,53.68733900754127,54.23239022779126,53.59649887016416,54.096126556396484,94400,0.0,0.0
2017-09-14 00:00:00-04:00,53.869014739990234,54.09611851500311,53.68733102691421,53.869014739990234,162000,0.0,0.0
2017-09-15 00:00:00-04:00,53.95986219811692,54.94094877454566,53.64191481110489,54.73201370239258,327700,0.0,0.0
2017-09-18 00:00:00-04:00,54.82284550794786,55.549580302004436,54.504901634544346,55.14079284667969,235600,0.0,0.0
2017-09-19 00:00:00-04:00,55.14079365611821,55.322477357299384,54.732006194792675,55.27705383300781,119500,0.0,0.0
2017-09-20 00:00:00-04:00,55.413315255301335,55.86752275739397,55.27705161854225,55.640419006347656,161700,0.0,0.0
2017-09-21 00:00:00-04:00,55.73126336092998,55.95836712925541,55.549583118532425,55.86752700805664,134900,0.0,0.0
2017-09-22 00:00:00-04:00,55.91294295747082,56.503414097831985,55.73125926310367,56.18546676635742,136500,0.0,0.0
2017-09-25 00:00:00-04:00,56.23089760459245,57.27557291879152,56.23089760459245,56.82136535644531,191500,0.0,0.0
2017-09-26 00:00:00-04:00,56.95762564146309,57.548093358381756,56.63967828743443,57.36641311645508,139300,0.0,0.0
2017-09-27 00:00:00-04:00,57.593511869320345,59.45575844421576,57.348239405681895,58.72903060913086,253900,0.0,0.0
2017-09-28 00:00:00-04:00,58.59277193197689,58.95613934559341,58.00230075118216,58.865299224853516,137500,0.0,0.0
2017-09-29 00:00:00-04:00,58.910724994226385,60.000827404840635,58.72904472445303,59.77372360229492,241000,0.0,0.0
2017-10-02 00:00:00-04:00,60.000817609835465,60.72754550095016,59.09240254794943,60.68212890625,206800,0.0,0.0
2017-10-03 00:00:00-04:00,60.818379453634606,60.90922649513626,60.30058319809369,60.40959548950195,218000,0.0,0.0
2017-10-04 00:00:00-04:00,60.273333627368174,60.45502078504913,59.72828601563812,59.81912612915039,253100,0.0,0.0
2017-10-05 00:00:00-04:00,59.81913677829564,60.00082396832099,59.36492919921875,59.36492919921875,139500,0.0,0.0
2017-10-06 00:00:00-04:00,59.50118551987868,59.81912939988408,59.04697799682618,59.04697799682617,179700,0.0,0.0
2017-10-09 00:00:00-04:00,58.63820804596212,59.319519493758776,57.95689313283624,58.36568069458008,190700,0.0,0.0
2017-10-10 00:00:00-04:00,58.72903969646295,58.774456294689,57.86604462760734,57.91146469116211,152800,0.0,0.0
2017-10-11 00:00:00-04:00,58.819873204383555,58.819873204383555,57.36641054222124,57.729774475097656,216000,0.0,0.0
2017-10-12 00:00:00-04:00,57.59351429976712,58.18398545551775,57.548090775995284,57.729774475097656,207500,0.0,0.0
2017-10-13 00:00:00-04:00,58.002298291087044,58.18398545551775,57.41183060066475,57.729774475097656,117600,0.0,0.0
2017-10-16 00:00:00-04:00,58.22940974999037,59.18324843009939,57.72978211037489,58.0477294921875,105000,0.0,0.0
2017-10-17 00:00:00-04:00,58.27482716720927,58.59277105034332,57.866039699373744,58.093143463134766,130300,0.0,0.0
2017-10-18 00:00:00-04:00,58.36566222442914,59.50118094474877,58.36566222442914,59.137813568115234,158000,0.0,0.0
2017-10-19 00:00:00-04:00,58.68360112368723,59.09239198687039,58.27481719115974,59.00154495239258,164600,0.0,0.0
2017-10-20 00:00:00-04:00,59.501179912275326,59.95538739252171,59.36491628207019,59.63744354248047,167100,0.0,0.0
2017-10-23 00:00:00-04:00,59.63745921090686,59.63745921090686,58.81988414553235,59.228668212890625,200600,0.0,0.0
2017-10-24 00:00:00-04:00,59.54659748237872,60.72753265462087,58.865286330089056,59.90995788574219,258100,0.0,0.0
2017-10-25 00:00:00-04:00,60.63670432750996,63.63447675191923,58.45650683072656,59.04697799682617,229900,0.0,0.0
2017-10-26 00:00:00-04:00,59.45577201268033,59.59203567868574,59.00156441310093,59.228668212890625,240500,0.0,0.0
2017-10-27 00:00:00-04:00,59.36492144740339,59.36492144740339,57.91145877028063,58.81987380981445,143900,0.0,0.0
2017-10-30 00:00:00-04:00,58.411084521704225,58.411084521704225,56.957618510950525,57.593509674072266,201400,0.0,0.0
2017-10-31 00:00:00-04:00,58.138565383789704,58.320245628351216,57.72977790286922,57.820621490478516,322400,0.0,0.0
2017-11-01 00:00:00-04:00,58.456510832008384,58.456510832008384,56.73052420546406,57.86604309082031,282100,0.0,0.0
2017-11-02 00:00:00-04:00,57.63894539893787,57.956889334272866,57.18473779684274,57.502681732177734,218200,0.0,0.0
2017-11-03 00:00:00-04:00,57.54809872160257,57.54809872160257,56.95763094965499,57.09389114379883,185200,0.0,0.0
2017-11-06 00:00:00-05:00,57.18473198860902,57.275572113669845,56.59426077972771,56.68510437011719,178400,0.0,0.0
2017-11-07 00:00:00-05:00,56.63967426961117,56.75776919074905,55.86752290021109,56.18546676635742,186800,0.0,0.0
2017-11-08 00:00:00-05:00,55.86753122430098,56.39441366993675,55.28614608796411,56.094635009765625,298700,0.0,0.0
2017-11-09 00:00:00-05:00,55.77668759325443,56.36715531918157,55.140796340824124,55.458740234375,293300,0.0,0.0
2017-11-10 00:00:00-05:00,55.36789868335183,56.36715386472356,54.95911121267123,55.95836639404297,177400,0.0,0.0
2017-11-13 00:00:00-05:00,55.68584554978202,56.003792917478336,55.322481584980196,55.5041618347168,80800,0.0,0.0
2017-11-14 00:00:00-05:00,55.31248618744157,55.495036347773514,54.85611252753907,55.266849517822266,89100,0.29,0.0
2017-11-15 00:00:00-05:00,54.947379460282576,55.038652783095614,54.4453692211027,54.582279205322266,420700,0.0,0.0
2017-11-16 00:00:00-05:00,54.94738989275131,56.3165108860166,54.49101622832955,56.13396072387695,140500,0.0,0.0
2017-11-17 00:00:00-05:00,55.768857346207604,56.72724477450461,55.58631067591727,56.362144470214844,185600,0.0,0.0
2017-11-20 00:00:00-05:00,56.45341996814575,56.68160679660528,55.79624426984349,56.042686462402344,178100,0.0,0.0
2017-11-21 00:00:00-05:00,56.270860492714185,56.95542082239755,56.270860492714185,56.5903205871582,217400,0.0,0.0
2017-11-22 00:00:00-05:00,56.68159839976848,57.001062001399156,56.22522481045681,56.31650161743164,71400,0.0,0.0
2017-11-24 00:00:00-05:00,56.63597799786549,56.63597799786549,55.7688672328478,56.40779113769531,55400,0.0,0.0
2017-11-27 00:00:00-05:00,56.31651233858477,56.68160919042626,55.997048676136785,56.08832550048828,131300,0.0,0.0
2017-11-28 00:00:00-05:00,56.27087709159451,57.13798431282444,56.17960026493273,57.04671096801758,376700,0.0,0.0
2017-11-29 00:00:00-05:00,57.046704860860785,58.23327562559578,56.54469455445612,58.005088806152344,133500,0.0,0.0
2017-11-30 00:00:00-05:00,58.37019348144531,58.55274364704247,57.77690631371827,58.37019348144531,244900,0.0,0.0
2017-12-01 00:00:00-05:00,58.46146667139145,58.59837319383373,56.59033194264297,58.2332763671875,184300,0.0,0.0
2017-12-04 00:00:00-05:00,59.05474853515624,59.876222511956485,58.55274168979065,59.05474853515625,483100,0.0,0.0
2017-12-05 00:00:00-05:00,59.41984435889471,59.96749131409428,58.05072348904133,58.461463928222656,293900,0.0,0.0
2017-12-06 00:00:00-05:00,58.370179986546795,58.689643572947105,57.7768929559848,58.050716400146484,184400,0.0,0.0
2017-12-07 00:00:00-05:00,57.9138169141088,58.46146738353116,57.731266757634685,57.95945358276367,206700,0.0,0.0
2017-12-08 00:00:00-05:00,58.23326652353895,58.41581664693141,57.63998297483095,58.050716400146484,174400,0.0,0.0
2017-12-11 00:00:00-05:00,58.1876348811077,58.351929658143874,57.2748876672864,57.63998794555664,118200,0.0,0.0
2017-12-12 00:00:00-05:00,57.8225446427069,58.09637163988198,57.046710768990586,57.183624267578125,165400,0.0,0.0
2017-12-13 00:00:00-05:00,57.001066853807586,57.91381411013163,56.90979003906251,56.9097900390625,158700,0.0,0.0
2017-12-14 00:00:00-05:00,57.04669805587966,57.13797138002741,55.7688506266863,55.95140075683594,173300,0.0,0.0
2017-12-15 00:00:00-05:00,56.22522697865019,58.1876348811077,56.22522697865019,57.63998794555664,662300,0.0,0.0
2017-12-18 00:00:00-05:00,58.09637234712631,58.735292730033066,57.457448482364605,57.913822174072266,245400,0.0,0.0
2017-12-19 00:00:00-05:00,58.005088766757076,58.278912253532326,57.411805125719795,57.50307846069336,137500,0.0,0.0
2017-12-20 00:00:00-05:00,57.95945213863456,58.278912293113564,57.548715167265456,58.005088806152344,83500,0.0,0.0
2017-12-21 00:00:00-05:00,58.050729297361244,58.844821988265075,57.77690579236379,58.507102966308594,87000,0.0,0.0
2017-12-22 00:00:00-05:00,58.50709229041593,59.0091060201385,58.18763217318715,58.73527908325195,99900,0.0,0.0
2017-12-26 00:00:00-05:00,58.46146531111755,59.28293228149414,58.27891167926018,59.28293228149414,100700,0.0,0.0
2017-12-27 00:00:00-05:00,59.282934116996,60.42386823752101,58.68965394529038,60.2413215637207,223400,0.0,0.0
2017-12-28 00:00:00-05:00,60.652054271857686,62.20372883379243,60.19568062959026,62.15808868408203,235900,0.0,0.0
2017-12-29 00:00:00-05:00,62.11245549808078,62.933922483194834,62.11245549808078,62.15808868408203,215800,0.0,0.0
2018-01-02 00:00:00-05:00,62.43191584201854,63.11647630747114,61.51916855474841,62.021175384521484,197500,0.0,0.0
2018-01-03 00:00:00-05:00,61.929904393032416,63.527212206224824,61.701717562576356,63.34466552734375,337600,0.0,0.0
2018-01-04 00:00:00-05:00,63.572854925075234,64.12050194754363,63.070841092315206,63.755401611328125,148600,0.0,0.0
2018-01-05 00:00:00-05:00,63.892307847363135,64.53122814035319,63.5728477008681,64.25740814208984,280100,0.0,0.0
2018-01-08 00:00:00-05:00,64.16613424104122,64.32129960172044,63.43593365805489,63.89230728149414,298100,0.0,0.0
2018-01-09 00:00:00-05:00,65.03325918988148,65.35271942122996,64.25742520983206,64.43997192382812,534500,0.0,0.0
2018-01-10 00:00:00-05:00,64.21178930595299,64.30306266900136,62.687502555540476,63.299041748046875,367200,0.0,0.0
2018-01-11 00:00:00-05:00,63.572853820264825,64.89633468187228,63.25339364301919,64.80506134033203,263400,0.0,0.0
2018-01-12 00:00:00-05:00,64.6681467748883,64.80506026678538,63.73714756466524,64.07485961914062,248200,0.0,0.0
2018-01-16 00:00:00-05:00,64.4855836290349,65.21577712652203,63.9835699415,64.1204833984375,303800,0.0,0.0
2018-01-17 00:00:00-05:00,64.62250786448047,64.62250786448047,63.66412046977452,63.89230728149414,229900,0.0,0.0
2018-01-18 00:00:00-05:00,64.02922643098125,64.39432675480363,63.801039599055954,64.07485961914062,144800,0.0,0.0
2018-01-19 00:00:00-05:00,64.30304354643971,65.48961780433643,64.30304354643971,64.94197082519531,231600,0.0,0.0
2018-01-22 00:00:00-05:00,64.94199058209477,64.94199058209477,63.57286923586808,64.53125,249700,0.0,0.0
2018-01-23 00:00:00-05:00,64.43997663632715,65.0058826330369,64.25742990898144,64.53125,191200,0.0,0.0
2018-01-24 00:00:00-05:00,65.12452988402771,65.8547306375766,64.39433609418931,65.03325653076172,217800,0.0,0.0
2018-01-25 00:00:00-05:00,67.9083996452724,67.9083996452724,64.48559731399565,66.95001220703125,518200,0.0,0.0
2018-01-26 00:00:00-05:00,67.58892515950564,68.7754922045927,67.26945810534019,68.18220520019531,352900,0.0,0.0
2018-01-29 00:00:00-05:00,68.18223347563932,68.72988753063288,67.81714005725773,68.27351379394531,344200,0.0,0.0
2018-01-30 00:00:00-05:00,67.58891460974398,68.22783469093227,67.04126086734647,68.0452880859375,212300,0.0,0.0
2018-01-31 00:00:00-05:00,68.27349664472612,68.501683455753,66.63054881984905,67.31510925292969,281000,0.0,0.0
2018-02-01 00:00:00-05:00,67.08692328862061,68.63859083770377,66.58490951254193,68.54731750488281,360100,0.0,0.0
2018-02-02 00:00:00-05:00,68.45604594581978,68.54731928100571,67.13256517635091,67.72584533691406,412600,0.0,0.0
2018-02-05 00:00:00-05:00,67.04126348670466,67.54327711561429,63.846649028533726,63.98356246948242,347800,0.0,0.0
2018-02-06 00:00:00-05:00,62.52319550772437,64.39433042154167,62.203735317580154,63.20775604248047,521700,0.0,0.0
2018-02-07 00:00:00-05:00,63.116455616318774,64.43993596350684,62.70571529347267,63.98356246948242,261600,0.0,0.0
2018-02-08 00:00:00-05:00,64.16612883828387,64.48558895505117,62.29499435424805,62.29499435424805,525100,0.0,0.0
2018-02-09 00:00:00-05:00,63.070841092315206,64.3486887872146,61.83863355083389,63.755401611328125,340100,0.0,0.0
2018-02-12 00:00:00-05:00,64.16612981315119,64.34867646444641,63.025195833285125,63.52720260620117,567600,0.0,0.0
2018-02-13 00:00:00-05:00,63.29902285620666,64.1204968058923,63.14385748896303,63.937950134277344,202700,0.0,0.0
2018-02-14 00:00:00-05:00,63.52544744861086,65.35879361458912,63.20460627463618,64.76295471191406,335000,0.3,0.0
2018-02-15 00:00:00-05:00,65.2671152874158,66.04629293813242,64.80877878401076,65.9087905883789,365400,0.0,0.0
2018-02-16 00:00:00-05:00,65.63379693464427,66.32130180545478,65.45046509989261,66.13796997070312,328600,0.0,0.0
2018-02-20 00:00:00-05:00,65.81712755122824,66.82546650387695,65.45045693381225,65.58795928955078,280600,0.0,0.0
2018-02-21 00:00:00-05:00,65.90880387297754,68.0629844744466,65.63379911804046,66.27547454833984,266200,0.0,0.0
2018-02-22 00:00:00-05:00,66.82546615082363,67.90714061997289,66.57796051306983,67.1004638671875,283500,0.0,0.0
2018-02-23 00:00:00-05:00,67.6962890625,67.83379138972445,66.50461854509206,67.6962890625,175400,0.0,0.0
2018-02-26 00:00:00-05:00,67.92546521730803,67.92546521730803,66.5504557716392,67.19213104248047,204400,0.0,0.0
2018-02-27 00:00:00-05:00,67.32963863476793,67.5404765319844,66.0004653930664,66.0004653930664,204200,0.0,0.0
2018-02-28 00:00:00-05:00,66.32130041761634,66.41296633307397,64.5337905883789,64.5337905883789,246200,0.0,0.0
2018-03-01 00:00:00-05:00,64.39628773841305,64.62545602217965,62.92961212103905,63.25044631958008,225900,0.0,0.0
2018-03-02 00:00:00-05:00,62.92961717703192,64.99213189664115,62.51711003691313,64.85462951660156,205700,0.0,0.0
2018-03-05 00:00:00-05:00,64.533807083573,65.03797324428811,63.70879964625582,64.62547302246094,146800,0.0,0.0
2018-03-06 00:00:00-05:00,65.0379567424974,66.13796871104012,64.67129307997756,66.04630279541016,205900,0.0,0.0
2018-03-07 00:00:00-05:00,65.35880188055582,66.96297997866814,65.31296542314514,66.82547760009766,173600,0.0,0.0
2018-03-08 00:00:00-05:00,66.96295608011933,67.41212382906114,66.04628320835127,66.77961730957031,163600,0.0,0.0
2018-03-09 00:00:00-05:00,67.32962865930105,68.93380639993194,66.77962626124531,68.33797454833984,222300,0.0,0.0
2018-03-12 00:00:00-04:00,68.3837954058115,69.11713650680909,67.92545896610277,68.29212951660156,240400,0.0,0.0
2018-03-13 00:00:00-04:00,68.75046522271172,69.11713576929799,67.60462413566653,67.74212646484375,225300,0.0,0.0
2018-03-14 00:00:00-04:00,68.06297880802202,68.20048117404313,67.10046923953516,67.42131042480469,117200,0.0,0.0
2018-03-15 00:00:00-04:00,67.83379608934553,68.12713114403957,66.77962083246842,67.0087890625,110000,0.0,0.0
2018-03-16 00:00:00-04:00,66.96296881122704,68.0171372192533,66.87129591169403,67.6046371459961,362100,0.0,0.0
2018-03-19 00:00:00-04:00,67.51298230833758,67.87965298560134,66.77964095381007,67.83381652832031,156600,0.0,0.0
2018-03-20 00:00:00-04:00,67.92547548513663,68.20048021330486,67.32963656987931,67.37547302246094,107500,0.0,0.0
2018-03-21 00:00:00-04:00,67.46714585105656,68.42965550466623,67.421316387437,67.83381652832031,117600,0.0,0.0
2018-03-22 00:00:00-04:00,67.14630455375581,67.83380937853829,65.77129490419084,65.86296081542969,172400,0.0,0.0
2018-03-23 00:00:00-04:00,66.09211974386623,66.09211974386623,64.25877380371094,64.25877380371094,146100,0.0,0.0
2018-03-26 00:00:00-04:00,65.31296054522196,66.18379722169387,64.7629580656786,66.0004653930664,119900,0.0,0.0
2018-03-27 00:00:00-04:00,66.27546118983496,66.62379441470519,65.63378588887186,65.9087905883789,325400,0.0,0.0
2018-03-28 00:00:00-04:00,65.77129780162466,66.18379791720179,65.31296123157848,65.54212951660156,104600,0.0,0.0
2018-03-29 00:00:00-04:00,66.04630677974681,67.42131657812881,66.04630677974681,66.82547760009766,209600,0.0,0.0
2018-04-02 00:00:00-04:00,66.6421274058456,66.6421274058456,63.250439945369614,64.07544708251953,178300,0.0,0.0
2018-04-03 00:00:00-04:00,64.48795883438316,65.12963427668075,63.98379276578673,64.85462951660156,164300,0.0,0.0
2018-04-04 00:00:00-04:00,63.89210979301707,65.9087947309502,63.68127890464899,65.67962646484375,94100,0.0,0.0
2018-04-05 00:00:00-04:00,66.18378203565446,67.10045495578075,65.86294791234214,67.0087890625,100400,0.0,0.0
2018-04-06 00:00:00-04:00,66.41296787602472,66.91714091324654,64.57962154963441,65.12963104248047,110600,0.0,0.0
2018-04-09 00:00:00-04:00,65.81713918321717,66.183802871774,64.80879305870117,64.85462951660156,187000,0.0,0.0
2018-04-10 00:00:00-04:00,65.72546191044773,66.36713731020839,65.3587982461972,66.09213256835938,265000,0.0,0.0
2018-04-11 00:00:00-04:00,65.49628831427526,65.81712948497848,64.62545169177933,65.2212905883789,106700,0.0,0.0
2018-04-12 00:00:00-04:00,65.4046242655747,66.32129736528468,65.08379007940836,65.86296081542969,71700,0.0,0.0
2018-04-13 00:00:00-04:00,66.32130547155322,66.32130547155322,65.17546395686273,65.35880279541016,150400,0.0,0.0
2018-04-16 00:00:00-04:00,65.86297256112856,67.37548484411663,65.77130663354242,67.14631652832031,212000,0.0,0.0
2018-04-17 00:00:00-04:00,67.55880262135108,67.92547324895055,67.19213898741211,67.23796844482422,158700,0.0,0.0
2018-04-18 00:00:00-04:00,67.60462785931395,68.01712787590704,66.85295634455677,67.0087890625,164500,0.0,0.0
2018-04-19 00:00:00-04:00,67.10045495578075,68.01712787590704,66.59628904590691,67.0087890625,113000,0.0,0.0
2018-04-20 00:00:00-04:00,67.05464185466185,67.05464185466185,65.81713450950473,66.04630279541016,126100,0.0,0.0
2018-04-23 00:00:00-04:00,66.13797194363374,66.50464261773624,65.63379889253514,65.77130126953125,102000,0.0,0.0
2018-04-24 00:00:00-04:00,66.18380969855582,66.55048041859588,63.98379936564009,64.80879974365234,247300,0.0,0.0
2018-04-25 00:00:00-04:00,64.80878350904356,65.72545658268582,64.12127870381187,65.2212905883789,130900,0.0,0.0
2018-04-26 00:00:00-04:00,67.37547785688935,67.78797798507927,58.71291921561093,60.86709976196289,533000,0.0,0.0
2018-04-27 00:00:00-04:00,60.867094792666684,60.95876070326276,58.712914422185776,59.308746337890625,502100,0.0,0.0
2018-04-30 00:00:00-04:00,59.53791208068416,59.58374853086436,57.70456946887237,58.62124252319336,682700,0.0,0.0
2018-05-01 00:00:00-04:00,58.43791597768862,59.49209154699882,57.24624152770582,59.21708679199219,546200,0.0,0.0
2018-05-02 00:00:00-04:00,59.17125630751363,59.99625657097411,59.07958339498575,59.62959289550781,230100,0.0,0.0
2018-05-03 00:00:00-04:00,59.58375108413813,59.62958753628251,58.30040735436302,59.033748626708984,155600,0.0,0.0
2018-05-04 00:00:00-04:00,58.896239351886955,60.6837488771651,58.896239351886955,60.59208297729492,176000,0.0,0.0
2018-05-07 00:00:00-04:00,60.637923838307266,62.10459932397913,60.637923838307266,61.875431060791016,220000,0.0,0.0
2018-05-08 00:00:00-04:00,61.87541976963009,62.92959498665932,61.87541976963009,62.883758544921875,339600,0.0,0.0
2018-05-09 00:00:00-04:00,63.0212608764751,63.433760877475656,62.19625388081487,62.883758544921875,262500,0.0,0.0
2018-05-10 00:00:00-04:00,63.20459164348568,63.47959630218618,62.51708699039341,62.562923431396484,126200,0.0,0.0
2018-05-11 00:00:00-04:00,62.56293547266146,64.25877921128358,62.56293547266146,64.12127685546875,215900,0.0,0.0
2018-05-14 00:00:00-04:00,64.62761765259911,64.62761765259911,63.4768409349689,63.56890869140625,182900,0.3,0.0
2018-05-15 00:00:00-04:00,63.15462477569382,64.35143536996802,62.970503310628715,64.21334075927734,317400,0.0,0.0
2018-05-16 00:00:00-04:00,64.58160362890199,66.17427498920702,64.58160362890199,65.64031982421875,283800,0.0,0.0
2018-05-17 00:00:00-04:00,65.59428665642474,66.19269207980179,64.90382048109396,65.45619201660156,189600,0.0,0.0
