Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-05-18 00:00:00-04:00,65.73236658020019,66.32156368933789,65.54823809372992,65.68633270263672,245000,0.0,0.0
2018-05-21 00:00:00-04:00,66.0085442556264,66.79107797793557,65.96251740499729,66.19267272949219,155100,0.0,0.0
2018-05-22 00:00:00-04:00,66.23870568157288,66.23870568157288,63.753030757577925,63.79906463623047,278400,0.0,0.0
2018-05-23 00:00:00-04:00,63.70699691772461,63.983186142240584,62.924470146641006,63.70699691772461,211700,0.0,0.0
2018-05-24 00:00:00-04:00,63.70699687892538,64.07524683679449,63.108598599144784,63.79906463623047,136800,0.0,0.0
2018-05-25 00:00:00-04:00,63.6149361841472,64.02922002092116,63.24668622605381,63.70699691772461,180200,0.0,0.0
2018-05-29 00:00:00-04:00,63.33877361576253,64.1673274985597,63.24670582986424,63.61495590209961,216700,0.0,0.0
2018-05-30 00:00:00-04:00,63.84509385522973,64.94984376974503,63.84509385522973,64.71968841552734,235100,0.0,0.0
2018-05-31 00:00:00-04:00,64.58159071319123,64.74730284126329,63.706996194672804,64.21334075927734,186100,0.0,0.0
2018-06-01 00:00:00-04:00,64.90383233020323,65.31810930151974,64.12130526005735,64.48955535888672,521200,0.0,0.0
2018-06-04 00:00:00-04:00,64.81175205802708,65.96252888070588,64.81175205802708,65.87046813964844,212200,0.0,0.0
2018-06-05 00:00:00-04:00,66.00854870005466,66.17426082579989,65.08792734008857,66.10061645507812,194700,0.0,0.0
2018-06-06 00:00:00-04:00,66.19268153828807,66.69901910528945,65.77839768479528,66.65299224853516,141400,0.0,0.0
2018-06-07 00:00:00-04:00,66.74507193548982,67.34347743346177,66.51491651502262,66.97522735595703,250100,0.0,0.0
2018-06-08 00:00:00-04:00,66.88315394105251,67.11330931798402,66.33078244117384,66.83712005615234,220800,0.0,0.0
2018-06-11 00:00:00-04:00,66.88314045904671,68.17201171481516,66.88314045904671,67.94185638427734,149800,0.0,0.0
2018-06-12 00:00:00-04:00,67.94185955632936,68.12598101984253,67.38948111822268,68.03392028808594,99800,0.0,0.0
2018-06-13 00:00:00-04:00,68.12598230393075,68.31010377091437,67.57361087919617,68.07994842529297,162700,0.0,0.0
2018-06-14 00:00:00-04:00,68.3561431821061,68.90851465154806,68.12598781785658,68.86248779296875,99300,0.0,0.0
2018-06-15 00:00:00-04:00,68.8624800931175,69.55294610866166,68.12598020035699,69.50691223144531,267800,0.0,0.0
2018-06-18 00:00:00-04:00,69.46087835422895,70.0132567856911,69.18469616228141,69.50691223144531,165600,0.0,0.0
2018-06-19 00:00:00-04:00,68.90852020963713,70.04088778354543,68.86249334734534,69.46089172363281,230200,0.0,0.0
2018-06-20 00:00:00-04:00,69.69103618514572,70.15134687863753,69.36882010445821,69.7831039428711,242800,0.0,0.0
2018-06-21 00:00:00-04:00,69.69105128463528,69.78311906230836,68.26409203991132,68.49424743652344,180400,0.0,0.0
2018-06-22 00:00:00-04:00,68.90851465154806,69.09264315721826,68.40217706446973,68.86248779296875,195100,0.0,0.0
2018-06-25 00:00:00-04:00,68.49424157957306,68.5586848041625,66.51490393320518,66.83712005615234,179100,0.0,0.0
2018-06-26 00:00:00-04:00,66.83711617117262,67.25140003983945,66.42283932629007,67.15933227539062,190700,0.0,0.0
2018-06-27 00:00:00-04:00,67.02123271511232,67.61963093452874,65.50220618200079,65.54823303222656,250900,0.0,0.0
2018-06-28 00:00:00-04:00,65.59429863158837,65.59429863158837,64.21336602881809,64.48955535888672,186300,0.0,0.0
2018-06-29 00:00:00-04:00,64.62762323292094,65.41015708750491,64.5355624923182,64.58159637451172,203500,0.0,0.0
2018-07-02 00:00:00-04:00,64.12129485612182,65.2720718383789,63.614950174414595,65.2720718383789,291100,0.0,0.0
2018-07-03 00:00:00-04:00,65.4101473895073,65.75998096144355,64.85776898022038,64.94983673095703,62700,0.0,0.0
2018-07-05 00:00:00-04:00,65.2260320321154,66.00855890430047,64.6736605355015,65.96253204345703,83300,0.0,0.0
2018-07-06 00:00:00-04:00,65.87043892105721,66.51487084638865,65.62186730429995,65.91646575927734,71100,0.0,0.0
2018-07-09 00:00:00-04:00,66.23871410662049,66.88315337080502,66.23871410662049,66.60696411132812,125800,0.0,0.0
2018-07-10 00:00:00-04:00,67.06727211321754,67.75773820983362,66.88315063030034,67.38948822021484,167500,0.0,0.0
2018-07-11 00:00:00-04:00,66.88315077672617,67.57361687485385,66.37680616191878,66.74505615234375,122200,0.0,0.0
2018-07-12 00:00:00-04:00,67.15933878687343,67.15933878687343,66.0545957442193,66.69902801513672,94700,0.0,0.0
2018-07-13 00:00:00-04:00,66.92917748913746,67.75773820983362,66.74505600622025,67.38948822021484,115700,0.0,0.0
2018-07-16 00:00:00-04:00,67.3894883677492,67.89583298255658,66.60696152796135,66.74505615234375,73200,0.0,0.0
2018-07-17 00:00:00-04:00,66.60696711033367,67.48156178886637,66.60696711033367,67.11331176757812,70500,0.0,0.0
2018-07-18 00:00:00-04:00,67.1133245958072,68.31012861402328,66.7450745041306,68.12600708007812,79900,0.0,0.0
2018-07-19 00:00:00-04:00,67.84980404393757,69.64502024415464,67.84980404393757,69.46089172363281,141700,0.0,0.0
2018-07-20 00:00:00-04:00,69.27676764547293,70.47357840102153,69.09264615559681,69.59898376464844,130400,0.0,0.0
2018-07-23 00:00:00-04:00,69.46087523153092,69.6450037083351,68.72438239566387,69.00056457519531,87100,0.0,0.0
2018-07-24 00:00:00-04:00,69.41484972044812,69.73706578134785,67.89582312045417,68.17201232910156,177600,0.0,0.0
2018-07-25 00:00:00-04:00,68.1259925732956,68.54026944834902,67.20537105203485,67.71171569824219,161400,0.0,0.0
2018-07-26 00:00:00-04:00,67.71170726126036,68.95454475534596,67.66567338141928,68.77041625976562,129300,0.0,0.0
2018-07-27 00:00:00-04:00,68.81645871424116,69.0005802089794,67.63806429083297,67.71171569824219,81300,0.0,0.0
2018-07-30 00:00:00-04:00,67.66567688472199,68.21804835249348,66.97521079406157,67.15933227539062,151800,0.0,0.0
2018-07-31 00:00:00-04:00,67.5275924999036,69.36883568748807,67.48156563448521,68.72440338134766,143000,0.0,0.0
2018-08-01 00:00:00-04:00,68.77042590964167,69.04661517987513,66.19268982386394,66.4688720703125,301000,0.0,0.0
2018-08-02 00:00:00-04:00,66.00855816495775,66.88315279660294,65.59428130308369,66.3768081665039,277600,0.0,0.0
2018-08-03 00:00:00-04:00,66.46885490461622,66.88313870297691,65.73236208050237,66.19267272949219,170500,0.0,0.0
2018-08-06 00:00:00-04:00,66.19268892739858,67.34346583147789,66.19268892739858,67.29743194580078,163300,0.0,0.0
2018-08-07 00:00:00-04:00,67.80377067181944,68.31010825112509,67.25139921085683,67.9878921508789,147900,0.0,0.0
2018-08-08 00:00:00-04:00,67.61963325505451,68.63232232773701,67.61963325505451,68.58628845214844,137600,0.0,0.0
2018-08-09 00:00:00-04:00,68.67835107182347,69.13866174525899,68.26407427524488,68.63232421875,190700,0.0,0.0
2018-08-10 00:00:00-04:00,71.0259528864552,71.0259528864552,64.53556825003298,66.4688720703125,374800,0.0,0.0
2018-08-13 00:00:00-04:00,66.83711974278677,69.6450181377002,66.19268749991384,67.89583587646484,402400,0.0,0.0
2018-08-14 00:00:00-04:00,68.31179357706066,71.0849380493164,68.31179357706066,71.0849380493164,412800,0.3,0.0
2018-08-15 00:00:00-04:00,70.76141099939996,70.85384774459266,69.09752137604501,70.57653045654297,300500,0.0,0.0
2018-08-16 00:00:00-04:00,70.992518684687,71.22361411393081,70.57654268056446,70.62276458740234,281400,0.0,0.0
2018-08-17 00:00:00-04:00,70.57654268056446,71.08495544588996,70.53032782619938,70.62276458740234,183800,0.0,0.0
2018-08-20 00:00:00-04:00,70.80764250099647,71.66731783319574,70.43788838078123,71.31605529785156,206400,0.0,0.0
2018-08-21 00:00:00-04:00,71.54712933818901,72.93370158484977,71.54712933818901,72.37907409667969,243900,0.0,0.0
2018-08-22 00:00:00-04:00,72.14799039700898,72.33286390549097,71.68579957333172,72.10176849365234,85800,0.0,0.0
2018-08-23 00:00:00-04:00,72.00934383035545,72.14800251123498,70.85386657714844,70.85386657714844,84700,0.0,0.0
2018-08-24 00:00:00-04:00,71.17737277131087,71.362246243235,70.57652340885109,71.22359466552734,84100,0.0,0.0
2018-08-27 00:00:00-04:00,71.54714819529212,72.19421259328688,71.03873541652982,71.13117218017578,96800,0.0,0.0
2018-08-28 00:00:00-04:00,71.40848952358668,71.48244175549264,70.76142512559193,71.13117218017578,151800,0.0,0.0
2018-08-29 00:00:00-04:00,71.22360226280088,71.73200789105827,70.62275283624973,71.54713439941406,69100,0.0,0.0
2018-08-30 00:00:00-04:00,71.54713952378336,71.96310843601128,70.9000681517406,71.03872680664062,100300,0.0,0.0
2018-08-31 00:00:00-04:00,70.8076187749917,71.362246243235,70.8076187749917,71.22359466552734,120600,0.0,0.0
2018-09-04 00:00:00-04:00,71.03873353905207,71.03873353905207,69.69838287042711,70.62276458740234,250500,0.0,0.0
2018-09-05 00:00:00-04:00,70.57652540841441,71.40847016058535,69.9571915022037,71.0849380493164,137300,0.0,0.0
2018-09-06 00:00:00-04:00,71.0849488207734,71.22360747589127,69.46728096683339,70.39166259765625,207800,0.0,0.0
2018-09-07 00:00:00-04:00,70.34543004246336,70.85384268341404,69.6983658198635,70.76140594482422,178900,0.0,0.0
2018-09-10 00:00:00-04:00,71.13115188049062,72.05553335809269,70.8538416686926,71.63956451416016,255400,0.0,0.0
2018-09-11 00:00:00-04:00,71.3160485040719,72.47152561187451,71.08495308251138,72.05554962158203,235500,0.0,0.0
2018-09-12 00:00:00-04:00,72.05555760580276,73.02616130489514,71.63958862189081,72.70262908935547,170700,0.0,0.0
2018-09-13 00:00:00-04:00,72.88748324172367,73.5345545531882,72.65638785601594,73.30345916748047,152700,0.0,0.0
2018-09-14 00:00:00-04:00,73.25724483555135,74.27406322719074,73.25724483555135,73.62699890136719,127800,0.0,0.0
2018-09-17 00:00:00-04:00,73.5345545531882,73.99674532460367,72.61017301035729,73.30345916748047,183000,0.0,0.0
2018-09-18 00:00:00-04:00,73.48835727713939,74.41273912968202,72.79507088773241,74.13542175292969,121900,0.0,0.0
2018-09-19 00:00:00-04:00,74.04296676576425,75.05978514295877,73.58077595317836,73.85809326171875,170400,0.0,0.0
2018-09-20 00:00:00-04:00,74.41273737958876,75.05980184016093,73.99676837671718,74.92115020751953,124200,0.0,0.0
2018-09-21 00:00:00-04:00,75.61442217894836,76.12282785757348,74.96735078914502,75.0135726928711,384300,0.0,0.0
2018-09-24 00:00:00-04:00,75.15222954128453,75.15222954128453,72.84127546009462,72.97992706298828,122500,0.0,0.0
2018-09-25 00:00:00-04:00,73.07237637421287,73.8858297331954,72.53623329438514,73.44212341308594,263400,0.0,0.0
2018-09-26 00:00:00-04:00,73.48835073362193,73.71944617618048,72.00934131174179,72.28665161132812,176400,0.0,0.0
2018-09-27 00:00:00-04:00,72.3328496115476,73.0723576042834,72.3328496115476,72.5177230834961,114700,0.0,0.0
2018-09-28 00:00:00-04:00,72.33287048339844,73.39591088502284,72.2404337207513,72.33287048339844,180900,0.0,0.0
2018-10-01 00:00:00-04:00,72.83202261328644,72.8412684034077,71.36225229275195,71.69503021240234,125900,0.0,0.0
2018-10-02 00:00:00-04:00,71.56562644654389,72.36059523858536,70.47485580531064,71.95386505126953,97300,0.0,0.0
2018-10-03 00:00:00-04:00,72.1572275863841,72.84127506851901,71.8521870091857,72.40681457519531,86800,0.0,0.0
2018-10-04 00:00:00-04:00,72.14799727396142,72.14799727396142,70.77990920238646,71.12193298339844,129300,0.0,0.0
2018-10-05 00:00:00-04:00,71.2975377104827,71.51014854412024,69.62440956598506,70.23450469970703,216400,0.0,0.0
2018-10-08 00:00:00-04:00,70.04963374399098,70.72443538834061,69.40256947061872,70.50257873535156,127900,0.0,0.0
2018-10-09 00:00:00-04:00,70.52107700305547,71.1219264867167,70.12359261101547,70.32695770263672,260300,0.0,0.0
2018-10-10 00:00:00-04:00,69.99416964261617,69.99416964261617,67.50758110342633,67.7201919555664,238700,0.0,0.0
2018-10-11 00:00:00-04:00,67.3781667019367,68.21935724876619,65.76049908339185,65.76974487304688,132600,0.0,0.0
2018-10-12 00:00:00-04:00,67.08237900307405,67.08237900307405,64.22604296437798,65.27059173583984,202800,0.0,0.0
2018-10-15 00:00:00-04:00,65.11344187298066,66.79581609544546,64.75293361477192,66.167236328125,192400,0.0,0.0
2018-10-16 00:00:00-04:00,65.79748513799674,67.59078776877551,64.77142095775449,67.48910522460938,259500,0.0,0.0
2018-10-17 00:00:00-04:00,67.29499016801843,67.29499016801843,66.26892592311728,66.56472778320312,159500,0.0,0.0
2018-10-18 00:00:00-04:00,66.06555023321818,66.2411849837815,64.5865411698393,65.32604217529297,164000,0.0,0.0
2018-10-19 00:00:00-04:00,65.19662525834963,65.80672042597232,64.15207671518871,64.4756088256836,125600,0.0,0.0
2018-10-22 00:00:00-04:00,64.7344497834831,65.63110116726246,63.99494864970181,64.5588150024414,139700,0.0,0.0
2018-10-23 00:00:00-04:00,63.44030603936344,64.77141778694104,62.39575738062216,64.06888580322266,132100,0.0,0.0
2018-10-24 00:00:00-04:00,64.16133282238742,64.37393664955616,61.20330735190334,61.31423568725586,156100,0.0,0.0
2018-10-25 00:00:00-04:00,61.78565072366115,62.6268412009932,61.30497548837894,62.33103942871094,161500,0.0,0.0
2018-10-26 00:00:00-04:00,61.62852121625919,62.06298170819396,60.27892489071056,61.59154510498047,167200,0.0,0.0
2018-10-29 00:00:00-04:00,62.49743058107719,63.35710561418472,60.44530262769336,61.268001556396484,139700,0.0,0.0
2018-10-30 00:00:00-04:00,61.194057362407236,62.7285341600474,60.42682601605888,62.64533615112305,198300,0.0,0.0
2018-10-31 00:00:00-04:00,62.016761783616964,65.3075652676413,59.12344974539633,60.75960922241211,330700,0.0,0.0
2018-11-01 00:00:00-04:00,60.99994315091842,62.89492835571553,60.62095034144239,62.21088790893555,289800,0.0,0.0
2018-11-02 00:00:00-04:00,62.37727817633418,63.42182692423675,61.20330950639503,61.785667419433594,136300,0.0,0.0
2018-11-05 00:00:00-05:00,62.0814738147917,62.830220680215916,61.08313995924463,61.91508483886719,214400,0.0,0.0
2018-11-06 00:00:00-05:00,61.859609210538785,62.59911724256294,61.62851383209015,62.11843490600586,184300,0.0,0.0
2018-11-07 00:00:00-05:00,62.830218820888255,65.08571219390235,62.33105190788651,64.64200592041016,173100,0.0,0.0
2018-11-08 00:00:00-05:00,64.5403170548862,64.5403170548862,63.4495465857687,63.726863861083984,119400,0.0,0.0
2018-11-09 00:00:00-05:00,63.40331948415382,63.856271466816466,61.36968314035791,62.38650131225586,94300,0.0,0.0
2018-11-12 00:00:00-05:00,62.5344128994696,62.78399281341132,60.90749940636522,61.09237289428711,126600,0.0,0.0
2018-11-13 00:00:00-05:00,61.28650158969113,62.275589598429534,60.362120009469365,60.51001739501953,128300,0.0,0.0
2018-11-14 00:00:00-05:00,61.262211371620715,61.577944691796795,60.11998423434698,60.77931594848633,144100,0.3,0.0
2018-11-15 00:00:00-05:00,60.28713578250332,61.940109151678385,59.72995478282892,61.55008316040039,123500,0.0,0.0
2018-11-16 00:00:00-05:00,61.06718910441371,61.72652071857076,60.314988094931316,61.355064392089844,233200,0.0,0.0
2018-11-19 00:00:00-05:00,61.27151126450767,61.550098290355415,60.333585315452396,60.64931869506836,127000,0.0,0.0
2018-11-20 00:00:00-05:00,60.036414241501745,60.890759019051586,58.32772114393122,60.01783752441406,174300,0.0,0.0
2018-11-21 00:00:00-05:00,60.06427430274922,61.38293786376512,60.06427430274922,60.46358871459961,81500,0.0,0.0
2018-11-23 00:00:00-05:00,59.739251339435974,60.3985831061204,59.49780360862674,59.64638900756836,35800,0.0,0.0
2018-11-26 00:00:00-05:00,60.259288777786026,60.63074520691549,59.51637591952709,60.12928009033203,104000,0.0,0.0
2018-11-27 00:00:00-05:00,59.683534612762905,60.15714176602511,58.89419408062092,59.09849548339844,92600,0.0,0.0
2018-11-28 00:00:00-05:00,59.079916281380385,61.03005714112687,58.29057582973811,60.807186126708984,198200,0.0,0.0
2018-11-29 00:00:00-05:00,60.575027582481866,61.03934633508885,59.63710171843202,59.82282638549805,87500,0.0,0.0
2018-11-30 00:00:00-05:00,59.82283003761275,61.048631335931276,59.61852864040261,60.57503128051758,169900,0.0,0.0
2018-12-03 00:00:00-05:00,61.28079532875601,61.92155756177577,60.17572136485445,60.73290252685547,106700,0.0,0.0
2018-12-04 00:00:00-05:00,60.51001385481281,60.69573849307112,57.05547819518783,57.213348388671875,130100,0.0,0.0
2018-12-06 00:00:00-05:00,56.12684674294534,56.53544949205951,54.79889489326581,56.13613510131836,142100,0.0,0.0
2018-12-07 00:00:00-05:00,56.321855900357605,57.343355553966454,54.882465194176525,55.38393020629883,177400,0.0,0.0
2018-12-10 00:00:00-05:00,55.476812252161,55.58824777321205,54.037421126003075,54.51102828979492,169300,0.0,0.0
2018-12-11 00:00:00-05:00,55.32822680669537,55.86683474241602,53.517382879716706,54.26957702636719,91700,0.0,0.0
2018-12-12 00:00:00-05:00,55.1610662022348,56.154707994935016,54.204567215428696,55.1053466796875,119300,0.0,0.0
2018-12-13 00:00:00-05:00,55.16106906404662,55.551095114700374,53.76811281033303,54.17671203613281,117500,0.0,0.0
2018-12-14 00:00:00-05:00,53.443087906434734,54.54816880874674,52.765182950316685,53.034488677978516,135300,0.0,0.0
2018-12-17 00:00:00-05:00,52.92305892889704,53.3780893738094,51.33508592422965,51.68796920776367,257700,0.0,0.0
2018-12-18 00:00:00-05:00,51.94797444213743,53.14591752821667,51.790107785856094,52.05012512207031,157900,0.0,0.0
2018-12-19 00:00:00-05:00,52.16156277350218,53.57309209303181,50.70360229093928,50.842899322509766,176700,0.0,0.0
2018-12-20 00:00:00-05:00,50.70360683545962,51.474377672284,50.09070621806293,50.87076187133789,218600,0.0,0.0
2018-12-21 00:00:00-05:00,50.870757640428934,51.242214032035825,48.79989658202663,49.18992614746094,863800,0.0,0.0
2018-12-24 00:00:00-05:00,48.66060751666568,49.17135744471389,47.74125481220209,47.80625915527344,109900,0.0,0.0
2018-12-26 00:00:00-05:00,47.94555856486146,49.54281277084659,46.95191665180211,49.42209243774414,194800,0.0,0.0
2018-12-27 00:00:00-05:00,48.27057517268889,49.79354005376521,47.00762764912196,49.75639724731445,173700,0.0,0.0
2018-12-28 00:00:00-05:00,49.942118179346046,50.573591893996884,49.01348078044428,49.50566101074219,179100,0.0,0.0
2018-12-31 00:00:00-05:00,49.83997331949895,50.11856740568302,49.032059679989665,50.09070587158203,163600,0.0,0.0
2019-01-02 00:00:00-05:00,48.038413096250316,49.86782993904357,48.038413096250316,49.54280471801758,226900,0.0,0.0
2019-01-03 00:00:00-05:00,49.21778968229074,49.26422085085529,47.91769570765689,48.22414779663086,131600,0.0,0.0
2019-01-04 00:00:00-05:00,49.09706660850519,50.33215625874056,49.09706660850519,49.923553466796875,203300,0.0,0.0
2019-01-07 00:00:00-05:00,49.8028319833201,50.99148689427584,49.74711245594239,50.647891998291016,166000,0.0,0.0
2019-01-08 00:00:00-05:00,50.96362780500797,52.282291375660975,50.96362780500797,51.89226531982422,207600,0.0,0.0
2019-01-09 00:00:00-05:00,51.65081500868451,52.765180679434906,51.502233155415844,52.319435119628906,135100,0.0,0.0
2019-01-10 00:00:00-05:00,51.929414670924075,53.294513123288645,51.40009150418504,53.145931243896484,141500,0.0,0.0
2019-01-11 00:00:00-05:00,52.755894892489984,54.334575725988145,52.755894892489984,53.82382583618164,202900,0.0,0.0
2019-01-14 00:00:00-05:00,53.48951955412453,54.25100203455172,52.89519211012974,53.563812255859375,137600,0.0,0.0
2019-01-15 00:00:00-05:00,55.17036222599383,55.801836106597925,53.675255054047994,54.58531951904297,199500,0.0,0.0
2019-01-16 00:00:00-05:00,54.761755737414354,55.253932489867836,54.5017348226994,54.854618072509766,189200,0.0,0.0
2019-01-17 00:00:00-05:00,54.52958897618791,57.148346147083934,54.52958897618791,56.646881103515625,217200,0.0,0.0
2019-01-18 00:00:00-05:00,56.869760335906086,58.262716543708635,56.79546763777062,57.826255798339844,199300,0.0,0.0
2019-01-22 00:00:00-05:00,57.24121724920669,57.66838966629723,56.64688979195532,57.32479476928711,267400,0.0,0.0
2019-01-23 00:00:00-05:00,57.56623659569132,57.6776720968539,55.73681970112476,56.108272552490234,257700,0.0,0.0
2019-01-24 00:00:00-05:00,52.28228716654708,53.57309264142685,50.954335343872174,51.372222900390625,537800,0.0,0.0
2019-01-25 00:00:00-05:00,51.892269260554095,55.662535589842925,51.892269260554095,54.5946044921875,612200,0.0,0.0
2019-01-28 00:00:00-05:00,54.00028035456358,55.07749987868736,53.99099199435004,54.58531951904297,276200,0.0,0.0
2019-01-29 00:00:00-05:00,54.789608001708984,55.83896928244705,54.33457410538059,54.789608001708984,344300,0.0,0.0
2019-01-30 00:00:00-05:00,54.99391210348055,54.99391210348055,53.340934998105894,54.24171447753906,341000,0.0,0.0
2019-01-31 00:00:00-05:00,54.037410568579865,55.031052331460614,53.55451868174062,54.798892974853516,251600,0.0,0.0
2019-02-01 00:00:00-05:00,54.91962804418558,55.188933803022344,53.693826674446754,53.75883102416992,278300,0.0,0.0
2019-02-04 00:00:00-05:00,53.721676082097744,54.668886724118494,53.721676082097744,54.3624382019043,368800,0.0,0.0
2019-02-05 00:00:00-05:00,54.38101487812643,54.48316203046155,53.61024403002253,53.842403411865234,186200,0.0,0.0
2019-02-06 00:00:00-05:00,53.52666912477058,53.740255341399575,53.18307421475621,53.28522491455078,122700,0.0,0.0
2019-02-07 00:00:00-05:00,52.92305504048513,53.13664124990015,51.72511176194465,51.94798278808594,225400,0.0,0.0
2019-02-08 00:00:00-05:00,51.539386597479364,52.20800680044289,51.36294672946235,52.180145263671875,195900,0.0,0.0
2019-02-11 00:00:00-05:00,52.430870035985855,52.700175749037356,51.938693316766106,52.30086135864258,234900,0.0,0.0
2019-02-12 00:00:00-05:00,52.85804188195374,53.8423988529087,52.64445569383979,53.81454086303711,250300,0.0,0.0
2019-02-13 00:00:00-05:00,54.01883990758451,54.43672747740902,53.72167620070281,54.1117057800293,173300,0.0,0.0
2019-02-14 00:00:00-05:00,53.77560068217553,54.737215433278685,53.58888269066104,53.96232223510742,187300,0.31,0.0
2019-02-15 00:00:00-05:00,54.52248959492287,54.78389764512711,53.784941383083655,54.08369445800781,429200,0.0,0.0
2019-02-19 00:00:00-05:00,53.98100188916067,55.42808788337684,53.81295282542792,55.18535232543945,321700,0.0,0.0
2019-02-20 00:00:00-05:00,55.15734628673396,56.529742249000954,55.14800824891114,56.483062744140625,248200,0.0,0.0
2019-02-21 00:00:00-05:00,56.24966538105468,56.28701041198164,55.736183670772675,56.118961334228516,216100,0.0,0.0
2019-02-22 00:00:00-05:00,56.548422866125456,56.71647195683697,55.96958908779605,56.14697265625,150100,0.0,0.0
2019-02-25 00:00:00-05:00,56.44571602580788,56.69778961820859,56.22165298461914,56.22165298461914,274100,0.0,0.0
2019-02-26 00:00:00-05:00,56.18431358975133,56.18431358975133,55.37207875153452,55.59614181518555,184300,0.0,0.0
2019-02-27 00:00:00-05:00,55.353405002911195,55.59614057669553,54.643863673846624,54.998634338378906,134400,0.0,0.0
2019-02-28 00:00:00-05:00,54.8866027290729,55.12000382566387,54.270423976529464,54.27975845336914,173500,0.0,0.0
2019-03-01 00:00:00-05:00,54.93327322652944,55.03597026201307,53.90630999452812,54.9239387512207,164200,0.0,0.0
2019-03-04 00:00:00-05:00,54.989299995638156,55.381412129957965,54.29843118001329,54.46648025512695,179200,0.0,0.0
2019-03-05 00:00:00-05:00,54.52249780063755,54.541166754389636,53.91565352256952,54.46648025512695,141800,0.0,0.0
2019-03-06 00:00:00-05:00,54.447804334081475,54.447804334081475,53.094077340975836,53.2341194152832,124200,0.0,0.0
2019-03-07 00:00:00-05:00,53.29013896524019,53.29013896524019,52.24449951022645,52.440555572509766,105900,0.0,0.0
2019-03-08 00:00:00-05:00,52.97271556357873,53.495531751632235,52.41255078312661,53.2527961730957,131600,0.0,0.0
2019-03-11 00:00:00-04:00,53.32747715852328,54.20506748871262,53.11274859472017,54.07435989379883,101000,0.0,0.0
2019-03-12 00:00:00-04:00,54.07436426166162,54.65320154449639,53.99034328598551,54.270423889160156,103400,0.0,0.0
2019-03-13 00:00:00-04:00,54.466485059151225,55.26938547519615,54.25175645788174,54.87726974487305,181200,0.0,0.0
2019-03-14 00:00:00-04:00,54.74656064655108,54.74656064655108,54.102374902070515,54.27975845336914,118800,0.0,0.0
2019-03-15 00:00:00-04:00,54.970618049760546,55.0826495601436,54.07435528244362,54.20506286621094,366500,0.0,0.0
2019-03-18 00:00:00-04:00,54.26107963917111,54.86792384442709,54.1023686213945,54.6905403137207,148100,0.0,0.0
2019-03-19 00:00:00-04:00,55.007970123229356,55.3067268109097,54.13972129850496,54.34511184692383,242500,0.0,0.0
2019-03-20 00:00:00-04:00,54.345109959227166,54.97996122083702,53.49553011816369,54.25175094604492,205800,0.0,0.0
2019-03-21 00:00:00-04:00,54.130375522463815,55.64281345315115,54.130375522463815,55.4094123840332,135000,0.0,0.0
