Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-03-22 00:00:00-04:00,55.01730062183982,55.34406069596482,52.34719180555771,52.39387130737305,157700,0.0,0.0
2019-03-25 00:00:00-04:00,52.40322051821711,53.08475136200928,52.22583338751087,52.91670227050781,192200,0.0,0.0
2019-03-26 00:00:00-04:00,53.41150220516297,54.307761496157816,53.327477674043585,53.56087875366211,141000,0.0,0.0
2019-03-27 00:00:00-04:00,53.39283935905485,54.16773279317582,53.06607921299088,53.84096908569336,116900,0.0,0.0
2019-03-28 00:00:00-04:00,54.139713502825536,54.59717760342289,53.383492757566366,54.513153076171875,106700,0.0,0.0
2019-03-29 00:00:00-04:00,55.04530984519347,55.642816040087745,55.00796481765812,55.52145004272461,218300,0.0,0.0
2019-04-01 00:00:00-04:00,56.12829560197897,56.70713289493406,55.55879634742988,55.9322395324707,164700,0.0,0.0
2019-04-02 00:00:00-04:00,56.03492679025135,56.03492679025135,54.643854908654276,54.76522445678711,237600,0.0,0.0
2019-04-03 00:00:00-04:00,55.39074377412624,55.73617636135401,54.998628123652864,55.41875076293945,103300,0.0,0.0
2019-04-04 00:00:00-04:00,55.62415193201746,56.36169670227495,55.62415193201746,55.9322395324707,94600,0.0,0.0
2019-04-05 00:00:00-04:00,56.17496450006988,56.94052324095541,55.894883944896755,56.85649871826172,119700,0.0,0.0
2019-04-08 00:00:00-04:00,56.72579317789613,56.77247623995395,55.876213445140905,56.427040100097656,119000,0.0,0.0
2019-04-09 00:00:00-04:00,56.118958573752515,56.118958573752515,55.194688691574946,55.27871322631836,139400,0.0,0.0
2019-04-10 00:00:00-04:00,55.21336110593798,56.772482234143965,55.17601607691577,56.520408630371094,148100,0.0,0.0
2019-04-11 00:00:00-04:00,56.87517232032977,57.51002353006707,56.87517232032977,57.08056640625,87300,0.0,0.0
2019-04-12 00:00:00-04:00,57.59404674272422,57.84612032565772,56.92185408298588,57.724754333496094,208900,0.0,0.0
2019-04-15 00:00:00-04:00,57.7247625645821,58.21023372528829,57.556713485330654,57.76210403442383,122800,0.0,0.0
2019-04-16 00:00:00-04:00,58.07952284188931,58.07952284188931,57.19259804164886,57.444671630859375,161700,0.0,0.0
2019-04-17 00:00:00-04:00,57.84612583093125,58.42496310375643,57.49135873503998,58.340938568115234,203600,0.0,0.0
2019-04-18 00:00:00-04:00,58.25691813074479,59.01313544329612,58.098203524960326,58.5369987487793,109100,0.0,0.0
2019-04-22 00:00:00-04:00,58.39694386326641,58.57433094624035,57.79943772600525,58.47163391113281,150300,0.0,0.0
2019-04-23 00:00:00-04:00,58.63968495004531,59.610630675379575,58.396945847648524,59.2745361328125,117400,0.0,0.0
2019-04-24 00:00:00-04:00,59.106494775738824,59.862715608154794,58.86375564174047,59.283878326416016,154600,0.0,0.0
2019-04-25 00:00:00-04:00,58.95711101776591,59.3118780758004,57.49135260020392,57.51935958862305,213500,0.0,0.0
2019-04-26 00:00:00-04:00,57.08057124987765,57.08057124987765,53.514202801535106,55.33473205566406,344400,0.0,0.0
2019-04-29 00:00:00-04:00,55.1480067975637,56.84716637197156,55.00796472525031,56.05360412597656,203800,0.0,0.0
2019-04-30 00:00:00-04:00,56.34302086455544,56.64177397040454,55.68950067139674,55.960243225097656,287000,0.0,0.0
2019-05-01 00:00:00-04:00,56.36169523150152,56.36169523150152,55.23203479028815,55.50278091430664,379800,0.0,0.0
2019-05-02 00:00:00-04:00,55.57745886535744,55.57745886535744,53.971662005941795,54.9239387512207,175500,0.0,0.0
2019-05-03 00:00:00-04:00,55.43742699564547,56.34302078840627,55.38140945284274,56.30567932128906,147600,0.0,0.0
2019-05-06 00:00:00-04:00,55.25070667157112,56.02559644350881,55.25070667157112,56.006927490234375,116900,0.0,0.0
2019-05-07 00:00:00-04:00,55.23203383179073,55.57746644802289,53.962331331521376,54.391788482666016,93700,0.0,0.0
2019-05-08 00:00:00-04:00,54.62519056043994,54.70921509687157,53.75694176587053,53.89698028564453,134200,0.0,0.0
2019-05-09 00:00:00-04:00,53.46752411133798,53.62623514895479,52.6646237620766,53.40217208862305,91900,0.0,0.0
2019-05-10 00:00:00-04:00,53.20611357911614,53.374159085945124,52.04844261579474,53.11275100708008,90700,0.0,0.0
2019-05-13 00:00:00-04:00,51.9457464617724,51.9457464617724,50.732061495747615,51.0028076171875,190900,0.0,0.0
2019-05-14 00:00:00-04:00,51.20937708035454,51.82907235889791,50.66479453588818,51.425331115722656,114100,0.31,0.0
2019-05-15 00:00:00-04:00,50.899522736226366,51.472272052958864,50.514560609171475,51.28448486328125,80500,0.0,0.0
2019-05-16 00:00:00-04:00,51.537995780797864,52.27036186284251,51.41593357320954,51.80089569091797,278900,0.0,0.0
2019-05-17 00:00:00-04:00,51.537999343197406,52.035632373677075,51.17181627686385,51.67884063720703,194900,0.0,0.0
2019-05-20 00:00:00-04:00,51.1624257627893,52.3830371118265,51.08730945491368,52.3736457824707,187800,0.0,0.0
2019-05-21 00:00:00-04:00,52.749213821101364,53.275017167832864,52.63654295456685,53.068450927734375,132800,0.0,0.0
2019-05-22 00:00:00-04:00,52.94639250271134,53.021508806910745,51.67883531415784,51.96990203857422,131500,0.0,0.0
2019-05-23 00:00:00-04:00,51.61310998507941,51.76333901070597,50.65539860355664,51.40654373168945,210400,0.0,0.0
2019-05-24 00:00:00-04:00,51.68823042907594,52.148308903521674,51.359605505716864,51.96052169799805,211900,0.0,0.0
2019-05-28 00:00:00-04:00,52.20463557433123,52.39242275473379,51.8008943900756,51.97929382324219,117600,0.0,0.0
2019-05-29 00:00:00-04:00,51.58494527168639,52.0919696322694,51.293878517151725,51.90418243408203,111500,0.0,0.0
2019-05-30 00:00:00-04:00,51.9980759621426,52.42059624749918,51.237539448500755,51.51921844482422,101400,0.0,0.0
2019-05-31 00:00:00-04:00,50.80562552761556,51.378374783419666,50.505167488790846,51.01219177246094,131300,0.0,0.0
2019-06-03 00:00:00-04:00,51.09670198528657,52.28914662135712,51.09670198528657,51.96052169799805,169000,0.0,0.0
2019-06-04 00:00:00-04:00,52.58960752107089,54.18579348050049,52.58960752107089,54.14823532104492,129000,0.0,0.0
2019-06-05 00:00:00-04:00,54.382961637915265,54.382961637915265,53.25624564922485,53.838382720947266,106400,0.0,0.0
2019-06-06 00:00:00-04:00,53.913491321685896,53.96982854950497,52.87127947010188,53.500362396240234,73200,0.0,0.0
2019-06-07 00:00:00-04:00,53.941664497581705,54.47685565325818,53.65998550750082,53.80082321166992,321700,0.0,0.0
2019-06-10 00:00:00-04:00,54.1294475727451,54.627080536808265,54.082498093179396,54.44868469238281,355100,0.0,0.0
2019-06-11 00:00:00-04:00,54.87120520627302,55.13410869967453,53.181127693801216,53.350135803222656,405100,0.0,0.0
2019-06-12 00:00:00-04:00,53.321974831922375,54.26090728433132,53.12479987653483,53.63182067871094,67700,0.0,0.0
2019-06-13 00:00:00-04:00,53.70693100388399,54.22334307876176,53.453418840200136,54.007389068603516,327900,0.0,0.0
2019-06-14 00:00:00-04:00,53.932272856928385,54.12945137241518,52.93700685893838,53.350135803222656,96400,0.0,0.0
2019-06-17 00:00:00-04:00,53.47220085586332,53.47220085586332,52.692885245216786,52.768001556396484,114700,0.0,0.0
2019-06-18 00:00:00-04:00,53.29380108419852,54.4580788282169,53.1060174708748,53.64120864868164,146400,0.0,0.0
2019-06-19 00:00:00-04:00,53.65998542829586,54.59891778167467,53.46280691196188,54.57074737548828,191900,0.0,0.0
2019-06-20 00:00:00-04:00,55.350066276632894,55.941594697722415,55.00266228787874,55.659912109375,220600,0.0,0.0
2019-06-21 00:00:00-04:00,55.21860720231891,55.89463599028935,54.664637028635916,54.95570373535156,268700,0.0,0.0
2019-06-24 00:00:00-04:00,55.209222634763236,55.481513881657385,54.52380243453305,54.92754364013672,229700,0.0,0.0
2019-06-25 00:00:00-04:00,55.040214804242595,56.101209390584295,54.636473596565914,55.265560150146484,216000,0.0,0.0
2019-06-26 00:00:00-04:00,55.39700858613145,55.94159106774007,54.94632148846018,55.55662536621094,271800,0.0,0.0
2019-06-27 00:00:00-04:00,55.66929507973035,57.19036435237937,55.66929507973035,57.068302154541016,212000,0.0,0.0
2019-06-28 00:00:00-04:00,57.030764171970006,58.551833886986444,57.030764171970006,57.772518157958984,332700,0.0,0.0
2019-07-01 00:00:00-04:00,58.65510371812401,59.02128675322619,56.80540588448802,57.28425979614258,287100,0.0,0.0
2019-07-02 00:00:00-04:00,57.28426651057433,57.39694098207615,56.43922946476868,57.030757904052734,107700,0.0,0.0
2019-07-03 00:00:00-04:00,57.3312113124055,57.631669381702196,56.91807878081551,57.340599060058594,54500,0.0,0.0
2019-07-05 00:00:00-04:00,57.049522308449426,57.490821615003206,56.06364415582757,57.4814338684082,107000,0.0,0.0
2019-07-08 00:00:00-04:00,57.31243124564394,57.42510212424884,56.5518947561399,56.871131896972656,116100,0.0,0.0
2019-07-09 00:00:00-04:00,56.74906701660669,56.74906701660669,55.528455740932614,56.02608871459961,158800,0.0,0.0
2019-07-10 00:00:00-04:00,55.84769525685409,56.53311543651478,55.15288732974276,55.65052032470703,93300,0.0,0.0
2019-07-11 00:00:00-04:00,55.63174173064621,56.0918201580563,54.3547931617247,54.67403030395508,183100,0.0,0.0
2019-07-12 00:00:00-04:00,54.598914221421154,55.89463820573838,54.598914221421154,55.56601333618164,159600,0.0,0.0
2019-07-15 00:00:00-04:00,55.77258696493484,55.77258696493484,54.45808014932298,55.115333557128906,115200,0.0,0.0
2019-07-16 00:00:00-04:00,55.1528901507831,55.857089443107114,54.78670351011065,55.18105697631836,113400,0.0,0.0
2019-07-17 00:00:00-04:00,55.08715156568697,55.19043468284858,53.979214842546334,54.01676940917969,101600,0.0,0.0
2019-07-18 00:00:00-04:00,53.932267757805974,54.15761307630979,53.397076655819546,53.75387191772461,80900,0.0,0.0
2019-07-19 00:00:00-04:00,53.71632228960084,54.936933705641444,53.71632228960084,53.782047271728516,177800,0.0,0.0
2019-07-22 00:00:00-04:00,53.706932367793684,54.44868980091967,53.584870156606975,54.15761947631836,96100,0.0,0.0
2019-07-23 00:00:00-04:00,54.523803697028704,56.03548542067661,54.523803697028704,55.96036911010742,115400,0.0,0.0
2019-07-24 00:00:00-04:00,55.72563756015566,57.75373143920376,55.72563756015566,57.65983963012695,120100,0.0,0.0
2019-07-25 00:00:00-04:00,57.55655185438006,57.62227683178765,56.54250678741826,56.86174392700195,130400,0.0,0.0
2019-07-26 00:00:00-04:00,56.9274637548598,57.22792179061353,56.3734935798622,56.936851501464844,155900,0.0,0.0
2019-07-29 00:00:00-04:00,56.79601332531016,57.10585910501418,56.242043155058944,56.814788818359375,183000,0.0,0.0
2019-07-30 00:00:00-04:00,56.51433057181783,57.78189125239137,56.20448479328359,57.57532501220703,182000,0.0,0.0
2019-07-31 00:00:00-04:00,58.0072442405133,58.683276734654264,56.9086950192772,57.12464904785156,310200,0.0,0.0
2019-08-01 00:00:00-04:00,57.002584111778276,57.06830909204823,55.40639834434465,55.50029373168945,166300,0.0,0.0
2019-08-02 00:00:00-04:00,54.96510872810863,55.47213313144044,54.09190122739603,54.354801177978516,157900,0.0,0.0
2019-08-05 00:00:00-04:00,53.199904764021944,53.199904764021944,51.85723126856219,52.41120147705078,267400,0.0,0.0
2019-08-06 00:00:00-04:00,52.79616428808529,53.64120481461311,52.195248172217774,52.54265213012695,188400,0.0,0.0
2019-08-07 00:00:00-04:00,51.82906832110708,52.082580494635145,51.06853180052289,51.64128112792969,244200,0.0,0.0
2019-08-08 00:00:00-04:00,52.07318921779634,53.697541814202985,52.045022392401165,53.40647506713867,212900,0.0,0.0
2019-08-09 00:00:00-04:00,53.28441630341222,53.28441630341222,51.8572385558729,51.96052169799805,177400,0.0,0.0
2019-08-12 00:00:00-04:00,51.38776295119307,51.584937869210755,50.79623461539763,50.918296813964844,166200,0.0,0.0
2019-08-13 00:00:00-04:00,50.6929547550357,51.941732809702515,50.307992668199475,50.58028030395508,395500,0.0,0.0
2019-08-14 00:00:00-04:00,47.12390084806661,52.232924667741,46.69893510285886,49.834232330322266,553100,0.31,0.0
2019-08-15 00:00:00-04:00,50.089211844733235,50.476402057004165,49.229838271035646,49.598140716552734,288900,0.0,0.0
2019-08-16 00:00:00-04:00,49.900345648109,50.551957492735625,49.862570108644746,50.240318298339844,164000,0.0,0.0
2019-08-19 00:00:00-04:00,50.91081167248171,51.31688966576452,50.53306352908779,50.86359405517578,280300,0.0,0.0
2019-08-20 00:00:00-04:00,50.70305423139234,50.8352686147799,50.296976202885986,50.5614013671875,344200,0.0,0.0
2019-08-21 00:00:00-04:00,51.071361643559,51.071361643559,50.58029044285474,50.835269927978516,163700,0.0,0.0
2019-08-22 00:00:00-04:00,50.948591723536026,51.165795664375416,50.29697629854424,50.32530975341797,217800,0.0,0.0
2019-08-23 00:00:00-04:00,50.06088486483375,50.14587802497671,48.41768857203478,48.502681732177734,191600,0.0,0.0
2019-08-26 00:00:00-04:00,49.10707562298357,49.10707562298357,47.94550484342906,48.09660339355469,352200,0.0,0.0
2019-08-27 00:00:00-04:00,48.57822604884793,48.823763429955655,47.577199563869414,47.96438980102539,230800,0.0,0.0
2019-08-28 00:00:00-04:00,47.82273094897775,49.21095120410525,47.8038431819553,48.823760986328125,249900,0.0,0.0
2019-08-29 00:00:00-04:00,49.50370342794045,50.22142417709612,49.45648581081861,49.98533248901367,118900,0.0,0.0
2019-08-30 00:00:00-04:00,50.400854816040855,50.854150445124446,49.96644695514493,50.419742584228516,360800,0.0,0.0
2019-09-03 00:00:00-04:00,50.051440125351384,50.051440125351384,48.65377770131763,49.012638092041016,161000,0.0,0.0
2019-09-04 00:00:00-04:00,49.617031925542896,49.720912848659324,48.63488960104469,48.6632194519043,202100,0.0,0.0
2019-09-05 00:00:00-04:00,49.32427165031664,50.92025005512301,48.49322795671706,50.44806671142578,260200,0.0,0.0
2019-09-06 00:00:00-04:00,50.58972548863773,50.83526285606896,49.56981129250093,49.76812744140625,309300,0.0,0.0
2019-09-09 00:00:00-04:00,50.06088399190114,50.684165954589844,49.80590811839202,50.684165954589844,422900,0.0,0.0
2019-09-10 00:00:00-04:00,50.769159758710494,52.78066213760942,50.19309901210013,52.55401611328125,294700,0.0,0.0
2019-09-11 00:00:00-04:00,52.97897464010423,53.932787100304004,52.04405355017589,53.48893356323242,373800,0.0,0.0
2019-09-12 00:00:00-04:00,53.47004870046457,53.75335802788132,52.19515492585239,53.38505554199219,213600,0.0,0.0
2019-09-13 00:00:00-04:00,53.69668857826989,54.404963569501085,53.17728763852826,54.06499099731445,339300,0.0,0.0
2019-09-16 00:00:00-04:00,53.84779598380277,55.16990735743106,53.772244909751926,53.810020446777344,229900,0.0,0.0
2019-09-17 00:00:00-04:00,53.706137569877775,53.706137569877775,52.59178448543034,53.25284194946289,216500,0.0,0.0
2019-09-18 00:00:00-04:00,53.23395552419572,53.23395552419572,51.54354168953926,52.176265716552734,298900,0.0,0.0
2019-09-19 00:00:00-04:00,52.45956840855008,52.99785712851706,51.77962684791827,51.80795669555664,296500,0.0,0.0
2019-09-20 00:00:00-04:00,51.73240923057168,52.232926055996145,51.19412047315952,51.694637298583984,685000,0.0,0.0
2019-09-23 00:00:00-04:00,51.43021874810749,52.2895924535781,51.18468494760462,51.82685470581055,145200,0.0,0.0
2019-09-24 00:00:00-04:00,51.722977701854916,52.22349102693189,51.12802552135607,51.59076690673828,403900,0.0,0.0
2019-09-25 00:00:00-04:00,51.609650547318864,52.38403108743186,50.94859302216849,52.35569763183594,413700,0.0,0.0
2019-09-26 00:00:00-04:00,52.26125675213181,53.05452497629484,52.062940596709375,52.091270446777344,126200,0.0,0.0
2019-09-27 00:00:00-04:00,52.44068053266888,52.92230955634917,52.26125216054713,52.33679962158203,287700,0.0,0.0
2019-09-30 00:00:00-04:00,52.37458206104953,53.86668333986745,52.37458206104953,53.64003372192383,309100,0.0,0.0
2019-10-01 00:00:00-04:00,54.03666149553465,54.46162361100886,51.23189135955654,51.35466003417969,177900,0.0,0.0
2019-10-02 00:00:00-04:00,50.83527385066271,51.01470227145888,50.09866519152935,50.65584182739258,171600,0.0,0.0
2019-10-03 00:00:00-04:00,50.32530410434622,50.995803620691376,49.63591682102996,50.88248062133789,189100,0.0,0.0
2019-10-04 00:00:00-04:00,50.94858621672508,51.826847570937666,50.882480833287424,51.7607421875,138000,0.0,0.0
2019-10-07 00:00:00-04:00,51.23190318213569,51.590763604823024,50.95803592265131,50.995811462402344,228100,0.0,0.0
2019-10-08 00:00:00-04:00,50.21198383162665,50.54251439157397,49.54148423076653,49.84368133544922,227200,0.0,0.0
2019-10-09 00:00:00-04:00,50.3253119575027,50.53307022165879,49.85312851696124,50.230873107910156,134900,0.0,0.0
2019-10-10 00:00:00-04:00,50.24030724339971,51.071350916380794,50.19308963069608,50.70304489135742,101900,0.0,0.0
2019-10-11 00:00:00-04:00,51.741861339529684,53.56448967511992,51.741861339529684,52.29903793334961,166400,0.0,0.0
2019-10-14 00:00:00-04:00,51.8646241386598,52.459576245253764,51.60964826687877,52.157379150390625,74200,0.0,0.0
2019-10-15 00:00:00-04:00,52.100713857789415,52.80898894733505,52.04405415620874,52.36513900756836,100100,0.0,0.0
2019-10-16 00:00:00-04:00,52.23292922973633,53.14896257999761,52.09127276813716,52.23292922973633,106000,0.0,0.0
2019-10-17 00:00:00-04:00,52.47845600854025,53.186731017044,52.32735748415837,52.57289123535156,162100,0.0,0.0
2019-10-18 00:00:00-04:00,52.232938318650056,52.89399231454515,52.12905737573109,52.6201286315918,114300,0.0,0.0
2019-10-21 00:00:00-04:00,52.7901053192831,53.73447211495919,52.7901053192831,52.88454055786133,123200,0.0,0.0
2019-10-22 00:00:00-04:00,52.79955208609062,54.21610240526938,52.601235905999296,54.102779388427734,117700,0.0,0.0
2019-10-23 00:00:00-04:00,53.88557323430557,54.065001637171626,53.13952256546098,53.66836929321289,100100,0.0,0.0
2019-10-24 00:00:00-04:00,53.68724980205132,53.696695487201225,52.78065856122154,53.25284194946289,86200,0.0,0.0
2019-10-25 00:00:00-04:00,53.11119140267707,53.706139903936695,52.99786479079317,53.4511604309082,113400,0.0,0.0
2019-10-28 00:00:00-04:00,53.7722379939974,54.33886016908383,53.6683606842476,53.85723114013672,153300,0.0,0.0
2019-10-29 00:00:00-04:00,53.57392173553452,54.546618270613166,53.41338112788865,54.27275466918945,189500,0.0,0.0
2019-10-30 00:00:00-04:00,56.435359505262895,57.55915832519531,55.59487361294359,57.55915832519531,667100,0.0,0.0
2019-10-31 00:00:00-04:00,57.1719713807578,57.568603738402075,55.76486315429036,56.51091384887695,318000,0.0,0.0
2019-11-01 00:00:00-04:00,56.9453101393487,59.022917557880696,56.9453101393487,58.80571365356445,169100,0.0,0.0
2019-11-04 00:00:00-05:00,59.42900456015872,59.50455203284032,58.786834831234096,59.07958984375,238100,0.0,0.0
2019-11-05 00:00:00-05:00,59.50455515622113,60.278939307314516,59.16458610759868,59.617881774902344,346800,0.0,0.0
2019-11-06 00:00:00-05:00,59.62731809160031,59.62731809160031,58.475189463754106,59.060699462890625,167000,0.0,0.0
2019-11-07 00:00:00-05:00,59.46678011433168,59.91063007233466,58.97570893310678,59.665096282958984,174600,0.0,0.0
2019-11-08 00:00:00-05:00,59.67453908322534,60.45836168399345,59.372341983835994,60.24116134643555,121500,0.0,0.0
2019-11-11 00:00:00-05:00,59.636760642141155,60.2789303089104,59.57065525901548,59.87285232543945,125000,0.0,0.0
2019-11-12 00:00:00-05:00,60.345041070258944,60.467806162734746,59.580102651307314,60.260047912597656,139700,0.0,0.0
2019-11-13 00:00:00-05:00,59.68398716789619,60.26949362118755,59.287351207459395,59.617881774902344,124800,0.0,0.0
2019-11-14 00:00:00-05:00,59.35214752083571,59.76022940719943,58.6783392415842,58.83967208862305,107500,0.31,0.0
2019-11-15 00:00:00-05:00,59.32367370603156,59.38061662694992,58.40312001614663,58.94406509399414,104100,0.0,0.0
2019-11-18 00:00:00-05:00,58.88712666738552,58.88712666738552,58.080455137520985,58.611907958984375,108700,0.0,0.0
2019-11-19 00:00:00-05:00,59.55144054111683,59.9120717923268,59.010495474427124,59.30469512939453,172500,0.0,0.0
2019-11-20 00:00:00-05:00,59.06744606819876,59.883606302392785,58.58344023812049,58.72579574584961,159100,0.0,0.0
2019-11-21 00:00:00-05:00,58.744778350837045,59.589411882153186,58.32720411405078,59.3426628112793,183100,0.0,0.0
2019-11-22 00:00:00-05:00,59.87411470396917,60.377097864974644,59.741251500703626,60.253726959228516,249600,0.0,0.0
2019-11-25 00:00:00-05:00,60.566895921279624,61.364082275138976,59.95951929000611,61.21223449707031,210800,0.0,0.0
2019-11-26 00:00:00-05:00,61.25970746666985,61.68676680217611,61.22174551054664,61.51594161987305,258900,0.0,0.0
2019-11-27 00:00:00-05:00,61.66777656545073,62.094835811768434,61.49695141882339,61.95248031616211,202600,0.0,0.0
2019-11-29 00:00:00-05:00,61.83860540708169,61.83860540708169,60.49098512763703,60.595375061035156,78200,0.0,0.0
2019-12-02 00:00:00-05:00,60.908554518732515,61.487461580985396,60.1683146005735,60.377098083496094,232500,0.0,0.0
2019-12-03 00:00:00-05:00,59.71278081403065,60.05443113450777,58.915601559918606,59.959529876708984,176100,0.0,0.0
2019-12-04 00:00:00-05:00,60.39607388533219,61.05090479092472,60.29168034268698,60.31066131591797,246300,0.0,0.0
2019-12-05 00:00:00-05:00,60.62384348681494,61.316632736251435,60.34862479833659,60.95600509643555,233000,0.0,0.0
2019-12-06 00:00:00-05:00,61.857589162599965,62.45547365313441,61.66778663114529,61.96198272705078,223000,0.0,0.0
2019-12-09 00:00:00-05:00,62.05687509449327,62.05687509449327,60.80415974121185,60.81365203857422,261800,0.0,0.0
2019-12-10 00:00:00-05:00,60.79466947766381,61.31663724253515,60.48149243899184,60.54792404174805,160000,0.0,0.0
2019-12-11 00:00:00-05:00,61.26918171186068,61.59185466170771,60.3581166472068,61.563385009765625,219600,0.0,0.0
2019-12-12 00:00:00-05:00,61.61082933467532,64.20167615616498,61.458988784092334,64.14472961425781,322000,0.0,0.0
2019-12-13 00:00:00-05:00,64.22066129801205,64.41047105988602,63.40449742320915,63.86952590942383,305800,0.0,0.0
2019-12-16 00:00:00-05:00,64.61924156385761,64.7331274044623,63.3950031697371,63.52786636352539,305700,0.0,0.0
2019-12-17 00:00:00-05:00,63.61327804621793,63.86002709121042,63.2811200474788,63.736656188964844,118500,0.0,0.0
2019-12-18 00:00:00-05:00,63.841040332911355,63.92645652426427,62.483931492201876,62.92049026489258,301500,0.0,0.0
2019-12-19 00:00:00-05:00,63.02490233788443,63.119803613564,62.578858377636884,62.87305450439453,123600,0.0,0.0
2019-12-20 00:00:00-05:00,63.015396938219666,63.366532309288694,62.87304143404224,63.26214599609375,384100,0.0,0.0
2019-12-23 00:00:00-05:00,63.281118897834716,63.546845291998494,62.8635447124338,63.06283950805664,76800,0.0,0.0
2019-12-24 00:00:00-05:00,63.04386548176545,63.44245509404809,63.02488812710981,63.3950080871582,50900,0.0,0.0
2019-12-26 00:00:00-05:00,63.54684371670899,63.91696364804794,63.37601857605247,63.52786636352539,88700,0.0,0.0
2019-12-27 00:00:00-05:00,63.84104792688613,64.06881963725357,63.12927762311728,63.195709228515625,89600,0.0,0.0
2019-12-30 00:00:00-05:00,63.252664192448066,64.00239654770053,63.110308664652784,63.442466735839844,118800,0.0,0.0
2019-12-31 00:00:00-05:00,63.25264169441888,63.88848795317342,63.233657102530486,63.29060363769531,168600,0.0,0.0
2020-01-02 00:00:00-05:00,63.88849948577038,64.09728659122905,62.464958938190385,63.214691162109375,132000,0.0,0.0
2020-01-03 00:00:00-05:00,62.30363096185295,63.214696114823646,62.30363096185295,63.15775680541992,151200,0.0,0.0
2020-01-06 00:00:00-05:00,62.85407450702359,63.51839064939772,62.502931837195604,63.442466735839844,223800,0.0,0.0
2020-01-07 00:00:00-05:00,63.072335971263065,63.300100432662134,62.151778587460505,62.91100311279297,159400,0.0,0.0
2020-01-08 00:00:00-05:00,62.929974991817886,63.290609868195745,62.436484161644316,62.49342346191406,132500,0.0,0.0
2020-01-09 00:00:00-05:00,62.66426099753292,62.66426099753292,61.95249064137648,62.161277770996094,221200,0.0,0.0
2020-01-10 00:00:00-05:00,62.151777345241634,62.521897302805705,61.6772638365183,61.6867561340332,172200,0.0,0.0
2020-01-13 00:00:00-05:00,61.82910374621076,62.60730551160917,61.82910374621076,62.56934356689453,135100,0.0,0.0
2020-01-14 00:00:00-05:00,63.916958342824955,63.916958342824955,62.37004714897143,63.23365783691406,240000,0.0,0.0
2020-01-15 00:00:00-05:00,63.043863232195065,64.02135987336639,63.043863232195065,63.50888442993164,179000,0.0,0.0
2020-01-16 00:00:00-05:00,63.88848371358179,64.6287234570997,63.88848371358179,64.47688293457031,157100,0.0,0.0
2020-01-17 00:00:00-05:00,64.78058412931081,64.95140927651003,63.746140948909556,64.04034423828125,161400,0.0,0.0
2020-01-21 00:00:00-05:00,63.57531092127259,63.57531092127259,62.87303303247646,63.091312408447266,226200,0.0,0.0
