Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-01-22 00:00:00-05:00,63.423482412513444,63.58481528072911,61.86707855801636,62.8350830078125,270300,0.0,0.0
2020-01-23 00:00:00-05:00,62.88252585092441,63.07232833903916,61.392553873671105,62.40801239013672,414700,0.0,0.0
2020-01-24 00:00:00-05:00,62.52189500858735,62.74966669757766,61.515928723967946,62.45546340942383,212100,0.0,0.0
2020-01-27 00:00:00-05:00,61.20276355685359,61.8860643155918,60.76621190332709,61.02245330810547,281600,0.0,0.0
2020-01-28 00:00:00-05:00,61.28816214237143,62.58832442939181,61.19326089551243,62.218204498291016,195100,0.0,0.0
2020-01-29 00:00:00-05:00,62.332090617482415,63.25264792118223,61.8765544938213,62.49342346191406,204800,0.0,0.0
2020-01-30 00:00:00-05:00,61.72472472390595,62.797122762408165,61.72472472390595,62.74967575073242,193400,0.0,0.0
2020-01-31 00:00:00-05:00,62.25617176243327,62.588329775059876,61.05091061933055,61.2786750793457,302300,0.0,0.0
2020-02-03 00:00:00-05:00,61.75319280712536,62.53139473572152,61.43052707013525,62.33209991455078,264200,0.0,0.0
2020-02-04 00:00:00-05:00,63.25266081166584,64.37251313502948,63.205206558102816,63.8410530090332,185000,0.0,0.0
2020-02-05 00:00:00-05:00,64.72363340402288,65.1127379188048,64.17320329017404,64.77108764648438,147200,0.0,0.0
2020-02-06 00:00:00-05:00,64.9893678437537,64.9893678437537,63.67970603652779,63.78409957885742,126000,0.0,0.0
2020-02-07 00:00:00-05:00,63.442466735839844,63.47093639329832,62.673757022449365,63.442466735839844,165800,0.0,0.0
2020-02-10 00:00:00-05:00,63.48040478989201,64.72362763414533,63.12926225228222,64.65719604492188,218000,0.0,0.0
2020-02-11 00:00:00-05:00,64.91345283460997,66.65965916254883,64.74262767292012,65.51133728027344,385700,0.0,0.0
2020-02-12 00:00:00-05:00,65.86247226222733,67.02028630821809,65.86247226222733,66.82099151611328,274700,0.0,0.0
2020-02-13 00:00:00-05:00,66.40153142760576,66.85914019557484,66.25852596003034,66.80194091796875,245300,0.32,0.0
2020-02-14 00:00:00-05:00,66.78285810992239,66.99259115993523,66.18223676995844,66.33477783203125,265400,0.0,0.0
2020-02-18 00:00:00-05:00,66.13457211738367,66.20130701261583,63.56049628651916,64.52339172363281,160500,0.0,0.0
2020-02-19 00:00:00-05:00,64.65686982285506,64.75220436064369,64.12299059239147,64.31365966796875,107600,0.0,0.0
2020-02-20 00:00:00-05:00,63.88464130388571,64.68546003291102,63.5128315691871,64.51385498046875,156900,0.0,0.0
2020-02-21 00:00:00-05:00,64.38994246798374,64.58061157986594,63.58911619624564,63.9609260559082,422700,0.0,0.0
2020-02-24 00:00:00-05:00,62.05419164889095,62.84548210197115,61.32010773513859,62.52134323120117,223700,0.0,0.0
2020-02-25 00:00:00-05:00,62.626217401481114,62.835957754111405,60.643226961142794,60.7194938659668,301800,0.0,0.0
2020-02-26 00:00:00-05:00,61.15803064153104,61.73958068255767,60.28093776284757,60.53834533691406,251800,0.0,0.0
2020-02-27 00:00:00-05:00,59.13690534028643,60.99595761822916,58.317015356604486,58.412353515625,215100,0.0,0.0
2020-02-28 00:00:00-05:00,56.505636636266374,57.735471669677295,55.10419654532002,56.23869705200195,250500,0.0,0.0
2020-03-02 00:00:00-05:00,56.53423337787172,56.610503904780536,55.03745883668575,55.9240837097168,463000,0.0,0.0
2020-03-03 00:00:00-05:00,55.90501960438588,57.71640472816154,54.98979504442263,55.19953536987305,243100,0.0,0.0
2020-03-04 00:00:00-05:00,55.93362242484863,56.19103002891232,54.67518767394568,56.09569549560547,202800,0.0,0.0
2020-03-05 00:00:00-05:00,54.627522396058104,55.399745236362676,51.75791065241077,52.75893783569336,255400,0.0,0.0
2020-03-06 00:00:00-05:00,50.97615119418168,53.94110084273144,50.97615119418168,53.57882308959961,368200,0.0,0.0
2020-03-09 00:00:00-04:00,50.203931927600365,50.728279142519256,46.53349778638873,46.54302978515625,407000,0.0,0.0
2020-03-10 00:00:00-04:00,47.95399983015884,48.19233979316836,44.68397524672594,46.66696548461914,303100,0.0,0.0
2020-03-11 00:00:00-04:00,45.23692966601479,46.99111209277432,44.55050934869772,45.370399475097656,396000,0.0,0.0
2020-03-12 00:00:00-04:00,42.205239008257955,43.1490631787122,40.21271687012461,40.33665466308594,443300,0.0,0.0
2020-03-13 00:00:00-04:00,42.434042095487904,42.777252197265625,38.94474545537932,42.777252197265625,295000,0.0,0.0
2020-03-16 00:00:00-04:00,38.143924861637984,40.37478698963003,37.438440630257595,38.973350524902344,377300,0.0,0.0
2020-03-17 00:00:00-04:00,39.73603936173569,42.128971016535814,38.4871366325638,42.09083938598633,465800,0.0,0.0
2020-03-18 00:00:00-04:00,39.22122469344524,39.81230679791573,29.516020870590914,30.536115646362305,363700,0.0,0.0
2020-03-19 00:00:00-04:00,30.42171565310277,35.255250275941975,29.230015723669442,34.797637939453125,353400,0.0,0.0
2020-03-20 00:00:00-04:00,35.035972648621204,36.246740030987034,32.86231346847603,33.558265686035156,524200,0.0,0.0
2020-03-23 00:00:00-04:00,33.615464883985084,35.0455045812696,31.74688055236029,34.53069305419922,255900,0.0,0.0
2020-03-24 00:00:00-04:00,35.48405440478007,37.953256535587556,35.48405440478007,37.79118347167969,256700,0.0,0.0
2020-03-25 00:00:00-04:00,38.07718848431336,44.29309471576867,37.18103159610911,42.67238235473633,393900,0.0,0.0
2020-03-26 00:00:00-04:00,43.4827439761132,47.96353606397934,43.4827439761132,47.28664779663086,417800,0.0,0.0
2020-03-27 00:00:00-04:00,44.912785690141966,46.600233157793355,41.34721804655248,42.10990524291992,310100,0.0,0.0
2020-03-30 00:00:00-04:00,41.966898410545234,43.75921583482626,41.37581635878515,42.71051788330078,217700,0.0,0.0
2020-03-31 00:00:00-04:00,42.30057791456109,44.17869808887215,41.97643540178831,43.587615966796875,269900,0.0,0.0
2020-04-01 00:00:00-04:00,41.54741966288205,42.31010673575076,40.71799406165717,41.25187683105469,191600,0.0,0.0
2020-04-02 00:00:00-04:00,40.498727971227616,42.17664342584311,40.29852326576831,41.852500915527344,168100,0.0,0.0
2020-04-03 00:00:00-04:00,41.29954712054564,41.652289235725114,39.45956237659842,40.63219451904297,197800,0.0,0.0
2020-04-06 00:00:00-04:00,42.462652903573826,43.93082809448243,41.66183040278546,43.93082809448242,342800,0.0,0.0
2020-04-07 00:00:00-04:00,45.446671362992696,46.69557432468424,43.74969165549331,44.36937713623047,243700,0.0,0.0
2020-04-08 00:00:00-04:00,45.28458956975751,46.26654897981667,43.78781500544679,45.732669830322266,236100,0.0,0.0
2020-04-09 00:00:00-04:00,47.13410750259255,49.75584696927015,46.085413170633124,49.56517791748047,200100,0.0,0.0
2020-04-13 00:00:00-04:00,48.88829412767509,48.88829412767509,46.590696932031186,47.01017761230469,142000,0.0,0.0
2020-04-14 00:00:00-04:00,48.449752360769914,48.88829706487685,47.3343229650919,47.868202209472656,125300,0.0,0.0
2020-04-15 00:00:00-04:00,45.66593502898074,45.76126955250354,43.56854278046854,43.78781509399414,245300,0.0,0.0
2020-04-16 00:00:00-04:00,43.616209438535634,44.521901946582325,41.88109494962801,43.34926986694336,293900,0.0,0.0
2020-04-17 00:00:00-04:00,45.04625087088726,45.780338358530024,44.03568816644807,44.80791091918945,214600,0.0,0.0
2020-04-20 00:00:00-04:00,43.56854848776542,45.05578761550533,43.0728008995923,44.45517349243164,160200,0.0,0.0
2020-04-21 00:00:00-04:00,42.8535289585823,43.177671475546624,41.58555852444026,42.00503921508789,169100,0.0,0.0
2020-04-22 00:00:00-04:00,43.139530217163234,44.254959418560844,42.453110009054576,43.3206672668457,155100,0.0,0.0
2020-04-23 00:00:00-04:00,43.20626298796209,45.027179940079364,43.13952809731738,44.560035705566406,177800,0.0,0.0
2020-04-24 00:00:00-04:00,44.63630147405892,46.23794608292522,44.55049895441327,45.990074157714844,218000,0.0,0.0
2020-04-27 00:00:00-04:00,46.333285513148994,48.31627567224225,46.333285513148994,47.6584587097168,397300,0.0,0.0
2020-04-28 00:00:00-04:00,49.31729853713924,50.30879353199388,48.43067369476829,49.88931655883789,270800,0.0,0.0
2020-04-29 00:00:00-04:00,51.51003067231215,54.78959082913306,51.26215871563062,53.97923278808594,272700,0.0,0.0
2020-04-30 00:00:00-04:00,50.96661650349423,53.91249857363492,48.0302700684116,49.9465217590332,343800,0.0,0.0
2020-05-01 00:00:00-04:00,48.516481521852704,49.20290176824516,47.20084392852688,49.040828704833984,256100,0.0,0.0
2020-05-04 00:00:00-04:00,48.211401420008954,48.24953668216625,45.27505533269354,45.85660171508789,399900,0.0,0.0
2020-05-05 00:00:00-04:00,47.86818648824683,50.81406791126661,47.86818648824683,49.37449645996094,314200,0.0,0.0
2020-05-06 00:00:00-04:00,49.422176195992336,49.82258559889573,48.068403278791855,48.735755920410156,203400,0.0,0.0
2020-05-07 00:00:00-04:00,49.75584851449809,50.213460799207304,48.90735884263439,49.68911361694336,164300,0.0,0.0
2020-05-08 00:00:00-04:00,51.00475399133522,51.36703176695507,49.90838866578169,51.33842849731445,237500,0.0,0.0
2020-05-11 00:00:00-04:00,50.2420572857902,51.328886769875545,48.51647490689587,50.81407165527344,224900,0.0,0.0
2020-05-12 00:00:00-04:00,50.88081680114983,51.25262657994687,48.6976253959709,48.74529266357422,177000,0.0,0.0
2020-05-13 00:00:00-04:00,48.25908240442403,48.25908240442403,45.68500966518837,46.48583221435547,163900,0.0,0.0
2020-05-14 00:00:00-04:00,44.88318835151408,48.34755302454443,44.096269378010625,48.27077865600586,267600,0.32,0.0
2020-05-15 00:00:00-04:00,48.337967453792665,49.78705293451643,47.81015634034405,48.098052978515625,599000,0.0,0.0
2020-05-18 00:00:00-04:00,50.13252367553536,53.702448101980984,50.13252367553536,53.25141143798828,231000,0.0,0.0
2020-05-19 00:00:00-04:00,52.67561789429324,53.53931140875188,51.4184684753418,51.4184684753418,125100,0.0,0.0
2020-05-20 00:00:00-04:00,52.74279161534687,54.17268334283952,52.72359802012101,53.51051712036133,161800,0.0,0.0
2020-05-21 00:00:00-04:00,53.23222715448657,53.932777012064214,52.31095274898853,52.60844802856445,153800,0.0,0.0
2020-05-22 00:00:00-04:00,53.16504631569325,53.16504631569325,51.95587537552147,52.973114013671875,107100,0.0,0.0
2020-05-26 00:00:00-04:00,55.410648132831554,56.523851137864746,55.19952222575143,55.88087844848633,145900,0.0,0.0
2020-05-27 00:00:00-04:00,57.56028180506789,57.95374140722173,56.69659187050809,57.57947540283203,219600,0.0,0.0
2020-05-28 00:00:00-04:00,58.76945460743057,58.76945460743057,56.21676460083924,56.38949966430664,199400,0.0,0.0
2020-05-29 00:00:00-04:00,55.545005944669384,56.13999287835483,54.78687524771898,55.66016387939453,256300,0.0,0.0
2020-06-01 00:00:00-04:00,56.130387477404355,57.38753687812648,55.880874394265874,56.27433395385742,182200,0.0,0.0
2020-06-02 00:00:00-04:00,56.917305991348876,58.00171668015284,56.54303637062101,57.493099212646484,161500,0.0,0.0
2020-06-03 00:00:00-04:00,58.731064342938055,60.765538070443014,58.731064342938055,60.132164001464844,154700,0.0,0.0
2020-06-04 00:00:00-04:00,59.19170544118055,62.12825656379483,58.63510204673709,61.43730163574219,215000,0.0,0.0
2020-06-05 00:00:00-04:00,64.10514166511501,65.53502968568377,63.35660245786202,64.24908447265625,266800,0.0,0.0
2020-06-08 00:00:00-04:00,65.1511615548693,66.40831081608198,65.1511615548693,65.38147735595703,240100,0.0,0.0
2020-06-09 00:00:00-04:00,64.08595105802752,65.97647822367603,63.22225751514134,64.10514831542969,206200,0.0,0.0
2020-06-10 00:00:00-04:00,64.05717291997384,64.05717291997384,61.45650056091712,62.320194244384766,161600,0.0,0.0
2020-06-11 00:00:00-04:00,59.297262507568085,59.43161402781214,56.71578041417679,56.77336120605469,222200,0.0,0.0
2020-06-12 00:00:00-04:00,59.61394211377105,59.61394211377105,55.67934655830734,57.022865295410156,266800,0.0,0.0
2020-06-15 00:00:00-04:00,55.04596627696672,59.3932144880289,54.52775024019275,58.539119720458984,193700,0.0,0.0
2020-06-16 00:00:00-04:00,61.47567644149688,61.47567644149688,59.335643643544934,60.35287857055664,142500,0.0,0.0
2020-06-17 00:00:00-04:00,60.62157993306296,60.62157993306296,58.78863372792989,58.92298889160156,141300,0.0,0.0
2020-06-18 00:00:00-04:00,58.07849555395578,59.546770944385855,58.07849555395578,58.93259048461914,141300,0.0,0.0
2020-06-19 00:00:00-04:00,59.91144169248952,59.91144169248952,57.29157612151891,57.685035705566406,302000,0.0,0.0
2020-06-22 00:00:00-04:00,57.20520656442026,58.97097720239399,56.51425172235967,58.7022705078125,159400,0.0,0.0
2020-06-23 00:00:00-04:00,59.978615988035685,59.978615988035685,58.44316488306365,58.519935607910156,119800,0.0,0.0
2020-06-24 00:00:00-04:00,57.589068427336116,57.89616232039173,55.89047718179811,55.91926574707031,212600,0.0,0.0
2020-06-25 00:00:00-04:00,55.44902705367314,57.57946856192153,55.305080578750754,57.493099212646484,245900,0.0,0.0
2020-06-26 00:00:00-04:00,56.926898279276884,57.2435870986476,56.053609860290145,56.5814208984375,802500,0.0,0.0
2020-06-29 00:00:00-04:00,57.637052926784364,59.105328294814335,57.493102782120765,58.98057174682617,182900,0.0,0.0
2020-06-30 00:00:00-04:00,58.68308078410108,60.10337400618271,58.58711279968755,59.87305450439453,240000,0.0,0.0
2020-07-01 00:00:00-04:00,59.959420320739326,60.64077649623766,58.328001290050004,58.42396926879883,152200,0.0,0.0
2020-07-02 00:00:00-04:00,60.3049005730779,61.27415340902856,58.60630570737842,58.90380096435547,190500,0.0,0.0
2020-07-06 00:00:00-04:00,60.48723065796856,60.48723065796856,59.038148974062125,59.604347229003906,198200,0.0,0.0
2020-07-07 00:00:00-04:00,58.788639270434295,59.220486042368805,58.03051233837619,58.31840896606445,221600,0.0,0.0
2020-07-08 00:00:00-04:00,57.84818097667332,58.52954091424603,57.18601829850774,58.491153717041016,248200,0.0,0.0
2020-07-09 00:00:00-04:00,58.20325107814325,58.4623554806377,56.0632108139509,56.75416564941406,221100,0.0,0.0
2020-07-10 00:00:00-04:00,56.58142628547415,58.04970529383428,56.58142628547415,57.972930908203125,219600,0.0,0.0
2020-07-13 00:00:00-04:00,58.77904285084118,59.52757479650477,57.51229479165473,58.05929946899414,198500,0.0,0.0
2020-07-14 00:00:00-04:00,57.97292898624826,59.5947493904947,57.96333401876457,59.51797866821289,192300,0.0,0.0
2020-07-15 00:00:00-04:00,61.25495584494475,61.619623153602,59.700307656570544,60.621578216552734,331600,0.0,0.0
2020-07-16 00:00:00-04:00,60.48723353898415,61.52366578145141,60.31449483190627,60.70795440673828,119100,0.0,0.0
2020-07-17 00:00:00-04:00,60.861498994371246,61.562052445280315,60.592795968249966,60.94786834716797,120500,0.0,0.0
2020-07-20 00:00:00-04:00,60.53521936046461,60.79432376027722,59.93063388569204,60.70795440673828,128800,0.0,0.0
2020-07-21 00:00:00-04:00,61.25495798755538,62.29139014939109,61.25495798755538,61.6963996887207,186400,0.0,0.0
2020-07-22 00:00:00-04:00,61.13979535943372,62.44493050620011,61.13979535943372,61.62922286987305,112600,0.0,0.0
2020-07-23 00:00:00-04:00,61.50446684279589,62.89597508999538,61.50446684279589,62.40654754638672,159300,0.0,0.0
2020-07-24 00:00:00-04:00,62.24341299139473,62.55050323152163,61.45649379346898,61.725196838378906,109000,0.0,0.0
2020-07-27 00:00:00-04:00,61.62922647031095,62.14744257253178,61.1781861227331,61.552452087402344,148400,0.0,0.0
2020-07-28 00:00:00-04:00,61.35091889111265,61.763572007334474,60.39126116237421,60.43924331665039,101500,0.0,0.0
2020-07-29 00:00:00-04:00,60.73674431867321,62.07066810301426,60.669568564123956,61.94591522216797,111900,0.0,0.0
2020-07-30 00:00:00-04:00,60.65996573482029,60.94786232877919,59.88264529721163,60.73674011230469,98100,0.0,0.0
2020-07-31 00:00:00-04:00,60.24731696275683,60.76553306582377,58.79823526062971,60.57360076904297,171800,0.0,0.0
2020-08-03 00:00:00-04:00,60.89028983858661,61.86914126115425,60.47763668022562,61.78276824951172,115300,0.0,0.0
2020-08-04 00:00:00-04:00,61.36051979093492,62.0130910632458,61.101411739824506,61.552452087402344,136100,0.0,0.0
2020-08-05 00:00:00-04:00,62.329768405764334,63.337411979536384,62.07066403280996,63.31822204589844,115500,0.0,0.0
2020-08-06 00:00:00-04:00,63.174286696531915,63.327828166376854,62.19543145503416,62.57929611206055,112400,0.0,0.0
2020-08-07 00:00:00-04:00,62.569677658813745,64.584964639315,62.569677658813745,64.54657745361328,174700,0.0,0.0
2020-08-10 00:00:00-04:00,64.6809417097289,67.17605069997781,64.52739293661402,65.89970397949219,222300,0.0,0.0
2020-08-11 00:00:00-04:00,66.95531353370325,67.41595244451094,66.04364166060536,66.26436614990234,216100,0.0,0.0
2020-08-12 00:00:00-04:00,64.77690379829052,66.11082760188962,62.66565949202656,65.06480407714844,234600,0.0,0.0
2020-08-13 00:00:00-04:00,64.67911640136113,64.91052441184274,61.709352067589656,61.85398483276367,143200,0.32,0.0
2020-08-14 00:00:00-04:00,61.69006378826066,61.69006378826066,60.484803077303326,61.02476119995117,167700,0.0,0.0
2020-08-17 00:00:00-04:00,61.16939530249109,62.287877186999,60.581231116892866,61.22724914550781,228900,0.0,0.0
2020-08-18 00:00:00-04:00,61.17904104133021,61.516512605635754,60.774071485999364,60.9283447265625,145600,0.0,0.0
2020-08-19 00:00:00-04:00,60.947620244319566,61.12117807381825,58.85528950159952,59.019203186035156,184300,0.0,0.0
2020-08-20 00:00:00-04:00,58.25748215982161,59.49167167561121,58.25748215982161,58.78779983520508,129700,0.0,0.0
2020-08-21 00:00:00-04:00,58.305700268564074,58.96136246760066,57.43791098214382,57.7271728515625,169500,0.0,0.0
2020-08-24 00:00:00-04:00,58.353915287187974,59.01921801532249,57.437916218714385,58.421409606933594,226600,0.0,0.0
2020-08-25 00:00:00-04:00,58.459971756011406,58.6431700762392,57.33184571752792,58.08393096923828,157300,0.0,0.0
2020-08-26 00:00:00-04:00,57.804311019119076,58.21892104518037,57.63075316271369,57.84288024902344,92000,0.0,0.0
2020-08-27 00:00:00-04:00,58.50818454920495,58.874584887213594,57.80431263550697,57.92966079711914,104700,0.0,0.0
2020-08-28 00:00:00-04:00,58.238201924092074,58.81672562288768,57.93929592875477,58.55638885498047,89500,0.0,0.0
2020-08-31 00:00:00-04:00,58.517820002813025,58.72994707687492,57.80430768160044,58.05500030517578,270700,0.0,0.0
2020-09-01 00:00:00-04:00,59.34704678950823,60.25340535269077,58.662459471733975,60.21483612060547,160400,0.0,0.0
2020-09-02 00:00:00-04:00,60.16662090286909,61.00548139390454,59.63630320573235,60.735504150390625,196600,0.0,0.0
2020-09-03 00:00:00-04:00,60.97655357918873,60.97655357918873,58.970997922486355,59.2313346862793,236700,0.0,0.0
2020-09-04 00:00:00-04:00,60.417315582530044,60.417315582530044,58.13214204683533,58.778160095214844,139400,0.0,0.0
2020-09-08 00:00:00-04:00,58.23820203029565,58.60459865705784,57.08115095243047,57.17757034301758,220700,0.0,0.0
2020-09-09 00:00:00-04:00,57.785020905799726,58.04535766563622,56.56047555908611,57.37041091918945,167200,0.0,0.0
2020-09-10 00:00:00-04:00,57.79466177620463,57.79466177620463,55.26843629086028,55.326290130615234,141000,0.0,0.0
2020-09-11 00:00:00-04:00,55.50948565833304,56.18443237567171,54.72847541250582,55.36485290527344,173400,0.0,0.0
2020-09-14 00:00:00-04:00,55.78911292658934,56.29050186461271,54.97917751565376,55.335933685302734,261600,0.0,0.0
2020-09-15 00:00:00-04:00,55.51913978733604,56.16515786333533,54.738129401062935,54.89240264892578,157100,0.0,0.0
2020-09-16 00:00:00-04:00,54.95989815132591,56.83046178181078,54.63206703277037,56.03017044067383,284000,0.0,0.0
2020-09-17 00:00:00-04:00,55.23951477135057,55.99159634583222,54.892399066770075,55.76982879638672,180700,0.0,0.0
2020-09-18 00:00:00-04:00,55.9144648805685,56.06873812750898,53.62928758267201,53.85105514526367,585500,0.0,0.0
2020-09-21 00:00:00-04:00,52.722932159176956,53.1086171115321,50.37990471730558,51.21876525878906,341100,0.0,0.0
2020-09-22 00:00:00-04:00,51.2380445991442,52.308316737486564,51.14162521006418,52.231178283691406,167900,0.0,0.0
2020-09-23 00:00:00-04:00,52.231184850475046,53.12789925868194,50.83308514221846,50.87165069580078,148200,0.0,0.0
2020-09-24 00:00:00-04:00,51.074129173621955,52.404734353082766,50.476317211432416,51.430885314941406,129800,0.0,0.0
2020-09-25 00:00:00-04:00,50.94877877503979,51.941912382031035,50.94877877503979,51.73942947387695,146500,0.0,0.0
2020-09-28 00:00:00-04:00,52.54937743308541,53.80284808576464,52.54937743308541,52.935062408447266,151100,0.0,0.0
2020-09-29 00:00:00-04:00,52.82899562709385,53.224321047501086,51.941921709250614,52.76150131225586,171400,0.0,0.0
2020-09-30 00:00:00-04:00,52.92541242067796,54.082463540916734,52.5879408631002,53.12789535522461,312200,0.0,0.0
2020-10-01 00:00:00-04:00,53.13754579854314,54.03426024713007,52.86756852048756,53.53287124633789,259300,0.0,0.0
2020-10-02 00:00:00-04:00,52.50116815872317,54.786341909236064,52.50116815872317,53.53287124633789,428000,0.0,0.0
2020-10-05 00:00:00-04:00,54.30423475017779,55.37450701658392,54.19817120260034,55.2780876159668,285200,0.0,0.0
2020-10-06 00:00:00-04:00,56.14586466199221,57.29327153763021,55.2877196220938,55.50948715209961,311500,0.0,0.0
2020-10-07 00:00:00-04:00,56.18443862108932,57.16793188799337,56.18443862108932,56.762962341308594,215500,0.0,0.0
2020-10-08 00:00:00-04:00,57.52468227038446,58.14177515735944,56.90758938340949,57.56325149536133,200700,0.0,0.0
2020-10-09 00:00:00-04:00,58.431039864794,58.67209201552032,57.70788341261505,57.852516174316406,154600,0.0,0.0
2020-10-12 00:00:00-04:00,57.920013957315945,59.19276909525977,57.920013957315945,58.903507232666016,97700,0.0,0.0
2020-10-13 00:00:00-04:00,58.10320792070077,58.59495636057438,57.44754946447573,57.92000961303711,183100,0.0,0.0
2020-10-14 00:00:00-04:00,58.546749521296725,58.80708629424685,58.0453605894851,58.20927429199219,157300,0.0,0.0
2020-10-15 00:00:00-04:00,57.42827048383384,59.433822631835945,57.19685878152072,59.43382263183594,118400,0.0,0.0
2020-10-16 00:00:00-04:00,59.433825432293894,60.64873048989542,59.433825432293894,60.10877227783203,220600,0.0,0.0
2020-10-19 00:00:00-04:00,60.41731091091788,60.53301491338061,59.57845045627619,59.78093338012695,170600,0.0,0.0
2020-10-20 00:00:00-04:00,60.23411622369311,61.15011150902071,60.05091422409627,60.61015701293945,143500,0.0,0.0
2020-10-21 00:00:00-04:00,60.59087439482462,60.92834596599516,59.617025233615124,59.64595031738281,98900,0.0,0.0
2020-10-22 00:00:00-04:00,59.95449362340665,60.29196517666986,58.45997096469742,58.86493682861328,194900,0.0,0.0
2020-10-23 00:00:00-04:00,59.44345949628726,59.7423617973761,58.52746062401589,59.703792572021484,117700,0.0,0.0
2020-10-26 00:00:00-04:00,58.826370223298305,59.144560854704004,57.77538261006056,58.66245651245117,182300,0.0,0.0
2020-10-27 00:00:00-04:00,58.45997321483628,58.57567722638514,57.592183932809334,57.84288024902344,166000,0.0,0.0
2020-10-28 00:00:00-04:00,56.68582768448981,58.90350685435077,56.51226983241543,58.08393096923828,223300,0.0,0.0
2020-10-29 00:00:00-04:00,57.64039316887143,59.66523358464173,57.177573448223285,59.27954864501953,187900,0.0,0.0
2020-10-30 00:00:00-04:00,58.82636760019347,59.92556854117382,58.15142449366703,58.86493682861328,183200,0.0,0.0
2020-11-02 00:00:00-05:00,59.617021684614336,61.892554652371196,59.50131400010314,61.84434127807617,236500,0.0,0.0
2020-11-03 00:00:00-05:00,62.99174551398565,64.22593126484772,62.45178373073798,63.97523498535156,177400,0.0,0.0
2020-11-04 00:00:00-05:00,62.76997996829571,64.12951765954485,62.22038134671857,63.23280334472656,178200,0.0,0.0
2020-11-05 00:00:00-05:00,63.75348255755937,65.53726719990783,63.75348255755937,64.58270263671875,131500,0.0,0.0
2020-11-06 00:00:00-05:00,64.7466204816276,65.02624190813997,63.753486623931806,64.63091278076172,104400,0.0,0.0
2020-11-09 00:00:00-05:00,69.34588271873028,73.21236137446763,67.14748822521875,67.1957015991211,291000,0.0,0.0
2020-11-10 00:00:00-05:00,67.49460447295961,69.95333943557723,67.41746601661464,69.27838897705078,167900,0.0,0.0
2020-11-11 00:00:00-05:00,69.37480657017895,69.37480657017895,67.71637393973953,69.0855484008789,95700,0.0,0.0
2020-11-12 00:00:00-05:00,68.19847459242789,68.19847459242789,66.18327487949026,66.71359252929688,147700,0.0,0.0
2020-11-13 00:00:00-05:00,67.88570731317907,69.21280613047193,67.56603826165994,68.95126342773438,109400,0.32,0.0
2020-11-16 00:00:00-05:00,70.61741535234529,74.2015609741211,70.24930887657294,74.2015609741211,425900,0.0,0.0
2020-11-17 00:00:00-05:00,73.21349634495837,74.76339684243193,71.86701959491805,74.75370788574219,270000,0.0,0.0
