Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-11-18 00:00:00-05:00,75.01528301603973,75.01528301603973,72.41919604499465,74.08534240722656,275700,0.0,0.0
2020-11-19 00:00:00-05:00,73.84314756530863,74.73433945246029,72.70009453074151,74.579345703125,123700,0.0,0.0
2020-11-20 00:00:00-05:00,73.9690789814783,74.33717807296793,73.32005924496663,74.24031066894531,164400,0.0,0.0
2020-11-23 00:00:00-05:00,75.23806005752513,76.70078226804429,74.96682836614606,76.68141174316406,151400,0.0,0.0
2020-11-24 00:00:00-05:00,78.1731818129648,79.84901665897287,76.90420187250497,79.19999694824219,188200,0.0,0.0
2020-11-25 00:00:00-05:00,78.60909948867878,78.60909948867878,77.33043053754669,77.86320495605469,184300,0.0,0.0
2020-11-27 00:00:00-05:00,77.34009364680193,78.22160381306769,76.98168359764514,77.9988021850586,53600,0.0,0.0
2020-11-30 00:00:00-05:00,77.28198674803637,77.92132486597613,75.73208623705777,75.97425842285156,228000,0.0,0.0
2020-12-01 00:00:00-05:00,77.08826831655422,77.08826831655422,75.23806887696547,75.27681732177734,170300,0.0,0.0
2020-12-02 00:00:00-05:00,75.26710028190928,75.55770981432117,73.57189525402387,74.15311431884766,125300,0.0,0.0
2020-12-03 00:00:00-05:00,74.27906638148184,75.17994736906692,74.04658311096277,74.4728012084961,96900,0.0,0.0
2020-12-04 00:00:00-05:00,75.06369645655116,75.77084256453611,74.71496788145028,75.25743865966797,143200,0.0,0.0
2020-12-07 00:00:00-05:00,75.04431961152936,75.14118700967525,74.08531980602015,74.82151794433594,114000,0.0,0.0
2020-12-08 00:00:00-05:00,74.26935851778984,75.79019943330391,74.2015506065443,75.07337188720703,149200,0.0,0.0
2020-12-09 00:00:00-05:00,75.81926941090688,76.51672653202596,75.00557436327402,75.88707733154297,145100,0.0,0.0
2020-12-10 00:00:00-05:00,74.99589018848442,75.625539429121,73.56223480632158,74.34687042236328,101300,0.0,0.0
2020-12-11 00:00:00-05:00,73.53316782594526,75.06369046050928,73.3975445993423,74.58903503417969,118600,0.0,0.0
2020-12-14 00:00:00-05:00,75.57708205371912,75.57708205371912,73.73657960826142,73.96906280517578,175300,0.0,0.0
2020-12-15 00:00:00-05:00,74.68591771135107,76.84609735477716,74.3371890927665,76.76860046386719,233700,0.0,0.0
2020-12-16 00:00:00-05:00,77.20448579113751,77.54353274572186,76.15830762063231,76.80732727050781,145700,0.0,0.0
2020-12-17 00:00:00-05:00,77.1269998994372,77.78570853620826,76.22611907841954,77.6404037475586,101300,0.0,0.0
2020-12-18 00:00:00-05:00,77.60166577900357,78.25068554660947,75.82896337747444,76.04207611083984,558500,0.0,0.0
2020-12-21 00:00:00-05:00,74.24999563868056,76.22612161474684,73.65909489821672,75.55772399902344,145900,0.0,0.0
2020-12-22 00:00:00-05:00,75.48022964533739,75.79989872358072,74.42436239906029,74.91838836669922,98900,0.0,0.0
2020-12-23 00:00:00-05:00,75.1799375048571,75.73208981896178,74.37592403627214,75.12181854248047,92100,0.0,0.0
2020-12-24 00:00:00-05:00,75.34461392631925,75.780528322041,74.74403159829369,75.64490509033203,31400,0.0,0.0
2020-12-28 00:00:00-05:00,76.17768692884559,77.10762729350132,75.66428304538546,75.88707733154297,139100,0.0,0.0
2020-12-29 00:00:00-05:00,76.29393332249118,76.29393332249118,73.91095971871306,74.7149658203125,94100,0.0,0.0
2020-12-30 00:00:00-05:00,74.71495692663905,76.21642737098179,74.71495692663905,75.15087127685547,108100,0.0,0.0
2020-12-31 00:00:00-05:00,74.98620837404678,76.10988361118928,74.11438691992186,75.54804229736328,92700,0.0,0.0
2021-01-04 00:00:00-05:00,76.28424027386833,76.77827361355584,72.2448098959456,74.10469055175781,210700,0.0,0.0
2021-01-05 00:00:00-05:00,74.05625608385995,77.15606468988813,73.51379271877137,75.88707733154297,151900,0.0,0.0
2021-01-06 00:00:00-05:00,77.39823357456551,81.91231936315955,77.39823357456551,81.31173706054688,268500,0.0,0.0
2021-01-07 00:00:00-05:00,81.42797082319034,82.33854057807527,79.52934183319219,81.18579864501953,215500,0.0,0.0
2021-01-08 00:00:00-05:00,81.28269204357282,81.76703651083614,78.6866054034211,79.83934020996094,120100,0.0,0.0
2021-01-11 00:00:00-05:00,78.51223306579674,79.77152411751794,78.22162345897145,79.57778930664062,127600,0.0,0.0
2021-01-12 00:00:00-05:00,79.25812049956863,81.86389584105396,79.25812049956863,81.75733947753906,103400,0.0,0.0
2021-01-13 00:00:00-05:00,81.47642993922621,81.7573506276677,79.35499872784644,79.93621063232422,131700,0.0,0.0
2021-01-14 00:00:00-05:00,81.44735179798923,83.36535138252096,80.64333836251475,81.99950408935547,169700,0.0,0.0
2021-01-15 00:00:00-05:00,80.61427861342462,81.58296735929031,79.22905341121633,80.78864288330078,134400,0.0,0.0
2021-01-19 00:00:00-05:00,81.51517066460201,82.37730317586849,80.68209763723064,82.10607147216797,221500,0.0,0.0
2021-01-20 00:00:00-05:00,82.69696969530928,82.95851243270121,81.17612849808066,81.54422760009766,141400,0.0,0.0
2021-01-21 00:00:00-05:00,81.82514720807778,81.82514720807778,79.77152421395277,80.30430603027344,199100,0.0,0.0
2021-01-22 00:00:00-05:00,79.14186535512624,81.84450776693963,79.14186535512624,81.6798324584961,149100,0.0,0.0
2021-01-25 00:00:00-05:00,80.75959567280023,81.08894634898701,78.473489294,79.2484359741211,122000,0.0,0.0
2021-01-26 00:00:00-05:00,80.40117746606307,80.52710436054691,77.3982434002518,77.53385925292969,168000,0.0,0.0
2021-01-27 00:00:00-05:00,75.27680317165976,76.16799506328111,73.69784314255834,74.58903503417969,293900,0.0,0.0
2021-01-28 00:00:00-05:00,76.08081901889511,77.46604429451048,70.59803687930267,70.81114959716797,259800,0.0,0.0
2021-01-29 00:00:00-05:00,71.06301158238135,71.10176002158221,67.88571347300156,68.18600463867188,281300,0.0,0.0
2021-02-01 00:00:00-05:00,68.78659004482704,70.36555004302494,68.08913296398839,69.73590087890625,300700,0.0,0.0
2021-02-02 00:00:00-05:00,70.81114889183681,71.99295039512981,69.28061883378494,71.75077819824219,213900,0.0,0.0
2021-02-03 00:00:00-05:00,71.48923667724588,73.7172164916992,71.25674604316539,73.71721649169922,265200,0.0,0.0
2021-02-04 00:00:00-05:00,73.82377198183812,75.85801696777344,73.4750434253339,75.85801696777344,155400,0.0,0.0
2021-02-05 00:00:00-05:00,76.96233064002179,77.39824508210997,76.18738394938144,76.38111877441406,132200,0.0,0.0
2021-02-08 00:00:00-05:00,76.83638894800562,78.77376638733053,76.41985250293042,78.56065368652344,89800,0.0,0.0
2021-02-09 00:00:00-05:00,78.17317828906651,78.79313849084903,76.4198540362605,78.3669204711914,116900,0.0,0.0
2021-02-10 00:00:00-05:00,78.92876847382362,79.22905964370136,77.89227172983256,78.09569549560547,132800,0.0,0.0
2021-02-11 00:00:00-05:00,78.27974008758913,80.11056134061674,77.20449492114321,78.05694580078125,168900,0.0,0.0
2021-02-12 00:00:00-05:00,77.72624170704572,78.95180337767191,76.46176483568829,77.29826354980469,212400,0.33,0.0
2021-02-16 00:00:00-05:00,77.79432643279763,79.02961687131322,77.43443504444426,78.2806625366211,188300,0.0,0.0
2021-02-17 00:00:00-05:00,77.28853149698936,79.23387588127069,77.28853149698936,78.61136627197266,129200,0.0,0.0
2021-02-18 00:00:00-05:00,78.24175236842164,79.38950583523035,77.8137742354388,79.04906463623047,132800,0.0,0.0
2021-02-19 00:00:00-05:00,79.32141945386505,81.26676381892955,79.32141945386505,81.19867706298828,140200,0.0,0.0
2021-02-22 00:00:00-05:00,80.80960470020027,83.28991425155937,80.80960470020027,83.20237731933594,126300,0.0,0.0
2021-02-23 00:00:00-05:00,82.91057107274484,84.28204235113442,81.82118302614835,83.69844055175781,203300,0.0,0.0
2021-02-24 00:00:00-05:00,84.24315141051363,86.7234688296643,83.92216775939512,86.26631164550781,151900,0.0,0.0
2021-02-25 00:00:00-05:00,86.22740047298096,87.35569647679742,84.94347333986529,85.32281494140625,207400,0.0,0.0
2021-02-26 00:00:00-05:00,85.69241630813593,85.87722639429421,83.03702545166017,83.03702545166016,208500,0.0,0.0
2021-03-01 00:00:00-05:00,84.63220580296532,85.32280213857885,83.74707058491865,84.87537384033203,135900,0.0,0.0
2021-03-02 00:00:00-05:00,84.65166107417075,84.65166107417075,83.33855507756199,83.49417877197266,103000,0.0,0.0
2021-03-03 00:00:00-05:00,83.61089876029216,86.15930251470458,83.51363302756796,85.29362487792969,124900,0.0,0.0
2021-03-04 00:00:00-05:00,85.51733425311949,86.70399547187431,82.86194342050219,83.90270233154297,192500,0.0,0.0
2021-03-05 00:00:00-05:00,85.65351379570967,89.44693695902382,84.29177861684317,89.39830780029297,162500,0.0,0.0
2021-03-08 00:00:00-05:00,90.25425720038662,92.50112767919376,89.8554580236649,91.16857147216797,145900,0.0,0.0
2021-03-09 00:00:00-05:00,91.31447146788516,91.98561771939688,89.30104013425061,89.35940551757812,151600,0.0,0.0
2021-03-10 00:00:00-05:00,89.59284167631544,92.31632694878374,89.59284167631544,91.20747375488281,169300,0.0,0.0
2021-03-11 00:00:00-05:00,91.55762937312716,93.18199754902042,91.2171955952692,91.95642852783203,160200,0.0,0.0
2021-03-12 00:00:00-05:00,92.82212050808076,93.17228313964499,91.79109021564217,92.6081314086914,123600,0.0,0.0
2021-03-15 00:00:00-04:00,91.71325653490798,91.93696697034026,90.37097165961589,91.39227294921875,177400,0.0,0.0
2021-03-16 00:00:00-04:00,91.09074281012414,91.09074281012414,87.44322246872221,88.0851821899414,127200,0.0,0.0
2021-03-17 00:00:00-04:00,88.46454074303846,89.99163592313367,88.03656998679877,89.5247573852539,120500,0.0,0.0
2021-03-18 00:00:00-04:00,89.21349059502796,91.89806780115293,88.82442025167803,89.33993530273438,151100,0.0,0.0
2021-03-19 00:00:00-04:00,89.98189739758365,91.17827991622096,88.10463996133484,90.6141357421875,618300,0.0,0.0
2021-03-22 00:00:00-04:00,90.89620396446344,90.89620396446344,87.38485712116612,88.89250183105469,129700,0.0,0.0
2021-03-23 00:00:00-04:00,87.16116483923739,88.40618418793082,85.40063036218503,86.13013458251953,208100,0.0,0.0
2021-03-24 00:00:00-04:00,87.21951310713683,89.23294423461752,86.16902536560782,86.30520629882812,184600,0.0,0.0
2021-03-25 00:00:00-04:00,85.55624397324728,88.02683219838393,84.34040374951269,87.5988540649414,153600,0.0,0.0
2021-03-26 00:00:00-04:00,89.03841602397218,90.36125083854773,87.58913649215782,90.09862518310547,130200,0.0,0.0
2021-03-29 00:00:00-04:00,89.8846504439347,91.64518492517381,86.61647093539206,86.66510009765625,188500,0.0,0.0
2021-03-30 00:00:00-04:00,86.74291184107935,89.96245462462677,86.30521229547999,89.27185821533203,173300,0.0,0.0
2021-03-31 00:00:00-04:00,89.84573126239806,90.45851205966542,88.0073814496962,88.67852020263672,168000,0.0,0.0
2021-04-01 00:00:00-04:00,89.24268425974363,90.9448607987578,88.46454344497683,90.63360595703125,94900,0.0,0.0
2021-04-05 00:00:00-04:00,92.33576744283491,92.33576744283491,90.40987332175499,91.3825454711914,71000,0.0,0.0
2021-04-06 00:00:00-04:00,91.23665362288742,92.73456225249528,91.23665362288742,91.57708740234375,80000,0.0,0.0
2021-04-07 00:00:00-04:00,91.40200965116439,91.40200965116439,88.39644863412664,88.75634002685547,173100,0.0,0.0
2021-04-08 00:00:00-04:00,88.87306160668703,90.54605155752944,88.24082319235649,90.2737045288086,180700,0.0,0.0
2021-04-09 00:00:00-04:00,90.58495547770431,92.63729432644847,90.01108246604298,92.34549713134766,131200,0.0,0.0
2021-04-12 00:00:00-04:00,92.61785598215042,93.83369633599948,92.13151984061079,93.55162048339844,110000,0.0,0.0
2021-04-13 00:00:00-04:00,93.01663870887198,93.01663870887198,91.04211535368533,91.41173553466797,84300,0.0,0.0
2021-04-14 00:00:00-04:00,91.36310756663028,92.6081268978142,90.76977688209722,90.97403717041016,93700,0.0,0.0
2021-04-15 00:00:00-04:00,91.33391935688925,92.07315229292288,90.40987633162227,91.57708740234375,50700,0.0,0.0
2021-04-16 00:00:00-04:00,93.03610373818704,93.43489550842641,91.8008058045153,92.21905517578125,94000,0.0,0.0
2021-04-19 00:00:00-04:00,91.69380445017562,92.50112415209708,90.41960625090437,91.3533706665039,147900,0.0,0.0
2021-04-20 00:00:00-04:00,91.26582456006555,92.40384913151152,89.2426648191177,90.34178161621094,84100,0.0,0.0
2021-04-21 00:00:00-04:00,90.14726271909649,93.00692145461156,90.14726271909649,92.40386199951172,178300,0.0,0.0
2021-04-22 00:00:00-04:00,92.68593705133208,93.59052251586213,91.64517806920826,92.14124298095703,120300,0.0,0.0
2021-04-23 00:00:00-04:00,92.40386208596934,94.13521747244663,91.82998903083595,93.4251708984375,100200,0.0,0.0
2021-04-26 00:00:00-04:00,94.2227568996322,94.72854316884958,93.38625822981514,93.51270294189453,77300,0.0,0.0
2021-04-27 00:00:00-04:00,94.36865074849575,94.92307358903149,92.98745804693652,93.84341430664062,146900,0.0,0.0
2021-04-28 00:00:00-04:00,93.39598957631205,93.47380514015802,91.96616755037036,92.8512954711914,113200,0.0,0.0
2021-04-29 00:00:00-04:00,94.08657917562637,94.56318644540308,92.61784216936812,94.34919738769531,126400,0.0,0.0
2021-04-30 00:00:00-04:00,94.30056269627157,94.76744859704269,92.53029966655129,93.04582214355469,152900,0.0,0.0
2021-05-03 00:00:00-04:00,94.21302946331042,95.60395099991085,93.14309153228699,94.41728973388672,215200,0.0,0.0
2021-05-04 00:00:00-04:00,94.29084121147932,98.47332703125441,93.49325034010643,98.42469787597656,188300,0.0,0.0
2021-05-05 00:00:00-04:00,98.48305085126091,99.94205901202034,97.36447644383217,99.21255493164062,158300,0.0,0.0
2021-05-06 00:00:00-04:00,98.88186940412889,100.52568054199219,98.54142816301393,100.52568054199219,137400,0.0,0.0
2021-05-07 00:00:00-04:00,99.23200832153536,101.50806498488213,99.23200832153536,101.44970703125,166700,0.0,0.0
2021-05-10 00:00:00-04:00,102.06249876623644,104.14401677281714,101.88741746564087,102.1792221069336,198600,0.0,0.0
2021-05-11 00:00:00-04:00,100.58404088354878,102.2570309191445,99.81562891593023,100.18524169921875,204000,0.0,0.0
2021-05-12 00:00:00-04:00,100.01987895214366,100.40894929627156,96.59606882889764,96.65443420410156,227300,0.0,0.0
2021-05-13 00:00:00-04:00,96.86913789157781,100.20675895833762,96.86913789157781,99.69928741455078,201600,0.33,0.0
2021-05-14 00:00:00-04:00,100.21652594100583,102.83197353785248,99.60169587790047,102.54895782470703,151700,0.0,0.0
2021-05-17 00:00:00-04:00,101.8365419019127,102.26594609660776,99.85543927832265,100.2165298461914,151100,0.0,0.0
2021-05-18 00:00:00-04:00,99.64073483108633,100.22628125373501,96.54709181749737,96.60564422607422,202000,0.0,0.0
2021-05-19 00:00:00-04:00,95.26864636199714,95.26864636199714,92.61416134756766,94.4488754272461,190200,0.0,0.0
2021-05-20 00:00:00-04:00,94.49766653080063,94.6440549837963,93.01427446069597,94.1072998046875,252200,0.0,0.0
2021-05-21 00:00:00-04:00,95.10273883678144,96.2348017283369,94.27321410176339,94.57575225830078,277800,0.0,0.0
2021-05-24 00:00:00-04:00,94.88802986868392,95.60044223119772,93.95114678121593,94.66356658935547,186500,0.0,0.0
2021-05-25 00:00:00-04:00,95.08322511761529,95.7956450427566,93.7267063403874,93.9804458618164,233900,0.0,0.0
2021-05-26 00:00:00-04:00,93.77549629387842,94.7318945108474,93.68766767932995,94.09754943847656,197800,0.0,0.0
2021-05-27 00:00:00-04:00,95.40526809780286,95.60044774232864,94.55622100830078,94.55622100830078,134100,0.0,0.0
2021-05-28 00:00:00-04:00,95.04419359627455,95.76636733757984,93.60959988559713,95.6004638671875,151100,0.0,0.0
2021-06-01 00:00:00-04:00,96.53732743106836,97.15215748344431,95.82491499801958,96.47877502441406,119400,0.0,0.0
2021-06-02 00:00:00-04:00,96.56660656998913,97.36685508297313,93.11188045108689,93.64862823486328,140000,0.0,0.0
2021-06-03 00:00:00-04:00,93.40464329998981,94.52694487084617,91.83342258991617,94.35128021240234,148100,0.0,0.0
2021-06-04 00:00:00-04:00,94.80020478976682,95.22960896740115,93.83405283571622,94.38056182861328,87400,0.0,0.0
2021-06-07 00:00:00-04:00,94.38055651200483,94.62453479089399,92.78005959814209,93.46319580078125,85700,0.0,0.0
2021-06-08 00:00:00-04:00,93.17044534091026,95.24913802068822,92.56537640540145,94.97588348388672,80000,0.0,0.0
2021-06-09 00:00:00-04:00,94.66356898675035,94.66356898675035,93.04354969616944,93.3363265991211,81600,0.0,0.0
2021-06-10 00:00:00-04:00,93.96091291080774,93.96091291080774,91.63824239261436,91.73583221435547,71900,0.0,0.0
2021-06-11 00:00:00-04:00,92.19451467948252,93.28753262103267,91.87246155929309,92.04812622070312,103200,0.0,0.0
2021-06-14 00:00:00-04:00,92.30186371112346,92.67270801241919,90.7404042245807,91.3942642211914,98700,0.0,0.0
2021-06-15 00:00:00-04:00,91.16981166642408,92.03837384077502,90.61354142615856,91.5894546508789,138400,0.0,0.0
2021-06-16 00:00:00-04:00,90.98439793411768,91.67729546611928,90.02799964822847,90.50619506835938,84600,0.0,0.0
2021-06-17 00:00:00-04:00,90.38906463341885,90.38906463341885,85.79251530233547,86.28047180175781,228800,0.0,0.0
2021-06-18 00:00:00-04:00,84.32864611499251,84.42623592611173,82.75742558540938,82.86477661132812,499300,0.0,0.0
2021-06-21 00:00:00-04:00,84.13346188455868,86.2609525994596,83.68454278177002,85.45094299316406,281300,0.0,0.0
2021-06-22 00:00:00-04:00,85.10938271850121,85.10938271850121,83.665035463379,84.83612823486328,119700,0.0,0.0
2021-06-23 00:00:00-04:00,84.90445138238505,86.4561498509897,84.07492662237223,85.55831146240234,138400,0.0,0.0
2021-06-24 00:00:00-04:00,85.91939420526872,86.84650871504863,85.1484219270103,86.58301544189453,86700,0.0,0.0
2021-06-25 00:00:00-04:00,86.7586874845027,88.14448248173034,86.39759690960801,87.19784545898438,1233700,0.0,0.0
2021-06-28 00:00:00-04:00,86.98314356474621,87.69556349917481,85.65590097545267,86.71965026855469,147300,0.0,0.0
2021-06-29 00:00:00-04:00,86.99290790797816,88.11520965264742,86.83676565719395,87.32472229003906,90700,0.0,0.0
2021-06-30 00:00:00-04:00,86.76844602282766,89.29605763217637,86.64157254186495,88.86665344238281,180600,0.0,0.0
2021-07-01 00:00:00-04:00,89.87184253628554,90.35979913369127,89.08135523108884,90.09630584716797,128900,0.0,0.0
2021-07-02 00:00:00-04:00,90.31099066928334,90.38906549688681,88.9642333984375,88.9642333984375,187900,0.0,0.0
2021-07-06 00:00:00-04:00,88.3591704228204,88.4567602408847,84.38720451803405,86.19264221191406,157300,0.0,0.0
2021-07-07 00:00:00-04:00,85.70469103710202,87.21735937141194,85.39239913238578,86.83675384521484,138800,0.0,0.0
2021-07-08 00:00:00-04:00,84.73854152953528,87.11976457858925,84.08468149882434,85.09962463378906,189500,0.0,0.0
2021-07-09 00:00:00-04:00,86.92459427720495,87.81267892288419,86.34880902434882,87.32472229003906,111400,0.0,0.0
2021-07-12 00:00:00-04:00,86.24144819748614,87.59796688743876,86.24144819748614,87.49061584472656,117600,0.0,0.0
2021-07-13 00:00:00-04:00,86.57324778916748,87.39301864199336,85.72420073545958,85.91938781738281,132900,0.0,0.0
2021-07-14 00:00:00-04:00,86.61229380597466,87.4808559313084,85.26553631229044,86.21216583251953,159200,0.0,0.0
2021-07-15 00:00:00-04:00,85.38264449970363,87.05145519223205,85.38264449970363,86.2024154663086,72200,0.0,0.0
2021-07-16 00:00:00-04:00,87.1392904787314,87.1392904787314,84.47504416796247,84.67998504638672,79100,0.0,0.0
2021-07-19 00:00:00-04:00,82.96238370791197,83.72359481711804,81.85959702018232,82.90382385253906,94200,0.0,0.0
2021-07-20 00:00:00-04:00,83.07948559909906,86.43662929124457,83.07948559909906,85.80228424072266,217800,0.0,0.0
2021-07-21 00:00:00-04:00,86.98314585940551,88.07617138696035,85.82181414735744,86.14385986328125,75500,0.0,0.0
2021-07-22 00:00:00-04:00,85.8218116061627,85.88036401721014,83.87973892264932,84.17251586914062,86000,0.0,0.0
2021-07-23 00:00:00-04:00,84.46529981011311,86.10483446585305,84.4360161565374,85.81205749511719,71800,0.0,0.0
2021-07-26 00:00:00-04:00,86.17313259320879,86.60252930855867,85.75348964833468,86.35855102539062,82000,0.0,0.0
2021-07-27 00:00:00-04:00,85.27527847767128,86.56348338846021,84.71900834450392,84.90443420410156,102700,0.0,0.0
2021-07-28 00:00:00-04:00,85.62661863403605,85.79252953002927,83.71382973256172,85.09962463378906,70600,0.0,0.0
2021-07-29 00:00:00-04:00,86.40733449000317,87.31493384186895,85.8803405974077,86.9050521850586,77600,0.0,0.0
2021-07-30 00:00:00-04:00,86.55374645408459,87.62724951427289,85.98771499567779,87.53941345214844,98700,0.0,0.0
2021-08-02 00:00:00-04:00,87.83219011568414,88.5250876108993,85.07035390620715,85.40216827392578,88200,0.0,0.0
2021-08-03 00:00:00-04:00,86.46591180481163,87.80291562759285,85.08987800447846,87.0124282836914,228200,0.0,0.0
2021-08-04 00:00:00-04:00,85.91940471961736,86.25121165572179,84.2993851262774,84.57264709472656,93100,0.0,0.0
2021-08-05 00:00:00-04:00,85.31433270825937,86.0462676301469,83.53817092897073,83.83094787597656,136900,0.0,0.0
2021-08-06 00:00:00-04:00,85.01179494823937,86.30976122249248,83.81141849969578,85.28504943847656,95400,0.0,0.0
2021-08-09 00:00:00-04:00,85.09962059097191,85.1191430228091,83.70406453966076,83.92852783203125,46600,0.0,0.0
2021-08-10 00:00:00-04:00,83.69431340239218,86.79771750140685,83.69431340239218,86.65132904052734,134300,0.0,0.0
2021-08-11 00:00:00-04:00,86.81724176366467,88.46653753757121,85.86085094890839,88.32991027832031,88400,0.0,0.0
2021-08-12 00:00:00-04:00,88.50555946214024,89.35459907514233,88.2323049914901,89.08134460449219,116600,0.0,0.0
2021-08-13 00:00:00-04:00,89.0715586686313,89.0715586686313,87.9549815871352,88.46429443359375,96100,0.33,0.0
2021-08-16 00:00:00-04:00,87.50443219198478,88.36635664635172,86.89717538747239,86.95594024658203,90500,0.0,0.0
2021-08-17 00:00:00-04:00,87.39670110506769,88.35656203145776,85.65326636100276,87.33792877197266,169800,0.0,0.0
2021-08-18 00:00:00-04:00,88.00395043864329,89.17929985622735,86.47600441569004,86.49559020996094,128700,0.0,0.0
2021-08-19 00:00:00-04:00,85.65325932344763,86.45641139842706,83.74332678924098,84.11551666259766,112500,0.0,0.0
2021-08-20 00:00:00-04:00,83.84127789815872,86.07443227514489,83.84127789815872,85.37902069091797,105600,0.0,0.0
2021-08-23 00:00:00-04:00,86.25072980895551,86.79922921276996,85.41819527838547,86.2997055053711,81400,0.0,0.0
2021-08-24 00:00:00-04:00,86.27032446147226,86.8090197674807,85.73162168282157,86.55436706542969,131400,0.0,0.0
2021-08-25 00:00:00-04:00,86.82860587398726,87.74928762977868,86.38784705345073,86.54456329345703,94000,0.0,0.0
2021-08-26 00:00:00-04:00,86.17237146010012,87.1420288868605,84.85010250139608,86.72086334228516,157400,0.0,0.0
2021-08-27 00:00:00-04:00,87.32812466340249,90.09018472156086,87.32812466340249,89.5710678100586,159300,0.0,0.0
2021-08-30 00:00:00-04:00,89.85511316595127,89.85511316595127,88.46429019737548,88.54264831542969,71200,0.0,0.0
2021-08-31 00:00:00-04:00,88.14106951504095,88.5622350633207,86.96572762212338,86.98531341552734,149800,0.0,0.0
2021-09-01 00:00:00-04:00,87.11265485687058,87.22039541163292,84.99703029714703,85.86874389648438,80600,0.0,0.0
2021-09-02 00:00:00-04:00,86.00586753047949,86.41724395751955,85.41819652810513,86.41724395751953,147800,0.0,0.0
2021-09-03 00:00:00-04:00,85.96669572490451,86.28012078414073,85.08519288324462,85.58470916748047,72900,0.0,0.0
2021-09-07 00:00:00-04:00,85.28107567682174,85.80018519978327,84.65422559558793,84.70320129394531,96900,0.0,0.0
2021-09-08 00:00:00-04:00,84.04695403602797,85.7414129191329,84.04695403602797,85.53572845458984,142400,0.0,0.0
2021-09-09 00:00:00-04:00,85.67286122878676,86.46621675027534,84.8501158038808,84.93827056884766,115100,0.0,0.0
2021-09-10 00:00:00-04:00,85.83935101454912,85.88832670534704,84.1155098209116,84.24284362792969,96800,0.0,0.0
2021-09-13 00:00:00-04:00,84.76196064133534,85.32024919214577,83.53764298844912,84.66401672363281,96700,0.0,0.0
2021-09-14 00:00:00-04:00,85.1831306120127,85.1831306120127,83.67477028904243,84.16449737548828,112700,0.0,0.0
2021-09-15 00:00:00-04:00,83.88045081710492,85.40839686359033,83.70414877538414,85.07538604736328,114800,0.0,0.0
2021-09-16 00:00:00-04:00,84.95784916857477,85.46716950100245,83.1948362176471,83.25360107421875,121500,0.0,0.0
2021-09-17 00:00:00-04:00,83.44947953121067,83.48865858873525,81.11838165330707,81.74523162841797,564800,0.0,0.0
2021-09-20 00:00:00-04:00,79.75694957039676,81.27510645078118,79.26722250867816,81.03024291992188,129500,0.0,0.0
2021-09-21 00:00:00-04:00,81.91174200073253,82.01948254731819,79.99201290110692,81.23592376708984,130600,0.0,0.0
2021-09-22 00:00:00-04:00,82.11743094687813,84.34079601409111,82.11743094687813,83.52784729003906,119400,0.0,0.0
