Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-09-23 00:00:00-04:00,83.89024401846959,85.59449203694905,83.89024401846959,85.4181900024414,110400,0.0,0.0
2021-09-24 00:00:00-04:00,84.94805103926163,87.11264354194941,84.94805103926163,86.63270568847656,151800,0.0,0.0
2021-09-27 00:00:00-04:00,87.39668937877777,90.20771775868373,87.38689274580263,90.07059478759766,159100,0.0,0.0
2021-09-28 00:00:00-04:00,90.24691544767315,91.2851345781141,88.05293998475071,88.19985961914062,128500,0.0,0.0
2021-09-29 00:00:00-04:00,89.06176979036603,90.52115444104028,87.83745205293805,90.27629089355469,107600,0.0,0.0
2021-09-30 00:00:00-04:00,90.6680608799861,91.28511423977257,88.07250615953082,88.27819061279297,180100,0.0,0.0
2021-10-01 00:00:00-04:00,89.1009388348192,90.97169224145917,87.67093677503155,89.90409088134766,139000,0.0,0.0
2021-10-04 00:00:00-04:00,89.64943291011191,91.3145093698769,89.64943291011191,90.98149108886719,113300,0.0,0.0
2021-10-05 00:00:00-04:00,91.57895810086693,92.0784817828477,90.55052830960798,91.4124526977539,135800,0.0,0.0
2021-10-06 00:00:00-04:00,90.3742293224905,91.44183821038197,88.74833935182832,90.79539489746094,101000,0.0,0.0
2021-10-07 00:00:00-04:00,91.73567900627496,93.71417309549801,91.21656203128114,93.42033386230469,316100,0.0,0.0
2021-10-08 00:00:00-04:00,93.35178169180048,94.26267443847907,92.90123363585577,94.08637237548828,66900,0.0,0.0
2021-10-11 00:00:00-04:00,94.35082383382597,95.02664214293955,93.02856217300796,93.06773376464844,74900,0.0,0.0
2021-10-12 00:00:00-04:00,93.6162354864876,93.78274090928917,92.63678127333574,93.028564453125,96700,0.0,0.0
2021-10-13 00:00:00-04:00,93.09713135998554,93.39096315742316,91.60835668478664,92.50945281982422,87200,0.0,0.0
2021-10-14 00:00:00-04:00,93.74354950412535,95.0364285963921,93.2244400351106,94.9286880493164,54900,0.0,0.0
2021-10-15 00:00:00-04:00,96.98555999275666,97.06391812897489,93.4203469939026,93.45952606201172,148800,0.0,0.0
2021-10-18 00:00:00-04:00,93.2930125748548,95.3596615352168,92.979587529677,95.28130340576172,142000,0.0,0.0
2021-10-19 00:00:00-04:00,95.50657276018502,95.50657276018502,94.70342068551227,95.016845703125,55600,0.0,0.0
2021-10-20 00:00:00-04:00,94.90911332262176,97.08350283876435,94.60547743971084,96.81904602050781,128400,0.0,0.0
2021-10-21 00:00:00-04:00,96.35870218020415,98.2196666677564,95.45760610333213,98.20008087158203,181200,0.0,0.0
2021-10-22 00:00:00-04:00,98.82691645924673,99.18930968009559,97.77890091065736,98.04335021972656,151300,0.0,0.0
2021-10-25 00:00:00-04:00,97.96500849295106,100.03165750965597,97.36754828933448,99.83576965332031,102500,0.0,0.0
2021-10-26 00:00:00-04:00,99.67904376430292,100.16877083049269,98.84650924630871,99.45377349853516,95500,0.0,0.0
2021-10-27 00:00:00-04:00,98.47432881477687,99.35583911302784,93.86110030534657,94.53691864013672,209700,0.0,0.0
2021-10-28 00:00:00-04:00,95.73184855724406,97.27938794047095,94.63486466848964,96.73089599609375,258100,0.0,0.0
2021-10-29 00:00:00-04:00,96.17260730343901,97.72013921218552,95.09520173877449,95.4771957397461,157200,0.0,0.0
2021-11-01 00:00:00-04:00,95.86897155606383,96.37829190960366,94.94828971682877,95.0560302734375,163900,0.0,0.0
2021-11-02 00:00:00-04:00,95.26171274365613,95.57513777282387,94.11574570867964,94.67404174804688,125900,0.0,0.0
2021-11-03 00:00:00-04:00,93.99821538293128,97.04431836818175,93.8806781955156,96.35869598388672,130200,0.0,0.0
2021-11-04 00:00:00-04:00,96.81903225208967,97.86704779647063,95.98649779634356,96.65252685546875,106900,0.0,0.0
2021-11-05 00:00:00-04:00,98.11190910618596,101.30493135957933,97.89642802239408,101.03068542480469,111200,0.0,0.0
2021-11-08 00:00:00-05:00,102.24522013000683,102.24522013000683,100.18836786911409,101.0600814819336,77800,0.0,0.0
2021-11-09 00:00:00-05:00,100.9327517627385,101.89261263189893,100.42343142704185,101.54000854492188,81400,0.0,0.0
2021-11-10 00:00:00-05:00,101.37350924094281,102.54885128656342,101.12864569205165,101.7065200805664,80900,0.0,0.0
2021-11-11 00:00:00-05:00,101.60858609155233,102.83290395573071,100.47242299936926,102.3627700805664,82500,0.0,0.0
2021-11-12 00:00:00-05:00,102.41188875856912,103.9741503227846,101.73392223265,103.69903564453125,130900,0.33,0.0
2021-11-15 00:00:00-05:00,103.58112145997332,103.58112145997332,101.66513896850377,102.73612213134766,100500,0.0,0.0
2021-11-16 00:00:00-05:00,102.44136996138376,104.22962296586267,101.68479705776969,103.07020568847656,128500,0.0,0.0
2021-11-17 00:00:00-05:00,102.81473037492695,103.64008188404438,101.60618985670376,103.36495971679688,130200,0.0,0.0
2021-11-18 00:00:00-05:00,103.70885928471769,104.39664595365207,102.41188478307541,104.23943328857422,146700,0.0,0.0
2021-11-19 00:00:00-05:00,103.73833145887633,104.82896992486597,103.57129862982154,104.20013427734375,219700,0.0,0.0
2021-11-22 00:00:00-05:00,105.13356150854949,107.95350179161012,103.32566087149219,103.610595703125,235600,0.0,0.0
2021-11-23 00:00:00-05:00,103.58111942286149,105.22198721624038,103.07019326728872,104.5538558959961,109200,0.0,0.0
2021-11-24 00:00:00-05:00,103.79727838443473,104.48506500432059,103.32565541545928,103.3747787475586,62100,0.0,0.0
2021-11-26 00:00:00-05:00,100.09305783300995,102.45118801267897,97.76439565982682,98.70764923095703,99700,0.0,0.0
2021-11-29 00:00:00-05:00,100.45657772075297,100.45657772075297,96.38879427846217,96.67373657226562,126500,0.0,0.0
2021-11-30 00:00:00-05:00,95.71085671769653,95.76980772393914,92.69440029552236,93.38219451904297,125000,0.0,0.0
2021-12-01 00:00:00-05:00,96.09404716159773,96.77200617936609,91.85922273544621,91.9280014038086,122300,0.0,0.0
2021-12-02 00:00:00-05:00,92.41928023009352,97.14538302527988,92.41928023009352,96.59514617919922,103200,0.0,0.0
2021-12-03 00:00:00-05:00,97.23380924059467,98.24584143290207,95.4553840287268,96.3102035522461,98100,0.0,0.0
2021-12-06 00:00:00-05:00,98.34409294698388,100.74153360707193,97.95107627825217,100.07339477539062,103200,0.0,0.0
2021-12-07 00:00:00-05:00,101.15420594084219,103.1880979431217,101.15420594084219,101.50792694091797,91400,0.0,0.0
2021-12-08 00:00:00-05:00,101.86164875821952,102.54944292891274,101.37037042042974,101.42932891845703,86100,0.0,0.0
2021-12-09 00:00:00-05:00,100.35834776001612,102.11712527562912,100.35834776001612,100.69242095947266,81200,0.0,0.0
2021-12-10 00:00:00-05:00,101.44897084516309,101.75356099803331,99.84740625591665,100.90856170654297,95300,0.0,0.0
2021-12-13 00:00:00-05:00,100.25026131039165,100.72189183610152,99.22840141828098,99.72950744628906,89100,0.0,0.0
2021-12-14 00:00:00-05:00,99.32664930399422,100.82013962727669,98.25566614128418,98.42269897460938,209200,0.0,0.0
2021-12-15 00:00:00-05:00,98.23600657044743,101.59634815191359,97.1257128780547,101.12471771240234,159500,0.0,0.0
2021-12-16 00:00:00-05:00,101.90095695029704,102.43153848083445,98.90416343977259,99.51334381103516,108400,0.0,0.0
2021-12-17 00:00:00-05:00,99.19891613327013,101.39984087813725,97.57769619993316,98.38339233398438,511600,0.0,0.0
2021-12-20 00:00:00-05:00,96.61480335074756,96.61480335074756,93.57869921067828,95.35713195800781,124300,0.0,0.0
2021-12-21 00:00:00-05:00,96.2610766533228,98.63886195840779,96.2610766533228,98.50130462646484,113300,0.0,0.0
2021-12-22 00:00:00-05:00,97.76440009338397,99.22840760385485,97.76440009338397,98.73712921142578,89600,0.0,0.0
2021-12-23 00:00:00-05:00,99.61159826108221,100.66293365887161,97.8233453182167,99.79828643798828,57700,0.0,0.0
2021-12-27 00:00:00-05:00,100.02427384814298,101.87147772311761,99.39543816745747,101.7044448852539,67500,0.0,0.0
2021-12-28 00:00:00-05:00,100.94787584547873,102.65752994462797,100.94787584547873,101.59636688232422,57700,0.0,0.0
2021-12-29 00:00:00-05:00,102.00903828148567,103.2765373487366,101.80270227002336,102.3922348022461,60100,0.0,0.0
2021-12-30 00:00:00-05:00,102.54944070872192,103.18809653697174,100.25025423956048,100.29938507080078,64600,0.0,0.0
2021-12-31 00:00:00-05:00,99.94566041848974,101.5767005068769,99.74914459703147,100.90856170654297,55100,0.0,0.0
2022-01-03 00:00:00-05:00,101.34088734667728,103.08001673042831,99.9947821030511,100.78083038330078,89900,0.0,0.0
2022-01-04 00:00:00-05:00,101.01664540147893,103.42391365873259,101.01664540147893,102.1858901977539,96000,0.0,0.0
2022-01-05 00:00:00-05:00,101.98938476886364,102.69681927036817,100.01444377434336,100.07339477539062,102800,0.0,0.0
2022-01-06 00:00:00-05:00,100.37799592293761,101.7633969698221,99.93584091079879,101.26229095458984,100200,0.0,0.0
2022-01-07 00:00:00-05:00,100.92821696179514,101.64547909472624,99.44455437021482,99.54280853271484,62300,0.0,0.0
2022-01-10 00:00:00-05:00,98.67816509598737,98.89432875935383,97.08642061727171,98.71746826171875,60600,0.0,0.0
2022-01-11 00:00:00-05:00,98.53078647279507,98.90416282324182,96.40846786018805,98.2261962890625,79200,0.0,0.0
2022-01-12 00:00:00-05:00,99.02206028333107,100.3681656237118,98.12793760918403,98.41287994384766,86500,0.0,0.0
2022-01-13 00:00:00-05:00,98.37357142709578,100.75135664678616,98.37357142709578,99.11048889160156,73700,0.0,0.0
2022-01-14 00:00:00-05:00,97.89211277318496,99.7687995045197,96.7032201695712,99.69019317626953,83900,0.0,0.0
2022-01-18 00:00:00-05:00,98.63886104652286,98.70763971185849,95.55363377921762,96.06455993652344,101300,0.0,0.0
2022-01-19 00:00:00-05:00,96.95868321766558,97.26327335739995,94.94443923837966,95.55362701416016,90500,0.0,0.0
2022-01-20 00:00:00-05:00,95.90735404766377,97.78403332841147,94.69880608438537,94.77741241455078,84700,0.0,0.0
2022-01-21 00:00:00-05:00,94.58089810290619,97.76437931011759,94.22717713584805,95.55362701416016,122300,0.0,0.0
2022-01-24 00:00:00-05:00,93.95207035227234,98.95328014409493,93.17584969276564,98.35391998291016,197800,0.0,0.0
2022-01-25 00:00:00-05:00,96.31019834633004,96.5853205018379,92.7336927841626,94.99357604980469,106200,0.0,0.0
2022-01-26 00:00:00-05:00,95.96630502233553,98.29496695277652,94.1780522412518,94.99357604980469,219500,0.0,0.0
2022-01-27 00:00:00-05:00,101.32125375987613,101.32125375987613,96.86044525929196,97.77422332763672,167800,0.0,0.0
2022-01-28 00:00:00-05:00,99.32664276842581,99.8670518951696,94.62020326669104,98.19670867919922,179700,0.0,0.0
2022-01-31 00:00:00-05:00,97.16502720070827,98.16723918867679,95.60276571447407,96.27090454101562,146400,0.0,0.0
2022-02-01 00:00:00-05:00,96.31020834100416,98.14759214318269,94.70864355373322,97.99038696289062,157700,0.0,0.0
2022-02-02 00:00:00-05:00,97.48927618515816,98.5799147130448,95.51433513515903,97.67596435546875,154400,0.0,0.0
2022-02-03 00:00:00-05:00,96.61480438512096,97.96090229817763,96.18247702812081,96.28073120117188,119600,0.0,0.0
2022-02-04 00:00:00-05:00,95.64205591632118,95.64205591632118,93.05793475508729,93.80467987060547,147200,0.0,0.0
2022-02-07 00:00:00-05:00,93.97172043917377,94.14858094173432,92.67474591916721,93.15619659423828,101300,0.0,0.0
2022-02-08 00:00:00-05:00,93.470622775932,94.78725274503317,93.470622775932,94.443359375,137500,0.0,0.0
2022-02-09 00:00:00-05:00,95.20974231560615,95.95648747979986,94.99357864994647,95.54380798339844,155600,0.0,0.0
2022-02-10 00:00:00-05:00,93.86363406573962,95.49468167674189,92.39962677974867,93.34288024902344,168700,0.0,0.0
2022-02-11 00:00:00-05:00,93.47060710772134,93.9225822463321,92.34067300935043,93.22496795654297,154000,0.0,0.0
2022-02-14 00:00:00-05:00,93.42219947709678,94.60551243417126,93.03762483494751,94.0828857421875,157400,0.34,0.0
2022-02-15 00:00:00-05:00,94.8816040374276,97.3369666269823,94.59563696521315,96.99183654785156,121200,0.0,0.0
2022-02-16 00:00:00-05:00,96.51851803169163,99.05276985889702,95.85783932138148,98.56958770751953,125600,0.0,0.0
2022-02-17 00:00:00-05:00,97.42572735081589,98.41181767815907,96.44949250999018,97.5933609008789,135400,0.0,0.0
2022-02-18 00:00:00-05:00,97.11017461062823,99.03304765773458,96.67629247763116,96.80448150634766,135700,0.0,0.0
2022-02-22 00:00:00-05:00,96.10435623466347,97.49474711818984,95.58172959842334,96.41004180908203,83600,0.0,0.0
2022-02-23 00:00:00-05:00,96.90308809173092,96.90308809173092,94.63508497137494,94.71397399902344,95100,0.0,0.0
2022-02-24 00:00:00-05:00,93.29400669204259,97.43558306735225,92.93901357149922,97.04115295410156,167600,0.0,0.0
2022-02-25 00:00:00-05:00,97.52432911215074,100.41357390135222,97.29752504003328,99.22040557861328,128400,0.0,0.0
2022-02-28 00:00:00-05:00,98.21459768536191,100.34455645968961,98.21459768536191,99.69373321533203,238700,0.0,0.0
2022-03-01 00:00:00-05:00,98.96402275285175,99.47678639676231,95.77894778510216,96.72559356689453,171800,0.0,0.0
2022-03-02 00:00:00-05:00,97.67224839015657,101.30106103840212,96.71573958401585,100.39385223388672,226700,0.0,0.0
2022-03-03 00:00:00-05:00,101.21230155257311,101.41937960001856,99.06262453012366,99.9698257446289,164600,0.0,0.0
2022-03-04 00:00:00-05:00,98.91470997643766,99.30914757872485,97.6032156694947,99.12178802490234,116900,0.0,0.0
2022-03-07 00:00:00-05:00,99.34859859380758,99.34859859380758,96.46921669821253,97.45530700683594,135500,0.0,0.0
2022-03-08 00:00:00-05:00,98.44139650104741,101.2320338569498,97.8102993106113,99.53595733642578,131800,0.0,0.0
2022-03-09 00:00:00-05:00,101.7447976212948,101.7447976212948,100.13747313804454,100.6009292602539,113600,0.0,0.0
2022-03-10 00:00:00-05:00,98.97388820667389,102.06034820238746,98.87527315597661,100.7389907836914,146400,0.0,0.0
2022-03-11 00:00:00-05:00,101.0446778336924,102.14909419402571,99.34860125372657,99.55567932128906,187100,0.0,0.0
2022-03-14 00:00:00-04:00,100.43329455665474,101.17286227433743,99.21054470326882,99.74303436279297,165500,0.0,0.0
2022-03-15 00:00:00-04:00,100.7784257028253,101.07425580228711,99.28943476581082,100.34455108642578,122000,0.0,0.0
2022-03-16 00:00:00-04:00,101.02496201671237,102.08994149167907,98.9245920993666,100.5910873413086,181700,0.0,0.0
2022-03-17 00:00:00-04:00,100.14733111550045,101.55744058281391,99.66414896220724,100.69954681396484,210700,0.0,0.0
2022-03-18 00:00:00-04:00,99.62470428884967,100.66995762546007,97.67224965920866,100.57135009765625,316400,0.0,0.0
2022-03-21 00:00:00-04:00,100.48261051153057,101.71522347775819,99.96983930454728,100.89676666259766,143300,0.0,0.0
2022-03-22 00:00:00-04:00,101.66590661734706,102.00118122548604,98.28361664756589,98.71749877929688,203300,0.0,0.0
2022-03-23 00:00:00-04:00,98.1159878678097,99.70359390150234,97.40600162624872,98.91471862792969,147500,0.0,0.0
2022-03-24 00:00:00-04:00,99.30914940545513,99.40775692702287,98.30334064822954,98.45124816894531,112400,0.0,0.0
2022-03-25 00:00:00-04:00,98.63861446756648,99.7529013549245,98.11598779659461,99.59512329101562,138100,0.0,0.0
2022-03-28 00:00:00-04:00,98.78653090336556,98.78653090336556,96.83406871318145,97.34683990478516,137300,0.0,0.0
2022-03-29 00:00:00-04:00,98.12585185603378,100.90662631435963,98.12585185603378,100.3248291015625,163100,0.0,0.0
2022-03-30 00:00:00-04:00,100.79816408812493,101.50815039531923,99.04292434160173,99.47679901123047,140100,0.0,0.0
2022-03-31 00:00:00-04:00,98.97388510913555,101.6856334064563,98.97388510913555,101.2320327758789,329700,0.0,0.0
2022-04-01 00:00:00-04:00,101.5870283471064,103.28310501627979,101.15315369270043,102.13924407958984,337200,0.0,0.0
2022-04-04 00:00:00-04:00,102.13923563199738,102.28715068245175,99.88108792999174,101.79410552978516,167700,0.0,0.0
2022-04-05 00:00:00-04:00,101.80395625597949,102.08006032483931,100.05857980738892,100.23607635498047,273000,0.0,0.0
2022-04-06 00:00:00-04:00,99.42748556433615,102.48436395308778,99.42748556433615,100.29524230957031,267700,0.0,0.0
2022-04-07 00:00:00-04:00,100.28539285591889,100.6108045005951,99.28944694697348,99.47679901123047,220300,0.0,0.0
2022-04-08 00:00:00-04:00,99.6049852849923,100.66995711242731,98.12584980565644,98.18501281738281,189200,0.0,0.0
2022-04-11 00:00:00-04:00,98.11598488251948,99.28943474735544,96.95239802720295,97.11017608642578,189700,0.0,0.0
2022-04-12 00:00:00-04:00,97.78071491456687,99.70358793431852,97.78071491456687,97.98779296875,160800,0.0,0.0
2022-04-13 00:00:00-04:00,98.13571494264161,99.2006943980775,97.9976628861895,98.57946014404297,153400,0.0,0.0
2022-04-14 00:00:00-04:00,98.64847465765936,99.45706840389953,96.41004546038529,96.5579605102539,171600,0.0,0.0
2022-04-18 00:00:00-04:00,96.22270445528885,97.34684692598965,95.97618185165669,96.44950103759766,129800,0.0,0.0
2022-04-19 00:00:00-04:00,97.02142029803395,98.79638577933989,96.07477454909467,98.45124816894531,160400,0.0,0.0
2022-04-20 00:00:00-04:00,99.14152232857084,102.67172750300722,99.14152232857084,101.6363296508789,301600,0.0,0.0
2022-04-21 00:00:00-04:00,102.86893452210623,103.01684956417864,100.90661703220889,101.9321517944336,161100,0.0,0.0
2022-04-22 00:00:00-04:00,101.51799644434179,101.51799644434179,98.19487684778574,98.78652954101562,137900,0.0,0.0
2022-04-25 00:00:00-04:00,97.85959837380805,97.96806890768144,95.28590211239727,97.5736312866211,169400,0.0,0.0
2022-04-26 00:00:00-04:00,96.46920743913779,97.86945373740268,94.47730099386855,94.72382354736328,166400,0.0,0.0
2022-04-27 00:00:00-04:00,94.52661922249895,96.06491772312818,93.7673254586853,94.91119384765625,168300,0.0,0.0
2022-04-28 00:00:00-04:00,102.06035073992697,104.79181768620502,97.42572912626336,103.51976776123047,315700,0.0,0.0
2022-04-29 00:00:00-04:00,103.78600332256518,105.90609895684915,102.27728637822669,103.23379516601562,234200,0.0,0.0
2022-05-02 00:00:00-04:00,103.49016721295885,104.07196436404179,97.32710324069423,100.13746643066406,244400,0.0,0.0
2022-05-03 00:00:00-04:00,100.59108102764374,105.55111439869978,100.28538789627537,105.32431030273438,235100,0.0,0.0
2022-05-04 00:00:00-04:00,106.22164356510963,110.12656007552803,105.66943542927417,109.59407043457031,238000,0.0,0.0
2022-05-05 00:00:00-04:00,108.53895240804404,109.21935708104185,104.693198967667,105.92581176757812,181100,0.0,0.0
2022-05-06 00:00:00-04:00,105.29473021949704,106.67525826463208,103.30283094990082,103.8846206665039,194200,0.0,0.0
2022-05-09 00:00:00-04:00,102.73089274562729,105.8272158361858,102.73089274562729,104.84112548828125,259700,0.0,0.0
2022-05-10 00:00:00-04:00,105.6497158527729,105.777904885473,99.79233696837484,100.90662384033203,176300,0.0,0.0
2022-05-11 00:00:00-04:00,101.76452085952445,102.59284066358167,99.16124294381143,100.5417709350586,301200,0.0,0.0
2022-05-12 00:00:00-04:00,100.6206544308594,102.70130555157867,100.1078832653125,102.55339050292969,158900,0.0,0.0
2022-05-13 00:00:00-04:00,103.28549741806798,105.72913056916826,102.81061825371337,104.94756317138672,172800,0.34,0.0
2022-05-16 00:00:00-04:00,104.36385458619817,106.24357291946097,103.4734608969739,105.48179626464844,149100,0.0,0.0
2022-05-17 00:00:00-04:00,107.09439317308893,107.58905549721406,106.46122600204463,106.69866180419922,184700,0.0,0.0
2022-05-18 00:00:00-04:00,105.40265778740532,106.49091348233799,103.11732007325186,103.90877532958984,236500,0.0,0.0
2022-05-19 00:00:00-04:00,102.61275924789842,103.4932576284031,101.02984123507814,101.86087036132812,194800,0.0,0.0
2022-05-20 00:00:00-04:00,102.38520991061532,102.58307937710595,98.4477018768066,99.50627899169922,214600,0.0,0.0
2022-05-23 00:00:00-04:00,100.66378106954558,101.6531056992217,99.03139392099038,99.20947265625,328700,0.0,0.0
2022-05-24 00:00:00-04:00,98.57631592138617,98.74449931470875,95.52919392824778,97.448486328125,331500,0.0,0.0
2022-05-25 00:00:00-04:00,97.38912472905986,99.58542674470041,96.89446238492275,98.21025848388672,204700,0.0,0.0
2022-05-26 00:00:00-04:00,98.87310846724199,100.72314074198896,98.3784461395859,100.08008575439453,196600,0.0,0.0
2022-05-27 00:00:00-04:00,100.76271792976809,103.0579509032484,100.76271792976809,102.09830474853516,217100,0.0,0.0
2022-05-31 00:00:00-04:00,101.04962185439763,103.00848803497502,99.94157549945051,102.30606842041016,201200,0.0,0.0
2022-06-01 00:00:00-04:00,102.59295776024737,103.3646372867139,101.20790936185338,102.38520050048828,279800,0.0,0.0
2022-06-02 00:00:00-04:00,103.09752752160006,104.50236680371914,102.0983074472146,104.21546173095703,174500,0.0,0.0
2022-06-03 00:00:00-04:00,103.49325031817283,104.39353180801905,102.70178759369331,103.0876235961914,305800,0.0,0.0
2022-06-06 00:00:00-04:00,104.11652240029,105.93688365233464,102.9392312180778,105.65987396240234,220300,0.0,0.0
2022-06-07 00:00:00-04:00,104.85852221939457,106.48101411396256,104.32428597880046,105.86763763427734,146100,0.0,0.0
2022-06-08 00:00:00-04:00,105.36308028067275,105.77859484210299,104.09674587558148,104.51226043701172,179800,0.0,0.0
2022-06-09 00:00:00-04:00,104.51225796417575,105.31360853482332,103.59218571537926,103.64165496826172,125100,0.0,0.0
2022-06-10 00:00:00-04:00,102.0488389063218,102.0488389063218,99.88221551280253,100.20869445800781,143000,0.0,0.0
2022-06-13 00:00:00-04:00,98.04207905109183,98.50706288099894,96.38990856657189,97.54741668701172,163500,0.0,0.0
2022-06-14 00:00:00-04:00,96.78564460419852,97.99262203804928,95.28186671850122,96.76585388183594,206800,0.0,0.0
2022-06-15 00:00:00-04:00,98.17069154351991,98.87311116218332,96.00406807398814,97.0230712890625,139800,0.0,0.0
2022-06-16 00:00:00-04:00,95.44015478683765,96.3206531638814,91.0475507140722,91.60157012939453,158500,0.0,0.0
2022-06-17 00:00:00-04:00,92.29409967183835,92.29409967183835,89.01943741877425,89.4052734375,368500,0.0,0.0
2022-06-21 00:00:00-04:00,91.05745119762622,91.5620089352246,89.55367334578958,90.75076293945312,225300,0.0,0.0
2022-06-22 00:00:00-04:00,89.34591008446674,90.8793663687851,88.83146456822705,90.47373962402344,160200,0.0,0.0
2022-06-23 00:00:00-04:00,90.32534546007913,91.21573162540959,88.56434120583984,89.4448471069336,155200,0.0,0.0
2022-06-24 00:00:00-04:00,89.90981961766427,94.09466612182402,89.90981961766427,93.99573516845703,507600,0.0,0.0
2022-06-27 00:00:00-04:00,95.5588592373031,97.02306296251304,94.6387946077754,95.83587646484375,191100,0.0,0.0
2022-06-28 00:00:00-04:00,96.56798875727944,97.2308345235077,93.19438776101084,93.47140502929688,311500,0.0,0.0
2022-06-29 00:00:00-04:00,93.70883477363951,94.04520154138055,91.9379426930221,93.19438171386719,130000,0.0,0.0
2022-06-30 00:00:00-04:00,92.02698195179886,95.60834014839688,91.55211031398666,95.14335632324219,270400,0.0,0.0
2022-07-01 00:00:00-04:00,94.93559373016906,96.26129270316522,93.57032841285793,94.74761962890625,147600,0.0,0.0
2022-07-05 00:00:00-04:00,92.95695193798873,93.81766718158124,90.4341783723397,92.1852798461914,250300,0.0,0.0
2022-07-06 00:00:00-04:00,92.07645476975419,92.86791759399809,90.2462054801327,91.97752380371094,152400,0.0,0.0
2022-07-07 00:00:00-04:00,93.03609369020914,94.29253271105424,92.84811958591368,93.19438171386719,107500,0.0,0.0
2022-07-08 00:00:00-04:00,93.47139620401704,93.47139620401704,91.77964441121104,92.37324523925781,96900,0.0,0.0
2022-07-11 00:00:00-04:00,91.53231372474366,93.29331795025134,91.53231372474366,92.2842025756836,95100,0.0,0.0
2022-07-12 00:00:00-04:00,92.175372518171,93.41202828625191,91.03764770194701,91.62135314941406,86300,0.0,0.0
2022-07-13 00:00:00-04:00,90.22641285601809,90.55289183023208,89.2865573764976,89.73175048828125,114700,0.0,0.0
2022-07-14 00:00:00-04:00,87.61459436792961,88.96997194509494,87.14961054408646,88.76221466064453,177600,0.0,0.0
2022-07-15 00:00:00-04:00,90.19672042504482,90.19672042504482,88.45551459340132,89.48440551757812,269400,0.0,0.0
2022-07-18 00:00:00-04:00,90.8101082967668,91.25530135914288,88.81166832604576,88.83145904541016,114500,0.0,0.0
2022-07-19 00:00:00-04:00,89.94939336744133,92.86790554884864,89.94939336744133,92.70960998535156,179100,0.0,0.0
2022-07-20 00:00:00-04:00,93.02619866552604,94.54975958196499,92.35345757966921,94.43103790283203,133800,0.0,0.0
2022-07-21 00:00:00-04:00,93.25374394913902,93.69893702401951,92.06654983621085,93.60990142822266,153900,0.0,0.0
2022-07-22 00:00:00-04:00,93.78798064930673,94.68826216365024,92.610681890294,93.52085876464844,104700,0.0,0.0
2022-07-25 00:00:00-04:00,93.17459962065857,94.48050790974443,92.97673770180704,94.31232452392578,94300,0.0,0.0
2022-07-26 00:00:00-04:00,94.6091161288197,95.16314308045418,93.6890438774418,94.52997589111328,79500,0.0,0.0
