Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-07-27 00:00:00-04:00,94.67836543874236,97.3693296788649,94.36178185448959,96.36022186279297,106900,0.0,0.0
2022-07-28 00:00:00-04:00,97.1912498477246,98.23993909147354,96.1524635116806,97.8541030883789,60700,0.0,0.0
2022-07-29 00:00:00-04:00,97.61666509862619,99.87232417832756,97.61666509862619,99.51616668701172,94100,0.0,0.0
2022-08-01 00:00:00-04:00,98.7247183574505,103.24593219276326,98.7247183574505,102.19725036621094,207400,0.0,0.0
2022-08-02 00:00:00-04:00,101.73225763289052,101.73225763289052,99.5854249103866,99.82286071777344,71800,0.0,0.0
2022-08-03 00:00:00-04:00,100.74293828666332,102.0587419788737,99.47660384974903,101.49481964111328,122500,0.0,0.0
2022-08-04 00:00:00-04:00,101.16834240276667,101.81140494490151,100.5945322852957,101.1980209350586,81200,0.0,0.0
2022-08-05 00:00:00-04:00,100.08008760019469,102.44457296616368,99.29852020232967,102.34563446044922,106900,0.0,0.0
2022-08-08 00:00:00-04:00,102.86008738364433,103.88898594855952,102.72158253336231,103.67133331298828,266900,0.0,0.0
2022-08-09 00:00:00-04:00,103.53282585320251,103.53282585320251,102.2862746841349,102.81061553955078,136400,0.0,0.0
2022-08-10 00:00:00-04:00,104.5914059076924,106.69866474937014,103.97802189158489,104.90798950195312,212000,0.0,0.0
2022-08-11 00:00:00-04:00,114.9397350102407,119.9061412969572,114.27688932429099,117.62080383300781,516900,0.0,0.0
2022-08-12 00:00:00-04:00,116.12265273602635,117.21402952875822,111.2511332065686,112.54094696044922,471000,0.34,0.0
2022-08-15 00:00:00-04:00,111.46940526079729,113.43388945847717,111.11222631576457,112.48141479492188,249100,0.0,0.0
2022-08-16 00:00:00-04:00,112.78897713112585,115.25945840627823,112.78897713112585,115.24954223632812,153100,0.0,0.0
2022-08-17 00:00:00-04:00,113.85059017665743,114.08870693858596,112.62031140883211,112.70960235595703,126100,0.0,0.0
2022-08-18 00:00:00-04:00,113.71168269252348,114.5947062302016,113.00724861019572,114.207763671875,139600,0.0,0.0
2022-08-19 00:00:00-04:00,113.81091223635735,113.81091223635735,111.79682440831776,111.95556640625,129300,0.0,0.0
2022-08-22 00:00:00-04:00,110.61614597133345,110.63599345151094,108.740960283138,109.54461669921875,270200,0.0,0.0
2022-08-23 00:00:00-04:00,109.31641517204443,110.90387294103341,109.31641517204443,110.5566177368164,106600,0.0,0.0
2022-08-24 00:00:00-04:00,109.85218375927796,111.35035057934004,109.85218375927796,110.884033203125,101100,0.0,0.0
2022-08-25 00:00:00-04:00,111.66783923116945,112.74929220781806,111.02293239932796,112.10438537597656,80400,0.0,0.0
2022-08-26 00:00:00-04:00,111.99525204485718,111.99525204485718,107.7091121934417,108.1357421875,86600,0.0,0.0
2022-08-29 00:00:00-04:00,107.55036733468116,108.20519034906062,106.9848352710643,107.86785888671875,98400,0.0,0.0
2022-08-30 00:00:00-04:00,107.70910820301424,107.70910820301424,105.16917581319264,105.57596588134766,104500,0.0,0.0
2022-08-31 00:00:00-04:00,106.10180540182188,106.34984589878174,104.49450025646767,105.18901062011719,151200,0.0,0.0
2022-09-01 00:00:00-04:00,105.3874532331142,105.3874532331142,103.24437959060008,103.90913391113281,119300,0.0,0.0
2022-09-02 00:00:00-04:00,105.29814918276321,105.99266711692093,103.37336007114926,104.13732147216797,89100,0.0,0.0
2022-09-06 00:00:00-04:00,104.05794999501693,105.16917418313842,102.14307699248351,103.79006958007812,121400,0.0,0.0
2022-09-07 00:00:00-04:00,103.92896633880787,105.84383924334728,102.78797855959405,105.39736938476562,96800,0.0,0.0
2022-09-08 00:00:00-04:00,104.6135620214233,107.3122438291983,104.09763355073945,106.96498107910156,132000,0.0,0.0
2022-09-09 00:00:00-04:00,107.54043952616902,109.3362503397915,107.32216267310201,108.0662841796875,133700,0.0,0.0
2022-09-12 00:00:00-04:00,109.21720299605762,110.30857976427225,108.57229613360482,110.06053924560547,128900,0.0,0.0
2022-09-13 00:00:00-04:00,107.4312966588111,107.44122039797541,103.2741355915917,103.79998779296875,109700,0.0,0.0
2022-09-14 00:00:00-04:00,103.79006922661496,104.81199489321297,103.24437708930755,104.40521240234375,141100,0.0,0.0
2022-09-15 00:00:00-04:00,103.46265173424702,104.90129117023899,102.71853023722902,104.17700958251953,115600,0.0,0.0
2022-09-16 00:00:00-04:00,103.00625780815028,104.17700926264766,101.84543009306937,103.63131713867188,367200,0.0,0.0
2022-09-19 00:00:00-04:00,102.59948277880116,105.48667045186671,102.59948277880116,104.79216003417969,126000,0.0,0.0
2022-09-20 00:00:00-04:00,103.77021657547583,104.54410926879494,102.25220997592561,103.79998779296875,150700,0.0,0.0
2022-09-21 00:00:00-04:00,104.95089885330037,106.4589893855046,102.63915949500038,102.70861053466797,101300,0.0,0.0
2022-09-22 00:00:00-04:00,102.43080419519607,102.43080419519607,100.57546607375056,101.10131072998047,122100,0.0,0.0
2022-09-23 00:00:00-04:00,99.8710336780622,100.65483502134103,98.07521525455175,99.07730102539062,283800,0.0,0.0
2022-09-26 00:00:00-04:00,98.87886346847218,99.73211578056521,95.67417704265408,95.77339172363281,294300,0.0,0.0
2022-09-27 00:00:00-04:00,97.14259227153511,98.29349634086286,95.81309115655765,97.82717895507812,174100,0.0,0.0
2022-09-28 00:00:00-04:00,97.91647796405339,99.91071829202703,96.50760205948015,98.9185562133789,183000,0.0,0.0
2022-09-29 00:00:00-04:00,98.03552691944293,100.05953835159862,97.7180353753555,99.87103271484375,169600,0.0,0.0
2022-09-30 00:00:00-04:00,99.86110116592714,103.63131201093255,99.29556916069659,101.97440338134766,357100,0.0,0.0
2022-10-03 00:00:00-04:00,103.09556250782501,106.21095074708148,102.48041931022566,104.93106079101562,289500,0.0,0.0
2022-10-04 00:00:00-04:00,106.50859325920162,109.09813678379903,106.50859325920162,108.8798599243164,238100,0.0,0.0
2022-10-05 00:00:00-04:00,107.23287006821079,111.51900957710826,107.23287006821079,110.09029388427734,271000,0.0,0.0
2022-10-06 00:00:00-04:00,109.51483706423716,111.86626369127205,109.15765814444464,109.39578247070312,165800,0.0,0.0
2022-10-07 00:00:00-04:00,108.3143255729857,108.64174085527986,106.16133581292188,107.05428314208984,199900,0.0,0.0
2022-10-10 00:00:00-04:00,107.72895512415477,109.3759401591418,107.01459725082235,108.62190246582031,134600,0.0,0.0
2022-10-11 00:00:00-04:00,108.40362614958455,109.82241816354393,107.49083132376776,108.33417510986328,171900,0.0,0.0
2022-10-12 00:00:00-04:00,108.36394111012687,108.36394111012687,106.01251430925652,106.0224380493164,120400,0.0,0.0
2022-10-13 00:00:00-04:00,104.87152477789033,109.91170976633502,103.69085709561446,109.64382934570312,212700,0.0,0.0
2022-10-14 00:00:00-04:00,110.08037237124839,110.12998349976213,106.11172431720291,106.39945220947266,105100,0.0,0.0
2022-10-17 00:00:00-04:00,108.6417406020832,111.24120780547052,108.6417406020832,110.64590454101562,180800,0.0,0.0
2022-10-18 00:00:00-04:00,112.8187492099126,114.18793015527582,110.50700974677957,111.37019348144531,183300,0.0,0.0
2022-10-19 00:00:00-04:00,110.72528833841103,110.9832526027152,108.80049902056145,110.61614990234375,140100,0.0,0.0
2022-10-20 00:00:00-04:00,110.07045461511159,110.60622300303878,106.78639325038723,107.37177276611328,144800,0.0,0.0
2022-10-21 00:00:00-04:00,107.57020380957893,111.12214563866046,107.57020380957893,110.64590454101562,93000,0.0,0.0
2022-10-24 00:00:00-04:00,111.1221474992846,114.41612514022955,111.1221474992846,114.2474594116211,212500,0.0,0.0
2022-10-25 00:00:00-04:00,113.7811404416844,116.29130913420641,113.7811404416844,115.21977233886719,207700,0.0,0.0
2022-10-26 00:00:00-04:00,116.3607584303995,116.66832622887314,113.69184022167154,115.86467742919922,238700,0.0,0.0
2022-10-27 00:00:00-04:00,121.22235399338462,123.98056315432228,116.87668713941758,120.22026824951172,393600,0.0,0.0
2022-10-28 00:00:00-04:00,121.99623671920871,126.37167470474145,120.06152387705866,125.90535736083984,312000,0.0,0.0
2022-10-31 00:00:00-04:00,124.29805289573702,125.48865182549103,122.98839937172427,123.40510559082031,258300,0.0,0.0
2022-11-01 00:00:00-04:00,123.52418986205687,129.31841328724016,123.52418986205687,128.70327758789062,264300,0.0,0.0
2022-11-02 00:00:00-04:00,128.06828124497892,129.447385910602,123.22652552028583,124.13932037353516,255300,0.0,0.0
2022-11-03 00:00:00-04:00,122.11529856672227,125.71684383648902,121.5299190611266,124.0896987915039,263800,0.0,0.0
2022-11-04 00:00:00-04:00,125.12155409701691,127.06619833532262,123.38527054606904,124.73461151123047,127900,0.0,0.0
2022-11-07 00:00:00-05:00,125.73669590226565,126.29230421020989,124.56594441795781,126.14347839355469,72500,0.0,0.0
2022-11-08 00:00:00-05:00,127.23486970168885,127.42336777865265,123.2959774908362,124.72469329833984,161100,0.0,0.0
2022-11-09 00:00:00-05:00,123.950799009297,126.48081513808454,123.950799009297,124.42704010009766,121100,0.0,0.0
2022-11-10 00:00:00-05:00,128.97113982799758,129.28862378576656,126.32206161730882,127.38367462158203,137900,0.0,0.0
2022-11-11 00:00:00-05:00,127.38368498746723,128.72310981057583,125.54818670897953,125.8359146118164,120600,0.0,0.0
2022-11-14 00:00:00-05:00,125.15942215582675,127.40774519708913,125.0201467162703,125.6170425415039,119500,0.34,0.0
2022-11-15 00:00:00-05:00,126.59198753951544,130.3325390346669,125.58720814584494,129.3675537109375,208300,0.0,0.0
2022-11-16 00:00:00-05:00,129.42724768598148,130.38227494196764,127.5370636428728,128.2533416748047,99700,0.0,0.0
2022-11-17 00:00:00-05:00,127.36793698129631,128.16380310058594,125.02014027832794,128.16380310058594,162700,0.0,0.0
2022-11-18 00:00:00-05:00,130.20321309735587,130.86974664802415,126.84068651110623,128.79055786132812,267700,0.0,0.0
2022-11-21 00:00:00-05:00,129.2680731902418,130.0639393677392,127.87530358465017,129.4073486328125,121200,0.0,0.0
2022-11-22 00:00:00-05:00,130.78022166549152,131.74519179049423,129.78539270621616,130.05398559570312,233000,0.0,0.0
2022-11-23 00:00:00-05:00,130.09378471643214,131.198045446877,129.4172931437842,130.02413940429688,138600,0.0,0.0
2022-11-25 00:00:00-05:00,130.64094457921294,132.03369903276922,130.06394196848674,131.22789001464844,50700,0.0,0.0
2022-11-28 00:00:00-05:00,130.51162130739937,130.90954684266686,128.37272981064973,129.24818420410156,93500,0.0,0.0
2022-11-29 00:00:00-05:00,129.04920110734793,130.15346175063007,128.32298028893754,128.65127563476562,121200,0.0,0.0
2022-11-30 00:00:00-05:00,128.4324165148202,131.94416130246913,126.43280071921278,131.8048858642578,273900,0.0,0.0
2022-12-01 00:00:00-05:00,132.77982070807485,133.04842877400642,130.56135640767533,131.40695190429688,95200,0.0,0.0
2022-12-02 00:00:00-05:00,129.72568688736905,132.6604443858015,129.5565677902199,130.7901611328125,132800,0.0,0.0
2022-12-05 00:00:00-05:00,129.17855240959528,129.17855240959528,125.59716191857653,127.73603820800781,165100,0.0,0.0
2022-12-06 00:00:00-05:00,128.6015446792152,128.6015446792152,124.59237757086957,125.70658874511719,153900,0.0,0.0
2022-12-07 00:00:00-05:00,126.2139553367434,127.06950886614071,124.99031235262403,125.15943145751953,147900,0.0,0.0
2022-12-08 00:00:00-05:00,126.35322741593545,127.69624498418041,125.7961180412258,127.41769409179688,125000,0.0,0.0
2022-12-09 00:00:00-05:00,126.8506435644564,127.65646018797968,126.57209266840103,126.87053680419922,128800,0.0,0.0
2022-12-12 00:00:00-05:00,127.22867164291328,128.21355775140947,126.24379312435951,127.74598693847656,198100,0.0,0.0
2022-12-13 00:00:00-05:00,130.76030617433562,130.97916973522678,127.73601797650343,128.2135467529297,237500,0.0,0.0
2022-12-14 00:00:00-05:00,128.86018699944617,130.22309774331106,126.71136050892832,127.04959869384766,214000,0.0,0.0
2022-12-15 00:00:00-05:00,126.03487893746946,126.03487893746946,122.46343914993703,123.67713165283203,190300,0.0,0.0
2022-12-16 00:00:00-05:00,122.07545897174045,123.51796549644733,120.68269693027752,122.72209930419922,1048300,0.0,0.0
2022-12-19 00:00:00-05:00,123.00065275917764,123.84625586235877,122.31421834379944,123.02055358886719,162700,0.0,0.0
2022-12-20 00:00:00-05:00,123.43837656822355,125.90554808648618,122.98075616709326,125.09973907470703,162600,0.0,0.0
2022-12-21 00:00:00-05:00,126.3830676532989,126.61187405588124,125.33849424515861,126.27363586425781,102100,0.0,0.0
2022-12-22 00:00:00-05:00,125.40812851304781,125.40812851304781,122.8912126142954,124.86097717285156,148300,0.0,0.0
2022-12-23 00:00:00-05:00,124.51279450862584,125.9751866835073,124.2342360282297,125.67674255371094,73000,0.0,0.0
2022-12-27 00:00:00-05:00,126.71136216841994,127.5470224073017,126.25374177638992,126.68151092529297,97900,0.0,0.0
2022-12-28 00:00:00-05:00,126.84068881312268,127.6862994771641,124.11485966498925,124.16459655761719,83600,0.0,0.0
2022-12-29 00:00:00-05:00,125.25891537001843,126.85064015465049,124.81123779344092,126.26368713378906,83300,0.0,0.0
2022-12-30 00:00:00-05:00,125.27881451782031,126.27364350387782,124.27403511671824,125.3782958984375,108000,0.0,0.0
2023-01-03 00:00:00-05:00,125.64689370953663,126.15425098621542,123.13992061912647,124.2740249633789,177400,0.0,0.0
2023-01-04 00:00:00-05:00,124.1944435960889,125.30865476252762,123.12997691357631,123.8760986328125,168600,0.0,0.0
2023-01-05 00:00:00-05:00,123.81641038279263,123.81641038279263,116.33530000769785,116.67353820800781,236300,0.0,0.0
2023-01-06 00:00:00-05:00,118.3846419139832,122.86137207039432,118.11604144417316,120.00621032714844,225900,0.0,0.0
2023-01-09 00:00:00-05:00,120.51358032855927,121.80686102027747,119.3695254997228,121.2298583984375,180400,0.0,0.0
2023-01-10 00:00:00-05:00,121.4188766302639,121.89639027686663,119.13076700463624,121.50840759277344,161400,0.0,0.0
2023-01-11 00:00:00-05:00,122.02571874555268,123.49806129407234,121.7770115160109,123.36873626708984,98100,0.0,0.0
2023-01-12 00:00:00-05:00,124.32376857524055,124.37350546616638,122.334110779596,124.05516052246094,130100,0.0,0.0
2023-01-13 00:00:00-05:00,123.33890021192249,125.67674679564402,122.72210351228341,125.42803955078125,157600,0.0,0.0
2023-01-17 00:00:00-05:00,126.09456972688653,126.37312061919022,123.7965172754385,124.015380859375,170700,0.0,0.0
2023-01-18 00:00:00-05:00,124.13475542579974,126.8307409751358,122.66241282709335,122.67235565185547,225900,0.0,0.0
2023-01-19 00:00:00-05:00,123.00065445913015,123.93579612895313,119.92663655462437,119.96642303466797,204000,0.0,0.0
2023-01-20 00:00:00-05:00,120.85182191483251,121.96602546033398,119.69781671134324,121.65763092041016,217000,0.0,0.0
2023-01-23 00:00:00-05:00,121.69742835530766,123.28915317144777,120.31461670972884,121.45866394042969,165600,0.0,0.0
2023-01-24 00:00:00-05:00,120.39419559395722,122.36396024478951,119.289942447666,121.6476821899414,118100,0.0,0.0
2023-01-25 00:00:00-05:00,121.5879898066114,122.45348609513931,119.91667694504504,121.8565902709961,182900,0.0,0.0
2023-01-26 00:00:00-05:00,131.3174300349811,139.16663035942202,131.3174300349811,135.69467163085938,568000,0.0,0.0
2023-01-27 00:00:00-05:00,137.0376975344946,139.82322182707136,135.9433795403046,139.58445739746094,350700,0.0,0.0
2023-01-30 00:00:00-05:00,139.59440342889428,141.72333674234497,135.93342505499083,136.52037048339844,300900,0.0,0.0
2023-01-31 00:00:00-05:00,137.63459763645798,142.62862826569562,137.5052650094447,142.46946716308594,307900,0.0,0.0
2023-02-01 00:00:00-05:00,141.96208874796304,146.64773980204143,141.96208874796304,144.9664764404297,291600,0.0,0.0
2023-02-02 00:00:00-05:00,146.46866869933748,148.64734662740506,144.96648238148376,145.15550231933594,336700,0.0,0.0
2023-02-03 00:00:00-05:00,144.7376589719506,147.82161938682103,144.15069839702826,144.359619140625,461000,0.0,0.0
2023-02-06 00:00:00-05:00,144.1208699817845,145.3146769058905,142.399820090701,144.00149536132812,303400,0.0,0.0
2023-02-07 00:00:00-05:00,142.68830550707156,147.065561887477,142.68830550707156,145.93145751953125,311900,0.0,0.0
2023-02-08 00:00:00-05:00,144.71776230492404,145.5434721192588,142.60872987980383,143.0364990234375,135700,0.0,0.0
2023-02-09 00:00:00-05:00,144.21039889246572,144.21039889246572,141.30548524951783,141.77305603027344,106200,0.0,0.0
2023-02-10 00:00:00-05:00,140.94736484397984,141.14634278705608,139.9226921926576,140.1415557861328,168100,0.0,0.0
2023-02-13 00:00:00-05:00,140.1813507399809,143.27526937620954,139.78341005275297,142.8673858642578,111700,0.0,0.0
2023-02-14 00:00:00-05:00,142.1094708516794,143.40591117301884,141.16207742272914,141.90003967285156,216400,0.35,0.0
2023-02-15 00:00:00-05:00,140.78311148313668,143.00699574458815,140.78311148313668,141.81028747558594,149100,0.0,0.0
2023-02-16 00:00:00-05:00,140.1249124290038,142.7377423973299,140.1249124290038,140.99253845214844,231300,0.0,0.0
2023-02-17 00:00:00-05:00,141.80032424120247,145.37051491362226,141.80032424120247,144.19374084472656,277700,0.0,0.0
2023-02-21 00:00:00-05:00,142.26903245850173,143.70508845750462,139.80580047462308,139.95538330078125,333500,0.0,0.0
2023-02-22 00:00:00-05:00,139.8556738574152,141.5210953499285,138.74871523461036,139.24734497070312,273600,0.0,0.0
2023-02-23 00:00:00-05:00,139.91550384889536,141.25182785954044,138.2101834942874,139.25730895996094,151700,0.0,0.0
2023-02-24 00:00:00-05:00,137.77138862471412,139.20744468508698,136.92372721197444,138.469482421875,125300,0.0,0.0
2023-02-27 00:00:00-05:00,139.96536477149598,141.91998470045198,139.96536477149598,141.6208038330078,275000,0.0,0.0
2023-02-28 00:00:00-05:00,141.42136509820017,144.55275927164777,141.42136509820017,142.46849060058594,334200,0.0,0.0
2023-03-01 00:00:00-05:00,142.02968122077857,144.62256173476615,142.02968122077857,143.5854034423828,286300,0.0,0.0
2023-03-02 00:00:00-05:00,142.58815012444347,142.58815012444347,140.93271102295887,141.56097412109375,160500,0.0,0.0
2023-03-03 00:00:00-05:00,142.15933669680805,144.0242069864925,140.94267895853022,143.95440673828125,264500,0.0,0.0
2023-03-06 00:00:00-05:00,143.7150657366573,144.85194094676888,142.27900963610114,143.34608459472656,305300,0.0,0.0
2023-03-07 00:00:00-05:00,143.2563044750342,143.39592018016432,140.26452632198536,141.2917022705078,201800,0.0,0.0
2023-03-08 00:00:00-05:00,141.5410308837891,142.43857354718688,140.28448941539864,141.54103088378906,243000,0.0,0.0
2023-03-09 00:00:00-05:00,142.1792850261423,142.79758100673345,140.95264496423408,141.61083984375,240500,0.0,0.0
2023-03-10 00:00:00-05:00,141.33161250916922,141.33161250916922,137.54202350113414,138.41961669921875,416700,0.0,0.0
2023-03-13 00:00:00-04:00,135.92646691783733,137.32262406967095,133.59288344249896,134.07156372070312,310800,0.0,0.0
2023-03-14 00:00:00-04:00,137.30267205215253,138.71879384435076,135.33808495987262,137.0134735107422,295800,0.0,0.0
2023-03-15 00:00:00-04:00,133.5828940737822,134.1912229186796,130.99002875450853,133.2139129638672,239400,0.0,0.0
2023-03-16 00:00:00-04:00,131.53850791489936,135.47769469277213,131.4587405543542,133.95188903808594,205200,0.0,0.0
2023-03-17 00:00:00-04:00,135.34805575573117,135.34805575573117,130.8105221483109,131.86761474609375,624800,0.0,0.0
2023-03-20 00:00:00-04:00,133.51310075192723,136.23561480428552,133.51310075192723,133.58290100097656,222500,0.0,0.0
2023-03-21 00:00:00-04:00,136.32535454553906,137.1231650949401,134.92919749681516,136.74420166015625,245600,0.0,0.0
2023-03-22 00:00:00-04:00,136.45501705035844,136.85391475725322,132.22663135920217,132.44602966308594,186100,0.0,0.0
2023-03-23 00:00:00-04:00,132.74520824042878,135.08877407430347,130.6310230401482,131.8177490234375,186400,0.0,0.0
2023-03-24 00:00:00-04:00,130.5612003538955,132.82498347920927,129.08526068532944,132.5258026123047,105600,0.0,0.0
2023-03-27 00:00:00-04:00,134.2311262602907,137.01347339308532,133.84219568867485,136.52481079101562,194700,0.0,0.0
2023-03-28 00:00:00-04:00,136.39517157984133,138.80853748731508,136.39517157984133,138.01072692871094,180600,0.0,0.0
2023-03-29 00:00:00-04:00,139.17751882927345,139.53653282040452,137.71154630023577,138.988037109375,136800,0.0,0.0
2023-03-30 00:00:00-04:00,139.87560118268374,140.42409690869195,137.66168404641144,137.85116577148438,90900,0.0,0.0
2023-03-31 00:00:00-04:00,138.68888222158827,142.21917406072723,138.68888222158827,141.74049377441406,282400,0.0,0.0
2023-04-03 00:00:00-04:00,141.45127068647844,142.209197574926,139.54650156636654,141.77040100097656,170100,0.0,0.0
2023-04-04 00:00:00-04:00,142.47844660431915,142.47844660431915,134.00174164507737,135.1685333251953,164100,0.0,0.0
2023-04-05 00:00:00-04:00,133.98181689617593,134.3108991328334,130.59112554230896,132.5956268310547,158500,0.0,0.0
2023-04-06 00:00:00-04:00,132.63550691826399,132.84493809833927,128.43703793613565,128.64646911621094,358900,0.0,0.0
2023-04-10 00:00:00-04:00,127.8785796343792,132.20669736869914,127.64921421334179,131.9075164794922,235600,0.0,0.0
2023-04-11 00:00:00-04:00,132.53577999721,133.8820863941072,132.017216019166,132.3463134765625,157600,0.0,0.0
2023-04-12 00:00:00-04:00,133.72250913768227,135.4577459697643,132.9246985752203,134.3408203125,142400,0.0,0.0
2023-04-13 00:00:00-04:00,134.19123370665676,134.22115027381327,131.29918729039878,133.9618682861328,206100,0.0,0.0
2023-04-14 00:00:00-04:00,134.86936464415285,137.0732993624967,132.6953312730172,134.15133666992188,162000,0.0,0.0
2023-04-17 00:00:00-04:00,134.81950716443777,136.29544688622875,134.67989145044365,136.27549743652344,107300,0.0,0.0
2023-04-18 00:00:00-04:00,137.02343340238133,138.0506093515,135.4776935293187,136.69435119628906,93300,0.0,0.0
2023-04-19 00:00:00-04:00,135.0688202456613,136.6145754125565,134.39067591736483,136.57467651367188,150300,0.0,0.0
2023-04-20 00:00:00-04:00,136.26552356313542,138.63900580031284,135.78684331274505,137.91099548339844,138600,0.0,0.0
2023-04-21 00:00:00-04:00,138.40963524847467,138.43956703221102,136.44504809073192,138.27001953125,143000,0.0,0.0
2023-04-24 00:00:00-04:00,138.31988115929417,138.9282100258219,136.38519541273146,136.47496032714844,155600,0.0,0.0
2023-04-25 00:00:00-04:00,135.68711683380982,136.61457602489256,134.8095236580707,134.95912170410156,156600,0.0,0.0
2023-04-26 00:00:00-04:00,133.33359138708963,134.9591292327488,131.0598409567174,131.2194061279297,322200,0.0,0.0
2023-04-27 00:00:00-04:00,132.83495679380331,136.3253648976336,131.3590170563643,135.53753662109375,208100,0.0,0.0
2023-04-28 00:00:00-04:00,136.36526531955616,138.2201685412604,134.37074638081918,135.28822326660156,217800,0.0,0.0
2023-05-01 00:00:00-04:00,135.12864896202265,136.4450386767212,131.8177404434566,132.23660278320312,184300,0.0,0.0
2023-05-02 00:00:00-04:00,131.88755499485973,132.8548978254122,130.30191620880925,132.3861846923828,285300,0.0,0.0
2023-05-03 00:00:00-04:00,133.02443987986823,135.78685286806075,132.28646239514973,132.79507446289062,158900,0.0,0.0
2023-05-04 00:00:00-04:00,131.23934472294593,131.23934472294593,126.84142706338464,127.43978118896484,143800,0.0,0.0
2023-05-05 00:00:00-04:00,129.4941508514779,131.17950660716755,128.88582195395452,129.31463623046875,179700,0.0,0.0
2023-05-08 00:00:00-04:00,129.51408125840652,130.33184132011687,127.94839181833504,128.9356689453125,126500,0.0,0.0
2023-05-09 00:00:00-04:00,128.3772075891692,129.36449994470797,127.86861073648238,128.6863555908203,125600,0.0,0.0
2023-05-10 00:00:00-04:00,130.32185321070287,131.30914551089467,126.46246413926688,128.3672332763672,127300,0.0,0.0
2023-05-11 00:00:00-04:00,126.7815883161954,127.5694241771697,126.22312547134705,127.36000061035156,135500,0.0,0.0
2023-05-12 00:00:00-04:00,127.45999908447266,129.52999877929688,127.45999908447266,129.19000244140625,133400,0.35,0.0
2023-05-15 00:00:00-04:00,129.2899932861328,130.63999938964844,128.39999389648438,129.5500030517578,170900,0.0,0.0
2023-05-16 00:00:00-04:00,128.77999877929688,128.77999877929688,126.72000122070312,127.3499984741211,151500,0.0,0.0
2023-05-17 00:00:00-04:00,128.27999877929688,130.3699951171875,127.87999725341797,129.35000610351562,263600,0.0,0.0
2023-05-18 00:00:00-04:00,129.3000030517578,130.89999389648438,128.72000122070312,130.14999389648438,145600,0.0,0.0
2023-05-19 00:00:00-04:00,131.6999969482422,131.6999969482422,128.72000122070312,129.1699981689453,190100,0.0,0.0
2023-05-22 00:00:00-04:00,129.89999389648438,130.75,128.0800018310547,129.27999877929688,130900,0.0,0.0
2023-05-23 00:00:00-04:00,128.33999633789062,129.1999969482422,127.36000061035156,128.8699951171875,26234,0.0,0.0
