Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-03-21 00:00:00-04:00,59.084509962144175,59.44933547604026,58.86205322794095,59.42264175415039,254500,0.0,0.0
2014-03-24 00:00:00-04:00,59.39593926593954,59.760771514830346,58.43492468669718,58.91543197631836,152400,0.0,0.0
2014-03-25 00:00:00-04:00,59.21797442383196,59.44932449671135,58.532804007275104,58.99551773071289,79800,0.0,0.0
2014-03-26 00:00:00-04:00,59.25354247243875,59.25354247243875,58.31032856925556,58.46159744262695,72200,0.0,0.0
2014-03-27 00:00:00-04:00,58.66712923113823,58.95304854888282,57.96126442426942,58.19356918334961,67200,0.27,0.0
2014-03-28 00:00:00-04:00,58.202505951585565,58.80114845666652,58.05061280555384,58.479488372802734,43500,0.0,0.0
2014-03-31 00:00:00-04:00,58.863692369679825,59.86441337569931,58.595646847662316,58.89943313598633,161500,0.0,0.0
2014-04-01 00:00:00-04:00,59.12281049411974,59.8465491151548,58.50630099372142,59.507015228271484,135300,0.0,0.0
2014-04-02 00:00:00-04:00,59.51594332979439,59.94481884783963,59.19428328283374,59.77505874633789,77300,0.0,0.0
2014-04-03 00:00:00-04:00,59.900152454147474,59.900152454147474,57.63066498404031,58.014869689941406,98100,0.0,0.0
2014-04-04 00:00:00-04:00,58.19356472583935,58.19356472583935,56.29041505195949,57.032020568847656,92500,0.0,0.0
2014-04-07 00:00:00-04:00,56.96947616869559,56.96947616869559,55.70964312572826,55.97769546508789,128300,0.0,0.0
2014-04-08 00:00:00-04:00,56.19212694990292,57.34474097302748,56.19212694990292,57.04988479614258,67200,0.0,0.0
2014-04-09 00:00:00-04:00,57.166039616734594,57.53237390381978,56.51378605233544,57.371543884277344,37400,0.0,0.0
2014-04-10 00:00:00-04:00,57.21965417191623,57.21965417191623,55.754316936184175,56.12065124511719,71900,0.0,0.0
2014-04-11 00:00:00-04:00,55.718581277520215,55.87047442538264,54.976975696515225,55.084197998046875,67700,0.0,0.0
2014-04-14 00:00:00-04:00,55.38797106551537,56.620996486925485,54.53914684636415,55.26287841796875,67900,0.0,0.0
2014-04-15 00:00:00-04:00,55.5309549024448,55.54882188003222,53.913720756573795,55.18248748779297,68000,0.0,0.0
2014-04-16 00:00:00-04:00,55.39690455041278,55.50412341131233,54.80719570282608,55.26287841796875,49700,0.0,0.0
2014-04-17 00:00:00-04:00,55.26289688794725,55.87047631682024,55.08419986286589,55.39692306518555,40000,0.0,0.0
2014-04-21 00:00:00-04:00,55.62029775496452,55.62029775496452,54.84295478889332,55.39692306518555,65800,0.0,0.0
2014-04-22 00:00:00-04:00,55.34330743084454,56.70142584373009,54.994843488356686,56.48698806762695,53700,0.0,0.0
2014-04-23 00:00:00-04:00,56.844389340770874,56.844389340770874,55.51307811620272,55.62923049926758,62700,0.0,0.0
2014-04-24 00:00:00-04:00,56.08491267749341,56.08491267749341,54.58383461907686,54.905494689941406,90200,0.0,0.0
2014-04-25 00:00:00-04:00,54.5570243097343,55.49519713340169,54.05666387984596,54.96803283691406,97500,0.0,0.0
2014-04-28 00:00:00-04:00,55.289707194826036,56.03130943310289,54.39620838680298,55.10206985473633,78200,0.0,0.0
2014-04-29 00:00:00-04:00,55.10206631726587,55.843671916360215,54.449812638294055,54.717864990234375,45900,0.0,0.0
2014-04-30 00:00:00-04:00,54.71785815424979,55.49520101585128,52.27860387026692,52.86831283569336,106800,0.0,0.0
2014-05-01 00:00:00-04:00,52.86831810566359,54.37833313754687,50.03592877362993,51.063453674316406,179600,0.0,0.0
2014-05-02 00:00:00-04:00,50.991974407431265,52.00162896943975,50.706055074399586,51.18854522705078,80400,0.0,0.0
2014-05-05 00:00:00-04:00,50.79539413682192,51.64421849001443,50.7417864021198,51.501258850097656,65000,0.0,0.0
2014-05-06 00:00:00-04:00,51.25109134970973,51.358310250589305,50.938364726872145,51.01877975463867,81300,0.0,0.0
2014-05-07 00:00:00-04:00,51.0187604446013,51.28681270798653,50.5541442471661,51.10811233520508,64400,0.0,0.0
2014-05-08 00:00:00-04:00,50.991968045834106,52.42156453264056,49.99125050506959,50.15208053588867,82300,0.0,0.0
2014-05-09 00:00:00-04:00,49.92871144442494,51.420852731042864,49.92871144442494,51.27789306640625,53500,0.0,0.0
2014-05-12 00:00:00-04:00,51.599558069262315,52.904065559137926,51.599558069262315,52.5377311706543,60400,0.0,0.0
2014-05-13 00:00:00-04:00,52.35008958799332,52.9487320880229,51.05451577599724,51.19747543334961,80100,0.0,0.0
2014-05-14 00:00:00-04:00,51.24214046838928,51.29575160841157,50.16100804113823,50.366512298583984,68100,0.0,0.0
2014-05-15 00:00:00-04:00,50.14313867750664,50.72391411002752,49.38366625814229,50.08953094482422,41800,0.0,0.0
2014-05-16 00:00:00-04:00,49.93764824064197,50.50055344862797,49.10669406975752,49.928714752197266,39900,0.0,0.0
2014-05-19 00:00:00-04:00,49.84829729010146,50.72392567733749,49.84829729010146,50.57202911376953,26800,0.0,0.0
2014-05-20 00:00:00-04:00,50.26824113625259,50.938365238225046,49.035215242691024,49.49089813232422,47900,0.0,0.0
2014-05-21 00:00:00-04:00,49.86615449473314,49.94656949926752,48.48122903792688,48.87437057495117,41100,0.0,0.0
2014-05-22 00:00:00-04:00,49.15136336910905,49.20497451964999,48.499109708783166,48.66887664794922,31800,0.0,0.0
2014-05-23 00:00:00-04:00,48.79396414699147,49.49089203650507,48.79396414699147,49.36580276489258,36400,0.0,0.0
2014-05-27 00:00:00-04:00,49.86616916998888,50.27717779926534,49.71427260186567,49.919776916503906,35400,0.0,0.0
2014-05-28 00:00:00-04:00,50.000181487984555,50.38438616365338,48.90117860470861,49.45514678955078,38900,0.0,0.0
2014-05-29 00:00:00-04:00,49.77680686542035,50.08953342473243,49.437279846866716,49.642784118652344,34500,0.0,0.0
2014-05-30 00:00:00-04:00,49.77681377579832,50.19675927251002,49.17817125858794,49.875099182128906,53800,0.0,0.0
2014-06-02 00:00:00-04:00,49.9733826607811,50.77753285571452,48.49910843954551,48.704612731933594,53200,0.0,0.0
2014-06-03 00:00:00-04:00,48.68674408186332,48.81183335045338,48.03448705262611,48.63313293457031,49600,0.0,0.0
2014-06-04 00:00:00-04:00,48.266803985658164,49.4640924743223,48.0344923966366,48.84757614135742,45800,0.0,0.0
2014-06-05 00:00:00-04:00,49.13349036762569,50.0269889831543,48.45442951110498,50.0269889831543,47000,0.0,0.0
2014-06-06 00:00:00-04:00,49.982315195363874,50.5720241909321,49.40154309536182,49.884033203125,39000,0.0,0.0
2014-06-09 00:00:00-04:00,49.991258533450086,50.23250361842163,49.44622372019148,49.776817321777344,55400,0.0,0.0
2014-06-10 00:00:00-04:00,49.79468630299695,49.84829745651061,49.28539227411282,49.80362319946289,29900,0.0,0.0
2014-06-11 00:00:00-04:00,49.410471350644926,49.62491251197577,48.74928430269251,49.535560607910156,35900,0.0,0.0
2014-06-12 00:00:00-04:00,49.39260750311649,49.56237443908334,48.92798776579875,49.33006286621094,35800,0.0,0.0
2014-06-13 00:00:00-04:00,49.526633672729574,49.56237443908334,49.062013935411834,49.33006286621094,25900,0.0,0.0
2014-06-16 00:00:00-04:00,49.17816482461189,49.321124467363745,48.704608238649655,49.12455368041992,59300,0.0,0.0
2014-06-17 00:00:00-04:00,48.9816001105119,49.35687134952916,48.54378764149012,49.24964904785156,42900,0.0,0.0
2014-06-18 00:00:00-04:00,49.249643126329794,49.82148169948008,48.84756806445014,49.508758544921875,44000,0.0,0.0
2014-06-19 00:00:00-04:00,49.77680419205732,49.77680419205732,49.070939508338256,49.37472915649414,45800,0.0,0.0
2014-06-20 00:00:00-04:00,49.750003864068674,49.750003864068674,48.6688713425511,49.6070442199707,185300,0.0,0.0
2014-06-23 00:00:00-04:00,49.732132492612315,49.92870327749443,49.50875784012871,49.741065979003906,46200,0.0,0.0
2014-06-24 00:00:00-04:00,49.85723147798469,50.6524448505952,49.696401424150274,49.812557220458984,29000,0.0,0.0
2014-06-25 00:00:00-04:00,49.6427848848542,50.062726921320824,49.50875872759089,49.89296340942383,37300,0.0,0.0
2014-06-26 00:00:00-04:00,49.96479801547231,50.20721180461471,49.78522932815497,50.00968933105469,32900,0.27,0.0
2014-06-27 00:00:00-04:00,49.63258419563161,51.679661315956245,49.52484437613677,51.67068099975586,341100,0.0,0.0
2014-06-30 00:00:00-04:00,51.74252243442681,52.23633377114511,51.024251087837655,52.07472229003906,50100,0.0,0.0
2014-07-01 00:00:00-04:00,51.98493261466581,52.99948925586788,51.98493261466581,52.2542839050293,48600,0.0,0.0
2014-07-02 00:00:00-04:00,52.36203131240613,52.36203131240613,51.97595981786261,52.020851135253906,28900,0.0,0.0
2014-07-03 00:00:00-04:00,52.299178212318196,52.54159541503047,52.02982690652268,52.4967041015625,14700,0.0,0.0
2014-07-07 00:00:00-04:00,52.110627793776466,52.54159052796155,51.86821061361223,52.22734451293945,42700,0.0,0.0
2014-07-08 00:00:00-04:00,52.23632864925063,52.52363715971502,51.67966883834932,52.37100601196289,94600,0.0,0.0
2014-07-09 00:00:00-04:00,52.57752027120375,52.7121942383373,51.85924541320476,52.18246841430664,39600,0.0,0.0
2014-07-10 00:00:00-04:00,51.5270364963123,51.87719354453801,50.9793535542207,51.27564239501953,66100,0.0,0.0
2014-07-11 00:00:00-04:00,51.25768833805968,51.76945689003024,50.72796257417935,50.817745208740234,39600,0.0,0.0
2014-07-14 00:00:00-04:00,51.25768286225836,51.25768286225836,50.29699439013674,50.512474060058594,50600,0.0,0.0
2014-07-15 00:00:00-04:00,50.53941945705063,50.53941945705063,49.63259904871433,50.00071334838867,19700,0.0,0.0
2014-07-16 00:00:00-04:00,50.25210388046248,50.25210388046248,49.426089332598984,49.5787239074707,39000,0.0,0.0
2014-07-17 00:00:00-04:00,49.524851638295914,49.62361458105975,48.411528590304876,48.51927185058594,32800,0.0,0.0
2014-07-18 00:00:00-04:00,48.38459310814148,49.18367009501013,48.23196196457668,48.58211898803711,46300,0.0,0.0
2014-07-21 00:00:00-04:00,48.31277425702918,48.662931328049375,47.80998259672523,48.45642852783203,74800,0.0,0.0
2014-07-22 00:00:00-04:00,48.71679888976174,49.10287037958468,48.52825330403089,49.066959381103516,24700,0.0,0.0
2014-07-23 00:00:00-04:00,48.7167923104365,49.42608666571345,48.7167923104365,49.14775848388672,27100,0.0,0.0
2014-07-24 00:00:00-04:00,49.12980313409635,49.37222033146706,48.258897287059426,49.03104019165039,21600,0.0,0.0
2014-07-25 00:00:00-04:00,48.671899220240455,48.76168526350484,48.29480811349209,48.56415939331055,26000,0.0,0.0
2014-07-28 00:00:00-04:00,48.43847539508625,49.18368091732448,48.42051818160014,48.95922088623047,31900,0.0,0.0
2014-07-29 00:00:00-04:00,49.24651924158038,49.479959543511605,48.61803402481377,48.80657958984375,33700,0.0,0.0
2014-07-30 00:00:00-04:00,50.162315036294586,53.59206323378318,50.162315036294586,53.32271194458008,80300,0.0,0.0
2014-07-31 00:00:00-04:00,52.67625844586778,53.26883599087433,52.110621848340195,52.5326042175293,38500,0.0,0.0
2014-08-01 00:00:00-04:00,52.48771642834497,53.28679334105185,52.12858254594186,52.864810943603516,37500,0.0,0.0
2014-08-04 00:00:00-04:00,53.36760541300883,53.39454294050949,51.7694513974657,52.972557067871094,35200,0.0,0.0
2014-08-05 00:00:00-04:00,52.82890531820569,53.457393998220994,52.676270738422026,53.12519073486328,33500,0.0,0.0
2014-08-06 00:00:00-04:00,53.01745757849226,53.80755783083139,52.819935084148625,53.27783203125,22400,0.0,0.0
2014-08-07 00:00:00-04:00,53.26884354375591,53.31373485429167,52.828900480535516,52.999488830566406,33700,0.0,0.0
2014-08-08 00:00:00-04:00,53.008469574497724,53.28679775705308,52.792986487208516,52.900726318359375,35000,0.0,0.0
2014-08-11 00:00:00-04:00,52.97255914711399,53.861422239797456,52.70320783644824,53.22395324707031,28100,0.0,0.0
2014-08-12 00:00:00-04:00,53.197027941454856,53.22396204947959,52.27225369939713,52.703216552734375,54100,0.0,0.0
2014-08-13 00:00:00-04:00,52.62239851506813,52.972555537572724,52.55954999436153,52.75707244873047,26300,0.0,0.0
2014-08-14 00:00:00-04:00,52.855838211478336,52.97255836687648,52.45180953893682,52.81992721557617,57200,0.0,0.0
2014-08-15 00:00:00-04:00,53.23292244475146,53.268836858667896,52.173471209125736,52.478736877441406,71600,0.0,0.0
2014-08-18 00:00:00-04:00,52.882768670800715,53.062333901272076,52.523631359883545,52.855831146240234,49400,0.0,0.0
2014-08-19 00:00:00-04:00,53.05336344002941,53.05336344002941,52.200414791960654,52.406917572021484,33500,0.0,0.0
2014-08-20 00:00:00-04:00,52.263261752765054,52.52363615570488,51.79638457593806,52.290199279785156,26000,0.0,0.0
2014-08-21 00:00:00-04:00,52.19143871843373,52.37100739847492,51.79638693734557,52.16450119018555,33900,0.0,0.0
2014-08-22 00:00:00-04:00,52.272240157354815,52.45180539765124,51.940036927834115,52.21836853027344,37200,0.0,0.0
2014-08-25 00:00:00-04:00,52.218366417306726,52.34406345042298,51.562943726781064,51.96697235107422,71900,0.0,0.0
2014-08-26 00:00:00-04:00,52.06573820798434,52.77502913825446,51.77842628402955,52.76605224609375,123300,0.0,0.0
2014-08-27 00:00:00-04:00,52.71218614671088,53.86142368810162,52.71218614671088,53.205997467041016,59700,0.0,0.0
2014-08-28 00:00:00-04:00,52.84685230886603,53.24190059633928,52.828895101482644,52.88276672363281,43400,0.0,0.0
2014-08-29 00:00:00-04:00,52.828898800580404,52.88277042650268,52.550567204129656,52.649330139160156,54400,0.0,0.0
2014-09-02 00:00:00-04:00,53.00847461922273,53.439437409827654,52.58648872165658,52.65831756591797,59700,0.0,0.0
2014-09-03 00:00:00-04:00,53.071315979749635,53.071315979749635,52.29917313313372,52.649330139160156,79300,0.0,0.0
2014-09-04 00:00:00-04:00,52.87379318207824,53.06233874628119,52.263261752765054,52.290199279785156,70100,0.0,0.0
2014-09-05 00:00:00-04:00,52.353049410625424,52.52363777038839,52.05676057920864,52.45180892944336,77500,0.0,0.0
2014-09-08 00:00:00-04:00,52.3530479381136,52.5236362930785,52.092673534492775,52.42487335205078,62500,0.0,0.0
2014-09-09 00:00:00-04:00,52.496695098685315,52.595458026370196,51.70659510219335,51.85922622680664,88600,0.0,0.0
2014-09-10 00:00:00-04:00,52.065730752802544,52.101641741290834,51.52702482563438,51.69761657714844,53100,0.0,0.0
2014-09-11 00:00:00-04:00,51.55396140527546,51.975947221458675,51.55396140527546,51.80535888671875,91700,0.0,0.0
2014-09-12 00:00:00-04:00,51.80537147028203,52.20940017700195,51.158925539530166,52.20940017700195,161300,0.0,0.0
2014-09-15 00:00:00-04:00,52.02983098850552,52.065745412092625,50.92548815061167,51.19483947753906,77000,0.0,0.0
2014-09-16 00:00:00-04:00,51.24871024313803,51.26666402963893,50.296998584159695,50.36882400512695,71200,0.0,0.0
2014-09-17 00:00:00-04:00,50.53939978538899,51.02423406697423,50.30595953500196,50.6561164855957,91700,0.0,0.0
2014-09-18 00:00:00-04:00,50.88058569684145,51.94901737419769,50.611234410738696,51.706600189208984,137800,0.0,0.0
2014-09-19 00:00:00-04:00,51.76944999675767,52.28121848058457,51.42826986587723,52.20041275024414,209700,0.0,0.0
2014-09-22 00:00:00-04:00,52.09266681150906,52.13755811754965,51.60783248630161,51.67068099975586,69800,0.0,0.0
2014-09-23 00:00:00-04:00,51.518055814973486,51.643752856376615,49.67748465516874,49.88398742675781,110000,0.0,0.0
2014-09-24 00:00:00-04:00,50.09946747460667,50.34188466702262,49.551784568591486,49.740333557128906,44400,0.0,0.0
2014-09-25 00:00:00-04:00,49.82114975098093,49.875017966172436,49.38120658531692,49.47098922729492,96500,0.0,0.0
2014-09-26 00:00:00-04:00,49.7507833490833,49.78688779249276,49.17312602696883,49.60636901855469,48100,0.29,0.0
2014-09-29 00:00:00-04:00,49.21824088833367,49.67856380336161,49.073826598799236,49.43486404418945,53600,0.0,0.0
2014-09-30 00:00:00-04:00,49.51611370996075,49.70565688221827,48.52326212759913,48.649627685546875,60500,0.0,0.0
2014-10-01 00:00:00-04:00,48.48716225919,48.92942967146425,48.08099584977831,48.35177230834961,54000,0.0,0.0
2014-10-02 00:00:00-04:00,48.48715078444613,49.54317975589213,48.46007073482101,49.37168884277344,40300,0.0,0.0
2014-10-03 00:00:00-04:00,49.642472609921036,50.05766337267599,49.36266834296399,49.777862548828125,50600,0.0,0.0
2014-10-06 00:00:00-04:00,49.804944052430756,50.238187079144375,49.335596579380294,49.75981521606445,35500,0.0,0.0
2014-10-07 00:00:00-04:00,49.61539518323495,50.021558107056705,49.09189110072204,49.57026290893555,30500,0.0,0.0
2014-10-08 00:00:00-04:00,49.64247173985104,50.96025289059908,49.35364308881336,50.897071838378906,41600,0.0,0.0
2014-10-09 00:00:00-04:00,50.68045537117728,50.68045537117728,49.67857941630354,49.79591369628906,43700,0.0,0.0
2014-10-10 00:00:00-04:00,49.57026135827136,50.31941301640978,49.57026135827136,49.6605224609375,45100,0.0,0.0
2014-10-13 00:00:00-04:00,49.57929122644663,50.91512461279068,48.74890626335704,50.36454391479492,45200,0.0,0.0
2014-10-14 00:00:00-04:00,50.770712650274696,52.169727154682626,50.770712650274696,51.83576965332031,43800,0.0,0.0
2014-10-15 00:00:00-04:00,51.31225262057823,53.03619980274552,51.06855629115725,52.819580078125,61200,0.0,0.0
2014-10-16 00:00:00-04:00,52.0975258723234,53.83049801657145,52.0975258723234,53.70413589477539,47500,0.0,0.0
2014-10-17 00:00:00-04:00,54.299836098461476,54.299836098461476,53.234779194709915,53.66802215576172,73700,0.0,0.0
2014-10-20 00:00:00-04:00,53.55069389616453,54.65185192122528,53.55069389616453,54.525489807128906,47900,0.0,0.0
2014-10-21 00:00:00-04:00,54.76015809986672,55.41905212402344,54.45328066821721,55.41905212402344,52100,0.0,0.0
2014-10-22 00:00:00-04:00,55.35587971083705,55.65373279991109,54.733090031947334,54.78724670410156,41400,0.0,0.0
2014-10-23 00:00:00-04:00,55.38294860476038,55.72593392770429,54.787239066546846,55.554439544677734,35900,0.0,0.0
2014-10-24 00:00:00-04:00,55.39195754450655,55.68981395209227,55.14825778642049,55.50027084350586,33600,0.0,0.0
2014-10-27 00:00:00-04:00,55.49125938810711,55.50931160993385,54.98580750628594,55.202430725097656,47800,0.0,0.0
2014-10-28 00:00:00-04:00,55.572494022306024,55.716908357338525,55.05801773855841,55.64470291137695,65900,0.0,0.0
2014-10-29 00:00:00-04:00,55.734955199585904,55.734955199585904,55.310736625016844,55.63566970825195,76300,0.0,0.0
2014-10-30 00:00:00-04:00,57.314486788593854,57.314486788593854,55.96060127390266,56.77293395996094,98700,0.0,0.0
2014-10-31 00:00:00-04:00,57.531130632388695,60.83461233604738,57.48599834454835,60.64506912231445,102800,0.0,0.0
2014-11-03 00:00:00-05:00,61.41224928146058,62.96470581157405,60.6450488481979,61.86354446411133,104800,0.0,0.0
2014-11-04 00:00:00-05:00,61.61983235738711,63.39793622339782,61.34905941842453,63.02787780761719,85100,0.0,0.0
2014-11-05 00:00:00-05:00,63.16329172064162,64.29152994389656,62.55855079945005,62.70296859741211,49700,0.0,0.0
2014-11-06 00:00:00-05:00,62.901534404886746,63.11815419762805,62.05309712783964,62.540496826171875,32100,0.0,0.0
2014-11-07 00:00:00-05:00,62.66684317094213,63.98462414824606,62.09821377580262,63.533329010009766,128300,0.0,0.0
2014-11-10 00:00:00-05:00,63.91242251784797,65.22118269881037,63.91242251784797,65.13994598388672,83800,0.0,0.0
2014-11-11 00:00:00-05:00,65.19409416999609,65.43779049777655,64.27344829567699,65.21214294433594,66500,0.0,0.0
2014-11-12 00:00:00-05:00,64.97746493050533,66.33135019634737,64.54422550171715,66.03350067138672,44600,0.0,0.0
2014-11-13 00:00:00-05:00,65.86203093121625,66.38553508221041,64.94138475033427,65.10385131835938,55600,0.0,0.0
2014-11-14 00:00:00-05:00,65.16704038703286,65.55515463133005,64.3637352814768,64.79698181152344,45000,0.0,0.0
2014-11-17 00:00:00-05:00,64.53522030346087,65.32047651206629,63.975611718294125,64.32762145996094,75000,0.0,0.0
2014-11-18 00:00:00-05:00,64.30955623990656,64.76987920218565,63.64164137341536,63.85826110839844,49200,0.0,0.0
2014-11-19 00:00:00-05:00,63.65968154448339,63.76799484044388,62.468262833783065,62.73001480102539,51700,0.0,0.0
2014-11-20 00:00:00-05:00,62.45926274116923,62.856404783171115,62.071148532727214,62.432186126708984,40100,0.0,0.0
2014-11-21 00:00:00-05:00,63.244498585434194,63.244498585434194,61.673993477497696,61.809383392333984,38300,0.0,0.0
2014-11-24 00:00:00-05:00,61.77328348804611,62.06211211398587,60.91581855531855,61.610816955566406,74300,0.0,0.0
2014-11-25 00:00:00-05:00,61.58375928564461,61.93576906656187,60.72629408923561,60.96999740600586,34100,0.0,0.0
2014-11-26 00:00:00-05:00,61.114396062918374,62.45925385069813,61.114396062918374,62.11627197265625,22900,0.0,0.0
2014-11-28 00:00:00-05:00,62.12530910953321,63.064004106373716,61.21369072735417,61.35810852050781,17000,0.0,0.0
2014-12-01 00:00:00-05:00,61.35810266500343,62.125303180813624,61.09635060455642,61.42128372192383,58500,0.0,0.0
2014-12-02 00:00:00-05:00,61.692064670336606,62.85640734308207,61.024149570311174,62.70296859741211,69700,0.0,0.0
2014-12-03 00:00:00-05:00,62.54048449808496,62.86541756625508,61.29491232757794,61.385169982910156,35400,0.0,0.0
2014-12-04 00:00:00-05:00,61.28589245560596,61.82744534415042,59.706359180390436,60.11252212524414,41600,0.0,0.0
2014-12-05 00:00:00-05:00,60.05836353573346,61.08731599789135,59.65219374095452,60.10348892211914,38600,0.0,0.0
2014-12-08 00:00:00-05:00,59.787577033725384,60.65406285900057,59.31823312736611,59.5980339050293,55000,0.0,0.0
2014-12-09 00:00:00-05:00,59.02940967481712,62.5404855501821,59.02940967481712,61.82743835449219,77300,0.0,0.0
2014-12-10 00:00:00-05:00,61.60178638834078,62.432167790260685,60.82555819943646,61.132442474365234,62000,0.0,0.0
2014-12-11 00:00:00-05:00,61.34004726658608,62.116275618541884,61.06024642560857,61.294921875,34400,0.0,0.0
2014-12-12 00:00:00-05:00,60.636024176517,61.44835692486757,60.47355762684688,60.942901611328125,42300,0.0,0.0
2014-12-15 00:00:00-05:00,61.20465365725322,61.403224649763175,60.30206324491222,60.942901611328125,36200,0.0,0.0
2014-12-16 00:00:00-05:00,60.482591492772244,61.35810538187802,60.356229373336255,60.545772552490234,75000,0.0,0.0
2014-12-17 00:00:00-05:00,61.14147870322858,61.376154161989284,60.1125260814104,60.545772552490234,81700,0.0,0.0
2014-12-18 00:00:00-05:00,61.07829810886205,61.692059930606916,60.3472019999524,61.06024932861328,53300,0.0,0.0
2014-12-19 00:00:00-05:00,60.970002313348125,61.13246890886496,60.12156488273574,60.64506912231445,96700,0.0,0.0
2014-12-22 00:00:00-05:00,60.54577459822973,61.22271749788913,60.23889023621677,60.48259353637695,33400,0.0,0.0
2014-12-23 00:00:00-05:00,60.78945670357036,61.7010748553434,60.05836074761347,61.10536193847656,41300,0.0,0.0
2014-12-24 00:00:00-05:00,60.98803533347866,61.41225393913919,60.2930437294223,60.92485427856445,27300,0.0,0.0
2014-12-26 00:00:00-05:00,61.285892935402345,62.26069227414506,60.44648354141033,61.98088455200195,34100,0.0,0.0
2014-12-29 00:00:00-05:00,62.162166472793295,63.25893174711058,62.162166472793295,63.18641662597656,30700,0.29,0.0
2014-12-30 00:00:00-05:00,63.195502374300276,63.56713038355497,62.225634803003025,62.36159896850586,31400,0.0,0.0
2014-12-31 00:00:00-05:00,62.63350610340732,63.06858995073064,61.201363462104354,61.26481246948242,61800,0.0,0.0
2015-01-02 00:00:00-05:00,61.727079113054764,61.79052811154404,60.35838567087502,61.42795944213867,34400,0.0,0.0
2015-01-05 00:00:00-05:00,61.02007862456985,61.110719069918446,57.956383855370696,58.24644088745117,85900,0.0,0.0
2015-01-06 00:00:00-05:00,58.21925529700931,58.21925529700931,56.27045440673828,56.27045440673828,64200,0.0,0.0
2015-01-07 00:00:00-05:00,56.76898229637375,56.914009094238274,54.96520825632909,56.91400909423828,55800,0.0,0.0
2015-01-08 00:00:00-05:00,57.104349311229946,58.9353111193756,57.09528665019251,58.42771911621094,58100,0.0,0.0
2015-01-09 00:00:00-05:00,58.29175937485802,59.37039937801997,57.693526885542155,58.51836395263672,52500,0.0,0.0
2015-01-12 00:00:00-05:00,58.38240127817143,59.035016592183865,58.010766485968006,58.672454833984375,57700,0.0,0.0
2015-01-13 00:00:00-05:00,58.91718541798041,60.5487410111088,57.93825206210337,58.681514739990234,91700,0.0,0.0
2015-01-14 00:00:00-05:00,57.90200692082505,59.760163903092426,57.90200692082505,59.68764877319336,44400,0.0,0.0
2015-01-15 00:00:00-05:00,59.569817006614784,60.4671692659923,58.94438611183052,59.46104431152344,54100,0.0,0.0
