Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-01-16 00:00:00-05:00,59.170985263265564,59.877990427759805,58.8356149195773,59.76015853881836,47300,0.0,0.0
2015-01-20 00:00:00-05:00,59.71482751996207,60.3946411585039,58.454906796431644,59.22536087036133,45700,0.0,0.0
2015-01-21 00:00:00-05:00,58.97158220489426,60.0320970482104,58.54556442648698,58.95345687866211,40300,0.0,0.0
2015-01-22 00:00:00-05:00,59.406650756270054,60.711895201338876,58.708704856728794,60.403709411621094,49200,0.0,0.0
2015-01-23 00:00:00-05:00,60.19522747439178,61.75426074910894,59.96862295641636,61.40982437133789,43300,0.0,0.0
2015-01-26 00:00:00-05:00,61.49140411751732,61.87210499711025,60.11365156914547,61.618309020996094,54700,0.0,0.0
2015-01-27 00:00:00-05:00,60.838802343133295,61.87211871232319,60.78441253946531,60.98382568359375,39700,0.0,0.0
2015-01-28 00:00:00-05:00,61.3010771162027,62.189370237558514,60.63939552215075,61.02915573120117,49500,0.0,0.0
2015-01-29 00:00:00-05:00,60.90224908448608,61.14697898790207,60.322141913389025,60.91130828857422,44400,0.0,0.0
2015-01-30 00:00:00-05:00,60.666580451928766,61.60925636593201,59.760162101782164,60.21337127685547,69000,0.0,0.0
2015-02-02 00:00:00-05:00,60.213365627305386,61.727082470323374,59.68764137384514,61.1107177734375,40400,0.0,0.0
2015-02-03 00:00:00-05:00,61.536747948015325,63.04140589272555,61.0110235879052,61.94463348388672,48000,0.0,0.0
2015-02-04 00:00:00-05:00,61.781476694107596,62.588188454598615,60.81160244217157,61.056339263916016,46900,0.0,0.0
2015-02-05 00:00:00-05:00,61.4188749615681,61.95365816939376,61.25571947325497,61.663604736328125,38500,0.0,0.0
2015-02-06 00:00:00-05:00,61.82678573531667,61.86304329383771,59.96863254021295,60.403709411621094,47900,0.0,0.0
2015-02-09 00:00:00-05:00,60.08647086736844,61.22855987937358,59.542621262030785,60.222434997558594,57400,0.0,0.0
2015-02-10 00:00:00-05:00,60.73003245016091,61.15605020217458,59.461045314386276,60.29494857788086,39600,0.0,0.0
2015-02-11 00:00:00-05:00,60.43091921643,60.88412846253868,59.46105170637439,60.53969192504883,33000,0.0,0.0
2015-02-12 00:00:00-05:00,60.72096486055646,61.13791648221427,58.826553780713986,59.143798828125,78200,0.0,0.0
2015-02-13 00:00:00-05:00,59.36134042120388,59.923322331456745,58.89000588533844,59.27976608276367,34800,0.0,0.0
2015-02-17 00:00:00-05:00,59.50636625795575,59.81454517857478,58.744971245410284,58.76310348510742,40900,0.0,0.0
2015-02-18 00:00:00-05:00,58.880926410920246,59.39758451680397,58.264561748162286,59.18004608154297,50000,0.0,0.0
2015-02-19 00:00:00-05:00,58.91718613477938,59.95050238452479,58.91718613477938,59.47916793823242,19600,0.0,0.0
2015-02-20 00:00:00-05:00,59.6060626897737,59.6060626897737,58.50023138076335,58.91718292236328,30200,0.0,0.0
2015-02-23 00:00:00-05:00,58.90813064696572,59.343214527419114,58.019844476032915,59.33414840698242,49300,0.0,0.0
2015-02-24 00:00:00-05:00,59.334147845190714,59.98677020197975,59.107543244384715,59.81454849243164,29100,0.0,0.0
2015-02-25 00:00:00-05:00,59.99582398024818,60.92036751855714,59.87798518619925,60.403709411621094,23500,0.0,0.0
2015-02-26 00:00:00-05:00,60.77535851743221,62.65164439152538,59.732975939508485,62.41597366333008,72600,0.0,0.0
2015-02-27 00:00:00-05:00,62.13498264687016,63.449286530256096,61.31920472268218,62.38877868652344,73800,0.0,0.0
2015-03-02 00:00:00-05:00,62.515675876403975,62.86011236630026,61.400778242244336,62.751346588134766,41500,0.0,0.0
2015-03-03 00:00:00-05:00,62.43410902283241,62.860126860003376,61.50956511813632,62.406917572021484,43200,0.0,0.0
2015-03-04 00:00:00-05:00,62.49752080491321,62.49752080491321,61.12883454989968,61.64549255371094,40600,0.0,0.0
2015-03-05 00:00:00-05:00,61.718014407706036,62.08964920409679,60.041142053161614,60.639381408691406,37000,0.0,0.0
2015-03-06 00:00:00-05:00,60.20431199547027,60.62126365404726,58.70872016476377,58.87187576293945,25000,0.0,0.0
2015-03-09 00:00:00-04:00,59.198175084357324,59.198175084357324,57.72977845304299,58.3280143737793,69300,0.0,0.0
2015-03-10 00:00:00-04:00,57.73885143148715,58.76310516787465,57.503180716638205,58.463985443115234,69400,0.0,0.0
2015-03-11 00:00:00-04:00,58.3280179484016,59.29788528149237,58.028898240846296,58.781227111816406,99900,0.0,0.0
2015-03-12 00:00:00-04:00,59.28881954232559,60.802536321582835,59.28881954232559,60.26774597167969,81800,0.0,0.0
2015-03-13 00:00:00-04:00,59.97770120839124,60.20430579834172,57.92919723663203,59.08034896850586,70500,0.0,0.0
2015-03-16 00:00:00-04:00,59.59699820778301,60.875051222592134,59.49729164994305,60.575931549072266,73700,0.0,0.0
2015-03-17 00:00:00-04:00,60.26775670228587,60.71190669166175,59.170991282283914,59.832679748535156,72500,0.0,0.0
2015-03-18 00:00:00-04:00,59.81455139102801,61.87212513869311,59.51543855919112,61.600196838378906,67600,0.0,0.0
2015-03-19 00:00:00-04:00,61.45514804110141,61.89929096001532,60.59404672354218,61.40982437133789,64600,0.0,0.0
2015-03-20 00:00:00-04:00,61.70895950443494,63.39489809514238,61.500480252713984,62.832916259765625,278200,0.0,0.0
2015-03-23 00:00:00-04:00,62.83291327497668,64.45540278424677,62.669757712161186,63.54898452758789,52400,0.0,0.0
2015-03-24 00:00:00-04:00,63.61243884762476,64.13816314014454,62.39783468612813,62.905433654785156,46600,0.0,0.0
2015-03-25 00:00:00-04:00,62.76040165922341,63.31331737989341,62.089654048160234,62.49753952026367,46300,0.0,0.0
2015-03-26 00:00:00-04:00,62.24374760014357,63.24080642072615,62.15310714653122,62.751346588134766,23800,0.0,0.0
2015-03-27 00:00:00-04:00,62.91447323425104,64.03842955602897,62.42500671135901,63.78463363647461,38100,0.0,0.0
2015-03-30 00:00:00-04:00,63.875317180476735,64.97208281081521,63.78467670734769,64.73641204833984,40400,0.0,0.0
2015-03-31 00:00:00-04:00,64.28131086604543,64.98210211524584,62.71592155512962,62.99805450439453,44500,0.29,0.0
2015-04-01 00:00:00-04:00,62.86100203435732,66.38882277478116,62.86100203435732,65.85873413085938,60300,0.29,0.0
2015-04-02 00:00:00-04:00,66.0872064393401,67.65918928523102,65.64851776824491,67.0194320678711,68400,0.0,0.0
2015-04-06 00:00:00-04:00,66.8457719363257,67.49467044974811,66.36138339622374,66.89147186279297,46700,0.0,0.0
2015-04-07 00:00:00-04:00,66.982869133743,67.4398405370518,64.47866779600326,65.15498352050781,39100,0.0,0.0
2015-04-08 00:00:00-04:00,65.23723605185371,67.33016594865424,65.19154309450256,66.4527816772461,99000,0.0,0.0
2015-04-09 00:00:00-04:00,66.16030818247042,66.845765173149,64.46951566669573,65.21894836425781,37300,0.0,0.0
2015-04-10 00:00:00-04:00,65.20069445217815,65.20069445217815,62.129852190353056,62.42231369018555,88700,0.0,0.0
2015-04-13 00:00:00-04:00,62.27606696005702,64.0765355399047,62.27606696005702,63.32710266113281,60800,0.0,0.0
2015-04-14 00:00:00-04:00,63.50987311945491,63.56471442025788,62.58679605869218,63.03462600708008,44500,0.0,0.0
2015-04-15 00:00:00-04:00,63.44590904388298,64.60662033286634,63.2357060995612,64.06739044189453,28100,0.0,0.0
2015-04-16 00:00:00-04:00,63.96686368518478,64.52436943002259,63.65612643610465,64.25019073486328,21600,0.0,0.0
2015-04-17 00:00:00-04:00,63.61958036823414,64.0948277168149,62.30350006011424,62.62337875366211,40300,0.0,0.0
2015-04-20 00:00:00-04:00,62.81530372473728,63.79322242883958,62.81530372473728,63.107765197753906,29100,0.0,0.0
2015-04-21 00:00:00-04:00,63.24484879152792,63.88461303456863,62.96152871083964,63.253990173339844,37800,0.0,0.0
2015-04-22 00:00:00-04:00,63.50987309446501,63.50987309446501,62.31261044864579,62.742164611816406,13300,0.0,0.0
2015-04-23 00:00:00-04:00,62.88842662823759,63.126053802306174,62.44059643208879,62.65080642700195,31000,0.0,0.0
2015-04-24 00:00:00-04:00,62.48627643283262,64.00341796875,62.48627643283262,64.00341796875,28000,0.0,0.0
2015-04-27 00:00:00-04:00,64.54264415767392,64.5792027070431,63.11688862359719,64.3415756225586,63800,0.0,0.0
2015-04-28 00:00:00-04:00,65.15499629619957,65.8038949793955,64.17707758028016,65.03618621826172,63100,0.0,0.0
2015-04-29 00:00:00-04:00,64.14964443219428,64.14964443219428,59.333162191483005,62.20294189453125,94100,0.0,0.0
2015-04-30 00:00:00-04:00,62.02017504932253,62.458863802301394,59.90896886513577,60.33851623535156,65300,0.0,0.0
2015-05-01 00:00:00-04:00,60.33849843095684,61.773388296748784,59.927226974791175,61.09707260131836,48800,0.0,0.0
2015-05-04 00:00:00-04:00,61.31642088477337,62.12983641538684,60.76805658342293,61.14277648925781,61100,0.0,0.0
2015-05-05 00:00:00-04:00,60.78631862064488,61.49919266664083,59.342287773570604,60.950828552246094,69300,0.0,0.0
2015-05-06 00:00:00-04:00,61.26159667968751,61.307296617705205,60.35679508415572,61.2615966796875,64500,0.0,0.0
2015-05-07 00:00:00-04:00,61.21590725880312,61.21590725880312,59.80843415491241,60.32024002075195,87700,0.0,0.0
2015-05-08 00:00:00-04:00,60.603552643031335,60.603552643031335,59.43370682399645,59.442848205566406,51100,0.0,0.0
2015-05-11 00:00:00-04:00,59.360594172623735,60.15572708094517,59.360594172623735,59.95465850830078,33500,0.0,0.0
2015-05-12 00:00:00-04:00,59.525105724082586,60.594424345009045,59.30576135410128,60.32938003540039,46200,0.0,0.0
2015-05-13 00:00:00-04:00,60.41162119638401,60.87773400386561,60.009491082537906,60.74978256225586,37400,0.0,0.0
2015-05-14 00:00:00-04:00,60.74977628102929,62.029297537661265,60.219687807551345,61.325557708740234,35900,0.0,0.0
2015-05-15 00:00:00-04:00,61.02393986770932,62.08411655307442,60.68578559306865,61.910465240478516,35500,0.0,0.0
2015-05-18 00:00:00-04:00,62.011020429877945,62.687336180508076,61.51749045850011,62.14811325073242,35100,0.0,0.0
2015-05-19 00:00:00-04:00,62.239510154115216,62.413161536584845,61.33470863465481,61.9013557434082,29900,0.0,0.0
2015-05-20 00:00:00-04:00,61.99273418846421,62.074985683410134,61.15190858914676,61.352970123291016,48100,0.0,0.0
2015-05-21 00:00:00-04:00,61.17933950390423,62.760456804401194,61.17933950390423,61.94704818725586,30300,0.0,0.0
2015-05-22 00:00:00-04:00,61.663736616490944,62.120708126056954,60.82291071236913,61.581478118896484,29900,0.0,0.0
2015-05-26 00:00:00-04:00,61.47178788477304,62.26691357026169,60.92342365995997,62.047569274902344,36000,0.0,0.0
2015-05-27 00:00:00-04:00,62.34919279566543,63.11690157141523,61.57234263749049,62.531978607177734,32300,0.0,0.0
2015-05-28 00:00:00-04:00,62.230359891698114,62.230359891698114,60.95997999862523,61.25244140625,39500,0.0,0.0
2015-05-29 00:00:00-04:00,61.01482482414426,61.883067716979824,60.22883343843128,61.279869079589844,92700,0.0,0.0
2015-06-01 00:00:00-04:00,61.79168554725471,61.79168554725471,58.62944366748183,59.75358963012695,69900,0.0,0.0
2015-06-02 00:00:00-04:00,59.73529686882737,60.96911814898378,59.589062686346516,60.73149108886719,63100,0.0,0.0
2015-06-03 00:00:00-04:00,60.82289352007111,61.85564632955124,60.7497764257283,61.37125778198242,41100,0.0,0.0
2015-06-04 00:00:00-04:00,60.93256720385985,61.19761146304481,60.14657580705769,60.621829986572266,22500,0.0,0.0
2015-06-05 00:00:00-04:00,60.59442154540049,61.407830228796875,59.64392002228789,61.38041305541992,32500,0.0,0.0
2015-06-08 00:00:00-04:00,61.05139164134706,62.1389790066202,60.64925451340969,61.791683197021484,37800,0.0,0.0
2015-06-09 00:00:00-04:00,61.755113793899035,62.093275135062676,61.17019096846956,61.56318664550781,30500,0.0,0.0
2015-06-10 00:00:00-04:00,61.947030148209734,63.16257551571252,61.947030148209734,62.7969970703125,59900,0.0,0.0
2015-06-11 00:00:00-04:00,62.797022793924576,63.18087718106028,62.1846826564226,62.71477127075195,39400,0.0,0.0
2015-06-12 00:00:00-04:00,62.641652252674184,63.43678514999396,62.02017075165945,62.02931213378906,51700,0.0,0.0
2015-06-15 00:00:00-04:00,61.35298102363812,61.35298102363812,59.56165387398781,60.59441375732422,84700,0.0,0.0
2015-06-16 00:00:00-04:00,60.57612832883865,61.45351258966558,60.055181206071715,61.416954040527344,61900,0.0,0.0
2015-06-17 00:00:00-04:00,61.37124750631273,62.24863157303236,60.66750779354584,61.49919891357422,52500,0.0,0.0
2015-06-18 00:00:00-04:00,61.69114120143438,63.10775538111801,61.68199982071571,62.66905975341797,43500,0.0,0.0
2015-06-19 00:00:00-04:00,62.50455730662964,63.47333459479027,62.46799875217417,62.96152877807617,148800,0.0,0.0
2015-06-22 00:00:00-04:00,62.8609866997526,64.08567371720109,62.73303526144416,64.02169799804688,31400,0.0,0.0
2015-06-23 00:00:00-04:00,64.14050852451962,65.44744705922105,63.9942743237665,64.96305847167969,33300,0.0,0.0
2015-06-24 00:00:00-04:00,64.94476347325835,65.52055181419543,63.76577659994572,63.97598648071289,42200,0.0,0.0
2015-06-25 00:00:00-04:00,64.07653199106323,64.66145484098564,63.82976352363416,64.51522064208984,59100,0.0,0.0
2015-06-26 00:00:00-04:00,64.84560631272784,64.84560631272784,62.78992407638576,63.36808776855469,87400,0.29,0.0
2015-06-29 00:00:00-04:00,63.27630660995548,63.87282144199133,62.3127121904462,62.57884979248047,51400,0.0,0.0
2015-06-30 00:00:00-04:00,63.0927562694559,63.927878295023596,62.606369595924455,63.39560317993164,50200,0.0,0.0
2015-07-01 00:00:00-04:00,63.487388610839844,63.84529613757266,62.35859848696298,63.487388610839844,38700,0.0,0.0
2015-07-02 00:00:00-04:00,63.41396696827787,63.615864948751394,62.14752554748196,62.496253967285156,25800,0.0,0.0
2015-07-06 00:00:00-04:00,62.17505698665391,62.670622856701996,61.385823230828585,62.13834762573242,50800,0.0,0.0
2015-07-07 00:00:00-04:00,61.97314545825188,62.53295083716933,60.75258573034377,61.963966369628906,44000,0.0,0.0
2015-07-08 00:00:00-04:00,61.34911215321466,62.13834588695537,60.614945960112614,61.55101013183594,92000,0.0,0.0
2015-07-09 00:00:00-04:00,62.17504892489632,62.37694688298863,60.81683075328958,61.06461715698242,34100,0.0,0.0
2015-07-10 00:00:00-04:00,61.578562125536955,62.688994398106665,61.578562125536955,62.32191467285156,28000,0.0,0.0
2015-07-13 00:00:00-04:00,62.45954470336112,62.45954470336112,61.073803110873506,61.99151611328125,37000,0.0,0.0
2015-07-14 00:00:00-04:00,61.93646038852552,63.074429769765324,61.532671351514004,62.936771392822266,57100,0.0,0.0
2015-07-15 00:00:00-04:00,62.83581635441325,63.37726371641887,62.0374034460236,63.0468864440918,29300,0.0,0.0
2015-07-16 00:00:00-04:00,63.53326577688253,64.87312574178193,63.37724926603752,64.46932983398438,40100,0.0,0.0
2015-07-17 00:00:00-04:00,64.20320752801102,65.68072617665788,64.04719798165584,65.16680908203125,59100,0.0,0.0
2015-07-20 00:00:00-04:00,65.07503761730734,65.6440152437333,64.24909444811387,65.17597961425781,85800,0.0,0.0
2015-07-21 00:00:00-04:00,65.01079743099008,65.47883310690551,64.45099884023108,64.8731460571289,53500,0.0,0.0
2015-07-22 00:00:00-04:00,64.52440730861869,65.31364115294845,64.17567884315027,64.83643341064453,43200,0.0,0.0
2015-07-23 00:00:00-04:00,64.90985706236089,65.4145951163151,64.20321398459059,64.54277038574219,70800,0.0,0.0
2015-07-24 00:00:00-04:00,64.37757883500001,65.1025730632656,64.37757883500001,64.75383758544922,68500,0.0,0.0
2015-07-27 00:00:00-04:00,64.3775810299654,65.11174737360824,64.29498320286798,64.86396789550781,50600,0.0,0.0
2015-07-28 00:00:00-04:00,65.27692181740044,65.86425756510789,64.28579711914062,64.28579711914062,91100,0.0,0.0
2015-07-29 00:00:00-04:00,63.99214367490594,66.11205889850838,63.99214367490594,65.0475082397461,39600,0.0,0.0
2015-07-30 00:00:00-04:00,64.60701814146947,67.91078464268618,61.51432177973443,63.87284469604492,123800,0.0,0.0
2015-07-31 00:00:00-04:00,64.50603835752965,67.36930502740047,63.67091628655309,64.91900634765625,58600,0.0,0.0
2015-08-03 00:00:00-04:00,65.18514532082517,66.54336347590058,64.54274909979918,66.30475616455078,57800,0.0,0.0
2015-08-04 00:00:00-04:00,66.13039524923084,66.87374752581171,64.50604635162483,65.48799896240234,59500,0.0,0.0
2015-08-05 00:00:00-04:00,65.7449666601687,67.01140823177762,65.7449666601687,66.35983276367188,44700,0.0,0.0
2015-08-06 00:00:00-04:00,66.4607678305353,66.85538466527588,64.92818893810326,65.65318298339844,62100,0.0,0.0
2015-08-07 00:00:00-04:00,65.28610031175272,65.68071717004123,64.40509669823297,65.36869812011719,58600,0.0,0.0
2015-08-10 00:00:00-04:00,65.69907167976243,67.03893884911618,65.69907167976243,66.60761260986328,58500,0.0,0.0
2015-08-11 00:00:00-04:00,66.3047598443049,69.61770411430011,66.3047598443049,68.68163299560547,65300,0.0,0.0
2015-08-12 00:00:00-04:00,68.00252265587105,68.94776579712585,65.33198182971574,66.31393432617188,81800,0.0,0.0
2015-08-13 00:00:00-04:00,66.17629451382737,68.18608851357526,65.89180568339567,67.4886245727539,81200,0.0,0.0
2015-08-14 00:00:00-04:00,67.15825789013562,68.36046004248057,66.51586139688182,68.03008270263672,71500,0.0,0.0
2015-08-17 00:00:00-04:00,67.57120209769607,69.74618431330325,66.99304545883075,68.99365997314453,84600,0.0,0.0
2015-08-18 00:00:00-04:00,69.0120227924393,69.74619607811017,68.2044377794776,68.38797760009766,70100,0.0,0.0
2015-08-19 00:00:00-04:00,68.17689687311122,68.90189095419642,67.45190279202602,68.2227783203125,49000,0.0,0.0
2015-08-20 00:00:00-04:00,67.72723413946935,68.00254388704371,66.75445342690507,66.90129089355469,79500,0.0,0.0
2015-08-21 00:00:00-04:00,66.15792113225243,68.68163166569394,66.15792113225243,67.6170883178711,108400,0.0,0.0
2015-08-24 00:00:00-04:00,65.09338955018508,67.818998539216,64.58864455162556,65.55224609375,109100,0.0,0.0
2015-08-25 00:00:00-04:00,67.36932255891054,67.36932255891054,63.43233248891333,63.92789840698242,116600,0.0,0.0
2015-08-26 00:00:00-04:00,65.32281573357663,65.82756071599928,63.61586888595909,64.9373779296875,101700,0.0,0.0
2015-08-27 00:00:00-04:00,65.62566151947166,66.26805784750547,64.66206002582608,65.07503509521484,101800,0.0,0.0
2015-08-28 00:00:00-04:00,64.88231489673433,66.07534475545715,64.32250933242851,65.97439575195312,44500,0.0,0.0
2015-08-31 00:00:00-04:00,65.98356218465265,66.91045422009452,65.14844004344597,65.57058715820312,98500,0.0,0.0
2015-09-01 00:00:00-04:00,64.67122846915166,65.88260920371178,64.40509089089912,65.4145736694336,78400,0.0,0.0
2015-09-02 00:00:00-04:00,65.94687775608136,67.3050895080234,65.59814922552258,67.13990783691406,103800,0.0,0.0
2015-09-03 00:00:00-04:00,67.00222234101517,68.0392354214555,67.00222234101517,67.6170883178711,51700,0.0,0.0
2015-09-04 00:00:00-04:00,66.80951477704178,68.03924693891872,66.69938668727566,67.3968505859375,59000,0.0,0.0
2015-09-08 00:00:00-04:00,67.91995731777467,68.18609499155122,67.15825366540696,67.62628936767578,66300,0.0,0.0
2015-09-09 00:00:00-04:00,68.25030797654706,68.36042903882046,67.17657860822712,67.71803283691406,78000,0.0,0.0
2015-09-10 00:00:00-04:00,67.35094757129306,67.91075298712522,66.58924420200094,67.5161361694336,47000,0.0,0.0
2015-09-11 00:00:00-04:00,67.22246705190337,67.91075169748599,67.09398781152208,67.71803283691406,47200,0.0,0.0
2015-09-14 00:00:00-04:00,67.85569116634929,67.95664014116223,67.27752758304005,67.71803283691406,28800,0.0,0.0
2015-09-15 00:00:00-04:00,67.607932659092,68.13102892543102,67.34179497950247,68.0576171875,75600,0.0,0.0
2015-09-16 00:00:00-04:00,67.95665767930072,69.20474805218973,67.75475967756937,67.82817840576172,68700,0.0,0.0
2015-09-17 00:00:00-04:00,67.90158959454709,68.55316504850414,67.1765954129792,68.08513641357422,85100,0.0,0.0
2015-09-18 00:00:00-04:00,67.36932572963676,68.31456915426547,66.96552970296207,67.28672790527344,115100,0.0,0.0
2015-09-21 00:00:00-04:00,67.78229142409903,67.91077070043167,66.69021057367614,67.56204223632812,39500,0.0,0.0
2015-09-22 00:00:00-04:00,67.25001411436388,67.25001411436388,66.3414801157184,66.62596893310547,64600,0.0,0.0
2015-09-23 00:00:00-04:00,66.94716653576091,67.39685098711966,66.37818890590358,67.20413208007812,26000,0.0,0.0
2015-09-24 00:00:00-04:00,66.94717018400185,67.690522582065,66.61679289632833,67.4886245727539,61200,0.0,0.0
2015-09-25 00:00:00-04:00,67.76393783261909,68.78260002227897,67.31426033498417,67.83735656738281,78800,0.0,0.0
2015-09-28 00:00:00-04:00,67.61613125644205,68.07698274699466,66.39948360266457,66.81424713134766,79400,0.32,0.0
2015-09-29 00:00:00-04:00,66.69443917420269,67.19215970917874,66.0123808256963,66.80504608154297,87100,0.0,0.0
2015-09-30 00:00:00-04:00,67.45945924231388,68.88809497851841,66.66679393028822,68.14151763916016,116500,0.0,0.0
2015-10-01 00:00:00-04:00,67.77281848075943,69.35814871947308,67.58848069897043,67.80046844482422,58500,0.0,0.0
2015-10-02 00:00:00-04:00,67.16452652872691,67.51477127479605,65.80962146129424,67.33964538574219,71900,0.0,0.0
2015-10-05 00:00:00-04:00,67.88342548382987,69.60700554578165,67.88342548382987,69.59779357910156,60400,0.0,0.0
2015-10-06 00:00:00-04:00,69.5056394866493,70.71306839016702,69.28442566258661,69.67153930664062,57700,0.0,0.0
2015-10-07 00:00:00-04:00,69.98491289605886,71.12782270955051,69.58858030311728,71.05408477783203,76100,0.0,0.0
2015-10-08 00:00:00-04:00,71.5702392375724,72.07717166750919,70.35359156087395,71.70849609375,52600,0.0,0.0
2015-10-09 00:00:00-04:00,72.03109559643539,72.27074036117531,71.38589923475655,71.93892669677734,34500,0.0,0.0
2015-10-12 00:00:00-04:00,72.28919418619525,73.90217505236379,72.16937528195659,73.4136734008789,56600,0.0,0.0
2015-10-13 00:00:00-04:00,73.32150047937799,73.99433995182747,70.96193524471461,72.41822814941406,28200,0.0,0.0
2015-10-14 00:00:00-04:00,72.45508390435279,73.23853016160807,71.77302555436974,72.0679702758789,43900,0.0,0.0
2015-10-15 00:00:00-04:00,72.39978006113532,73.10026934191022,72.11404732331003,72.84219360351562,76100,0.0,0.0
2015-10-16 00:00:00-04:00,72.81454752923692,72.93436640503025,72.35369596259618,72.87906646728516,38600,0.0,0.0
2015-10-19 00:00:00-04:00,72.87906464252633,73.71781784818931,72.69472683330027,73.59799194335938,58800,0.0,0.0
2015-10-20 00:00:00-04:00,73.73623409876703,74.54733014232076,73.61641524988922,74.33534240722656,65000,0.0,0.0
2015-10-21 00:00:00-04:00,74.47362166188545,74.65795948978602,72.81455308263081,73.22931671142578,78700,0.0,0.0
2015-10-22 00:00:00-04:00,73.71781749380008,75.44139780109167,73.45973471727295,75.0266342163086,102300,0.0,0.0
2015-10-23 00:00:00-04:00,75.85616903673338,77.07281686499715,75.85616903673338,76.94377899169922,39200,0.0,0.0
2015-10-26 00:00:00-04:00,77.22028739562764,77.23872539623734,75.74556378850903,76.15111541748047,49000,0.0,0.0
2015-10-27 00:00:00-04:00,76.10502893700865,76.75021833023484,75.27549469426287,76.09580993652344,67100,0.0,0.0
2015-10-28 00:00:00-04:00,76.5658706891703,76.86081537852259,75.01740931206173,75.34000396728516,80300,0.0,0.0
2015-10-29 00:00:00-04:00,74.5197054137134,74.63031233384825,69.26599976796706,70.34439086914062,123100,0.0,0.0
2015-10-30 00:00:00-04:00,70.64854877644264,71.87441566963899,70.06787128385643,70.43655395507812,130200,0.0,0.0
2015-11-02 00:00:00-05:00,70.98037031634114,72.19701834331217,70.17848594527742,71.98502349853516,82000,0.0,0.0
2015-11-03 00:00:00-05:00,71.98501329538736,72.58412173836537,70.3628138120104,71.77302551269531,172200,0.0,0.0
2015-11-04 00:00:00-05:00,71.85597614906297,72.44586559772962,70.399683496151,70.49185943603516,63600,0.0,0.0
2015-11-05 00:00:00-05:00,70.79601118340106,71.81910216272422,70.5287164468896,71.29373168945312,74000,0.0,0.0
2015-11-06 00:00:00-05:00,71.35826499785081,72.04954244572158,70.51029968281841,71.98502349853516,74300,0.0,0.0
2015-11-09 00:00:00-05:00,71.97580038484935,72.67629679430866,70.5102956544678,70.69463348388672,93400,0.0,0.0
2015-11-10 00:00:00-05:00,70.7775680888354,72.03108462292039,70.69461116935577,71.43197631835938,31600,0.0,0.0
2015-11-11 00:00:00-05:00,71.579463876356,72.28917214700058,71.10939334112908,71.54259490966797,53400,0.0,0.0
2015-11-12 00:00:00-05:00,71.284510973204,72.08639516342939,70.78679751117306,70.98035430908203,37900,0.0,0.0
