Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-11-13 00:00:00-05:00,70.7130659816222,71.06331064306949,70.33516431908126,70.93427276611328,56300,0.0,0.0
2015-11-16 00:00:00-05:00,71.09096634860308,72.19701442438155,70.92505948883817,71.65320587158203,44900,0.0,0.0
2015-11-17 00:00:00-05:00,71.89283839925525,72.64863462422238,71.33059897228793,71.79145050048828,51900,0.0,0.0
2015-11-18 00:00:00-05:00,71.65318666826599,73.727018343514,71.57023677663314,73.33990478515625,51800,0.0,0.0
2015-11-19 00:00:00-05:00,73.68095857068192,73.75468948484766,72.07718988492849,72.36292266845703,103800,0.0,0.0
2015-11-20 00:00:00-05:00,72.79610572725355,74.56577379210565,71.809883802692,73.65328979492188,46400,0.0,0.0
2015-11-23 00:00:00-05:00,73.7086001697181,74.15101373260785,72.81454701166419,73.4228744506836,60100,0.0,0.0
2015-11-24 00:00:00-05:00,73.68095439950008,73.88373022406104,72.39056854214259,73.35835266113281,41400,0.0,0.0
2015-11-25 00:00:00-05:00,73.30304503901714,73.3214830386108,72.37212295655787,73.06340026855469,56100,0.0,0.0
2015-11-27 00:00:00-05:00,73.45052008800647,73.78233375662525,72.83297368516597,73.45973205566406,24200,0.0,0.0
2015-11-30 00:00:00-05:00,73.83763059539828,74.59342680178285,72.4735070113686,72.5103759765625,227300,0.0,0.0
2015-12-01 00:00:00-05:00,73.02654510665799,73.73625345203752,71.33060762060182,72.05875396728516,97700,0.0,0.0
2015-12-02 00:00:00-05:00,72.25232295274887,73.05420737557391,71.68086436075465,71.84677124023438,57300,0.0,0.0
2015-12-03 00:00:00-05:00,72.30760311432641,72.92514951630547,71.20156224183097,71.54259490966797,58800,0.0,0.0
2015-12-04 00:00:00-05:00,71.89285560381771,74.13259484814124,71.89285560381771,73.43209838867188,62200,0.0,0.0
2015-12-07 00:00:00-05:00,73.40445040117116,73.40445040117116,71.72695067298513,72.41822814941406,52400,0.0,0.0
2015-12-08 00:00:00-05:00,72.19701656962782,74.39066775211205,71.80068389463722,73.0726318359375,104400,0.0,0.0
2015-12-09 00:00:00-05:00,73.12792790250722,73.13714690340076,71.30295951967406,71.33982849121094,83700,0.0,0.0
2015-12-10 00:00:00-05:00,71.69008083098309,72.15093247636821,71.21079821387931,71.63478088378906,63600,0.0,0.0
2015-12-11 00:00:00-05:00,70.97115297086263,71.87442528458851,69.89276181470878,70.52873229980469,85800,0.0,0.0
2015-12-14 00:00:00-05:00,70.3812515290224,70.95271000082812,69.9849189020681,70.814453125,74600,0.0,0.0
2015-12-15 00:00:00-05:00,71.34905012487246,71.34905012487246,69.6162435588853,69.85588836669922,96000,0.0,0.0
2015-12-16 00:00:00-05:00,69.9019620060599,71.31217370191597,69.48719841036136,71.1093978881836,59600,0.0,0.0
2015-12-17 00:00:00-05:00,71.13701884816618,71.76377700228353,70.31670395951708,70.61164855957031,41000,0.0,0.0
2015-12-18 00:00:00-05:00,70.37203200488045,71.33060409623945,68.96182735241274,70.29829406738281,257200,0.0,0.0
2015-12-21 00:00:00-05:00,70.15082281213647,71.45042051366823,70.15082281213647,70.97113800048828,89100,0.0,0.0
2015-12-22 00:00:00-05:00,70.96190563971824,71.06329352319229,70.15080960396106,70.84208679199219,56000,0.0,0.0
2015-12-23 00:00:00-05:00,70.97114298782189,72.6762924194336,70.76836716844505,72.6762924194336,35100,0.0,0.0
2015-12-24 00:00:00-05:00,72.5564819036087,73.18324040299703,72.15093021811101,72.20623016357422,19000,0.0,0.0
2015-12-28 00:00:00-05:00,72.18781056511394,73.14638295237346,71.89286575611399,73.12794494628906,20900,0.0,0.0
2015-12-29 00:00:00-05:00,73.48884654306556,74.45129338207636,73.22971863662502,74.10888671875,32300,0.32,0.0
2015-12-30 00:00:00-05:00,73.95156597767242,74.01634619057415,72.94283745047258,73.44257354736328,46600,0.0,0.0
2015-12-31 00:00:00-05:00,73.36853854107086,73.59989745779247,72.30428611204876,72.39683532714844,38100,0.0,0.0
2016-01-04 00:00:00-05:00,71.39735863519202,71.87858204517023,68.65807008024565,68.7413558959961,91900,0.0,0.0
2016-01-05 00:00:00-05:00,69.14855097521102,70.86986180119615,68.36193210668337,70.29608917236328,65500,0.0,0.0
2016-01-06 00:00:00-05:00,69.87966057081405,72.24877400473899,69.26886954209061,72.20249938964844,65700,0.0,0.0
2016-01-07 00:00:00-05:00,71.36033016743208,74.13663659730854,70.06471908805393,73.05387878417969,146700,0.0,0.0
2016-01-08 00:00:00-05:00,73.43331560428582,76.43172505939118,73.12792015279462,74.10888671875,161700,0.0,0.0
2016-01-11 00:00:00-05:00,74.15512841891689,75.21012410136414,73.76644728549128,74.60859680175781,84800,0.0,0.0
2016-01-12 00:00:00-05:00,75.36749645175625,75.76543414211802,72.57267628395546,72.82254791259766,59000,0.0,0.0
2016-01-13 00:00:00-05:00,72.91506978945179,73.36853124418312,70.21279960542188,70.3145980834961,62100,0.0,0.0
2016-01-14 00:00:00-05:00,70.76807261661456,72.33206128650507,70.74031067392066,70.98091888427734,73800,0.0,0.0
2016-01-15 00:00:00-05:00,69.42617734924173,70.7125393612252,68.76911890399913,70.15727233886719,74300,0.0,0.0
2016-01-19 00:00:00-05:00,70.88835951567013,71.66572902498699,70.14801533497752,70.8513412475586,72100,0.0,0.0
2016-01-20 00:00:00-05:00,70.0277256873896,70.79583910025582,67.6493559503637,69.7500991821289,85600,0.0,0.0
2016-01-21 00:00:00-05:00,69.81486997307731,70.10175277457249,68.68583731356038,68.78763580322266,55600,0.0,0.0
2016-01-22 00:00:00-05:00,69.43543287139042,71.05494519315342,68.63030840729968,70.37012481689453,73800,0.0,0.0
2016-01-25 00:00:00-05:00,69.92591119674536,71.47139400412908,68.30639890785982,70.34236145019531,61100,0.0,0.0
2016-01-26 00:00:00-05:00,70.67551472630382,71.87857669190622,70.25906449702723,70.87910461425781,72400,0.0,0.0
2016-01-27 00:00:00-05:00,70.60148605618546,71.27705012173044,69.36139862302015,70.3238525390625,53800,0.0,0.0
2016-01-28 00:00:00-05:00,70.79581568339168,71.36958823463637,70.24981212795142,70.30533599853516,51900,0.0,0.0
2016-01-29 00:00:00-05:00,70.42563820002422,72.13769241581183,70.23129759763331,71.24927520751953,140700,0.0,0.0
2016-02-01 00:00:00-05:00,70.712535263873,71.24003325613708,70.2035428763756,70.59222412109375,77300,0.0,0.0
2016-02-02 00:00:00-05:00,69.99994778294531,70.94389604295043,69.09302485448437,70.58296966552734,61700,0.0,0.0
2016-02-03 00:00:00-05:00,70.86986563514625,71.65648454622877,69.19482226344932,70.17578887939453,90300,0.0,0.0
2016-02-04 00:00:00-05:00,70.25906523952996,71.30481192943157,69.888889607543,70.42564392089844,43500,0.0,0.0
2016-02-05 00:00:00-05:00,70.13875759953613,71.32331391335474,68.3804287322374,69.05599975585938,75800,0.0,0.0
2016-02-08 00:00:00-05:00,68.45447484305323,69.63903132257906,66.17790403511826,69.32438659667969,96400,0.0,0.0
2016-02-09 00:00:00-05:00,68.49149325912488,69.87964671032434,67.23290023186296,68.73210144042969,56800,0.0,0.0
2016-02-10 00:00:00-05:00,68.9264409334617,69.83336379308558,68.29714449472745,69.46318817138672,65500,0.0,0.0
2016-02-11 00:00:00-05:00,68.6302991315546,71.56392793195816,68.0842885225466,71.31405639648438,63300,0.0,0.0
2016-02-12 00:00:00-05:00,71.28630592148535,71.65648158804045,69.97218901270266,70.22205352783203,74600,0.0,0.0
2016-02-16 00:00:00-05:00,70.92537996500388,70.92537996500388,68.53775455222662,70.42564392089844,36100,0.0,0.0
2016-02-17 00:00:00-05:00,70.7125289781113,72.24874821565999,70.67551071135546,71.31405639648438,33600,0.0,0.0
2016-02-18 00:00:00-05:00,71.31406666647868,72.49862313120451,70.94389806663696,71.82305908203125,49200,0.0,0.0
2016-02-19 00:00:00-05:00,71.84156547680742,72.26726501971136,70.2220531229167,71.36959838867188,157400,0.0,0.0
2016-02-22 00:00:00-05:00,72.09144501421792,72.33206028174666,71.29556971898116,72.16548156738281,58700,0.0,0.0
2016-02-23 00:00:00-05:00,71.94337043643122,73.20196357243508,71.84157194304015,72.23950958251953,69900,0.0,0.0
2016-02-24 00:00:00-05:00,71.86934445973183,72.90582799146824,70.14803338251012,72.81328582763672,72100,0.0,0.0
2016-02-25 00:00:00-05:00,70.95314392175679,70.95314392175679,67.26991428293782,67.6771011352539,93700,0.0,0.0
2016-02-26 00:00:00-05:00,67.52903908392904,67.52903908392904,65.03961497864276,65.65040588378906,125900,0.0,0.0
2016-02-29 00:00:00-05:00,65.23395038865644,67.399473261932,64.98408589507343,66.57583618164062,137200,0.0,0.0
2016-03-01 00:00:00-05:00,66.71466026069089,68.68584293969124,65.71519501020643,68.5192642211914,127800,0.0,0.0
2016-03-02 00:00:00-05:00,68.58405441625449,68.58405441625449,66.36300686674224,68.09357452392578,101500,0.0,0.0
2016-03-03 00:00:00-05:00,67.96400219421754,69.08377857899794,66.6498780931029,66.76093292236328,114300,0.0,0.0
2016-03-04 00:00:00-05:00,66.6221169128356,68.74136560365329,66.6221169128356,67.65860748291016,53600,0.0,0.0
2016-03-07 00:00:00-05:00,67.4642558380718,68.42670969772031,66.9737761056721,67.50127410888672,86800,0.0,0.0
2016-03-08 00:00:00-05:00,66.97379794357721,68.66734025735988,66.91826698899142,68.09357452392578,71800,0.0,0.0
2016-03-09 00:00:00-05:00,68.28790406822071,68.90794431919181,67.04781650576415,67.65860748291016,76100,0.0,0.0
2016-03-10 00:00:00-05:00,67.77891398205914,68.68584414548272,66.37225471487774,67.75115203857422,76700,0.0,0.0
2016-03-11 00:00:00-05:00,68.1120577726983,68.61179383680488,67.41798108263578,68.19535064697266,52900,0.0,0.0
2016-03-14 00:00:00-04:00,67.85295175685087,68.0935670388988,66.8904976891739,66.98303985595703,61300,0.0,0.0
2016-03-15 00:00:00-04:00,66.92750567280993,67.94548347186253,66.55733000210526,67.44574737548828,97900,0.0,0.0
2016-03-16 00:00:00-04:00,67.14963008784372,68.50076572386357,66.9923076713005,67.38098907470703,56200,0.0,0.0
2016-03-17 00:00:00-04:00,67.09408939376446,68.3434261979593,66.1964156197794,68.18610382080078,65500,0.0,0.0
2016-03-18 00:00:00-04:00,68.57478287222631,69.01899510781976,66.49255258019203,67.26066589355469,225500,0.0,0.0
2016-03-21 00:00:00-04:00,67.11257934570312,67.96398537159534,65.6596458932897,67.11257934570312,140200,0.0,0.0
2016-03-22 00:00:00-04:00,66.760924843294,68.01026151409931,66.2611887628692,66.79794311523438,66200,0.0,0.0
2016-03-23 00:00:00-04:00,66.58510461826438,67.60308967163424,66.18716693208754,66.97379302978516,89800,0.0,0.0
2016-03-24 00:00:00-04:00,66.66840372826353,67.5938396372169,66.20568577378683,67.46427917480469,126800,0.0,0.0
2016-03-28 00:00:00-04:00,67.89922004016042,68.91719790089681,67.67711038797081,68.12132263183594,99400,0.0,0.0
2016-03-29 00:00:00-04:00,68.1120292947645,70.16617128289907,68.1120292947645,70.11040496826172,64300,0.32,0.0
2016-03-30 00:00:00-04:00,69.99886932694339,71.56968679996444,69.45048162413875,70.76103973388672,116500,0.0,0.0
2016-03-31 00:00:00-04:00,70.52866255564192,71.27224646870498,69.77578898488834,70.48219299316406,104100,0.0,0.0
2016-04-01 00:00:00-04:00,70.14758133984735,72.31326293945312,69.52483388664145,72.31326293945312,119100,0.0,0.0
2016-04-04 00:00:00-04:00,72.22027756646776,72.31323083336493,70.8911266910987,70.92830657958984,83900,0.0,0.0
2016-04-05 00:00:00-04:00,70.7145587272844,71.0119908601412,69.24598446884204,69.51553344726562,141100,0.0,0.0
2016-04-06 00:00:00-04:00,69.05079920521065,69.5248341314334,68.1027293527652,69.14374542236328,124700,0.0,0.0
2016-04-07 00:00:00-04:00,68.9206713965495,69.01361761142788,67.84247544820374,68.22356414794922,115600,0.0,0.0
2016-04-08 00:00:00-04:00,68.62322170868228,70.10108529401361,67.99117768123081,68.40943908691406,58000,0.0,0.0
2016-04-11 00:00:00-04:00,68.5209990018137,69.65496130569026,66.74569573461704,66.99665832519531,107400,0.0,0.0
2016-04-12 00:00:00-04:00,66.82934884124009,67.67516860513197,64.79379343075476,66.54120635986328,65500,0.0,0.0
2016-04-13 00:00:00-04:00,66.69920414911574,68.00976170814359,65.96491720967677,66.68061065673828,88400,0.0,0.0
2016-04-14 00:00:00-04:00,66.80144871687189,67.36842969547772,66.1322248017083,66.72708892822266,56000,0.0,0.0
2016-04-15 00:00:00-04:00,66.82004288130535,67.61939297380118,66.16011563588961,67.38702392578125,91500,0.0,0.0
2016-04-18 00:00:00-04:00,66.92229442648042,67.67516796954905,66.81075471622002,67.2197265625,69900,0.0,0.0
2016-04-19 00:00:00-04:00,67.02454518079843,67.68447258771529,66.5412134714826,67.58222961425781,47900,0.0,0.0
2016-04-20 00:00:00-04:00,67.30338639434605,67.96331375666021,66.62486553374593,66.86653137207031,63500,0.0,0.0
2016-04-21 00:00:00-04:00,66.92228471428166,67.11747386040413,65.93704223632812,65.93704223632812,92800,0.0,0.0
2016-04-22 00:00:00-04:00,65.88127326034375,66.76427994210323,65.88127326034375,66.73639678955078,76000,0.0,0.0
2016-04-25 00:00:00-04:00,66.51332068074507,67.1639583350046,66.32742826029451,66.59697723388672,57500,0.0,0.0
2016-04-26 00:00:00-04:00,66.745697379772,67.80529989838388,66.4389755601101,67.25691223144531,78700,0.0,0.0
2016-04-27 00:00:00-04:00,67.44279828313176,67.93541958915594,66.18800669222574,67.45209503173828,71100,0.0,0.0
2016-04-28 00:00:00-04:00,67.39634488934907,68.39088448856718,66.45757161246406,66.92230987548828,79100,0.0,0.0
2016-04-29 00:00:00-04:00,67.1546568162499,67.85176398043242,65.99281154261234,66.83863830566406,83700,0.0,0.0
2016-05-02 00:00:00-04:00,66.7921706073552,68.71618635463528,65.23065006671182,68.56746673583984,88200,0.0,0.0
2016-05-03 00:00:00-04:00,68.40947173762233,68.846326844836,66.91301394502975,67.861083984375,89200,0.0,0.0
2016-05-04 00:00:00-04:00,67.62868363138938,69.01360104730215,65.29569661377745,68.68828582763672,74700,0.0,0.0
2016-05-05 00:00:00-04:00,68.66971215671452,68.90208125088614,67.93542496817116,68.08414459228516,67800,0.0,0.0
2016-05-06 00:00:00-04:00,67.8517742572491,67.89825091177026,67.201143642004,67.88895416259766,57200,0.0,0.0
2016-05-09 00:00:00-04:00,67.58223767213339,69.01363237986207,67.58223767213339,68.66972351074219,48800,0.0,0.0
2016-05-10 00:00:00-04:00,68.75335584999927,69.72001195179156,67.67516005099763,69.43186950683594,50100,0.0,0.0
2016-05-11 00:00:00-04:00,69.17163603834186,69.80368031102243,68.46523903872554,68.78125762939453,64700,0.0,0.0
2016-05-12 00:00:00-04:00,68.67901561460691,69.32035664639606,68.19569097170938,69.06010437011719,40800,0.0,0.0
2016-05-13 00:00:00-04:00,68.78123367625238,69.27385489094085,68.34437876018069,68.50238800048828,50900,0.0,0.0
2016-05-16 00:00:00-04:00,68.7254877699993,69.56201086282617,68.18638975227455,69.21810913085938,49300,0.0,0.0
2016-05-17 00:00:00-04:00,68.14919635485427,68.97642962563037,66.86652172059648,67.20113372802734,82700,0.0,0.0
2016-05-18 00:00:00-04:00,67.01524498235612,67.84247838587478,66.46685732688863,66.91300201416016,49700,0.0,0.0
2016-05-19 00:00:00-04:00,66.8386488381225,67.58222567561916,65.58385007178968,65.97423553466797,46400,0.0,0.0
2016-05-20 00:00:00-04:00,66.16012817550427,67.2847937301226,66.16012817550427,66.99665832519531,50700,0.0,0.0
2016-05-23 00:00:00-04:00,66.61556032140817,67.66587300952958,66.17870535463281,66.29024505615234,37800,0.0,0.0
2016-05-24 00:00:00-04:00,66.04858505578628,67.74023167519381,66.04858505578628,67.64728546142578,47900,0.0,0.0
2016-05-25 00:00:00-04:00,67.55433860193973,67.66587831220014,66.81075471622002,67.2197265625,32700,0.0,0.0
2016-05-26 00:00:00-04:00,67.51716302440472,68.25145020848048,66.75499268381276,68.01908111572266,21100,0.0,0.0
2016-05-27 00:00:00-04:00,68.26072604825956,68.9764195145332,67.85175430105188,68.64180755615234,36300,0.0,0.0
2016-05-31 00:00:00-04:00,68.64183001338357,69.57130640379185,68.19568531713915,69.2366943359375,72600,0.0,0.0
2016-06-01 00:00:00-04:00,68.8463094863764,68.95784919563036,66.86652751367319,67.45209503173828,59600,0.0,0.0
2016-06-02 00:00:00-04:00,66.94088393870915,68.19568269050399,66.84793772151667,68.03766632080078,44800,0.0,0.0
2016-06-03 00:00:00-04:00,67.7402333109768,68.79983577447078,67.7402333109768,68.35369110107422,38400,0.0,0.0
2016-06-06 00:00:00-04:00,68.62323682847267,69.03220157774996,67.61940072404938,68.7068862915039,24700,0.0,0.0
2016-06-07 00:00:00-04:00,68.79982997572586,69.75719648485438,68.58605440604927,68.76265716552734,47300,0.0,0.0
2016-06-08 00:00:00-04:00,68.8927856202305,69.84084832206801,68.24214795815175,69.00431823730469,81300,0.0,0.0
2016-06-09 00:00:00-04:00,68.87419638426859,69.24598834398115,68.28862883437704,68.92996978759766,54300,0.0,0.0
2016-06-10 00:00:00-04:00,68.64183994092903,69.27388426147178,67.87037272339214,68.39088439941406,58700,0.0,0.0
2016-06-13 00:00:00-04:00,68.1399175615477,69.61778883233517,67.97261151374805,69.06010437011719,43600,0.0,0.0
2016-06-14 00:00:00-04:00,69.00431278374016,70.61230976910949,69.00431278374016,70.22193145751953,59500,0.0,0.0
2016-06-15 00:00:00-04:00,70.454312808941,71.09564669238196,69.10656779608847,69.171630859375,33800,0.0,0.0
2016-06-16 00:00:00-04:00,68.98571110654477,71.11421203613281,68.54885624400261,71.11421203613281,85300,0.0,0.0
2016-06-17 00:00:00-04:00,71.02127654131507,71.02127654131507,68.31649752132145,68.91136169433594,183100,0.0,0.0
2016-06-20 00:00:00-04:00,69.0879679208279,70.6959577820289,68.78123907169453,70.32417297363281,72600,0.0,0.0
2016-06-21 00:00:00-04:00,70.64018764895887,71.59754695221848,70.17544957232099,71.42094421386719,77400,0.0,0.0
2016-06-22 00:00:00-04:00,72.13665186070108,73.3542634710538,70.35205917422817,71.43954467773438,90100,0.0,0.0
2016-06-23 00:00:00-04:00,71.96934128683272,73.99559965374773,71.96934128683272,73.51226806640625,88600,0.0,0.0
2016-06-24 00:00:00-04:00,71.84853092186745,73.22415206800275,71.56038840626881,72.62928771972656,136500,0.0,0.0
2016-06-27 00:00:00-04:00,72.08088822151825,72.78728508728817,70.64019715356045,70.87256622314453,131100,0.0,0.0
2016-06-28 00:00:00-04:00,71.51661414262826,71.57261547509545,70.38720883676608,70.91924285888672,75800,0.32,0.0
2016-06-29 00:00:00-04:00,71.46993676170813,71.83395964046443,71.2179236615026,71.60994720458984,101100,0.0,0.0
2016-06-30 00:00:00-04:00,71.5726101869622,72.66467881674976,71.4606004090762,72.6273422241211,226900,0.0,0.0
2016-07-01 00:00:00-04:00,72.51534198758276,73.27138843017146,71.44193805767239,73.25272369384766,89300,0.0,0.0
2016-07-05 00:00:00-04:00,72.69269810378388,76.59428401767568,72.69269810378388,75.69822692871094,133800,0.0,0.0
2016-07-06 00:00:00-04:00,75.11951469189238,75.66087752906314,74.09277610829993,74.69014739990234,76300,0.0,0.0
2016-07-07 00:00:00-04:00,74.41948116331781,75.52088598943591,74.2514700162412,74.64349365234375,50800,0.0,0.0
2016-07-08 00:00:00-04:00,74.66216518285069,75.85690806128494,74.41015199993035,75.07286071777344,80000,0.0,0.0
2016-07-11 00:00:00-04:00,75.1008420198212,76.23024732831126,74.9141661636779,76.04357147216797,95600,0.0,0.0
2016-07-12 00:00:00-04:00,76.30489516741899,77.09827797427252,75.39950261135758,76.34223175048828,44900,0.0,0.0
2016-07-13 00:00:00-04:00,76.7809439324434,77.72366614965195,76.14623612853065,76.40758514404297,45100,0.0,0.0
2016-07-14 00:00:00-04:00,76.68759253968065,77.49030418002876,76.24889657449222,76.32356262207031,49200,0.0,0.0
2016-07-15 00:00:00-04:00,76.75295857038712,76.75295857038712,75.7355558472053,76.00624084472656,46100,0.0,0.0
2016-07-18 00:00:00-04:00,76.04356815910212,76.04356815910212,75.19417667183329,75.66087341308594,91500,0.0,0.0
2016-07-19 00:00:00-04:00,75.66086399028868,76.10889593943328,75.18483850077868,75.22216796875,32800,0.0,0.0
2016-07-20 00:00:00-04:00,75.48351019038671,75.90353427935236,75.03547832376175,75.2874984741211,53200,0.0,0.0
2016-07-21 00:00:00-04:00,75.24084611507192,75.58620425310619,72.82335339128569,73.45806121826172,140800,0.0,0.0
2016-07-22 00:00:00-04:00,73.57008543028402,77.47167107784892,73.57008543028402,76.10891723632812,222200,0.0,0.0
2016-07-25 00:00:00-04:00,75.76355311681269,75.90356357424642,74.62481184081891,75.12884521484375,58300,0.0,0.0
2016-07-26 00:00:00-04:00,74.88617301382784,75.39019930025019,73.5327479966474,74.53147888183594,49600,0.0,0.0
2016-07-27 00:00:00-04:00,74.94216560612149,75.60487414220341,72.95403999787577,73.26205444335938,101900,0.0,0.0
2016-07-28 00:00:00-04:00,72.26333524202495,74.58749057608145,68.65110634571252,68.89378356933594,127800,0.0,0.0
2016-07-29 00:00:00-04:00,68.87509759023085,70.00450271278326,67.81102971869464,68.62307739257812,126200,0.0,0.0
2016-08-01 00:00:00-04:00,68.25905241119384,68.42706349729367,67.3723315864162,67.59634399414062,82500,0.0,0.0
2016-08-02 00:00:00-04:00,67.6430323542005,67.6430323542005,65.46822365282637,65.56156158447266,90000,0.0,0.0
2016-08-03 00:00:00-04:00,65.76690741391927,66.037592392762,65.31888250642115,65.9535903930664,96600,0.0,0.0
2016-08-04 00:00:00-04:00,65.9629075261483,69.21111957612354,65.22552591179017,65.69222259521484,67800,0.0,0.0
2016-08-05 00:00:00-04:00,66.00959054332263,66.91498339258622,63.75077994532584,63.88145446777344,76900,0.0,0.0
2016-08-08 00:00:00-04:00,64.11478747393579,64.13345220642708,62.13599113225256,62.8173713684082,102000,0.0,0.0
2016-08-09 00:00:00-04:00,63.15339209595319,63.15339209595319,62.11732499607012,62.51868438720703,77600,0.0,0.0
2016-08-10 00:00:00-04:00,62.42535180066736,62.49068905776657,60.847921701778674,61.211944580078125,149200,0.0,0.0
2016-08-11 00:00:00-04:00,61.56663411663631,61.56663411663631,60.31589025069278,60.698577880859375,106800,0.0,0.0
2016-08-12 00:00:00-04:00,60.41856253853543,61.55729659184048,60.073204390467275,60.75457763671875,78400,0.0,0.0
2016-08-15 00:00:00-04:00,60.558570981716265,60.670580771397724,59.50383883348623,59.70918655395508,70900,0.0,0.0
2016-08-16 00:00:00-04:00,59.66250453250834,60.007862654807475,58.64510914275985,59.17714309692383,74800,0.0,0.0
2016-08-17 00:00:00-04:00,58.90646208828623,59.41982778141189,58.523770910434735,59.31715393066406,87400,0.0,0.0
2016-08-18 00:00:00-04:00,59.19581373101069,60.01720456401857,59.027806177711525,59.98919677734375,94500,0.0,0.0
2016-08-19 00:00:00-04:00,59.96119668298418,60.418564627075035,58.7477858403123,59.72785186767578,132300,0.0,0.0
2016-08-22 00:00:00-04:00,59.2518212518226,60.39989487409665,59.0558094637642,59.95186996459961,92300,0.0,0.0
2016-08-23 00:00:00-04:00,60.259883363666354,60.81992517256705,60.259883363666354,60.642578125,99700,0.0,0.0
2016-08-24 00:00:00-04:00,60.642576847184465,60.95059841134397,60.48390166124555,60.7452507019043,61300,0.0,0.0
2016-08-25 00:00:00-04:00,60.73590618196297,61.23993945532184,60.35321860405099,61.1279296875,63100,0.0,0.0
2016-08-26 00:00:00-04:00,61.137278600839466,61.921325778447155,60.36256023161202,60.67058181762695,37500,0.0,0.0
2016-08-29 00:00:00-04:00,60.95060265528129,61.36129098152922,60.31589474610419,61.286624908447266,64900,0.0,0.0
2016-08-30 00:00:00-04:00,61.17460848099184,61.743979063691704,60.67057515591851,60.82925033569336,51200,0.0,0.0
2016-08-31 00:00:00-04:00,60.670568528874234,61.818645497452465,60.49322151130514,60.987918853759766,110600,0.0,0.0
2016-09-01 00:00:00-04:00,60.9599309657696,61.081276685838766,60.48390537869546,60.65191650390625,97100,0.0,0.0
2016-09-02 00:00:00-04:00,61.00659912825539,61.39862268529602,60.5025657886772,60.95992660522461,71500,0.0,0.0
2016-09-06 00:00:00-04:00,61.20260914551364,61.20260914551364,60.418562053995345,60.82925033569336,55000,0.0,0.0
2016-09-07 00:00:00-04:00,60.810595216581866,61.81866202614819,60.6332481515948,61.71598815917969,85800,0.0,0.0
2016-09-08 00:00:00-04:00,61.7813146418099,62.02399181116327,61.21194406846406,61.827980041503906,49200,0.0,0.0
2016-09-09 00:00:00-04:00,61.47329619131962,61.71598049412479,60.67057721538709,60.698577880859375,67600,0.0,0.0
2016-09-12 00:00:00-04:00,60.3905602515361,62.71471533429249,60.19454845923635,62.61204147338867,121600,0.0,0.0
2016-09-13 00:00:00-04:00,62.16400277227051,62.350685736287495,60.67057466626927,61.211944580078125,94800,0.0,0.0
2016-09-14 00:00:00-04:00,61.00660626499056,61.62264233794484,60.726585336502595,61.03460693359375,62600,0.0,0.0
2016-09-15 00:00:00-04:00,61.07192924629245,61.75330954823748,60.83858090087963,61.193267822265625,74200,0.0,0.0
