Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-09-16 00:00:00-04:00,61.29594402350227,61.56662896914819,60.67057214281686,61.10926818847656,316700,0.0,0.0
2016-09-19 00:00:00-04:00,61.59462745021297,63.274738390830834,60.93191900175436,63.060054779052734,84800,0.0,0.0
2016-09-20 00:00:00-04:00,63.3867581527326,63.592098747865116,62.5653672872925,62.574703216552734,118100,0.0,0.0
2016-09-21 00:00:00-04:00,62.79871087008253,63.65743114447083,61.22127364337047,62.41602325439453,94700,0.0,0.0
2016-09-22 00:00:00-04:00,62.65871178434827,63.0134059211424,61.91200115348933,62.9573974609375,72100,0.0,0.0
2016-09-23 00:00:00-04:00,62.98539466971558,64.70283524125587,62.33201496610408,63.330745697021484,47900,0.0,0.0
2016-09-26 00:00:00-04:00,62.9573858389592,63.20940606028752,62.40668711740616,62.46268844604492,47400,0.0,0.0
2016-09-27 00:00:00-04:00,62.62137496284502,63.18141683554113,61.98667413341545,62.67738342285156,62400,0.0,0.0
2016-09-28 00:00:00-04:00,62.930676911223394,62.930676911223394,62.07696276565038,62.64923095703125,59800,0.34,0.0
2016-09-29 00:00:00-04:00,62.26461199644217,62.696157323067666,61.83306666981668,62.04883575439453,60400,0.0,0.0
2016-09-30 00:00:00-04:00,62.15201386569708,62.639845391281675,60.97933435879714,61.01686096191406,103500,0.0,0.0
2016-10-03 00:00:00-04:00,61.120066859433884,62.227076772823494,60.87614747988192,62.030067443847656,88100,0.0,0.0
2016-10-04 00:00:00-04:00,62.03942595878104,62.09571943484268,60.97932639959912,61.560977935791016,58600,0.0,0.0
2016-10-05 00:00:00-04:00,61.75800704069056,62.2083120489896,60.988729423833064,61.94563293457031,83200,0.0,0.0
2016-10-06 00:00:00-04:00,62.04881293913143,62.04881293913143,60.98871331944444,61.25139236450195,57800,0.0,0.0
2016-10-07 00:00:00-04:00,61.43902563468008,61.757998197564866,60.810471106969636,61.373355865478516,58800,0.0,0.0
2016-10-10 00:00:00-04:00,61.34521840642155,63.33408570608812,61.27016518964877,63.24964904785156,77400,0.0,0.0
2016-10-11 00:00:00-04:00,63.221487544317355,63.69994271563797,62.264584359142766,62.46159362792969,57300,0.0,0.0
2016-10-12 00:00:00-04:00,62.64922159170983,62.93066750382912,62.14262324437522,62.377159118652344,72300,0.0,0.0
2016-10-13 00:00:00-04:00,62.37716853762407,62.37716853762407,61.03562284788646,61.17634582519531,48300,0.0,0.0
2016-10-14 00:00:00-04:00,61.29830095864466,61.673559839750894,60.97933556205845,61.10129165649414,41100,0.0,0.0
2016-10-17 00:00:00-04:00,61.20447883144541,61.72984404904242,60.688504210236545,61.560977935791016,48200,0.0,0.0
2016-10-18 00:00:00-04:00,61.776760332308086,62.27397534102075,61.589134457971795,61.65480422973633,37100,0.0,0.0
2016-10-19 00:00:00-04:00,61.429640599395526,61.97375839919927,61.260774480155185,61.720462799072266,42700,0.0,0.0
2016-10-20 00:00:00-04:00,61.523451337572176,61.72984404904242,61.23262199074284,61.560977935791016,41600,0.0,0.0
2016-10-21 00:00:00-04:00,61.16696384595526,61.91748163788658,60.819855272098216,61.62665939331055,36600,0.0,0.0
2016-10-24 00:00:00-04:00,62.076953898210384,62.75241836580983,61.75798854265893,62.13324737548828,29500,0.0,0.0
2016-10-25 00:00:00-04:00,62.21767055317892,62.63983222393437,61.72983913014003,61.8517951965332,47800,0.0,0.0
2016-10-26 00:00:00-04:00,61.71107717119962,61.96437991981011,61.242005429664246,61.560977935791016,38300,0.0,0.0
2016-10-27 00:00:00-04:00,64.02829649051276,65.14468959150608,61.63602760480344,62.968196868896484,120000,0.0,0.0
2016-10-28 00:00:00-04:00,63.13705518448187,65.88581569815024,62.18014488554406,62.480350494384766,42400,0.0,0.0
2016-10-31 00:00:00-04:00,62.264607562640435,63.63429667330099,62.058214778197055,63.45604705810547,102500,0.0,0.0
2016-11-01 00:00:00-04:00,63.268410407481895,63.268410407481895,61.98315102295803,62.789955139160156,69500,0.0,0.0
2016-11-02 00:00:00-04:00,61.40149236439002,62.48035887627283,60.632214941193695,61.448402404785156,99300,0.0,0.0
2016-11-03 00:00:00-04:00,61.33582637915691,62.19892393628996,61.08253075484102,61.20448684692383,56500,0.0,0.0
2016-11-04 00:00:00-04:00,61.335817415420244,62.68674630092483,61.279531097679765,62.470970153808594,46600,0.0,0.0
2016-11-07 00:00:00-05:00,63.15582051178003,63.240257149168286,62.4709726033948,62.752418518066406,65900,0.0,0.0
2016-11-08 00:00:00-05:00,62.53665687735834,63.38098040577351,61.48593345076315,62.6867561340332,62700,0.0,0.0
2016-11-09 00:00:00-05:00,62.49912263483053,63.765614930123284,61.97375740701212,63.540462493896484,53300,0.0,0.0
2016-11-10 00:00:00-05:00,63.79376569142623,63.79376569142623,61.34521028861378,63.05263137817383,91600,0.0,0.0
2016-11-11 00:00:00-05:00,62.996343877034285,65.67943513309032,62.996343877034285,64.81633758544922,64500,0.0,0.0
2016-11-14 00:00:00-05:00,65.1540674204399,65.64190608013179,63.94386852584168,64.64747619628906,73900,0.0,0.0
2016-11-15 00:00:00-05:00,64.74129191238185,65.144693947131,63.94387128298497,64.08458709716797,78400,0.0,0.0
2016-11-16 00:00:00-05:00,64.09395752784407,65.17282388156013,64.09395752784407,65.09777069091797,48800,0.0,0.0
2016-11-17 00:00:00-05:00,65.0508730210253,65.72633755025181,64.73190763637253,64.92891693115234,37700,0.0,0.0
2016-11-18 00:00:00-05:00,64.8538615420028,66.07345102952755,64.6756191331866,65.99839782714844,50900,0.0,0.0
2016-11-21 00:00:00-05:00,65.83893192885685,67.38687062467416,65.12594063938015,67.37748718261719,38300,0.0,0.0
2016-11-22 00:00:00-05:00,67.13356117830273,69.01923202772748,67.13356117830273,68.7471694946289,55100,0.0,0.0
2016-11-23 00:00:00-05:00,68.5032303002484,69.5820966792487,68.49385401929804,69.1599349975586,39200,0.0,0.0
2016-11-25 00:00:00-05:00,69.1974783230224,70.09809537717088,68.82221942776017,69.55397033691406,22400,0.0,0.0
2016-11-28 00:00:00-05:00,69.2818976279763,70.90488906937938,69.09427178667208,70.73602294921875,56900,0.0,0.0
2016-11-29 00:00:00-05:00,70.53902451984082,71.39273153381055,69.1505687452112,69.44139099121094,52900,0.0,0.0
2016-11-30 00:00:00-05:00,69.65717465922529,69.65717465922529,67.72460079071968,67.83717346191406,58200,0.0,0.0
2016-12-01 00:00:00-05:00,67.91221216304609,69.29128435011677,67.83715895998176,68.09046173095703,53000,0.0,0.0
2016-12-02 00:00:00-05:00,67.85594151398115,69.3944967448642,67.85594151398115,68.22181701660156,39200,0.0,0.0
2016-12-05 00:00:00-05:00,68.61582203017385,70.02303742399606,67.74334819970537,69.96675109863281,45900,0.0,0.0
2016-12-06 00:00:00-05:00,70.11683599765496,70.6891040465844,69.59147798190314,70.59529113769531,37800,0.0,0.0
2016-12-07 00:00:00-05:00,70.3701396926631,72.98756068422293,69.8916845460426,72.07756042480469,50700,0.0,0.0
2016-12-08 00:00:00-05:00,72.14323623363015,72.51849506331409,71.65539760780098,72.42467498779297,51200,0.0,0.0
2016-12-09 00:00:00-05:00,72.34026126626026,73.75686025709024,72.20892172088195,73.66304016113281,40800,0.0,0.0
2016-12-12 00:00:00-05:00,73.52230156954576,73.90693664550781,73.18456936957283,73.90693664550781,55900,0.0,0.0
2016-12-13 00:00:00-05:00,74.11334414487622,74.56365622061186,73.42849616994793,73.7756118774414,58700,0.0,0.0
2016-12-14 00:00:00-05:00,73.93509777269719,74.52613284503542,71.98376444659156,72.34963989257812,46400,0.0,0.0
2016-12-15 00:00:00-05:00,72.26519388390386,73.68179259699032,72.23705072362185,73.06261444091797,58000,0.0,0.0
2016-12-16 00:00:00-05:00,73.37221473451714,73.40035789910108,72.302731535519,72.6217041015625,283600,0.0,0.0
2016-12-19 00:00:00-05:00,72.82808202856619,74.02891179833877,72.33086708667112,73.85066223144531,60000,0.0,0.0
2016-12-20 00:00:00-05:00,74.07580869395598,74.90137238381442,73.31591476172869,74.73251342773438,33000,0.0,0.0
2016-12-21 00:00:00-05:00,74.57303690850813,75.96149266303557,74.46046425102486,74.5824203491211,40900,0.0,0.0
2016-12-22 00:00:00-05:00,74.67621395489812,74.70435711198483,73.74745398370565,73.90693664550781,29400,0.0,0.0
2016-12-23 00:00:00-05:00,73.8319043477735,77.0309777145996,73.63489503495101,76.8245849609375,58000,0.0,0.0
2016-12-27 00:00:00-05:00,76.57128963198383,78.86973878180557,76.57128963198383,78.18489074707031,52800,0.0,0.0
2016-12-28 00:00:00-05:00,78.69356380204721,79.400053773375,75.50022970658856,76.25381469726562,59700,0.34,0.0
2016-12-29 00:00:00-05:00,76.14078393423299,77.12045092924409,75.5944299431481,76.82843017578125,34100,0.0,0.0
2016-12-30 00:00:00-05:00,76.45164424750661,76.54584148042724,74.85968442003153,75.48139190673828,52900,0.0,0.0
2017-01-03 00:00:00-05:00,75.56615524398606,82.7252509284832,75.50021647901939,78.92904663085938,118700,0.0,0.0
2017-01-04 00:00:00-05:00,79.1268917682132,80.78479056041954,78.37329944808606,80.08771514892578,68000,0.0,0.0
2017-01-05 00:00:00-05:00,80.27609945931137,81.58546026256717,79.06093587900016,80.01234436035156,56000,0.0,0.0
2017-01-06 00:00:00-05:00,80.05003959861327,80.05003959861327,77.53492943807463,77.60086822509766,36200,0.0,0.0
2017-01-09 00:00:00-05:00,77.59143001855695,77.80808288735456,76.47988566930388,77.10159301757812,44700,0.0,0.0
2017-01-10 00:00:00-05:00,76.64003199097168,77.44071918074819,76.5175763175947,77.4312973022461,30100,0.0,0.0
2017-01-11 00:00:00-05:00,76.77191093989799,77.72331945587091,76.19729851620237,77.22406768798828,42300,0.0,0.0
2017-01-12 00:00:00-05:00,77.0450866588926,77.78925695252386,75.34009317321866,77.19580078125,54200,0.0,0.0
2017-01-13 00:00:00-05:00,77.58202419466328,77.58202419466328,75.32125470622104,77.35594940185547,38200,0.0,0.0
2017-01-17 00:00:00-05:00,77.45956670393208,77.45956670393208,75.9241238388759,76.82843017578125,46700,0.0,0.0
2017-01-18 00:00:00-05:00,77.06393003350898,77.06393003350898,74.78432393232005,75.23648071289062,58700,0.0,0.0
2017-01-19 00:00:00-05:00,75.23646492180904,75.23646492180904,73.42784536591893,74.5111312866211,62800,0.0,0.0
2017-01-20 00:00:00-05:00,74.30389146701408,75.8958509289523,74.30389146701408,75.40602111816406,43900,0.0,0.0
2017-01-23 00:00:00-05:00,75.40603290764163,75.64152956608301,74.62418227678724,75.53791046142578,27400,0.0,0.0
2017-01-24 00:00:00-05:00,75.6415396826482,76.20673030114054,74.5111512588749,75.62269592285156,43500,0.0,0.0
2017-01-25 00:00:00-05:00,76.10310030594897,76.10310030594897,75.04807269856978,75.27415466308594,37600,0.0,0.0
2017-01-26 00:00:00-05:00,75.0951751761655,75.12343362513533,74.25680765171829,74.80316162109375,26400,0.0,0.0
2017-01-27 00:00:00-05:00,74.22854335153723,75.62267942726258,74.17201927126555,75.5755844116211,35600,0.0,0.0
2017-01-30 00:00:00-05:00,75.09517139969306,75.46254559140117,74.00246351589348,74.69011688232422,51100,0.0,0.0
2017-01-31 00:00:00-05:00,74.63360702528863,76.04658703026973,74.63360702528863,75.63211059570312,70700,0.0,0.0
2017-02-01 00:00:00-05:00,76.08425367903604,76.47989350862241,70.13089872029575,71.8453140258789,109300,0.0,0.0
2017-02-02 00:00:00-05:00,71.75111096710617,72.8626553398669,71.20475706476229,72.60832214355469,64000,0.0,0.0
2017-02-03 00:00:00-05:00,72.84383860502477,74.15319963959249,72.58949815267638,73.96479797363281,38500,0.0,0.0
2017-02-06 00:00:00-05:00,73.96478728267067,73.96478728267067,71.57214755852195,71.94893646240234,34900,0.0,0.0
2017-02-07 00:00:00-05:00,71.54389468220937,72.5424055785786,70.94102370433573,72.35400390625,50200,0.0,0.0
2017-02-08 00:00:00-05:00,72.09964510097005,72.25978107565209,71.15765863325963,71.78878784179688,38600,0.0,0.0
2017-02-09 00:00:00-05:00,71.3743214824545,73.34307721255347,71.3743214824545,72.81556701660156,34100,0.0,0.0
2017-02-10 00:00:00-05:00,73.19235570932024,74.94445135461464,70.18742335202327,74.72779846191406,48100,0.0,0.0
2017-02-13 00:00:00-05:00,74.98212904275509,75.2647278866161,74.23795879492243,74.88793182373047,44800,0.0,0.0
2017-02-14 00:00:00-05:00,74.65244874841054,75.08576178409395,73.1735298619388,74.83142852783203,53600,0.0,0.0
2017-02-15 00:00:00-05:00,74.47347324250696,75.12344642672376,74.05900394234145,74.73722839355469,44600,0.0,0.0
2017-02-16 00:00:00-05:00,74.45463587772377,76.51758922359345,74.45463587772377,76.39512634277344,82700,0.0,0.0
2017-02-17 00:00:00-05:00,76.56466615371315,76.81900654853995,75.83933966747708,76.06541442871094,114500,0.0,0.0
2017-02-21 00:00:00-05:00,76.65885591978977,76.78131875975963,76.06540703419641,76.54582214355469,98000,0.0,0.0
2017-02-22 00:00:00-05:00,76.67770415533506,77.79866322697352,76.40452720215636,76.93203735351562,103800,0.0,0.0
2017-02-23 00:00:00-05:00,75.50023242679798,77.1016068781221,71.52504756168499,71.77938079833984,86300,0.0,0.0
2017-02-24 00:00:00-05:00,71.120009080797,71.57216594310071,64.06452939753291,64.07394409179688,108600,0.0,0.0
2017-02-27 00:00:00-05:00,64.45073253217585,69.51862591135648,63.54642610305695,68.88748931884766,216400,0.0,0.0
2017-02-28 00:00:00-05:00,68.51068801051443,68.76502122821316,64.130448919579,64.4224624633789,137000,0.0,0.0
2017-03-01 00:00:00-05:00,65.223143282517,66.82452464544383,64.84634724495852,66.13687133789062,75400,0.0,0.0
2017-03-02 00:00:00-05:00,66.15574164021479,66.44775527278142,64.0833661954106,64.31886291503906,49200,0.0,0.0
2017-03-03 00:00:00-05:00,63.97030429952697,64.14927684089501,62.726875266184244,62.83991622924805,53100,0.0,0.0
2017-03-06 00:00:00-05:00,62.61386235947695,64.70507415905912,62.21822963706648,64.33769989013672,79200,0.0,0.0
2017-03-07 00:00:00-05:00,64.25291716995623,65.46808097419405,63.923223235501496,64.57319641113281,55400,0.0,0.0
2017-03-08 00:00:00-05:00,64.8086932797079,64.8181079730114,63.04717541546777,64.33769989013672,60500,0.0,0.0
2017-03-09 00:00:00-05:00,64.055091999849,65.74124896049484,64.055091999849,64.53550720214844,50000,0.0,0.0
2017-03-10 00:00:00-05:00,65.2231641266991,65.43040237292531,64.06452438540015,65.1101303100586,37400,0.0,0.0
2017-03-13 00:00:00-04:00,64.85576499643089,67.39913269806293,64.85576499643089,67.19189453125,53000,0.0,0.0
2017-03-14 00:00:00-04:00,66.74916390568438,68.36938183413186,66.29700722389967,67.32377624511719,47500,0.0,0.0
2017-03-15 00:00:00-04:00,67.38030489973494,69.02878156109152,67.15423011276378,68.18099212646484,51800,0.0,0.0
2017-03-16 00:00:00-04:00,68.40706466477883,68.7650169603428,67.36145903742519,68.3599624633789,44000,0.0,0.0
2017-03-17 00:00:00-04:00,68.12446855012065,69.81062537519124,65.84486277236422,69.64106750488281,230100,0.0,0.0
2017-03-20 00:00:00-04:00,69.69758631618936,70.61131446538113,68.50126649990328,69.22659301757812,46200,0.0,0.0
2017-03-21 00:00:00-04:00,69.49977293321538,69.49977293321538,67.70999688542287,67.8701400756836,39000,0.0,0.0
2017-03-22 00:00:00-04:00,67.56869947862243,68.58603950699951,66.13687587503122,67.22958374023438,52900,0.0,0.0
2017-03-23 00:00:00-04:00,65.93906512403183,68.32229018505723,65.93906512403183,67.65348052978516,44200,0.0,0.0
2017-03-24 00:00:00-04:00,67.6440484220264,68.6613955692134,67.12596015789747,67.80419158935547,51500,0.0,0.0
2017-03-27 00:00:00-04:00,66.83395303099782,67.58754526053436,66.48542255393737,66.80569458007812,40800,0.0,0.0
2017-03-28 00:00:00-04:00,66.27817599436534,70.32872114172827,66.11804000143842,67.49333953857422,40000,0.0,0.0
2017-03-29 00:00:00-04:00,67.33242949519763,67.67316207774881,66.84026422098619,67.53118896484375,19800,0.34,0.0
2017-03-30 00:00:00-04:00,67.49332874825424,68.59124644838592,66.66989769420795,67.3418960571289,51900,0.0,0.0
2017-03-31 00:00:00-04:00,67.25673112089747,67.55014424066883,66.18721347311234,66.65098571777344,71200,0.0,0.0
2017-04-03 00:00:00-04:00,66.51846320408262,67.4649410691858,64.94731370295894,65.83699798583984,40300,0.0,0.0
2017-04-04 00:00:00-04:00,65.60035989403475,66.88757000278922,65.56249992365362,65.80858612060547,54000,0.0,0.0
2017-04-05 00:00:00-04:00,66.24399764124523,66.49955076217606,64.97572050228486,65.63825225830078,60500,0.0,0.0
2017-04-06 00:00:00-04:00,65.50573217726435,66.0262978914923,64.89998692128256,65.83699798583984,51500,0.0,0.0
2017-04-07 00:00:00-04:00,65.91272319242256,66.52793529789936,65.448951023517,66.37649536132812,71900,0.0,0.0
2017-04-10 00:00:00-04:00,67.001176085881,67.34190873135691,65.92219178222523,66.8875961303711,37200,0.0,0.0
2017-04-11 00:00:00-04:00,66.67936575576968,67.81514357843761,65.9884409264544,67.03903198242188,37900,0.0,0.0
2017-04-12 00:00:00-04:00,66.78348998475212,68.2694602586072,66.40490453543087,68.06124114990234,48400,0.0,0.0
2017-04-13 00:00:00-04:00,68.22214153672408,68.22214153672408,66.16828584228045,66.20613861083984,42000,0.0,0.0
2017-04-17 00:00:00-04:00,66.26292174410253,68.00443766506814,66.26292174410253,67.91925811767578,28900,0.0,0.0
2017-04-18 00:00:00-04:00,67.67317620431704,68.14641519875283,66.92545772658202,67.64478302001953,47500,0.0,0.0
2017-04-19 00:00:00-04:00,67.8340559629304,68.93197357620066,66.83079189780904,67.4838638305664,57600,0.0,0.0
2017-04-20 00:00:00-04:00,67.68264137683282,68.0612340074787,66.19667125891715,66.8875961303711,60400,0.0,0.0
2017-04-21 00:00:00-04:00,66.84028796851184,67.71104611282223,66.5658084449902,67.35138702392578,63200,0.0,0.0
2017-04-24 00:00:00-04:00,68.14641556082557,68.72376771478912,66.97278487028427,67.1526107788086,55500,0.0,0.0
2017-04-25 00:00:00-04:00,67.7299508219216,68.66696906749281,67.70155764255024,68.1085433959961,69800,0.0,0.0
2017-04-26 00:00:00-04:00,67.83407771572764,70.02990642536702,67.83407771572764,69.21593475341797,127300,0.0,0.0
2017-04-27 00:00:00-04:00,68.85628275486877,69.85954724440832,66.90654015186024,67.65425872802734,73400,0.0,0.0
2017-04-28 00:00:00-04:00,67.62584365015589,67.62584365015589,65.07035618652462,65.48680877685547,84400,0.0,0.0
2017-05-01 00:00:00-04:00,65.76129999356473,65.76129999356473,63.357244810495224,63.93459701538086,65500,0.0,0.0
2017-05-02 00:00:00-04:00,64.38890132287702,65.5246793285054,63.43295645954373,65.44895935058594,70500,0.0,0.0
2017-05-03 00:00:00-04:00,64.99464515538493,65.4962773603027,62.73256322158877,62.95025634765625,101400,0.0,0.0
2017-05-04 00:00:00-04:00,63.11115196765472,63.11115196765472,60.063491718018305,61.61571502685547,91400,0.0,0.0
2017-05-05 00:00:00-04:00,61.606253280756164,63.215270310725884,61.40749375525872,62.93132400512695,58600,0.0,0.0
2017-05-08 00:00:00-04:00,62.93131715875646,63.6222492426508,61.681966547937606,62.87453079223633,51200,0.0,0.0
2017-05-09 00:00:00-04:00,62.467538895143676,63.76421616572802,61.748213698092634,63.07328414916992,45200,0.0,0.0
2017-05-10 00:00:00-04:00,62.55271881798808,63.87778927714393,61.55892138941099,61.92804718017578,53200,0.0,0.0
2017-05-11 00:00:00-04:00,61.69143618972735,61.69143618972735,59.50507071486789,59.637577056884766,53200,0.0,0.0
2017-05-12 00:00:00-04:00,59.268452021558275,60.886932163923355,59.15487567121712,60.66923904418945,53600,0.0,0.0
2017-05-15 00:00:00-04:00,60.92478960249952,61.748220815925485,60.659769704892305,60.67870330810547,61800,0.0,0.0
2017-05-16 00:00:00-04:00,61.12354916967187,61.12354916967187,59.89312491755251,60.12028121948242,44200,0.0,0.0
2017-05-17 00:00:00-04:00,59.14540738699634,59.39149005996761,58.39768895636833,58.577518463134766,84100,0.0,0.0
2017-05-18 00:00:00-04:00,58.236781094126265,59.81740098487252,57.725685797906536,59.22111892700195,87300,0.0,0.0
2017-05-19 00:00:00-04:00,59.1643327698576,60.75441956351955,58.993970067153626,59.99723434448242,185500,0.0,0.0
2017-05-22 00:00:00-04:00,60.02563603489823,61.46428671078089,60.02563603489823,60.470481872558594,50000,0.0,0.0
2017-05-23 00:00:00-04:00,60.78280930782462,60.95317561141981,59.41041568909737,59.62810516357422,91300,0.0,0.0
2017-05-24 00:00:00-04:00,59.486138309078584,60.262249947009664,59.39149195734139,59.95937728881836,49600,0.0,0.0
2017-05-25 00:00:00-04:00,60.47994250901837,60.678702012188474,59.90259038126314,60.45154571533203,27200,0.0,0.0
2017-05-26 00:00:00-04:00,60.28117474057596,61.18032944664026,59.978302108505595,60.631370544433594,39800,0.0,0.0
2017-05-30 00:00:00-04:00,60.479946622452175,60.57459297977223,59.95938082561058,60.32851028442383,46300,0.0,0.0
2017-05-31 00:00:00-04:00,60.36636221761646,62.09841859119243,60.17706951690972,61.93751907348633,61900,0.0,0.0
2017-06-01 00:00:00-04:00,61.89019030177083,62.637908721359935,61.34123137786185,61.67250442504883,59400,0.0,0.0
2017-06-02 00:00:00-04:00,61.521078607661494,64.36051300493818,61.24659908273147,63.811553955078125,70200,0.0,0.0
2017-06-05 00:00:00-04:00,63.92512349404274,65.10822096642052,59.523999452586615,64.40782928466797,56100,0.0,0.0
2017-06-06 00:00:00-04:00,64.0292383074932,65.28805578375632,63.10168668786403,64.79588317871094,39400,0.0,0.0
2017-06-07 00:00:00-04:00,65.24072730564252,65.24072730564252,64.0954898189073,64.40782928466797,50100,0.0,0.0
2017-06-08 00:00:00-04:00,64.21853101955429,65.75182798304385,63.52760612158263,64.79588317871094,38900,0.0,0.0
2017-06-09 00:00:00-04:00,64.93784492019294,66.38595485422893,64.48353238154792,65.57198333740234,99800,0.0,0.0
2017-06-12 00:00:00-04:00,65.58146576634675,67.40816871439883,65.58146576634675,66.87814331054688,55900,0.0,0.0
2017-06-13 00:00:00-04:00,67.02009169293518,67.21885116733206,65.56251499297214,66.0546875,48100,0.0,0.0
2017-06-14 00:00:00-04:00,66.28184294475368,66.53739600906357,65.68556449645216,66.2629165649414,53300,0.0,0.0
2017-06-15 00:00:00-04:00,66.66044108808262,66.66044108808262,65.37323052194218,65.87486267089844,34600,0.0,0.0
2017-06-16 00:00:00-04:00,65.60984831889843,67.10528514716518,65.023029416134,67.03903198242188,156500,0.0,0.0
2017-06-19 00:00:00-04:00,67.4365528260827,67.4365528260827,65.0230312049383,65.19339752197266,45900,0.0,0.0
2017-06-20 00:00:00-04:00,65.13661957914563,65.13661957914563,63.64118251637123,64.70124053955078,53900,0.0,0.0
2017-06-21 00:00:00-04:00,64.68230746544455,64.86214060844708,63.21527079802017,63.46135711669922,45000,0.0,0.0
2017-06-22 00:00:00-04:00,63.75475107477142,64.57818943641213,63.5938515669616,63.83047103881836,78000,0.0,0.0
2017-06-23 00:00:00-04:00,63.90617991988384,64.75801141130164,63.423481425624416,64.1427993774414,82600,0.0,0.0
2017-06-26 00:00:00-04:00,64.20905880706384,64.89052406674669,63.75475344797759,64.06709289550781,30200,0.0,0.0
2017-06-27 00:00:00-04:00,64.07654707358073,64.65389913541298,62.94077655056315,63.06381607055664,40200,0.0,0.0
2017-06-28 00:00:00-04:00,63.35875272545845,65.26141801606137,63.111404205414296,64.91893768310547,74600,0.34,0.0
2017-06-29 00:00:00-04:00,64.71915341624234,65.48973047345322,63.891498727561455,65.3565444946289,44900,0.0,0.0
2017-06-30 00:00:00-04:00,65.37556380571115,66.46959751927739,64.14834413655498,65.10919189453125,50300,0.0,0.0
2017-07-03 00:00:00-04:00,65.2899408132694,66.4791063280986,65.09967723413286,66.27932739257812,19000,0.0,0.0
2017-07-05 00:00:00-04:00,66.26982575806862,66.26982575806862,63.853440325277,64.0722427368164,89900,0.0,0.0
2017-07-06 00:00:00-04:00,63.843919158287655,64.48131013646248,62.41692053116114,62.569129943847656,75600,0.0,0.0
2017-07-07 00:00:00-04:00,62.59767463327501,63.748785962810985,62.58815927703863,63.41582107543945,69200,0.0,0.0
2017-07-10 00:00:00-04:00,63.41583168638522,64.05322275715969,62.226665991018784,62.96870422363281,106100,0.0,0.0
2017-07-11 00:00:00-04:00,63.06382481555653,63.49192148654078,61.1516446851073,61.475101470947266,193100,0.0,0.0
2017-07-12 00:00:00-04:00,61.83660775378965,63.49192414447193,61.69390643812436,63.1779899597168,131000,0.0,0.0
2017-07-13 00:00:00-04:00,62.806969866653674,63.301666842292114,62.44546612144953,62.95918655395508,96900,0.0,0.0
2017-07-14 00:00:00-04:00,63.082850262199955,63.34922217772259,62.44545928461505,62.683292388916016,106000,0.0,0.0
2017-07-17 00:00:00-04:00,62.72135367724772,63.139942310928156,62.550113532386746,62.911617279052734,171600,0.0,0.0
2017-07-18 00:00:00-04:00,62.94016973981713,63.08286382660827,62.588174056851216,62.87356948852539,249200,0.0,0.0
