Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-07-19 00:00:00-04:00,63.2350644003705,63.94856368469887,63.03528547172936,63.26360321044922,74700,0.0,0.0
2017-07-20 00:00:00-04:00,63.14944057128012,63.767808067937665,62.978200453099404,63.082847595214844,103600,0.0,0.0
2017-07-21 00:00:00-04:00,63.44435868506789,63.59656809151779,62.82599118703196,63.26360321044922,88000,0.0,0.0
2017-07-24 00:00:00-04:00,63.25409525563132,63.25409525563132,61.95077438893676,62.226661682128906,68700,0.0,0.0
2017-07-25 00:00:00-04:00,62.58815809504895,63.216033691079105,62.3217861901822,62.607181549072266,121700,0.0,0.0
2017-07-26 00:00:00-04:00,62.59767057380258,63.22554614097243,62.25519035240458,63.05430603027344,83600,0.0,0.0
2017-07-27 00:00:00-04:00,63.0638237550234,64.02467148215801,63.0638237550234,63.606082916259766,80300,0.0,0.0
2017-07-28 00:00:00-04:00,62.626209807581695,63.34921716158217,57.15604884179967,57.30826187133789,137300,0.0,0.0
2017-07-31 00:00:00-04:00,56.42353500588672,57.24167795279285,54.99653617686724,55.17728805541992,100100,0.0,0.0
2017-08-01 00:00:00-04:00,55.177282993098046,56.46158036976753,55.03458167167017,56.22374725341797,145800,0.0,0.0
2017-08-02 00:00:00-04:00,56.30935704618542,56.737457303311956,54.9679786598854,55.538780212402344,138000,0.0,0.0
2017-08-03 00:00:00-04:00,55.71003277141628,56.44255923538567,55.28193241857111,56.2332649230957,168400,0.0,0.0
2017-08-04 00:00:00-04:00,56.23325962391274,58.96358263847155,56.23325962391274,58.7733154296875,103100,0.0,0.0
2017-08-07 00:00:00-04:00,58.76380196181343,59.06822803523314,57.93614380151889,58.17397689819336,62400,0.0,0.0
2017-08-08 00:00:00-04:00,58.16446578240264,58.94455810604206,57.00383902472408,57.10848617553711,70800,0.0,0.0
2017-08-09 00:00:00-04:00,56.832591850564306,57.29874263424096,56.290329113707024,56.65183639526367,84200,0.0,0.0
2017-08-10 00:00:00-04:00,56.53768399389085,57.508043463157826,56.27131208708837,56.97529602050781,48000,0.0,0.0
2017-08-11 00:00:00-04:00,56.62330351949075,57.61269006262831,56.347416259165755,56.594764709472656,46500,0.0,0.0
2017-08-14 00:00:00-04:00,56.4710811122102,57.35582036638742,56.4710811122102,57.260684967041016,47000,0.0,0.0
2017-08-15 00:00:00-04:00,57.01335018692103,58.154949776002475,56.689897030498706,56.97529602050781,73000,0.0,0.0
2017-08-16 00:00:00-04:00,56.93724185409458,57.65074114363985,56.79454417361256,56.97529602050781,38800,0.0,0.0
2017-08-17 00:00:00-04:00,56.69941068071032,56.85162372248094,55.64343474476457,55.65294647216797,48400,0.0,0.0
2017-08-18 00:00:00-04:00,55.37705140872709,56.03347300760826,55.01554775353608,55.58634567260742,56100,0.0,0.0
2017-08-21 00:00:00-04:00,55.41511336758605,56.09055851362785,55.20581907425951,55.65294647216797,38300,0.0,0.0
2017-08-22 00:00:00-04:00,56.01445782361939,56.44255816837156,55.73857053155183,56.261802673339844,65800,0.0,0.0
2017-08-23 00:00:00-04:00,56.05250853821446,57.60318151219944,56.004942639549554,56.87065505981445,54400,0.0,0.0
2017-08-24 00:00:00-04:00,56.91821685912529,57.508041906383205,56.56622127289923,57.16556167602539,43700,0.0,0.0
2017-08-25 00:00:00-04:00,57.40339365390746,57.926625716129806,57.04188634786234,57.30826187133789,36600,0.0,0.0
2017-08-28 00:00:00-04:00,57.46047497215562,57.89808697899027,56.975293444932305,57.850521087646484,50100,0.0,0.0
2017-08-29 00:00:00-04:00,57.44145646583815,58.3642465086241,57.28924341338565,57.46048355102539,43200,0.0,0.0
2017-08-30 00:00:00-04:00,57.165564723852064,57.76490515893253,56.88967745368302,56.899192810058594,31700,0.0,0.0
2017-08-31 00:00:00-04:00,57.04189047571871,58.32619140761596,57.04189047571871,57.6222038269043,59900,0.0,0.0
2017-09-01 00:00:00-04:00,57.83149952921439,58.6876965423189,57.49853099991383,58.44986343383789,44300,0.0,0.0
2017-09-05 00:00:00-04:00,58.4593849182129,59.182396047002015,58.269117685675035,58.45938491821289,73600,0.0,0.0
2017-09-06 00:00:00-04:00,58.611583578460575,58.98260259478059,55.20581220282048,55.377052307128906,131600,0.0,0.0
2017-09-07 00:00:00-04:00,55.529273211836355,55.57683910777475,52.48500869419073,52.97970199584961,108500,0.0,0.0
2017-09-08 00:00:00-04:00,53.112881330316974,53.112881330316974,50.90578716865078,51.999820709228516,108000,0.0,0.0
2017-09-11 00:00:00-04:00,52.28522486380047,52.94164650511177,50.610881531664695,50.905792236328125,117400,0.0,0.0
2017-09-12 00:00:00-04:00,50.90579586358023,52.78943723638708,50.43964501310255,52.03788375854492,107700,0.0,0.0
2017-09-13 00:00:00-04:00,52.094963131425864,52.48500928901358,51.66686643408333,51.91421127319336,58400,0.0,0.0
2017-09-14 00:00:00-04:00,51.60027081888337,52.437440715474054,51.172170514351144,51.590755462646484,58000,0.0,0.0
2017-09-15 00:00:00-04:00,51.37194601655101,51.37194601655101,48.498921933473326,49.32658004760742,297300,0.0,0.0
2017-09-18 00:00:00-04:00,48.946053022061996,49.94495132270711,47.366841373020115,47.5190544128418,144200,0.0,0.0
2017-09-19 00:00:00-04:00,47.56661862081338,49.06021015518332,47.09095243460525,48.18498611450195,198200,0.0,0.0
2017-09-20 00:00:00-04:00,48.432334665504264,49.95446512700864,47.78542831210358,49.08875274658203,207500,0.0,0.0
2017-09-21 00:00:00-04:00,48.83189818440223,48.955568794507634,47.88056569964749,48.30866241455078,90100,0.0,0.0
2017-09-22 00:00:00-04:00,48.29914411750485,49.631007237592705,47.82347793982099,48.28011703491211,79700,0.0,0.0
2017-09-25 00:00:00-04:00,48.59404897315709,49.48829990627328,48.33718885183725,49.3551139831543,82600,0.0,0.0
2017-09-26 00:00:00-04:00,49.53587577811836,50.37304927245776,49.269503878165125,49.43122863769531,67600,0.0,0.0
2017-09-27 00:00:00-04:00,49.450261349023904,50.62991520845858,48.77481616637799,50.211326599121094,127900,0.0,0.0
2017-09-28 00:00:00-04:00,50.335400345009866,50.74579178995406,49.9345477223415,50.43083953857422,71900,0.17,0.0
2017-09-29 00:00:00-04:00,50.19224064904352,50.678986387981176,50.04907821012371,50.29722595214844,81800,0.0,0.0
2017-10-02 00:00:00-04:00,50.40220767549685,50.79351418787726,49.991812596564735,50.55491256713867,54300,0.0,0.0
2017-10-03 00:00:00-04:00,49.247373299065934,51.232540540651506,49.00877167718912,50.81260299682617,132700,0.0,0.0
2017-10-04 00:00:00-04:00,50.67898409507609,52.90275300525915,50.67898409507609,51.64293670654297,166200,0.0,0.0
2017-10-05 00:00:00-04:00,52.05333101520001,53.14135383497231,51.137101655472996,51.327980041503906,149400,0.0,0.0
2017-10-06 00:00:00-04:00,51.38524251632666,51.776549008362686,50.14451488114695,50.46901321411133,68400,0.0,0.0
2017-10-09 00:00:00-04:00,50.745791908908075,52.51144612016235,50.077710270847845,52.301475524902344,128500,0.0,0.0
2017-10-10 00:00:00-04:00,52.28238285765009,52.90274849093487,51.89107636857293,52.482810974121094,96200,0.0,0.0
2017-10-11 00:00:00-04:00,52.50189317384504,52.61642456039031,51.19435745734348,52.15830993652344,109100,0.0,0.0
2017-10-12 00:00:00-04:00,52.20602835405895,52.34918712286647,51.29934158852609,52.26329040527344,75500,0.0,0.0
2017-10-13 00:00:00-04:00,52.540073266531486,52.750043846271055,51.47113908387581,51.60475540161133,68000,0.0,0.0
2017-10-16 00:00:00-04:00,51.662017916452534,52.52098146646843,51.662017916452534,52.358734130859375,71800,0.0,0.0
2017-10-17 00:00:00-04:00,52.34920301564419,52.88367204745797,51.21346041890887,51.38525390625,89300,0.0,0.0
2017-10-18 00:00:00-04:00,51.40433242674832,52.32056175293444,51.25162753905063,52.01515197753906,89300,0.0,0.0
2017-10-19 00:00:00-04:00,51.95789146261887,52.96002125642612,51.738378392203316,51.94834899902344,71600,0.0,0.0
2017-10-20 00:00:00-04:00,52.08196294816947,52.769136800267795,51.385246632912846,51.423423767089844,70900,0.0,0.0
2017-10-23 00:00:00-04:00,51.471142471798935,51.986522851934815,51.118013088715536,51.327980041503906,31000,0.0,0.0
2017-10-24 00:00:00-04:00,51.32797905848502,51.37570229485061,50.20177912676646,50.278133392333984,59200,0.0,0.0
2017-10-25 00:00:00-04:00,50.106343529390244,51.73837784484795,49.7054945287257,50.95576477050781,73200,0.0,0.0
2017-10-26 00:00:00-04:00,51.213452036901494,51.53795038868334,50.793514492560455,51.051204681396484,38200,0.0,0.0
2017-10-27 00:00:00-04:00,51.070283062748366,51.12754875540851,50.383112954683405,50.72669982910156,38600,0.0,0.0
2017-10-30 00:00:00-04:00,50.37357238280072,50.545365838871334,48.941962676060065,49.56232833862305,68600,0.0,0.0
2017-10-31 00:00:00-04:00,51.33752077183317,52.34918921868554,48.560198312828966,51.81472396850586,128000,0.0,0.0
2017-11-01 00:00:00-04:00,52.034235635011214,52.86456815599074,50.74578485338294,51.88153076171875,104800,0.0,0.0
2017-11-02 00:00:00-04:00,51.509321411350285,52.463727938055925,50.2208704158345,50.84123611450195,65200,0.0,0.0
2017-11-03 00:00:00-04:00,50.85077575410663,51.156185534431394,47.96846776661635,50.03953170776367,97800,0.0,0.0
2017-11-06 00:00:00-05:00,49.858198575942374,50.45947206663904,49.552785137770584,50.1445198059082,66800,0.0,0.0
2017-11-07 00:00:00-05:00,50.010900321030306,50.316310099171446,48.684272273813285,50.0013542175293,76800,0.0,0.0
2017-11-08 00:00:00-05:00,49.76276166940926,49.88683555213108,48.47431416062214,49.23783874511719,49800,0.0,0.0
2017-11-09 00:00:00-05:00,48.73199830467888,50.16360808711134,48.72245220063037,49.64822769165039,62400,0.0,0.0
2017-11-10 00:00:00-05:00,50.325849096910304,50.516731105299016,49.48597044446287,49.58141326904297,43700,0.0,0.0
2017-11-13 00:00:00-05:00,49.371446800472725,50.26858758148487,48.980140289089874,50.07770919799805,112600,0.0,0.0
2017-11-14 00:00:00-05:00,49.90591692688733,51.51886260664247,48.846525125795395,50.68852996826172,153600,0.0,0.0
2017-11-15 00:00:00-05:00,50.678981058846475,51.35661240560245,49.86773703233251,50.58354187011719,92800,0.0,0.0
2017-11-16 00:00:00-05:00,50.736251444948294,51.776554717624535,50.32585634209983,51.37570571899414,121000,0.0,0.0
2017-11-17 00:00:00-05:00,51.09891605543544,52.68323042608288,51.003473237461954,52.12967300415039,83100,0.0,0.0
2017-11-20 00:00:00-05:00,51.86246040196819,52.31103271755792,50.61218630999078,52.00562286376953,78800,0.0,0.0
2017-11-21 00:00:00-05:00,52.30147120070748,53.64718411018055,52.30147120070748,53.37995147705078,67600,0.0,0.0
2017-11-22 00:00:00-05:00,53.227248717923864,53.923964996920674,52.5877944964405,52.950469970703125,108000,0.0,0.0
2017-11-24 00:00:00-05:00,53.017272206107755,53.48493292123864,50.936666064320555,52.46371841430664,43100,0.0,0.0
2017-11-27 00:00:00-05:00,52.50190577190319,55.54646517384909,52.148776347248855,54.878379821777344,105200,0.0,0.0
2017-11-28 00:00:00-05:00,54.84018960771384,56.15727142880872,54.47751780541854,56.04274368286133,90200,0.0,0.0
2017-11-29 00:00:00-05:00,56.08092643651899,57.541170911883874,55.70870847011469,57.18803787231445,92100,0.0,0.0
2017-11-30 00:00:00-05:00,57.522081087484935,58.104269644072836,55.74688438732244,57.03533172607422,202000,0.0,0.0
2017-12-01 00:00:00-05:00,56.74900889258282,57.407551699279445,55.69916321227862,56.82536315917969,86400,0.0,0.0
2017-12-04 00:00:00-05:00,57.13076335991771,57.388453505295,56.29088477210707,56.834896087646484,50300,0.0,0.0
2017-12-05 00:00:00-05:00,56.86353935625527,56.86353935625527,54.93563784568787,55.33648681640625,69300,0.0,0.0
2017-12-06 00:00:00-05:00,55.212412821181196,55.47010300491775,52.80731172118351,53.00773620605469,96600,0.0,0.0
2017-12-07 00:00:00-05:00,52.90275397405862,53.37041113249441,51.4043360210124,51.99606704711914,126700,0.0,0.0
2017-12-08 00:00:00-05:00,52.263302556101124,53.160447068601414,51.75746823532349,52.339656829833984,76600,0.0,0.0
2017-12-11 00:00:00-05:00,52.38737396342441,54.38208376110541,51.78609682879697,52.96956253051758,65500,0.0,0.0
2017-12-12 00:00:00-05:00,53.09363170572942,53.570834929586276,52.167856286400195,52.396915435791016,54300,0.0,0.0
2017-12-13 00:00:00-05:00,52.50189780934863,53.52311607196673,51.91971292647914,52.49235534667969,90500,0.0,0.0
2017-12-14 00:00:00-05:00,52.51144545290843,52.70232747883094,51.60475856035539,51.747920989990234,67900,0.0,0.0
2017-12-15 00:00:00-05:00,51.786095606389914,53.0745465787492,50.88895479808826,52.816856384277344,368700,0.0,0.0
2017-12-18 00:00:00-05:00,53.2845188902235,53.97168912348492,53.055459718621684,53.48494338989258,54900,0.0,0.0
2017-12-19 00:00:00-05:00,53.313147057941116,53.675822543176395,52.2155781392849,52.444637298583984,61300,0.0,0.0
2017-12-20 00:00:00-05:00,52.635523198044304,53.53266405304598,52.31102482227398,52.68324279785156,72100,0.0,0.0
2017-12-21 00:00:00-05:00,52.835944534785206,53.59946900825311,52.31102168682426,53.236793518066406,90900,0.0,0.0
2017-12-22 00:00:00-05:00,53.37041349277481,53.70445797577386,52.950475913864935,53.217708587646484,36300,0.0,0.0
2017-12-26 00:00:00-05:00,53.131808161107585,53.75217384304308,52.8454869389727,52.998191833496094,24300,0.0,0.0
2017-12-27 00:00:00-05:00,53.44676893341281,54.23892814910369,52.69278685503112,52.893211364746094,57700,0.0,0.0
2017-12-28 00:00:00-05:00,53.06552914960265,53.802683786292235,53.0176627242538,53.60164260864258,36100,0.17,0.0
2017-12-29 00:00:00-05:00,53.62078982410323,53.62078982410323,52.337949818758005,52.90278244018555,67200,0.0,0.0
2018-01-02 00:00:00-05:00,53.29529116185133,53.79311003579321,52.558140153487116,53.467613220214844,103900,0.0,0.0
2018-01-03 00:00:00-05:00,53.458045512153774,53.458045512153774,52.194352754827165,52.71131896972656,107900,0.0,0.0
2018-01-04 00:00:00-05:00,52.921923678672215,53.438889812337436,51.8114058648584,53.15168762207031,161600,0.0,0.0
2018-01-05 00:00:00-05:00,53.18041603821383,53.410180021760716,51.648668321149955,52.2135009765625,77900,0.0,0.0
2018-01-08 00:00:00-05:00,53.706950321276494,59.80522893736046,53.18041230870993,59.26911544799805,211600,0.0,0.0
2018-01-09 00:00:00-05:00,59.6424780462286,61.097640085436105,58.48409370087717,58.68513488769531,151900,0.0,0.0
2018-01-10 00:00:00-05:00,58.665982273898706,58.665982273898706,55.53546999073568,56.387508392333984,97300,0.0,0.0
2018-01-11 00:00:00-05:00,56.76087494008947,57.93840654938583,56.253480598866815,57.794803619384766,87000,0.0,0.0
2018-01-12 00:00:00-05:00,57.81394855412177,59.54674085973444,57.4501571577885,59.23081588745117,96900,0.0,0.0
2018-01-16 00:00:00-05:00,59.62333242227884,60.446648146096734,57.871396291900176,58.1777458190918,110900,0.0,0.0
2018-01-17 00:00:00-05:00,58.53196128733197,59.25954414732891,57.13424112467259,57.26826858520508,87600,0.0,0.0
2018-01-18 00:00:00-05:00,57.182107979213235,58.800016646513,55.74609320228078,56.02372360229492,74300,0.0,0.0
2018-01-19 00:00:00-05:00,56.129028972201105,57.909687785859404,55.793956684097296,56.55025863647461,60200,0.0,0.0
2018-01-22 00:00:00-05:00,56.866187530880325,57.536324849183956,56.16732378126456,57.249122619628906,51800,0.0,0.0
2018-01-23 00:00:00-05:00,56.90447900250093,57.09594837460919,56.26306080570893,56.70343780517578,65800,0.0,0.0
2018-01-24 00:00:00-05:00,56.45452445122874,57.2778401113973,55.79395536706022,56.56940460205078,67300,0.0,0.0
2018-01-25 00:00:00-05:00,55.88011469714311,57.77565356205849,55.88011469714311,57.40229034423828,152800,0.0,0.0
2018-01-26 00:00:00-05:00,57.83310140647034,58.034142597965946,56.46410036575842,57.37357711791992,86900,0.0,0.0
2018-01-29 00:00:00-05:00,57.45015554663554,58.27347116431271,56.27262401855331,57.09593963623047,78200,0.0,0.0
2018-01-30 00:00:00-05:00,56.75129755668206,57.59376050363218,56.1864649840185,56.79916763305664,116900,0.0,0.0
2018-01-31 00:00:00-05:00,56.87575491462844,57.5554676569579,56.35878875061411,56.82788848876953,104800,0.0,0.0
2018-02-01 00:00:00-05:00,56.78960035173339,57.40229943720994,56.243915000482424,56.358795166015625,129100,0.0,0.0
2018-02-02 00:00:00-05:00,56.00457641430745,56.07159014520935,54.35794496477634,55.26742172241211,81700,0.0,0.0
2018-02-05 00:00:00-05:00,54.91320244975202,55.430168615754,52.98894071584718,53.53462600708008,70700,0.0,0.0
2018-02-06 00:00:00-05:00,52.69216526133882,56.425801171552855,52.64429883658752,54.04201889038086,168700,0.0,0.0
2018-02-07 00:00:00-05:00,53.888848397441755,53.888848397441755,52.12733680281808,52.90278244018555,73700,0.0,0.0
2018-02-08 00:00:00-05:00,52.81662020825524,53.07510329883083,51.083831431692865,51.14126968383789,99500,0.0,0.0
2018-02-09 00:00:00-05:00,52.0315879238837,52.0315879238837,50.375385056959814,51.35187530517578,81400,0.0,0.0
2018-02-12 00:00:00-05:00,51.495481750680334,52.18476623944131,50.490272313424654,51.73481750488281,133100,0.0,0.0
2018-02-13 00:00:00-05:00,51.323173349249466,52.29008844621536,50.2796690376458,51.48591995239258,109500,0.0,0.0
2018-02-14 00:00:00-05:00,50.97851514976279,53.06552319828657,50.97851514976279,52.60599899291992,67700,0.0,0.0
2018-02-15 00:00:00-05:00,52.807049477177976,53.89842011422743,50.27966407517411,53.65908432006836,51700,0.0,0.0
2018-02-16 00:00:00-05:00,53.400598822196216,55.31528508934674,52.902779954500176,54.07073974609375,40400,0.0,0.0
2018-02-20 00:00:00-05:00,53.697379031335494,54.156903318805874,52.32837799384117,52.90278244018555,55300,0.0,0.0
2018-02-21 00:00:00-05:00,52.66344679900172,53.410176963794584,52.08904235098359,52.57728576660156,39800,0.0,0.0
2018-02-22 00:00:00-05:00,53.850546792557466,58.340484401528535,53.8409749688851,56.7800178527832,130200,0.0,0.0
2018-02-23 00:00:00-05:00,56.77045100160775,59.62333329796386,56.77045100160775,58.97233963012695,71800,0.0,0.0
2018-02-26 00:00:00-05:00,58.98191514308823,59.766936275020406,58.31177417261639,59.40314483642578,63500,0.0,0.0
2018-02-27 00:00:00-05:00,59.36483847342443,59.70948254151552,57.450152452450624,57.67991638183594,72100,0.0,0.0
2018-02-28 00:00:00-05:00,57.67992490459754,58.76172368884654,56.83746190833443,57.34485626220703,140700,0.0,0.0
2018-03-01 00:00:00-05:00,57.392715725446806,58.694702838424355,56.827883188257246,58.3596305847168,66800,0.0,0.0
2018-03-02 00:00:00-05:00,57.660772966598245,59.92010320781946,57.14380682964613,57.947975158691406,65500,0.0,0.0
2018-03-05 00:00:00-05:00,57.55546763812748,59.74778427030585,56.713008317758515,58.87660217285156,114900,0.0,0.0
2018-03-06 00:00:00-05:00,59.01063427045969,59.75736079791359,57.900116304411156,59.40314483642578,101200,0.0,0.0
2018-03-07 00:00:00-05:00,59.6137518966589,60.101995243119354,58.68512797365645,60.02540969848633,71800,0.0,0.0
2018-03-08 00:00:00-05:00,60.04456112931224,60.44664348324421,58.00541927901316,58.61811828613281,120400,0.0,0.0
2018-03-09 00:00:00-05:00,58.80001060302373,59.21166842225862,57.5075988974089,57.67034912109375,62400,0.0,0.0
2018-03-12 00:00:00-04:00,57.55547215141756,57.95755819437422,55.97585806287751,57.249122619628906,165700,0.0,0.0
2018-03-13 00:00:00-04:00,57.27784262141051,57.27784262141051,56.1194546302851,56.58855438232422,139000,0.0,0.0
2018-03-14 00:00:00-04:00,56.63641755221051,57.77565452453439,56.339639877011834,57.49802780151367,113400,0.0,0.0
2018-03-15 00:00:00-04:00,57.50760218319387,58.04371565682248,56.20561492722028,56.7608757019043,69800,0.0,0.0
2018-03-16 00:00:00-04:00,56.77044652207825,57.89053987617049,56.339641385888925,57.584190368652344,493000,0.0,0.0
2018-03-19 00:00:00-04:00,57.258697586805205,58.03414323450053,56.58855662249515,57.957557678222656,107000,0.0,0.0
2018-03-20 00:00:00-04:00,58.0915805078608,58.0915805078608,57.4022922964587,57.69906997680664,61400,0.0,0.0
2018-03-21 00:00:00-04:00,57.7086467920014,58.57025713077012,57.00021487076888,57.842674255371094,64600,0.0,0.0
2018-03-22 00:00:00-04:00,57.3927142173357,58.73299224102579,57.08636474609375,57.08636474609375,75700,0.0,0.0
2018-03-23 00:00:00-04:00,57.23955131668403,57.51718172364229,56.43538287540892,56.70343780517578,102700,0.0,0.0
2018-03-26 00:00:00-04:00,57.287415547523565,58.56068006701162,55.35358190221916,56.033294677734375,103300,0.0,0.0
2018-03-27 00:00:00-04:00,56.05244208883438,56.885329627387094,54.97064328001804,55.43974304199219,102600,0.0,0.0
2018-03-28 00:00:00-04:00,55.53575782420973,56.82237476339028,55.53575782420973,56.65914535522461,71300,0.17,0.0
2018-03-29 00:00:00-04:00,56.92799105630468,57.8305417830363,56.889583707237016,57.244842529296875,84700,0.0,0.0
2018-04-02 00:00:00-04:00,57.15842588246981,57.5808993824016,54.79642893598785,55.21889877319336,144600,0.0,0.0
2018-04-03 00:00:00-04:00,55.804599547231454,57.07201275655486,55.017267210007105,56.46711349487305,90400,0.0,0.0
2018-04-04 00:00:00-04:00,55.94862985001973,57.79213879155303,55.43974525604523,57.44648361206055,50400,0.0,0.0
2018-04-05 00:00:00-04:00,57.7921425437958,58.36824187247409,56.39991074062549,58.0225830078125,40100,0.0,0.0
2018-04-06 00:00:00-04:00,57.84014974220648,59.405210874181535,57.31205781016867,58.31062698364258,54000,0.0,0.0
2018-04-09 00:00:00-04:00,58.51225088193034,59.53002357124594,58.40663617486483,58.877113342285156,46800,0.0,0.0
2018-04-10 00:00:00-04:00,59.16516583054689,60.10612390317468,58.67548495112709,59.56843566894531,46000,0.0,0.0
2018-04-11 00:00:00-04:00,59.52042508868311,61.13349336668433,59.43401038961821,60.92226028442383,35500,0.0,0.0
2018-04-12 00:00:00-04:00,61.248726305094145,61.248726305094145,60.13493868715415,60.874263763427734,64300,0.0,0.0
2018-04-13 00:00:00-04:00,61.085491788761765,61.66159105789399,60.557403539102125,61.13349914550781,45400,0.0,0.0
2018-04-16 00:00:00-04:00,61.67119314085435,63.773942416430465,60.97027183202705,63.581912994384766,62700,0.0,0.0
2018-04-17 00:00:00-04:00,63.78355668865443,64.27324131936572,62.82339476790121,63.68754196166992,55000,0.0,0.0
2018-04-18 00:00:00-04:00,63.677924892035485,65.19498216571081,62.68895949383339,64.69569396972656,137500,0.0,0.0
2018-04-19 00:00:00-04:00,64.67650668174319,65.17578765049366,63.62992639322681,63.79315948486328,35400,0.0,0.0
2018-04-20 00:00:00-04:00,63.879554317259434,64.71489760188528,63.30345878409946,63.45708084106445,32900,0.0,0.0
2018-04-23 00:00:00-04:00,63.62991470047386,63.62991470047386,61.99764268769062,63.43788528442383,38800,0.0,0.0
2018-04-24 00:00:00-04:00,63.706729306687826,64.1964138400091,62.80418226199003,63.591514587402344,36200,0.0,0.0
2018-04-25 00:00:00-04:00,63.41868150530004,64.57087258405394,61.80560959977325,63.658721923828125,39200,0.0,0.0
2018-04-26 00:00:00-04:00,61.68078688809636,61.73840157264747,57.196833410430195,58.761898040771484,126900,0.0,0.0
2018-04-27 00:00:00-04:00,57.17763429155357,57.46568209817247,53.91308637866162,54.758026123046875,200000,0.0,0.0
2018-04-30 00:00:00-04:00,54.46997149365779,54.55638619109204,50.715739483305335,50.88856887817383,118800,0.0,0.0
2018-05-01 00:00:00-04:00,50.629330070852035,50.65813375209477,48.72821019157491,49.966819763183594,97700,0.0,0.0
2018-05-02 00:00:00-04:00,49.79398595318165,51.09980644086299,49.669163907608116,50.20685577392578,78500,0.0,0.0
2018-05-03 00:00:00-04:00,50.06283410644304,50.21645984314834,49.09307233025205,50.0532341003418,92600,0.0,0.0
2018-05-04 00:00:00-04:00,50.00522756483939,51.20542979714379,49.14108049248961,50.81175994873047,92100,0.0,0.0
2018-05-07 00:00:00-04:00,50.85977135416711,51.94475154324085,49.32351028752321,50.43729782104492,116000,0.0,0.0
2018-05-08 00:00:00-04:00,50.312476222442974,50.48530562722298,49.51554022676559,49.90920639038086,79500,0.0,0.0
2018-05-09 00:00:00-04:00,49.78438325234885,50.571715562383794,49.74597956757919,50.16844940185547,72400,0.0,0.0
2018-05-10 00:00:00-04:00,50.226066963953585,50.830966283521064,49.85160077119173,50.139652252197266,48500,0.0,0.0
2018-05-11 00:00:00-04:00,50.178052733714146,50.485307871323414,49.89000493385236,50.18765640258789,33300,0.0,0.0
2018-05-14 00:00:00-04:00,50.226061391969125,50.226061391969125,49.08346658964551,49.55394744873047,75100,0.0,0.0
2018-05-15 00:00:00-04:00,49.35231299323042,49.6307571033943,48.814621121035,49.45792770385742,65200,0.0,0.0
