Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-05-16 00:00:00-04:00,49.496337886332675,49.803589355837175,47.71043643063373,49.784385681152344,88600,0.0,0.0
2018-05-17 00:00:00-04:00,49.74598201656332,50.72534744956552,49.74598201656332,50.29327392578125,43500,0.0,0.0
2018-05-18 00:00:00-04:00,50.2356674005928,50.38929314917123,48.987457735552255,49.25630187988281,57200,0.0,0.0
2018-05-21 00:00:00-04:00,49.48674755979861,50.7541610350882,49.44834020291658,50.35089111328125,37400,0.0,0.0
2018-05-22 00:00:00-04:00,50.44690478116143,51.35905927668741,50.44690478116143,50.74455261230469,34700,0.0,0.0
2018-05-23 00:00:00-04:00,50.629333265096555,51.071006831407715,49.8612045274409,50.494911193847656,52700,0.0,0.0
2018-05-24 00:00:00-04:00,50.322085351001256,50.87898101463504,49.82280072031383,50.36049270629883,45200,0.0,0.0
2018-05-25 00:00:00-04:00,50.35089122108043,50.62933906498053,49.208299821847596,50.4181022644043,48500,0.0,0.0
2018-05-29 00:00:00-04:00,50.101242278333125,51.13821510242633,50.101242278333125,50.81175994873047,45400,0.0,0.0
2018-05-30 00:00:00-04:00,50.9365805500446,52.55925626586863,49.83239672553196,51.95435333251953,41900,0.0,0.0
2018-05-31 00:00:00-04:00,51.944749177164695,52.0695712301494,50.05323302151101,51.685508728027344,89200,0.0,0.0
2018-06-01 00:00:00-04:00,51.800730404605375,52.559259113890114,51.51268259402525,52.28081130981445,43100,0.0,0.0
2018-06-04 00:00:00-04:00,52.40563468311623,53.5866332999789,51.992764801278874,52.95292663574219,44600,0.0,0.0
2018-06-05 00:00:00-04:00,53.00092599686874,53.6442325707728,52.405626774897996,53.03933334350586,32600,0.0,0.0
2018-06-06 00:00:00-04:00,53.24097255257329,53.51942035368012,52.520851202437655,53.452205657958984,52900,0.0,0.0
2018-06-07 00:00:00-04:00,53.46180554756668,54.153123166896194,53.09694306372872,53.961090087890625,23700,0.0,0.0
2018-06-08 00:00:00-04:00,53.951479684041395,54.22992743070124,53.3177731663445,53.346580505371094,57000,0.0,0.0
2018-06-11 00:00:00-04:00,53.26977199375562,54.45077047443282,51.15741546897492,51.30144119262695,102300,0.0,0.0
2018-06-12 00:00:00-04:00,51.51267807299077,52.32881407512699,51.464667056502265,51.656700134277344,41500,0.0,0.0
2018-06-13 00:00:00-04:00,51.656696603631744,51.8487296682817,50.57171290167663,50.706138610839844,38600,0.0,0.0
2018-06-14 00:00:00-04:00,50.974986907667784,51.34944940011814,50.014825167958634,50.90777587890625,46100,0.0,0.0
2018-06-15 00:00:00-04:00,50.87897642240323,52.261608123779304,50.3028771331182,52.2616081237793,69000,0.0,0.0
2018-06-18 00:00:00-04:00,52.04077035276181,53.00093215387282,52.04077035276181,52.58806228637695,60500,0.0,0.0
2018-06-19 00:00:00-04:00,52.30001700648254,53.62503771889675,51.58949562771802,53.068145751953125,61900,0.0,0.0
2018-06-20 00:00:00-04:00,53.27937654806029,53.27937654806029,50.49490603781321,50.90777587890625,85000,0.0,0.0
2018-06-21 00:00:00-04:00,50.802161617304314,51.167024133516975,49.208293146766884,49.66917037963867,70300,0.0,0.0
2018-06-22 00:00:00-04:00,49.89000522689855,50.52371185540736,47.374382387997066,48.084903717041016,265200,0.0,0.0
2018-06-25 00:00:00-04:00,48.2865366338702,50.69654108201576,48.2865366338702,50.54291534423828,90000,0.0,0.0
2018-06-26 00:00:00-04:00,50.45649833027911,51.839133569770624,50.043628492122764,51.2822380065918,45700,0.0,0.0
2018-06-27 00:00:00-04:00,51.27263263998763,51.76231346095745,50.56211142034656,50.830955505371094,57900,0.0,0.0
2018-06-28 00:00:00-04:00,50.6190469999063,51.11030908323087,50.175950603809426,50.48419189453125,38900,0.17,0.0
2018-06-29 00:00:00-04:00,50.53234899112715,51.24515920315348,49.95439754588198,50.83095932006836,36200,0.0,0.0
2018-07-02 00:00:00-04:00,50.77316792338436,51.582302234592824,50.33970245764303,51.55340576171875,27500,0.0,0.0
2018-07-03 00:00:00-04:00,51.52451138269147,52.786373076485994,51.36075612252295,52.07356643676758,23300,0.0,0.0
2018-07-05 00:00:00-04:00,52.22768574367526,53.29689935023256,51.688261636670596,53.2198371887207,45400,0.0,0.0
2018-07-06 00:00:00-04:00,53.22946708411876,54.53949440807691,52.930860400395915,54.30831527709961,30900,0.0,0.0
2018-07-09 00:00:00-04:00,54.03859985796725,55.223406650073535,54.03859985796725,54.77067565917969,36100,0.0,0.0
2018-07-10 00:00:00-04:00,54.89590497488619,55.078922105084246,54.05787046536445,54.75141525268555,42900,0.0,0.0
2018-07-11 00:00:00-04:00,54.55876731690112,55.48349131475755,54.02897775612045,54.395015716552734,64900,0.0,0.0
2018-07-12 00:00:00-04:00,54.48170737061716,55.194514055374626,54.1445658958036,55.155982971191406,40500,0.0,0.0
2018-07-13 00:00:00-04:00,55.16561786548655,55.24267635972605,54.52986967127329,54.712886810302734,30800,0.0,0.0
2018-07-16 00:00:00-04:00,54.84774044728867,55.2812059485542,54.3083199786261,54.40464401245117,22500,0.0,0.0
2018-07-17 00:00:00-04:00,54.433534340758264,54.95369288353773,53.34505891825146,53.585872650146484,27800,0.0,0.0
2018-07-18 00:00:00-04:00,53.576238798321945,53.86521454576405,52.81527018744715,53.739994049072266,66600,0.0,0.0
2018-07-19 00:00:00-04:00,53.47028333564126,53.76889370792583,52.88270087331544,53.14277648925781,58200,0.0,0.0
2018-07-20 00:00:00-04:00,53.104247724269236,53.556975063190585,52.37217188658712,52.80563735961914,39600,0.0,0.0
2018-07-23 00:00:00-04:00,52.834532464816874,52.921225557178346,52.16988787306297,52.46849822998047,39600,0.0,0.0
2018-07-24 00:00:00-04:00,52.51666936709887,52.83454164463612,51.620841815225425,52.03504180908203,50300,0.0,0.0
2018-07-25 00:00:00-04:00,52.96939308059709,52.96939308059709,50.33007281294493,51.534141540527344,63700,0.0,0.0
2018-07-26 00:00:00-04:00,55.64724536521465,63.285854625285126,53.22947310218433,62.84275817871094,102800,0.0,0.0
2018-07-27 00:00:00-04:00,58.2383939818386,62.04325548210205,58.2383939818386,59.914459228515625,81900,0.0,0.0
2018-07-30 00:00:00-04:00,60.07821426785797,62.65010706914004,57.79530091075068,61.15706253051758,45600,0.0,0.0
2018-07-31 00:00:00-04:00,61.14742663477197,62.38039552691096,60.90661288604908,61.53273010253906,61800,0.0,0.0
2018-08-01 00:00:00-04:00,61.73500366527093,62.707893182277445,60.6465282624371,61.60978317260742,57200,0.0,0.0
2018-08-02 00:00:00-04:00,61.619417217750865,63.70004398324586,61.5905170720316,62.582672119140625,35200,0.0,0.0
2018-08-03 00:00:00-04:00,62.553775720854375,63.0931961145648,61.79280346598334,62.16847229003906,30300,0.0,0.0
2018-08-06 00:00:00-04:00,61.812072255519666,65.62656121493612,61.812072255519666,65.36648559570312,59300,0.0,0.0
2018-08-07 00:00:00-04:00,65.37611026781462,65.97332358012436,64.49954481399676,64.87521362304688,26800,0.0,0.0
2018-08-08 00:00:00-04:00,64.73073545895609,64.85596331698991,63.31475672969148,64.07572174072266,57800,0.0,0.0
2018-08-09 00:00:00-04:00,63.89270273820905,67.23519859793036,63.89270273820905,66.58018493652344,46000,0.0,0.0
2018-08-10 00:00:00-04:00,66.20450092170566,68.08284470828718,65.5013217342121,67.4085693359375,36200,0.0,0.0
2018-08-13 00:00:00-04:00,67.41821909086994,69.48921892429674,67.2833639713959,69.36399841308594,33200,0.0,0.0
2018-08-14 00:00:00-04:00,69.13281049595079,70.73181737853336,68.27551410436706,70.53916931152344,73900,0.0,0.0
2018-08-15 00:00:00-04:00,70.43320838535692,70.67402213583455,68.15992599292387,69.27729797363281,80400,0.0,0.0
2018-08-16 00:00:00-04:00,69.04610647908315,69.95156837059555,68.70896875853634,69.59516143798828,50300,0.0,0.0
2018-08-17 00:00:00-04:00,69.59516751569147,71.18453959312662,69.31582270882878,70.82813262939453,79800,0.0,0.0
2018-08-20 00:00:00-04:00,70.97263526180461,71.96478682777042,69.84562857128344,71.52169036865234,117900,0.0,0.0
2018-08-21 00:00:00-04:00,72.58125119134228,73.02434753870801,70.87629334715125,72.80280303955078,108700,0.0,0.0
2018-08-22 00:00:00-04:00,72.87024212592004,73.14958695744642,71.4735179682882,72.00331115722656,49100,0.0,0.0
2018-08-23 00:00:00-04:00,71.52168209352483,71.76249583794748,70.67402035881595,70.98226165771484,40900,0.0,0.0
2018-08-24 00:00:00-04:00,71.37719238012848,71.37719238012848,70.5969581998623,70.9244613647461,35200,0.0,0.0
2018-08-27 00:00:00-04:00,71.30976217414258,71.71432748597454,70.67401773398551,70.9629898071289,36300,0.0,0.0
2018-08-28 00:00:00-04:00,70.97263659876776,71.4927952385884,70.39468500420703,70.7607192993164,27000,0.0,0.0
2018-08-29 00:00:00-04:00,70.85703982072927,71.45426060324127,70.491005543801,71.03042602539062,24900,0.0,0.0
2018-08-30 00:00:00-04:00,70.75106697177344,71.25196361758837,69.22912986869304,69.55663299560547,39400,0.0,0.0
2018-08-31 00:00:00-04:00,69.43142455358466,71.33866540376205,69.37362425423953,70.53916931152344,63300,0.0,0.0
2018-09-04 00:00:00-04:00,70.01899839499902,71.79138381668638,69.35435018734056,70.79923248291016,47700,0.0,0.0
2018-09-05 00:00:00-04:00,70.87629414050214,71.57946607063019,70.03825976926937,70.55841827392578,24900,0.0,0.0
2018-09-06 00:00:00-04:00,70.74145743075412,71.53132632476621,69.98048501411208,70.7607192993164,30200,0.0,0.0
2018-09-07 00:00:00-04:00,70.76070799619171,71.28086655292361,70.31761159950572,70.7318115234375,27000,0.0,0.0
2018-09-10 00:00:00-04:00,70.91484796947188,72.53311694238003,69.57592387660155,71.6854476928711,30200,0.0,0.0
2018-09-11 00:00:00-04:00,71.46389093920044,72.36934564358697,70.92446314080688,71.17491149902344,42700,0.0,0.0
2018-09-12 00:00:00-04:00,70.99188684317328,71.66616971729862,69.98047355556335,70.84740447998047,50600,0.0,0.0
2018-09-13 00:00:00-04:00,71.20380665155047,71.5602136412795,70.63548973855119,71.22307586669922,45200,0.0,0.0
2018-09-14 00:00:00-04:00,70.86667337581848,71.76250086174602,69.94194941438568,70.25019073486328,95900,0.0,0.0
2018-09-17 00:00:00-04:00,70.32723104073794,71.1459961047664,70.06714814393271,70.31759643554688,48500,0.0,0.0
2018-09-18 00:00:00-04:00,70.29833457421525,71.05929935614783,69.48919676632735,70.31759643554688,51400,0.0,0.0
2018-09-19 00:00:00-04:00,70.25981684296858,70.69327862121281,68.94015494514315,69.35435485839844,54300,0.0,0.0
2018-09-20 00:00:00-04:00,69.71075593048427,70.55841755027623,69.16170096159775,69.96119689941406,50300,0.0,0.0
2018-09-21 00:00:00-04:00,69.83597855887274,70.56805432287948,69.59516483970421,69.73965454101562,136800,0.0,0.0
2018-09-24 00:00:00-04:00,69.48921175260529,70.62585289161623,69.38325311980368,69.60480499267578,47800,0.0,0.0
2018-09-25 00:00:00-04:00,70.13460162235857,70.80888460316584,68.94980196241168,69.03649139404297,45600,0.0,0.0
2018-09-26 00:00:00-04:00,69.06538326758265,69.30619702702198,67.72645935302411,67.81315612792969,55000,0.0,0.0
2018-09-27 00:00:00-04:00,67.88074381301253,71.00924246732018,67.56209845342192,70.59403991699219,145600,0.17,0.0
2018-09-28 00:00:00-04:00,70.38160341656004,71.99413119564221,70.38160341656004,71.33753204345703,40500,0.0,0.0
2018-10-01 00:00:00-04:00,71.5789425460019,71.69481560712711,68.61459154217215,68.95255279541016,28800,0.0,0.0
2018-10-02 00:00:00-04:00,68.85597172578227,69.68637671439367,67.72623727622042,69.48360443115234,44600,0.0,0.0
2018-10-03 00:00:00-04:00,69.59948663475798,69.6863858960937,68.19938158955965,68.41181182861328,63600,0.0,0.0
2018-10-04 00:00:00-04:00,68.4214680227166,69.41602105593803,67.43656555150457,69.3001480102539,43600,0.0,0.0
2018-10-05 00:00:00-04:00,69.57052809453653,70.36230893270387,67.7938446486231,69.50293731689453,62300,0.0,0.0
2018-10-08 00:00:00-04:00,69.51258217102536,70.38161164564895,68.93323164355684,70.07262420654297,25500,0.0,0.0
2018-10-09 00:00:00-04:00,69.89882478548364,70.94166025161694,69.60914581149918,70.60370635986328,87900,0.0,0.0
2018-10-10 00:00:00-04:00,70.60368997508937,72.84385043792972,70.20779596030728,70.22711181640625,58400,0.0,0.0
2018-10-11 00:00:00-04:00,70.17882119975556,70.4974664859407,67.78416364017596,68.04487609863281,47500,0.0,0.0
2018-10-12 00:00:00-04:00,68.60493096162696,70.68093626072287,68.17041257098462,68.65320587158203,52500,0.0,0.0
2018-10-15 00:00:00-04:00,68.68217662573232,71.07683478924206,68.13179252298798,70.42989349365234,67400,0.0,0.0
2018-10-16 00:00:00-04:00,70.48782479712865,71.90723833817643,69.48361380640887,70.59403991699219,69400,0.0,0.0
2018-10-17 00:00:00-04:00,70.51679187199824,71.66584234290696,69.88915907611931,71.32788848876953,33000,0.0,0.0
2018-10-18 00:00:00-04:00,71.02854169296148,72.26449125358795,70.00502234435028,70.30435180664062,34400,0.0,0.0
2018-10-19 00:00:00-04:00,70.18849871301319,72.17760493304277,70.18849871301319,71.45341491699219,53300,0.0,0.0
2018-10-22 00:00:00-04:00,71.5016930356626,72.30312434130352,71.0575167021885,71.4051284790039,43300,0.0,0.0
2018-10-23 00:00:00-04:00,70.7678316727694,71.27959131162224,70.21744769196768,70.9706039428711,59800,0.0,0.0
2018-10-24 00:00:00-04:00,70.98028238742991,71.71412299606081,67.82280966368769,68.30560302734375,49500,0.0,0.0
2018-10-25 00:00:00-04:00,71.68515750235804,80.25957246683876,68.90427034370715,78.50220489501953,208900,0.0,0.0
2018-10-26 00:00:00-04:00,77.30485876725508,81.09961429824963,77.30485876725508,79.1587905883789,134200,0.0,0.0
2018-10-29 00:00:00-04:00,80.12437912248146,81.93002134549062,77.26623631032926,78.63737487792969,125400,0.0,0.0
2018-10-30 00:00:00-04:00,78.86911786754192,84.61435548836856,78.86911786754192,83.23356628417969,318500,0.0,0.0
2018-10-31 00:00:00-04:00,84.15087670463627,84.45986413312964,81.04168656157353,81.58241271972656,96600,0.0,0.0
2018-11-01 00:00:00-04:00,81.58240917111631,83.7936033528704,80.02781416720553,80.26921081542969,66500,0.0,0.0
2018-11-02 00:00:00-04:00,81.12859488216282,81.73691924485722,79.3615767417801,80.1436996459961,108500,0.0,0.0
2018-11-05 00:00:00-05:00,80.20161551588295,81.64034476211242,80.07609191796334,80.39473724365234,52900,0.0,0.0
2018-11-06 00:00:00-05:00,80.25955595484069,81.79483501923139,79.92159477195558,80.76165771484375,88800,0.0,0.0
2018-11-07 00:00:00-05:00,80.66511767132388,84.03501335325358,80.66511767132388,83.05976867675781,84900,0.0,0.0
2018-11-08 00:00:00-05:00,82.3162617172887,83.21425759433278,81.56310531076943,82.4128189086914,40800,0.0,0.0
2018-11-09 00:00:00-05:00,82.00727014256816,82.00727014256816,80.06643901598514,81.0899658203125,42400,0.0,0.0
2018-11-12 00:00:00-05:00,81.09962004836999,81.9396830794857,80.27887287553726,80.95478057861328,41200,0.0,0.0
2018-11-13 00:00:00-05:00,81.21549070797406,82.56731344119342,79.74779492899033,80.28852844238281,53200,0.0,0.0
2018-11-14 00:00:00-05:00,80.96443518863974,82.54799662822141,78.90773837630093,79.3712158203125,43200,0.0,0.0
2018-11-15 00:00:00-05:00,78.90773823059611,81.01271731593478,78.62771723222066,81.00305938720703,60400,0.0,0.0
2018-11-16 00:00:00-05:00,81.0030722200743,83.55222066180181,81.0030722200743,83.15633392333984,109700,0.0,0.0
2018-11-19 00:00:00-05:00,83.23356411545535,84.77850860869066,81.95899006532514,82.93423461914062,52100,0.0,0.0
2018-11-20 00:00:00-05:00,82.44179144904778,82.95355859846926,79.67056227919107,79.75746154785156,39800,0.0,0.0
2018-11-21 00:00:00-05:00,80.24025684689992,80.98376276422816,78.9077497940056,80.1436996459961,24600,0.0,0.0
2018-11-23 00:00:00-05:00,79.51605019270227,81.37963251185089,78.72426952360932,80.76165771484375,17300,0.0,0.0
2018-11-26 00:00:00-05:00,81.5823997782014,82.3065896394949,80.85820991690791,80.97408294677734,52800,0.0,0.0
2018-11-27 00:00:00-05:00,80.88720041882284,83.33014113317783,80.88720041882284,83.2625503540039,60600,0.0,0.0
2018-11-28 00:00:00-05:00,83.76465497178162,85.2709680236828,83.07908922721525,85.1164779663086,59700,0.0,0.0
2018-11-29 00:00:00-05:00,84.77850951996722,85.19371206778996,82.7990539710083,83.39772033691406,52600,0.0,0.0
2018-11-30 00:00:00-05:00,83.40736107085107,85.72477019570091,81.32169801527458,81.64999389648438,229800,0.0,0.0
2018-12-03 00:00:00-05:00,81.5631022002726,83.7163562171183,78.45391213452365,79.1974105834961,67900,0.0,0.0
2018-12-04 00:00:00-05:00,78.4442498239261,80.26920782721487,75.04538838487103,75.42196655273438,119100,0.0,0.0
2018-12-06 00:00:00-05:00,75.4316211373088,78.29940689618253,73.53907245359946,76.56135559082031,115700,0.0,0.0
2018-12-07 00:00:00-05:00,76.46481912225138,78.00009855947336,74.86194153856414,74.98747253417969,66800,0.0,0.0
2018-12-10 00:00:00-05:00,74.99710863637708,75.25782114096594,72.69901520549254,73.63563537597656,72000,0.0,0.0
2018-12-11 00:00:00-05:00,73.74184987907408,76.1847827515035,73.74184987907408,74.26326751708984,43000,0.0,0.0
2018-12-12 00:00:00-05:00,74.55294930742158,77.08278915028356,74.28258620618361,77.02484893798828,59200,0.0,0.0
2018-12-13 00:00:00-05:00,77.03449633661971,77.09242917415311,74.53363062521449,75.35437774658203,32500,0.0,0.0
2018-12-14 00:00:00-05:00,74.81365073932446,76.68688367703261,74.72674411720409,75.34471893310547,41800,0.0,0.0
2018-12-17 00:00:00-05:00,75.00676784459073,76.08822749531353,71.2023542597727,71.74308776855469,89800,0.0,0.0
2018-12-18 00:00:00-05:00,72.4479606295139,74.98745807460789,71.63687143043974,73.63563537597656,88900,0.0,0.0
2018-12-19 00:00:00-05:00,73.50045821748725,76.29100303780987,70.89336985063188,72.05207824707031,56000,0.0,0.0
2018-12-20 00:00:00-05:00,71.55963077125564,72.57349975079502,69.0877311820024,70.64232635498047,42100,0.0,0.0
2018-12-21 00:00:00-05:00,70.44920066595753,70.9513098462954,68.33456355809605,68.96219635009766,333200,0.0,0.0
2018-12-24 00:00:00-05:00,68.97185316821741,68.97185316821741,66.10405970288657,66.13302612304688,26900,0.0,0.0
2018-12-26 00:00:00-05:00,66.87653262136814,69.56086229674592,65.66954932367372,69.31946563720703,37300,0.0,0.0
2018-12-27 00:00:00-05:00,68.44077198515124,69.1939356820027,67.26276258275851,68.97184753417969,38400,0.0,0.0
2018-12-28 00:00:00-05:00,69.21382707082678,70.68501685769064,68.08138997700756,70.07524871826172,85700,0.17,0.0
2018-12-31 00:00:00-05:00,69.8816694760992,69.8816694760992,66.8328212540743,69.23318481445312,61900,0.0,0.0
2019-01-02 00:00:00-05:00,68.44918901654228,69.95909520871395,68.2265710445197,69.7945556640625,61800,0.0,0.0
2019-01-03 00:00:00-05:00,69.71712629053596,70.24946882655445,68.46854711148734,69.06864166259766,50400,0.0,0.0
2019-01-04 00:00:00-05:00,69.46545724541132,71.99165056140876,69.46545724541132,71.0624771118164,88700,0.0,0.0
2019-01-07 00:00:00-05:00,71.15929057229391,72.09814533115092,66.8425007831844,71.66259765625,82800,0.0,0.0
2019-01-08 00:00:00-05:00,72.10782497161357,74.69209021511475,70.83989108344821,74.65337371826172,66700,0.0,0.0
2019-01-09 00:00:00-05:00,73.8693834507333,74.03392302067509,71.71098494800215,73.62741088867188,121500,0.0,0.0
2019-01-10 00:00:00-05:00,73.52094032012958,74.3339719458773,70.80117116142627,73.3757553100586,77000,0.0,0.0
2019-01-11 00:00:00-05:00,73.36607957184802,75.2050650307314,72.8530915667276,73.6758041381836,91100,0.0,0.0
2019-01-14 00:00:00-05:00,73.14347108928766,74.71145606398265,72.1271833008788,73.03700256347656,59200,0.0,0.0
2019-01-15 00:00:00-05:00,73.04666274310196,74.2081278411965,72.1949147790453,73.28863525390625,42800,0.0,0.0
2019-01-16 00:00:00-05:00,73.67580931175812,74.44044350393332,72.39819446285672,73.3080062866211,39600,0.0,0.0
2019-01-17 00:00:00-05:00,73.27896985331397,74.53723013056862,72.96924526906282,74.29525756835938,62800,0.0,0.0
2019-01-18 00:00:00-05:00,74.36300276067695,76.12456255639648,73.54029760160861,73.75322723388672,53700,0.0,0.0
2019-01-22 00:00:00-05:00,73.12410486835167,73.61772353537681,71.03345856889483,72.75630187988281,48000,0.0,0.0
2019-01-23 00:00:00-05:00,73.05635846076417,76.96662852653367,72.34011436739978,73.61772918701172,74900,0.0,0.0
2019-01-24 00:00:00-05:00,73.54029941453787,73.70483897352463,72.31107474583435,72.77566528320312,61600,0.0,0.0
2019-01-25 00:00:00-05:00,73.35639688279308,73.77258995133987,72.34010925035541,72.4272232055664,53300,0.0,0.0
2019-01-28 00:00:00-05:00,72.15620441944348,72.99826401635745,71.53675539332164,72.27234649658203,36800,0.0,0.0
2019-01-29 00:00:00-05:00,71.30445499512759,72.34009700653944,70.99473048847399,71.1399154663086,52000,0.0,0.0
2019-01-30 00:00:00-05:00,71.23672022214025,71.9432833468309,70.06557391729443,71.1689682006836,30900,0.0,0.0
2019-01-31 00:00:00-05:00,71.3722177608096,72.54336395892733,71.11089066883946,72.18524932861328,40600,0.0,0.0
2019-02-01 00:00:00-05:00,72.11748891359655,73.39510347040982,71.38189041591164,71.73033142089844,43200,0.0,0.0
2019-02-04 00:00:00-05:00,71.92391412780117,72.4078591990622,70.20107085561843,71.28511047363281,30800,0.0,0.0
2019-02-05 00:00:00-05:00,71.53676293398891,71.59483397867943,70.2397863220472,70.9366683959961,38000,0.0,0.0
2019-02-06 00:00:00-05:00,70.89795437844556,71.4980489373764,69.25254405653469,69.63969421386719,23300,0.0,0.0
2019-02-07 00:00:00-05:00,69.39772176452266,70.90763544088408,69.39772176452266,70.75276947021484,28300,0.0,0.0
2019-02-08 00:00:00-05:00,69.78488229233413,71.18832752000698,69.78488229233413,70.23979187011719,25300,0.0,0.0
2019-02-11 00:00:00-05:00,70.24945780490654,71.23670235341221,69.13638283067526,69.68807983398438,34400,0.0,0.0
2019-02-12 00:00:00-05:00,70.2010718795641,71.29479248259301,69.71712680124429,71.18832397460938,50600,0.0,0.0
2019-02-13 00:00:00-05:00,71.19799671014903,71.57547327598267,69.39772044951972,70.51079559326172,46200,0.0,0.0
2019-02-14 00:00:00-05:00,70.13332540409456,70.90764054433892,68.86539156175047,70.49144744873047,61900,0.0,0.0
2019-02-15 00:00:00-05:00,70.78180375011976,74.73079731981862,70.62694516658699,72.95955657958984,64700,0.0,0.0
2019-02-19 00:00:00-05:00,72.53369134032553,75.22442481797201,71.91424222537451,74.75983428955078,57000,0.0,0.0
2019-02-20 00:00:00-05:00,74.67271706313845,74.67271706313845,71.82711802062353,72.71757507324219,94500,0.0,0.0
2019-02-21 00:00:00-05:00,65.51648157927114,66.94895475586243,55.24716728657524,57.492671966552734,267500,0.0,0.0
2019-02-22 00:00:00-05:00,58.644461759460924,60.560883729192,57.899185933641995,58.57670974731445,141900,0.0,0.0
2019-02-25 00:00:00-05:00,58.74124802192214,59.71881907694726,53.882439344508775,54.72450637817383,128800,0.0,0.0
2019-02-26 00:00:00-05:00,54.724513360182875,55.37299802863071,53.35010734201825,53.60176086425781,76800,0.0,0.0
2019-02-27 00:00:00-05:00,53.41786243409451,53.863094762389075,52.13057030067856,53.59208297729492,60600,0.0,0.0
2019-02-28 00:00:00-05:00,53.60176102079136,54.38574973017699,53.437217764660645,54.32767868041992,146400,0.0,0.0
2019-03-01 00:00:00-05:00,54.734190637711414,54.86969467635973,53.13717400651724,53.60176086425781,54300,0.0,0.0
2019-03-04 00:00:00-05:00,53.717906342413514,55.10198963003613,52.614512100187504,53.708229064941406,60500,0.0,0.0
2019-03-05 00:00:00-05:00,53.69854809526118,54.269603463526515,52.62418937765961,53.708229064941406,38800,0.0,0.0
2019-03-06 00:00:00-05:00,53.71789963395503,54.240561165172,52.81776156092836,53.83404541015625,85900,0.0,0.0
2019-03-07 00:00:00-05:00,53.56304221556734,54.29863712102091,52.779049847793104,53.29203414916992,50500,0.0,0.0
2019-03-08 00:00:00-05:00,53.26299770029468,53.988915366319596,52.372540468897384,53.388824462890625,32700,0.0,0.0
2019-03-11 00:00:00-04:00,53.3984977245234,54.83097839355469,53.28235194051283,54.83097839355469,90500,0.0,0.0
2019-03-12 00:00:00-04:00,54.86969210565591,56.14730682763689,54.37606974624834,54.95680236816406,42600,0.0,0.0
2019-03-13 00:00:00-04:00,54.9374385876496,55.40202906903094,53.892119235060576,53.93083572387695,29500,0.0,0.0
2019-03-14 00:00:00-04:00,53.88244668795953,54.88905340126083,53.73726537051934,54.22121047973633,36400,0.0,0.0
2019-03-15 00:00:00-04:00,54.33734868428211,54.47285270518733,53.40817509046835,53.61143112182617,109600,0.0,0.0
2019-03-18 00:00:00-04:00,53.87276862742404,54.201851444597416,52.740338860573594,53.708229064941406,52400,0.0,0.0
