Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-03-19 00:00:00-04:00,53.78565775556823,54.36639039476503,52.60483053803227,53.088775634765625,44200,0.0,0.0
2019-03-20 00:00:00-04:00,53.09845291617706,54.598681873404594,52.614507853057994,53.53400421142578,62800,0.0,0.0
2019-03-21 00:00:00-04:00,53.514645370186116,55.66335891581698,53.514645370186116,54.192169189453125,66500,0.0,0.0
2019-03-22 00:00:00-04:00,53.86309553036881,54.47286374805595,52.566122408167075,53.379150390625,67900,0.0,0.0
2019-03-25 00:00:00-04:00,53.224287334723705,54.056669861759886,52.895204496701645,53.59208297729492,41700,0.0,0.0
2019-03-26 00:00:00-04:00,53.775981083870505,54.685796546781326,53.40818177239246,53.708229064941406,80700,0.0,0.0
2019-03-27 00:00:00-04:00,53.630794418668245,54.49221608317678,53.456573891890336,54.01795196533203,46400,0.0,0.0
2019-03-28 00:00:00-04:00,54.115036735727955,55.07617360607141,53.9305733559834,54.64900207519531,60500,0.17,0.0
2019-03-29 00:00:00-04:00,54.83345871687559,55.41596935782114,54.43541144546609,54.7460823059082,56000,0.0,0.0
2019-04-01 00:00:00-04:00,54.920838572192345,56.19265003303718,54.90142117926086,56.124691009521484,62300,0.0,0.0
2019-04-02 00:00:00-04:00,55.911100228772966,56.24118848296245,54.94995970221016,55.04704666137695,44500,0.0,0.0
2019-04-03 00:00:00-04:00,55.35771955723442,56.299442726556975,54.85287846148877,55.72664260864258,45100,0.0,0.0
2019-04-04 00:00:00-04:00,55.82373135079094,56.726619823700275,55.386849234304286,56.10527801513672,32700,0.0,0.0
2019-04-05 00:00:00-04:00,56.19265259894552,57.38679454259215,56.04702399705407,57.15378952026367,85100,0.0,0.0
2019-04-08 00:00:00-04:00,57.144079107463526,57.144079107463526,55.77518440840607,56.64894485473633,42600,0.0,0.0
2019-04-09 00:00:00-04:00,57.05670451605374,57.05670451605374,55.610140200339615,55.78489303588867,45400,0.0,0.0
2019-04-10 00:00:00-04:00,55.7266398900517,58.396470127400214,55.678094559308896,57.988712310791016,58300,0.0,0.0
2019-04-11 00:00:00-04:00,57.75571507264193,58.250845630970005,57.22174602490015,57.4838752746582,30400,0.0,0.0
2019-04-12 00:00:00-04:00,57.6974605527189,58.0955078335738,56.736320009270365,57.56154251098633,38800,0.0,0.0
2019-04-15 00:00:00-04:00,57.551828539277274,57.794540371785686,56.61010914751694,56.988739013671875,27300,0.0,0.0
2019-04-16 00:00:00-04:00,56.91107332318498,57.046991366082615,56.28002473780467,56.73632049560547,28300,0.0,0.0
2019-04-17 00:00:00-04:00,56.89165838513965,57.17320503099571,56.07614638908388,56.65865707397461,40600,0.0,0.0
2019-04-18 00:00:00-04:00,56.42564747018513,58.16346513169656,56.241187805224286,57.988712310791016,29800,0.0,0.0
2019-04-22 00:00:00-04:00,58.085801591905465,58.085801591905465,56.872242344574886,57.726585388183594,34300,0.0,0.0
2019-04-23 00:00:00-04:00,57.97900676083024,58.26054968658321,57.309119697910795,58.134342193603516,36400,0.0,0.0
2019-04-24 00:00:00-04:00,58.08580789329127,58.823650366177304,57.36737911139836,58.639190673828125,49700,0.0,0.0
2019-04-25 00:00:00-04:00,57.78483988606687,61.40610038111975,56.852827235522824,60.31875228881836,113600,0.0,0.0
2019-04-26 00:00:00-04:00,59.949828774588454,60.95951099015573,58.33822218967835,59.46440505981445,80200,0.0,0.0
2019-04-29 00:00:00-04:00,59.745944242986475,59.99836291361528,58.464426092280235,58.522674560546875,49500,0.0,0.0
2019-04-30 00:00:00-04:00,58.69743303894934,59.29936109473077,57.96929748741378,59.270233154296875,35600,0.0,0.0
2019-05-01 00:00:00-04:00,59.31877117802017,59.580900405058166,58.67801207975687,58.76538848876953,90800,0.0,0.0
2019-05-02 00:00:00-04:00,58.76539273169594,59.36732079434915,57.69746205864755,58.00813293457031,36500,0.0,0.0
2019-05-03 00:00:00-04:00,58.270265864356624,60.25079560118926,58.270265864356624,60.241085052490234,25200,0.0,0.0
2019-05-06 00:00:00-04:00,59.27023258202336,61.28959693645904,59.27023258202336,61.15367889404297,40900,0.0,0.0
2019-05-07 00:00:00-04:00,60.77504628972857,61.38668119405066,58.833351472759745,59.31877517700195,37800,0.0,0.0
2019-05-08 00:00:00-04:00,59.551785196362054,60.406132024705784,57.600383370616484,58.91102600097656,43000,0.0,0.0
2019-05-09 00:00:00-04:00,58.59064311488045,59.7750782089855,58.59064311488045,59.63916015625,33700,0.0,0.0
2019-05-10 00:00:00-04:00,59.27023357087075,60.629421424685596,58.87218628137324,60.56146240234375,32100,0.0,0.0
2019-05-13 00:00:00-04:00,59.629449886052384,60.192543196859106,58.42560109606915,59.13431930541992,39300,0.0,0.0
2019-05-14 00:00:00-04:00,59.318775055544435,60.017786373338424,59.03723212231203,60.008079528808594,19400,0.0,0.0
2019-05-15 00:00:00-04:00,59.59061690744122,61.28959992753429,58.20230477188605,60.43525314331055,33900,0.0,0.0
2019-05-16 00:00:00-04:00,60.61970925804581,60.67796143427871,59.231397204150404,59.30906677246094,24900,0.0,0.0
2019-05-17 00:00:00-04:00,58.90130981366092,59.716821775492946,58.1537605768464,58.34792709350586,24900,0.0,0.0
2019-05-20 00:00:00-04:00,57.775126980987075,58.99839677547956,57.63920893792989,58.34792709350586,34600,0.0,0.0
2019-05-21 00:00:00-04:00,58.54210136933243,59.61003580238834,57.67804771847565,59.085777282714844,40000,0.0,0.0
2019-05-22 00:00:00-04:00,58.911016090260716,59.66827582009665,57.64891530603794,58.736263275146484,41900,0.0,0.0
2019-05-23 00:00:00-04:00,58.367347139799314,58.93044043348422,56.51302867487097,56.7751579284668,56900,0.0,0.0
2019-05-24 00:00:00-04:00,57.26058025179311,58.930438995361335,57.11495536123083,58.93043899536133,39800,0.0,0.0
2019-05-28 00:00:00-04:00,58.83335413973333,60.89155340553252,58.580935431620134,60.16341781616211,43500,0.0,0.0
2019-05-29 00:00:00-04:00,59.88186881529253,60.36729252248297,58.42559769372119,58.81393814086914,25500,0.0,0.0
2019-05-30 00:00:00-04:00,58.42560079196318,59.41586565156296,58.17317837688465,58.83335494995117,65100,0.0,0.0
2019-05-31 00:00:00-04:00,58.202300344543076,58.78480728286911,56.55185908130091,56.79457092285156,44400,0.0,0.0
2019-06-03 00:00:00-04:00,56.64894536852326,57.16349701852314,55.61984947550147,56.88195037841797,33200,0.0,0.0
2019-06-04 00:00:00-04:00,57.37708320975115,58.14405358938391,56.425653146600915,57.056705474853516,34100,0.0,0.0
2019-06-05 00:00:00-04:00,57.19262128712873,58.71685143819932,56.6004037691671,58.49355697631836,33100,0.0,0.0
2019-06-06 00:00:00-04:00,58.75568841547161,59.90128870854259,58.62947720935657,59.105194091796875,33400,0.0,0.0
2019-06-07 00:00:00-04:00,59.35761391585363,60.629425438936686,59.07606725980261,60.493507385253906,46900,0.0,0.0
2019-06-10 00:00:00-04:00,60.40612968285057,61.16338951072397,60.01778922043445,60.347877502441406,54200,0.0,0.0
2019-06-11 00:00:00-04:00,60.969218300419996,61.31872397028402,59.19256941659664,60.503211975097656,68800,0.0,0.0
2019-06-12 00:00:00-04:00,60.464375115449826,62.988576883596195,59.98866196160534,62.30898666381836,46700,0.0,0.0
2019-06-13 00:00:00-04:00,62.444908255841796,63.72642660522187,60.30904310571197,60.396419525146484,68200,0.0,0.0
2019-06-14 00:00:00-04:00,60.71679783962354,61.22163893665508,59.91099271258599,60.56146240234375,56300,0.0,0.0
2019-06-17 00:00:00-04:00,60.61000577735227,60.61000577735227,56.96932788925321,57.09553909301758,58300,0.0,0.0
2019-06-18 00:00:00-04:00,57.35766666650644,59.05664963122302,56.872242962301705,57.0858268737793,43600,0.0,0.0
2019-06-19 00:00:00-04:00,57.04699535140983,58.11492978383416,55.998482016172105,58.09551239013672,66800,0.0,0.0
2019-06-20 00:00:00-04:00,58.48385482752635,58.949861181498,57.76542605047258,57.78484344482422,66800,0.0,0.0
2019-06-21 00:00:00-04:00,57.43533364399686,58.53239227369039,56.58098687109904,57.4838752746582,115600,0.0,0.0
2019-06-24 00:00:00-04:00,57.54212750140985,58.06638600136204,56.513027894483976,56.67807388305664,63000,0.0,0.0
2019-06-25 00:00:00-04:00,56.69749418186849,57.03728931768454,54.91113467467293,55.40626525878906,44400,0.0,0.0
2019-06-26 00:00:00-04:00,55.707220656562335,56.4353561517643,53.493686232776064,53.697566986083984,45300,0.0,0.0
2019-06-27 00:00:00-04:00,54.11631759423682,55.34335873420673,53.73652038445315,55.01225280761719,54000,0.17,0.0
2019-06-28 00:00:00-04:00,54.97329958985646,58.13828136580587,54.69088493980948,56.21981430053711,193200,0.0,0.0
2019-07-01 00:00:00-04:00,56.940458834636736,57.0183641478256,56.05426407203516,56.765167236328125,44700,0.0,0.0
2019-07-02 00:00:00-04:00,56.667784153103256,57.42738236032907,56.28798690694392,57.13522720336914,45500,0.0,0.0
2019-07-03 00:00:00-04:00,57.25209051474977,58.94657110057492,56.638569888547565,58.03116226196289,30400,0.0,0.0
2019-07-05 00:00:00-04:00,57.41763353510273,59.112117596771945,57.41763353510273,58.333045959472656,39100,0.0,0.0
2019-07-08 00:00:00-04:00,58.41095644917101,58.51807950535081,56.9307183494919,57.154701232910156,109900,0.0,0.0
2019-07-09 00:00:00-04:00,57.28130332857788,58.44017229577895,55.92766549998067,56.50223159790039,44900,0.0,0.0
2019-07-10 00:00:00-04:00,56.73594637029494,57.70978687844554,55.63550927081761,56.85280990600586,82200,0.0,0.0
2019-07-11 00:00:00-04:00,56.94045843459848,57.44685596894265,56.0347864213358,56.17112350463867,56300,0.0,0.0
2019-07-12 00:00:00-04:00,56.38536913965244,57.904558014957566,56.38536913965244,56.93071746826172,55300,0.0,0.0
2019-07-15 00:00:00-04:00,56.97941171013938,57.42738120820061,55.976357083749164,56.317203521728516,41200,0.0,0.0
2019-07-16 00:00:00-04:00,57.06706246206223,57.06706246206223,56.02505322982842,56.35615921020508,68600,0.0,0.0
2019-07-17 00:00:00-04:00,56.3658966351269,57.67084322631539,56.3658966351269,56.83333969116211,67100,0.0,0.0
2019-07-18 00:00:00-04:00,56.765166555551765,57.446855683586875,56.31720079409411,57.067054748535156,65800,0.0,0.0
2019-07-19 00:00:00-04:00,56.85281783668074,57.485812026334024,56.56066638646329,56.73595428466797,84400,0.0,0.0
2019-07-22 00:00:00-04:00,56.901502085859406,56.901502085859406,54.905129755646044,55.01225280761719,62600,0.0,0.0
2019-07-23 00:00:00-04:00,55.40178808603178,56.03478592710564,54.603239135238006,55.83028030395508,56300,0.0,0.0
2019-07-24 00:00:00-04:00,56.30745784138612,56.677518274376666,55.67446002560544,56.14190673828125,88900,0.0,0.0
2019-07-25 00:00:00-04:00,51.44800063152367,57.31051776874989,49.15947299478716,56.064002990722656,109300,0.0,0.0
2019-07-26 00:00:00-04:00,56.473019624845506,58.917357965378926,56.14191366289007,56.44380187988281,71800,0.0,0.0
2019-07-29 00:00:00-04:00,56.122428713513706,61.605148020403384,54.40846736360015,55.02198791503906,75000,0.0,0.0
2019-07-30 00:00:00-04:00,54.60324114842901,55.71341881778579,53.69756910976279,55.45048141479492,107300,0.0,0.0
2019-07-31 00:00:00-04:00,55.440750295684204,56.823602280276035,54.340309285401304,54.79801559448242,143100,0.0,0.0
2019-08-01 00:00:00-04:00,54.79801386964429,55.538131129738204,53.142484020201955,53.24960708618164,83500,0.0,0.0
2019-08-02 00:00:00-04:00,52.97692860951969,54.03841498173136,52.06151609418247,53.61966323852539,67100,0.0,0.0
2019-08-05 00:00:00-04:00,52.811372391827874,52.869804161985364,51.03898289435949,51.701194763183594,114500,0.0,0.0
2019-08-06 00:00:00-04:00,52.00308201115793,54.07735951467739,51.80831317632195,53.15221405029297,86500,0.0,0.0
2019-08-07 00:00:00-04:00,52.46078557089434,53.08404288315646,51.47720832152566,52.158897399902344,55800,0.0,0.0
2019-08-08 00:00:00-04:00,52.34393093655074,54.48638094577236,52.19785336425339,54.14553451538086,81000,0.0,0.0
2019-08-09 00:00:00-04:00,54.27213463952189,56.823595898352316,53.064574410417336,53.29829406738281,52800,0.0,0.0
2019-08-12 00:00:00-04:00,52.76268737084123,53.51254512646232,52.168643972563004,52.947715759277344,57500,0.0,0.0
2019-08-13 00:00:00-04:00,52.8503281011985,55.25571549429638,52.8503281011985,54.19422912597656,64900,0.0,0.0
2019-08-14 00:00:00-04:00,53.32751212041381,53.872864219336016,51.818059862660995,51.94466018676758,55200,0.0,0.0
2019-08-15 00:00:00-04:00,52.12968385844986,52.743204449898755,51.53564052394138,51.720672607421875,88600,0.0,0.0
2019-08-16 00:00:00-04:00,52.139426777890684,52.704252395897335,51.35061455206852,52.57765579223633,62200,0.0,0.0
2019-08-19 00:00:00-04:00,53.24959629873942,53.76573055036472,52.67503028253319,53.015872955322266,46500,0.0,0.0
2019-08-20 00:00:00-04:00,52.90875987539877,53.30803435993005,52.44131313335084,52.451053619384766,45600,0.0,0.0
2019-08-21 00:00:00-04:00,52.93797124060893,53.064571548332665,52.22706810707943,52.49000549316406,46100,0.0,0.0
2019-08-22 00:00:00-04:00,52.60686717497296,52.9769276256817,52.158901411692696,52.29523849487305,36700,0.0,0.0
2019-08-23 00:00:00-04:00,52.08099206085687,52.4607892801889,50.40598512953935,50.737091064453125,65000,0.0,0.0
2019-08-26 00:00:00-04:00,51.30191723641341,55.83027699434602,51.19479418828282,54.817481994628906,176300,0.0,0.0
2019-08-27 00:00:00-04:00,55.49917305391777,55.58681884960551,54.10658080849426,54.69088363647461,100600,0.0,0.0
2019-08-28 00:00:00-04:00,54.91486466852585,57.61240327317727,54.320821374896674,56.239288330078125,58300,0.0,0.0
2019-08-29 00:00:00-04:00,56.96967015957584,56.96967015957584,55.72315548844417,55.771846771240234,64500,0.0,0.0
2019-08-30 00:00:00-04:00,56.07374677258888,56.70674097023589,55.33362579345703,55.33362579345703,57000,0.0,0.0
2019-09-03 00:00:00-04:00,55.02199503566252,55.976358397571886,54.486383437588835,55.39205551147461,116900,0.0,0.0
2019-09-04 00:00:00-04:00,55.95687788121114,56.492489448098084,55.21676068758851,56.122432708740234,71700,0.0,0.0
2019-09-05 00:00:00-04:00,56.91124099007726,58.00194509203025,56.17112379902273,56.37562942504883,66400,0.0,0.0
2019-09-06 00:00:00-04:00,56.77491041116725,57.38843107444789,56.08348442591061,56.3366813659668,35100,0.0,0.0
2019-09-09 00:00:00-04:00,56.53144240911794,57.71952905259203,56.21981373458488,56.91123962402344,48600,0.0,0.0
2019-09-10 00:00:00-04:00,56.959940427406416,58.76154411782868,55.78159043465746,57.88508605957031,43100,0.0,0.0
2019-09-11 00:00:00-04:00,57.99220995991466,59.06343690377398,57.53450738058794,58.43043899536133,69000,0.0,0.0
2019-09-12 00:00:00-04:00,58.25514783632372,59.56983123802792,58.23567057738423,58.77128219604492,75200,0.0,0.0
2019-09-13 00:00:00-04:00,59.09264961911295,60.82608474861915,58.664161080051635,60.45602798461914,60800,0.0,0.0
2019-09-16 00:00:00-04:00,60.08596619338624,60.44628617779329,58.790756402953065,59.24846267700195,40900,0.0,0.0
2019-09-17 00:00:00-04:00,58.90762146104668,58.91735823280699,57.992208889475684,58.459651947021484,36300,0.0,0.0
2019-09-18 00:00:00-04:00,58.45964715598086,58.70310729401497,57.58319288800219,58.48886489868164,46600,0.0,0.0
2019-09-19 00:00:00-04:00,58.64468475670029,59.10238733313606,57.89482701520724,58.15776443481445,39600,0.0,0.0
2019-09-20 00:00:00-04:00,58.18697512387976,59.17055248304651,57.70979160127546,58.81997299194336,126700,0.0,0.0
2019-09-23 00:00:00-04:00,58.518079511409674,59.277673960898646,58.11880502963895,58.186973571777344,49900,0.0,0.0
2019-09-24 00:00:00-04:00,58.18697624312855,58.59598751473656,56.89176645322233,57.43711853027344,56700,0.0,0.0
2019-09-25 00:00:00-04:00,57.55397283014724,58.59598188182505,57.154698368428704,58.410953521728516,46400,0.0,0.0
2019-09-26 00:00:00-04:00,58.781017400894555,59.725643942585826,58.05063697337828,58.849185943603516,51400,0.0,0.0
2019-09-27 00:00:00-04:00,58.85895528279182,59.776946600447815,57.394073380458686,57.55032730102539,37400,0.17,0.0
2019-09-30 00:00:00-04:00,57.63821683652071,57.833535156621764,57.00343322753906,57.00343322753906,45200,0.0,0.0
2019-10-01 00:00:00-04:00,57.26710999432984,57.26710999432984,55.31393432617187,55.313934326171875,30200,0.0,0.0
2019-10-02 00:00:00-04:00,55.177212986894254,55.51901724090607,54.20062514641825,54.76704788208008,82200,0.0,0.0
2019-10-03 00:00:00-04:00,54.679157662089494,55.59714893858798,53.32169736412957,53.897884368896484,31900,0.0,0.0
2019-10-04 00:00:00-04:00,53.58537968406097,54.6498606968019,53.58537968406097,54.25922775268555,27900,0.0,0.0
2019-10-07 00:00:00-04:00,54.34712081705452,54.85494327186704,53.00919264550602,54.25922775268555,61200,0.0,0.0
2019-10-08 00:00:00-04:00,53.878351573493205,57.15968744769982,52.97989251171084,54.99166488647461,83500,0.0,0.0
2019-10-09 00:00:00-04:00,55.431122955189046,56.456543145225076,55.040490062906315,55.17721176147461,42400,0.0,0.0
2019-10-10 00:00:00-04:00,55.421360820218354,55.811997452718316,54.35687990831234,54.82564163208008,45400,0.0,0.0
2019-10-11 00:00:00-04:00,55.41160341626615,56.573741766962115,54.74752329432918,55.343238830566406,42600,0.0,0.0
2019-10-14 00:00:00-04:00,55.17721510916314,55.499490897101595,54.03460908004416,54.33734893798828,45100,0.0,0.0
2019-10-15 00:00:00-04:00,54.43500948315865,55.88035908292065,54.015076401257666,55.11861801147461,35300,0.0,0.0
2019-10-16 00:00:00-04:00,55.02095914897548,56.04637563765665,54.41547573024543,55.499488830566406,43300,0.0,0.0
2019-10-17 00:00:00-04:00,55.47995601619651,56.163564517537026,55.21627685479934,55.70457077026367,69600,0.0,0.0
2019-10-18 00:00:00-04:00,55.47996023786089,56.466312382983574,54.698686933358594,55.8120002746582,88800,0.0,0.0
2019-10-21 00:00:00-04:00,56.15380220245896,56.192866611127485,55.04049263311562,55.66550827026367,52100,0.0,0.0
2019-10-22 00:00:00-04:00,55.81199692107201,55.81199692107201,54.757280258601206,54.87446975708008,27900,0.0,0.0
2019-10-23 00:00:00-04:00,54.70845261020734,56.808114283414874,54.70845261020734,55.66550827026367,41600,0.0,0.0
2019-10-24 00:00:00-04:00,59.571865792739295,63.39032830762944,57.61868986510849,60.59728240966797,96200,0.0,0.0
2019-10-25 00:00:00-04:00,60.6949406553578,62.34537289731078,58.78082550284388,59.03474044799805,52100,0.0,0.0
2019-10-28 00:00:00-04:00,59.48397053989218,60.675409004064505,59.25935576351969,60.37266540527344,67200,0.0,0.0
2019-10-29 00:00:00-04:00,59.991791725466335,60.47031768416975,59.14216134187978,59.972259521484375,51100,0.0,0.0
2019-10-30 00:00:00-04:00,59.91365949009979,60.28476389380298,57.862826619072194,58.30229187011719,56100,0.0,0.0
2019-10-31 00:00:00-04:00,58.312061602537916,58.38042245632011,56.76905468452775,57.843299865722656,40700,0.0,0.0
2019-11-01 00:00:00-04:00,58.2437022217134,58.83942144149841,55.313938498485264,57.04249954223633,72100,0.0,0.0
2019-11-04 00:00:00-05:00,57.677276009959854,58.27299143038067,57.41359686056699,57.88235855102539,36000,0.0,0.0
2019-11-05 00:00:00-05:00,57.97026271414916,59.05427596100422,57.97026271414916,58.42926025390625,53000,0.0,0.0
2019-11-06 00:00:00-05:00,58.41948478422394,58.5757386909283,56.954603011850445,57.22804641723633,36500,0.0,0.0
2019-11-07 00:00:00-05:00,57.80423430413027,57.83353447330085,56.310056064977516,56.63233184814453,36400,0.0,0.0
2019-11-08 00:00:00-05:00,56.49561118807981,56.837419204425146,55.66551292410339,55.88036346435547,44700,0.0,0.0
2019-11-11 00:00:00-05:00,55.665508510799356,56.15380244510462,55.63621206686491,56.0073127746582,60700,0.0,0.0
2019-11-12 00:00:00-05:00,55.753405042626085,56.43701733833461,55.33347193492173,55.8217658996582,44000,0.0,0.0
2019-11-13 00:00:00-05:00,55.82176568240419,55.82176568240419,54.17133342915769,54.66939163208008,51500,0.0,0.0
2019-11-14 00:00:00-05:00,54.52289997930904,54.82563982037484,53.71233029754223,53.81975555419922,30900,0.0,0.0
2019-11-15 00:00:00-05:00,54.200631591559876,54.200631591559876,53.04825750473536,53.47795486450195,58200,0.0,0.0
2019-11-18 00:00:00-05:00,53.43888836662001,54.28851875336932,53.116612587798585,53.67326736450195,50800,0.0,0.0
2019-11-19 00:00:00-05:00,53.751393750609566,54.649852744182525,53.19473899907266,53.76115798950195,42700,0.0,0.0
2019-11-20 00:00:00-05:00,53.60491309527169,54.68892633839837,52.794347017100485,53.11661911010742,53800,0.0,0.0
2019-11-21 00:00:00-05:00,53.351002327610296,53.351002327610296,52.25722110902081,52.413475036621094,64500,0.0,0.0
2019-11-22 00:00:00-05:00,52.60878673249528,53.438888644899635,51.974006861654686,53.204505920410156,54500,0.0,0.0
2019-11-25 00:00:00-05:00,53.27286622113554,54.77681239713433,53.27286622113554,54.220157623291016,43700,0.0,0.0
2019-11-26 00:00:00-05:00,54.03460870177008,54.03460870177008,52.92129539927512,53.41935729980469,59900,0.0,0.0
2019-11-27 00:00:00-05:00,53.57561291835135,54.405711145184185,53.526784268311864,53.770931243896484,34400,0.0,0.0
2019-11-29 00:00:00-05:00,54.06390575080142,55.069790077271854,53.770930131239716,54.835411071777344,24000,0.0,0.0
2019-12-02 00:00:00-05:00,54.64985599134259,54.85493854874972,53.55607862645083,54.04437255859375,58100,0.0,0.0
2019-12-03 00:00:00-05:00,53.14591271602807,55.05025990144395,53.14591271602807,54.56196594238281,85300,0.0,0.0
2019-12-04 00:00:00-05:00,54.76704666767776,55.06978650726472,54.12249513088437,54.21038818359375,52100,0.0,0.0
2019-12-05 00:00:00-05:00,54.32758364836228,55.157681838496266,54.10296888780117,54.59126281738281,58800,0.0,0.0
2019-12-06 00:00:00-05:00,55.14791818082177,55.23581123808912,54.59126339325759,55.11861801147461,43800,0.0,0.0
2019-12-09 00:00:00-05:00,54.92330496621098,54.96236565079655,53.341229890799106,54.161563873291016,57700,0.0,0.0
2019-12-10 00:00:00-05:00,54.24945406652899,54.77681239713433,53.88811760684177,54.220157623291016,32800,0.0,0.0
2019-12-11 00:00:00-05:00,54.366642608680706,54.59126108751121,53.81975580912655,54.239688873291016,31900,0.0,0.0
2019-12-12 00:00:00-05:00,55.08932142143665,55.35300059253951,54.11273355456105,54.62055969238281,42500,0.0,0.0
2019-12-13 00:00:00-05:00,54.74751921565912,56.19286886590643,54.35688256407349,55.8901252746582,54400,0.0,0.0
2019-12-16 00:00:00-05:00,56.18309753689663,58.673399522229715,56.18309753689663,57.618682861328125,78400,0.0,0.0
2019-12-17 00:00:00-05:00,57.45266623780497,58.22416782458319,57.31594080654294,58.20463562011719,39900,0.0,0.0
2019-12-18 00:00:00-05:00,58.30229596630924,58.32182817054873,57.23781505027294,57.833534240722656,48100,0.0,0.0
2019-12-19 00:00:00-05:00,57.687042318680476,58.54644064471933,57.364770274782714,58.41948318481445,59700,0.0,0.0
2019-12-20 00:00:00-05:00,58.61481213123017,58.72223740715322,56.72999699563711,56.89601516723633,476600,0.0,0.0
2019-12-23 00:00:00-05:00,56.886238756064024,56.886238756064024,55.49948588272846,55.55807876586914,40500,0.0,0.0
2019-12-24 00:00:00-05:00,55.59715123579512,55.64597988729044,55.06979285871617,55.58738327026367,23500,0.0,0.0
2019-12-26 00:00:00-05:00,55.49949133242564,55.49949133242564,54.210391895947595,54.44477462768555,43500,0.0,0.0
2019-12-27 00:00:00-05:00,54.4936014598354,54.83540944366473,53.741628365875286,54.32758331298828,30600,0.0,0.0
2019-12-30 00:00:00-05:00,54.3961594809834,55.493293451116486,54.023921201609156,54.895748138427734,231800,0.17,0.0
2019-12-31 00:00:00-05:00,54.7585988954667,55.68919818742966,54.259010314941406,54.259010314941406,147400,0.0,0.0
2020-01-02 00:00:00-05:00,54.60186664963749,55.52267178277107,53.77901815777967,55.248390197753906,58000,0.0,0.0
2020-01-03 00:00:00-05:00,54.65084558492217,55.27777706447314,54.49411271503443,54.9349250793457,69400,0.0,0.0
2020-01-06 00:00:00-05:00,54.5039103350665,56.25736199699697,54.48431825798941,56.03205871582031,77500,0.0,0.0
2020-01-07 00:00:00-05:00,55.97328085298371,56.47286946187021,55.44430599774149,56.06144332885742,40700,0.0,0.0
2020-01-08 00:00:00-05:00,55.90471145974976,56.5708271257157,55.58145153359938,55.97328186035156,45800,0.0,0.0
2020-01-09 00:00:00-05:00,56.051646801509975,56.5806178976975,55.65001859204567,55.82634353637695,58900,0.0,0.0
2020-01-10 00:00:00-05:00,55.93409267973665,56.07123720542139,54.4549265095105,54.55288314819336,73000,0.0,0.0
2020-01-13 00:00:00-05:00,54.56268324255143,55.05247392922279,54.317787899215745,54.95451354980469,33700,0.0,0.0
