Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-01-14 00:00:00-05:00,54.71942438982216,55.09166641430452,54.366774444186966,54.827178955078125,98500,0.0,0.0
2020-01-15 00:00:00-05:00,54.748805583518966,55.28757462323537,54.55288854994756,54.70962142944336,31900,0.0,0.0
2020-01-16 00:00:00-05:00,54.856555116921825,55.493284483537174,54.856555116921825,55.150428771972656,33400,0.0,0.0
2020-01-17 00:00:00-05:00,55.4345112903697,55.64022248647816,54.69982524414822,55.25818634033203,32900,0.0,0.0
2020-01-21 00:00:00-05:00,55.1308425595504,55.69900159163428,54.944723430147064,55.16023254394531,35300,0.0,0.0
2020-01-22 00:00:00-05:00,55.503086297301465,56.31614071629209,55.07207179298289,55.52267837524414,56300,0.0,0.0
2020-01-23 00:00:00-05:00,55.42471511887235,55.875321647447,55.1798197789766,55.8067512512207,70000,0.0,0.0
2020-01-24 00:00:00-05:00,55.875325317614305,55.96348779523998,54.69003269149654,55.22880172729492,31800,0.0,0.0
2020-01-27 00:00:00-05:00,54.39615069069823,55.38552993809708,54.39615069069823,55.150428771972656,39500,0.0,0.0
2020-01-28 00:00:00-05:00,55.41491445629108,57.912846051617684,55.41491445629108,57.207550048828125,58800,0.0,0.0
2020-01-29 00:00:00-05:00,57.10959733284791,57.129189410108694,55.934098854847626,56.46307373046875,53600,0.0,0.0
2020-01-30 00:00:00-05:00,56.012461203543104,57.148775406105386,56.012461203543104,56.992042541503906,34400,0.0,0.0
2020-01-31 00:00:00-05:00,56.845110262664306,57.57979634906499,56.06144585119824,56.688377380371094,39700,0.0,0.0
2020-02-03 00:00:00-05:00,56.82551763797423,57.178167553939154,56.23777026923711,56.62960433959961,35900,0.0,0.0
2020-02-04 00:00:00-05:00,57.070410554565626,57.393674209296776,55.66961259448342,56.02225875854492,40400,0.0,0.0
2020-02-05 00:00:00-05:00,56.4924604760007,57.28592279642764,56.4924604760007,57.26633071899414,34700,0.0,0.0
2020-02-06 00:00:00-05:00,57.56019473465318,57.71692759097766,57.15856655677131,57.44264602661133,31900,0.0,0.0
2020-02-07 00:00:00-05:00,57.35449276171709,57.638572277126826,56.81572371522713,57.599388122558594,20100,0.0,0.0
2020-02-10 00:00:00-05:00,57.35449037635509,58.1283605812627,57.13898500880592,57.92264938354492,27400,0.0,0.0
2020-02-11 00:00:00-05:00,58.29489000873398,58.61815367848026,58.08917880260816,58.3438720703125,47100,0.0,0.0
2020-02-12 00:00:00-05:00,58.686719143441486,59.44099723925507,58.17733638769181,59.36262893676758,53800,0.0,0.0
2020-02-13 00:00:00-05:00,59.186302994051594,59.578137026263136,58.383046591143575,59.45079040527344,17800,0.0,0.0
2020-02-14 00:00:00-05:00,59.42140758844347,60.12670739238672,59.42140758844347,59.969974517822266,33700,0.0,0.0
2020-02-18 00:00:00-05:00,59.70548107394442,61.370770033860055,58.11856041181593,60.31282043457031,29800,0.0,0.0
2020-02-19 00:00:00-05:00,60.60670500924609,61.4197594298102,59.72508392096009,60.067935943603516,54500,0.0,0.0
2020-02-20 00:00:00-05:00,57.060617614727214,62.066279260019805,56.717765613052336,61.01812744140625,66300,0.0,0.0
2020-02-21 00:00:00-05:00,61.25322185775398,61.48832303070054,60.17568384569761,60.910369873046875,38800,0.0,0.0
2020-02-24 00:00:00-05:00,59.37242847561363,59.83283292337207,58.26550046178054,58.961002349853516,26900,0.0,0.0
2020-02-25 00:00:00-05:00,59.088349698655456,60.2050718958139,56.71776450634459,57.53081512451172,23800,0.0,0.0
2020-02-26 00:00:00-05:00,57.56020036243781,58.294886398941806,56.65898728466,57.246734619140625,26000,0.0,0.0
2020-02-27 00:00:00-05:00,56.37491272197534,56.854909285370574,54.71942138671875,54.71942138671875,43900,0.0,0.0
2020-02-28 00:00:00-05:00,52.701474287746,53.583098970788114,50.820679946331076,52.799434661865234,70900,0.0,0.0
2020-03-02 00:00:00-05:00,52.7994404870737,54.131668090820305,51.20272171242774,54.13166809082031,50100,0.0,0.0
2020-03-03 00:00:00-05:00,53.79860743511355,56.20838046268293,52.701477339098986,54.97410583496094,81200,0.0,0.0
2020-03-04 00:00:00-05:00,55.395325690324775,57.55040545029275,53.62228580332715,56.23776626586914,44700,0.0,0.0
2020-03-05 00:00:00-05:00,55.15043546398557,56.570829328690664,53.92595863868924,56.00267028808594,63600,0.0,0.0
2020-03-06 00:00:00-05:00,54.43533849144879,55.64022317371734,52.79943933532364,54.38636016845703,36600,0.0,0.0
2020-03-09 00:00:00-04:00,51.888429758797926,54.14146630981201,49.01825585800994,49.64518737792969,44200,0.0,0.0
2020-03-10 00:00:00-04:00,50.57578695735276,54.04350215195491,48.22479018495226,51.731693267822266,41000,0.0,0.0
2020-03-11 00:00:00-04:00,50.58558218399697,51.84924306899149,49.02804763051235,50.52680969238281,45900,0.0,0.0
2020-03-12 00:00:00-04:00,47.97989612058778,47.97989612058778,44.512177096880485,45.87379837036133,68500,0.0,0.0
2020-03-13 00:00:00-04:00,48.24437612262178,52.60351339273762,43.17994289996465,50.36027145385742,52800,0.0,0.0
2020-03-16 00:00:00-04:00,46.77501636943315,57.364293671826495,45.726864469104534,52.78964614868164,93300,0.0,0.0
2020-03-17 00:00:00-04:00,52.23128479748614,68.57070436515656,52.23128479748614,61.4687385559082,124300,0.0,0.0
2020-03-18 00:00:00-04:00,57.7953033952392,57.7953033952392,36.25430646864924,37.72367858886719,84300,0.0,0.0
2020-03-19 00:00:00-04:00,38.10572149193116,63.633612754031645,38.10572149193116,61.4687385559082,99200,0.0,0.0
2020-03-20 00:00:00-04:00,60.14630124177693,60.14630124177693,42.04363314352453,56.384708404541016,89600,0.0,0.0
2020-03-23 00:00:00-04:00,56.75694752062159,56.75694752062159,45.472168837222995,50.44844436645508,58300,0.0,0.0
2020-03-24 00:00:00-04:00,52.603517624424605,53.88676676189943,48.81253896283024,51.868831634521484,58100,0.0,0.0
2020-03-25 00:00:00-04:00,51.310474827551666,52.40760495029883,48.53825766922388,50.232933044433594,52900,0.0,0.0
2020-03-26 00:00:00-04:00,50.88925315493225,56.0026653890246,49.99783425356928,54.21003341674805,55000,0.0,0.0
2020-03-27 00:00:00-04:00,52.20189218909762,56.4728675671381,50.64435765879031,52.3292350769043,44400,0.0,0.0
2020-03-30 00:00:00-04:00,52.987652278122425,61.51756425073715,52.987652278122425,59.61111068725586,74400,0.17,0.0
2020-03-31 00:00:00-04:00,59.39491366866685,61.41929498077837,55.67045047007202,57.694828033447266,65800,0.0,0.0
2020-04-01 00:00:00-04:00,55.92595763224785,56.387831967630454,52.40786207921402,54.91376876831055,52300,0.0,0.0
2020-04-02 00:00:00-04:00,53.52814628016204,57.311573430569844,52.41768435405102,54.048980712890625,61600,0.0,0.0
2020-04-03 00:00:00-04:00,54.117767143064995,55.48373161945606,50.530878932714934,55.46407699584961,47200,0.0,0.0
2020-04-06 00:00:00-04:00,57.67517196642708,58.81511390280456,52.683013744614016,55.9161262512207,61600,0.0,0.0
2020-04-07 00:00:00-04:00,56.85952493034908,56.85952493034908,50.835519661099106,54.38309860229492,76800,0.0,0.0
2020-04-08 00:00:00-04:00,56.14214791802566,58.14687077547132,55.680273638994805,57.6162109375,62400,0.0,0.0
2020-04-09 00:00:00-04:00,58.95269927494493,63.56160194046234,56.50575284991338,63.099727630615234,66500,0.0,0.0
2020-04-13 00:00:00-04:00,62.48062183951102,63.75813866930927,58.96252284377253,60.98690414428711,53400,0.0,0.0
2020-04-14 00:00:00-04:00,62.03840095197298,63.62055880165247,60.082808999889586,60.318660736083984,29800,0.0,0.0
2020-04-15 00:00:00-04:00,58.304112359885565,60.76088425270927,56.67281222426367,57.2624397277832,44100,0.0,0.0
2020-04-16 00:00:00-04:00,58.64805867280801,59.42439948729359,54.91376616154566,59.20820236206055,88300,0.0,0.0
2020-04-17 00:00:00-04:00,60.98690212972053,64.33793858403145,58.96252089607688,63.24713134765625,50100,0.0,0.0
2020-04-20 00:00:00-04:00,60.81001924221871,63.95468803036664,60.81001924221871,62.598548889160156,29900,0.0,0.0
2020-04-21 00:00:00-04:00,60.75105772929593,65.45823378201509,59.99437150328319,63.84659194946289,46800,0.0,0.0
2020-04-22 00:00:00-04:00,60.937764251050446,65.63511434098064,60.937764251050446,64.23966979980469,61900,0.0,0.0
2020-04-23 00:00:00-04:00,65.4385755531177,68.78961616809337,61.50774409224895,67.95431518554688,87000,0.0,0.0
2020-04-24 00:00:00-04:00,66.0478572677042,68.96650359090027,66.0478572677042,68.16068267822266,77500,0.0,0.0
2020-04-27 00:00:00-04:00,68.87805180410817,69.1630382376448,66.8045432659133,67.67915344238281,76100,0.0,0.0
2020-04-28 00:00:00-04:00,69.49716745878743,70.26367912234458,67.01091539713094,69.24166107177734,85600,0.0,0.0
2020-04-29 00:00:00-04:00,72.70079617245187,78.26292376422796,70.0671364389067,74.78413391113281,552800,0.0,0.0
2020-04-30 00:00:00-04:00,68.58324187133915,72.9366417629328,60.918114671827034,61.04586410522461,133700,0.0,0.0
2020-05-01 00:00:00-04:00,59.35560832993716,61.42912058517475,56.16180498227261,56.37799835205078,76000,0.0,0.0
2020-05-04 00:00:00-04:00,55.424773582225946,57.144513850750414,53.85243737319038,55.09065246582031,63900,0.0,0.0
2020-05-05 00:00:00-04:00,56.584371751631906,56.584371751631906,52.20148786773669,52.496299743652344,66400,0.0,0.0
2020-05-06 00:00:00-04:00,52.79111134126882,54.805663379876584,51.12050584020282,53.24315643310547,80200,0.0,0.0
2020-05-07 00:00:00-04:00,53.79347428922305,56.102838166116655,53.79347428922305,55.96525955200195,52200,0.0,0.0
2020-05-08 00:00:00-04:00,56.751427567065605,57.93067875976486,55.40511769434153,56.33869171142578,57700,0.0,0.0
2020-05-11 00:00:00-04:00,55.70976164255954,57.54742983459817,54.23569841292191,55.552528381347656,53800,0.0,0.0
2020-05-12 00:00:00-04:00,55.48374126065934,56.66299264080747,53.744346130969795,53.98019790649414,56900,0.0,0.0
2020-05-13 00:00:00-04:00,53.20384972590083,53.243158974563705,50.2458981156412,52.633880615234375,62800,0.0,0.0
2020-05-14 00:00:00-04:00,51.40549694254362,53.52814772895197,50.412958988750574,53.3414306640625,52000,0.0,0.0
2020-05-15 00:00:00-04:00,53.02695837209022,53.93105228826105,51.91650028583697,53.08592224121094,32700,0.0,0.0
2020-05-18 00:00:00-04:00,54.94324072232906,58.549783433633195,54.94324072232906,57.724308013916016,62700,0.0,0.0
2020-05-19 00:00:00-04:00,57.05607015288831,57.94050575970938,53.99001621944697,54.34379196166992,34600,0.0,0.0
2020-05-20 00:00:00-04:00,54.93342057256352,56.00457325900037,54.06863582373486,55.640968322753906,47800,0.0,0.0
2020-05-21 00:00:00-04:00,55.96526229537708,57.14451350789441,55.4051186254602,56.49592590332031,24400,0.0,0.0
2020-05-22 00:00:00-04:00,57.00692711522765,57.44914675730551,55.50338408089889,56.58436584472656,15100,0.0,0.0
2020-05-26 00:00:00-04:00,57.00693308872233,58.2549736543692,56.712121212690434,57.38036346435547,36300,0.0,0.0
2020-05-27 00:00:00-04:00,58.65788173746563,60.918114776664446,57.89137014081615,60.387451171875,40100,0.0,0.0
2020-05-28 00:00:00-04:00,61.25223469893448,61.25223469893448,58.08791150452866,58.461341857910156,40500,0.0,0.0
2020-05-29 00:00:00-04:00,58.36307272959921,58.71684848343952,55.87682076328521,58.372901916503906,57400,0.0,0.0
2020-06-01 00:00:00-04:00,58.7954631947209,60.89845920842806,57.773445249208734,59.60128402709961,57600,0.0,0.0
2020-06-02 00:00:00-04:00,60.32848652743789,60.85915012543572,58.834768852741874,60.14177322387695,52200,0.0,0.0
2020-06-03 00:00:00-04:00,60.91811516328959,62.755779418868336,60.12211975105354,61.43894958496094,37300,0.0,0.0
2020-06-04 00:00:00-04:00,61.18344312205581,62.49044751615038,59.44405199040156,61.4979133605957,45800,0.0,0.0
2020-06-05 00:00:00-04:00,63.91537571179513,64.78015668174942,61.6354917933043,62.18580627441406,47500,0.0,0.0
2020-06-08 00:00:00-04:00,63.19798780681201,64.59343971998179,60.81983478893686,64.58361053466797,35100,0.0,0.0
2020-06-09 00:00:00-04:00,63.345411056153644,65.79235397346157,61.527401197933116,64.31829071044922,37100,0.0,0.0
2020-06-10 00:00:00-04:00,64.46568995503144,65.17324142668889,60.66260829234503,61.075347900390625,59900,0.0,0.0
2020-06-11 00:00:00-04:00,58.69718984518761,60.21056213370658,57.842234331018545,58.461341857910156,45300,0.0,0.0
2020-06-12 00:00:00-04:00,60.47589437964077,61.14413659644512,57.527768275646096,58.85442352294922,38000,0.0,0.0
2020-06-15 00:00:00-04:00,57.46880354646745,59.83713133138669,56.623673476135615,59.2966423034668,39000,0.0,0.0
2020-06-16 00:00:00-04:00,61.43894919503025,62.70664433467071,59.97471156301558,60.387451171875,29700,0.0,0.0
2020-06-17 00:00:00-04:00,59.846965831916194,60.25970171757387,58.43186279826365,58.61857986450195,26500,0.0,0.0
2020-06-18 00:00:00-04:00,57.95033716261467,60.18108651251482,56.59419801513963,56.997108459472656,48000,0.0,0.0
2020-06-19 00:00:00-04:00,57.03641305471788,58.6480547005134,50.5112279772355,54.894107818603516,218500,0.0,0.0
2020-06-22 00:00:00-04:00,54.55999130901866,58.60875038797083,53.813130545227516,58.13705062866211,49800,0.0,0.0
2020-06-23 00:00:00-04:00,58.63822647639545,59.463701936411304,55.8375081738789,56.33869171142578,41700,0.0,0.0
2020-06-24 00:00:00-04:00,55.5426972463189,57.1052042594387,54.57964315157169,56.49592590332031,45200,0.0,0.0
2020-06-25 00:00:00-04:00,56.68264118248797,58.30411212470568,55.96526424252548,57.97981643676758,40600,0.0,0.0
2020-06-26 00:00:00-04:00,57.547426903168635,57.891373473069,55.080825791929584,56.90866470336914,103300,0.0,0.0
2020-06-29 00:00:00-04:00,57.677429598858566,59.54021678077274,57.24376607156727,57.51973342895508,29300,0.17,0.0
2020-06-30 00:00:00-04:00,57.53945072738833,61.09747485285571,57.53945072738833,59.69791793823242,70600,0.0,0.0
2020-07-01 00:00:00-04:00,59.91475374847384,61.15661076477913,59.017855970094,60.328704833984375,37800,0.0,0.0
2020-07-02 00:00:00-04:00,61.205885725850344,62.06336221533313,58.416633882861355,58.68274688720703,33400,0.0,0.0
2020-07-06 00:00:00-04:00,59.83590089399126,60.23999759315555,58.40677713751195,59.97388458251953,24600,0.0,0.0
2020-07-07 00:00:00-04:00,59.18539891858254,59.89503355656071,58.278646889853306,58.48562240600586,27900,0.0,0.0
2020-07-08 00:00:00-04:00,58.239227620880676,60.062589982606816,57.58873039218001,59.579647064208984,35400,0.0,0.0
2020-07-09 00:00:00-04:00,59.55007321855672,59.678202535990756,57.0663593960983,57.8449821472168,30800,0.0,0.0
2020-07-10 00:00:00-04:00,58.032252376437846,59.628926716778615,57.92383554447993,58.73202896118164,31300,0.0,0.0
2020-07-13 00:00:00-04:00,59.33324435625852,59.69791606321618,57.835128784179695,57.83512878417969,30200,0.0,0.0
2020-07-14 00:00:00-04:00,57.79570197527312,60.25970703056118,57.79570197527312,60.04287338256836,21700,0.0,0.0
2020-07-15 00:00:00-04:00,61.27487578270101,62.19148596214259,60.24985253926196,61.23545455932617,41500,0.0,0.0
2020-07-16 00:00:00-04:00,60.900350968156374,61.964799216522586,57.184630825316525,58.495479583740234,53000,0.0,0.0
2020-07-17 00:00:00-04:00,58.20966240911759,58.889726516627896,57.01708098959552,58.564476013183594,32300,0.0,0.0
2020-07-20 00:00:00-04:00,58.49547971123102,59.993595266818545,58.05196179997961,58.07167053222656,18000,0.0,0.0
2020-07-21 00:00:00-04:00,58.5151880896197,59.48107757207517,57.805557225640605,58.57432556152344,26900,0.0,0.0
2020-07-22 00:00:00-04:00,58.26879420162544,58.77145337035515,56.238456313158174,56.39615249633789,32400,0.0,0.0
2020-07-23 00:00:00-04:00,56.1398889228874,57.57886693811275,55.86392156648069,57.214195251464844,30100,0.0,0.0
2020-07-24 00:00:00-04:00,56.97765379211857,56.97765379211857,55.93291430359039,56.47499465942383,17900,0.0,0.0
2020-07-27 00:00:00-04:00,56.38629282732948,56.681972692730184,54.898035374274286,56.2581672668457,28200,0.0,0.0
2020-07-28 00:00:00-04:00,55.92305800680272,57.243764810566105,55.92305800680272,56.49470520019531,16200,0.0,0.0
2020-07-29 00:00:00-04:00,57.45074346895083,58.446199869072764,56.73125443524421,56.77067565917969,38700,0.0,0.0
2020-07-30 00:00:00-04:00,58.04210557536941,63.51220009757064,58.04210557536941,58.82073211669922,65300,0.0,0.0
2020-07-31 00:00:00-04:00,58.6433219730861,58.6433219730861,54.26725022474736,56.80024719238281,61900,0.0,0.0
2020-08-03 00:00:00-04:00,56.53413735700779,56.7805378833129,54.35595760681632,55.578102111816406,32500,0.0,0.0
2020-08-04 00:00:00-04:00,55.479540150842894,56.25816667063945,54.86846417441415,56.11032485961914,46700,0.0,0.0
2020-08-05 00:00:00-04:00,56.277876935847964,58.15052238083512,56.277876935847964,57.36204147338867,35400,0.0,0.0
2020-08-06 00:00:00-04:00,57.135353970064294,57.135353970064294,55.78507640895274,56.05118942260742,27200,0.0,0.0
2020-08-07 00:00:00-04:00,55.88363669223316,58.57432982337006,55.88363669223316,58.032249450683594,23900,0.0,0.0
2020-08-10 00:00:00-04:00,58.29835821218563,59.03755969200317,58.07166644977455,58.57432556152344,19300,0.0,0.0
2020-08-11 00:00:00-04:00,58.98827783367928,59.53036193816743,57.94354212635279,58.83058166503906,27600,0.0,0.0
2020-08-12 00:00:00-04:00,59.510653956292245,59.74719634728899,58.0519633459006,58.59404373168945,19000,0.0,0.0
2020-08-13 00:00:00-04:00,58.40677393176671,59.03756238148968,57.91397292277188,58.278648376464844,13800,0.0,0.0
2020-08-14 00:00:00-04:00,57.77598895786641,60.565244459760024,57.77598895786641,59.89503479003906,45700,0.0,0.0
2020-08-17 00:00:00-04:00,58.663035437768826,59.34309951000223,58.42648928755479,59.017852783203125,17900,0.0,0.0
2020-08-18 00:00:00-04:00,58.68274326219856,58.68274326219856,57.224052771272206,58.21950912475586,16500,0.0,0.0
2020-08-19 00:00:00-04:00,59.027705449267096,59.027705449267096,57.86469474374353,58.189945220947266,19300,0.0,0.0
2020-08-20 00:00:00-04:00,57.56901476098904,58.948859115025634,57.56901476098904,58.61375427246094,19400,0.0,0.0
2020-08-21 00:00:00-04:00,58.70245769531998,58.70245769531998,57.253621522037236,57.470455169677734,19200,0.0,0.0
2020-08-24 00:00:00-04:00,58.20965911416785,59.490941042349355,56.45528488779692,59.481082916259766,27700,0.0,0.0
2020-08-25 00:00:00-04:00,59.461374464996005,59.648637504075886,58.475772398688946,59.017852783203125,24100,0.0,0.0
2020-08-26 00:00:00-04:00,58.889725120751216,59.096700658160486,57.09592961032361,58.002681732177734,22400,0.0,0.0
2020-08-27 00:00:00-04:00,58.10124013567949,59.096696526800116,56.780533271561815,58.85029602050781,38300,0.0,0.0
2020-08-28 00:00:00-04:00,58.357495495935204,58.692600337685974,57.25362227125114,58.653175354003906,35800,0.0,0.0
2020-08-31 00:00:00-04:00,58.24908159414039,58.37721091765104,56.967799638354585,57.164920806884766,45800,0.0,0.0
2020-09-01 00:00:00-04:00,56.918519385534445,57.184632394873404,55.69637116780444,56.406005859375,59800,0.0,0.0
2020-09-02 00:00:00-04:00,56.376434460110346,58.47576774708411,56.238450783367384,58.21950912475586,23200,0.0,0.0
2020-09-03 00:00:00-04:00,58.19980033019812,58.19980033019812,55.48939469131717,56.03147506713867,40100,0.0,0.0
2020-09-04 00:00:00-04:00,56.6228430726815,56.6228430726815,55.10501489141641,55.79493713378906,19600,0.0,0.0
2020-09-08 00:00:00-04:00,55.21342736282872,56.130037571283566,54.9768812162257,55.647090911865234,20300,0.0,0.0
2020-09-09 00:00:00-04:00,55.83435770785988,56.65240545532453,55.469682241856326,55.647090911865234,43300,0.0,0.0
2020-09-10 00:00:00-04:00,56.16945923501067,56.19902609167305,54.30666831004308,54.68119812011719,39600,0.0,0.0
2020-09-11 00:00:00-04:00,54.91774748362298,56.38629243410711,53.478765631767246,53.80401611328125,81000,0.0,0.0
2020-09-14 00:00:00-04:00,53.498475601891485,54.13911840873488,48.63945741885569,49.14211654663086,140500,0.0,0.0
2020-09-15 00:00:00-04:00,50.039017995055104,54.50379420917765,50.039017995055104,52.48331069946289,124100,0.0,0.0
2020-09-16 00:00:00-04:00,52.207342103656636,55.18386076361929,51.36957810028548,52.227054595947266,59500,0.0,0.0
2020-09-17 00:00:00-04:00,51.34001268963197,52.07921425239701,50.89649100001823,51.290733337402344,101600,0.0,0.0
2020-09-18 00:00:00-04:00,52.15806202517986,53.5083396272835,50.74865446231383,51.42871856689453,549400,0.0,0.0
2020-09-21 00:00:00-04:00,50.68951314589064,51.330155974888875,49.07312640415323,49.97002410888672,75700,0.0,0.0
2020-09-22 00:00:00-04:00,49.88131842905518,50.5219574809934,48.02838559375228,49.368804931640625,95500,0.0,0.0
2020-09-23 00:00:00-04:00,49.526502620750634,50.906346983745586,47.58486539448127,47.66371536254883,76100,0.0,0.0
2020-09-24 00:00:00-04:00,49.30967035862614,50.41354738405532,48.235363951942745,49.72362518310547,77700,0.0,0.0
2020-09-25 00:00:00-04:00,49.31952372163065,51.448423836820375,49.31952372163065,50.88663101196289,69900,0.0,0.0
2020-09-28 00:00:00-04:00,51.24145433966245,51.28087556585472,49.03370400263056,50.05873107910156,70100,0.0,0.0
2020-09-29 00:00:00-04:00,49.98950313932592,51.53220728817802,49.64338543240401,50.92897033691406,72600,0.17,0.0
2020-09-30 00:00:00-04:00,51.2750879127489,51.29486660629389,49.030260895194246,49.584049224853516,56500,0.0,0.0
2020-10-01 00:00:00-04:00,49.475267093849816,50.46417911265888,48.13034614468548,48.79291915893555,54900,0.0,0.0
2020-10-02 00:00:00-04:00,48.288574722344265,48.66435856583962,47.853451028444525,48.16001510620117,38400,0.0,0.0
2020-10-05 00:00:00-04:00,48.49624698593051,50.28617535066879,48.49624698593051,49.56427001953125,38000,0.0,0.0
2020-10-06 00:00:00-04:00,49.831278307296984,50.60262851014059,48.90170232509058,49.326934814453125,52500,0.0,0.0
2020-10-07 00:00:00-04:00,49.42582628758952,49.42582628758952,48.39735679858222,49.24782180786133,49900,0.0,0.0
2020-10-08 00:00:00-04:00,49.554381548573375,50.216950786177875,48.75336146040679,49.821388244628906,30400,0.0,0.0
2020-10-09 00:00:00-04:00,50.325731430929594,50.44439981549356,49.22803849961304,49.81149673461914,31300,0.0,0.0
2020-10-12 00:00:00-04:00,49.841169452755395,50.741079278622365,49.44560311884459,50.06861877441406,43700,0.0,0.0
2020-10-13 00:00:00-04:00,49.514823952142564,49.89061157155605,48.427022252008705,48.62480163574219,31700,0.0,0.0
2020-10-14 00:00:00-04:00,48.78303258372868,49.21815252183555,47.269994602266074,47.48755645751953,25000,0.0,0.0
2020-10-15 00:00:00-04:00,46.706316830196926,47.73478629314655,46.33052918558068,47.11177062988281,32200,0.0,0.0
2020-10-16 00:00:00-04:00,47.00298661806529,47.991898627853494,47.00298661806529,47.58644485473633,53500,0.0,0.0
2020-10-19 00:00:00-04:00,47.83367340301421,47.95234556167092,46.77553784225842,47.30955123901367,43800,0.0,0.0
2020-10-20 00:00:00-04:00,47.46777651784407,48.57535691365512,46.49864319995942,46.84476089477539,40300,0.0,0.0
2020-10-21 00:00:00-04:00,46.627201602073825,47.46777528037045,46.14263306956411,46.201969146728516,26800,0.0,0.0
2020-10-22 00:00:00-04:00,46.37008820876455,46.99310389399334,45.73718506229736,46.28108596801758,36900,0.0,0.0
2020-10-23 00:00:00-04:00,46.4491966179794,46.4491966179794,45.460284644149056,45.58884048461914,28800,0.0,0.0
2020-10-26 00:00:00-04:00,45.48995241612787,45.89540618894084,43.66046670835227,44.01647186279297,44600,0.0,0.0
2020-10-27 00:00:00-04:00,44.17470094536671,44.97572109081508,43.97692154664879,44.14503479003906,48100,0.0,0.0
2020-10-28 00:00:00-04:00,43.01767223226159,44.50104024027061,42.55288238258412,42.96822738647461,42800,0.0,0.0
2020-10-29 00:00:00-04:00,45.796518740422975,45.796518740422975,43.878026934556424,45.44050979614258,46800,0.0,0.0
2020-10-30 00:00:00-04:00,49.08959267203504,49.08959267203504,44.00658543039983,44.204368591308594,70900,0.0,0.0
2020-11-02 00:00:00-05:00,44.75815888320679,46.83487650547218,44.402153704795765,46.6667594909668,65800,0.0,0.0
2020-11-03 00:00:00-05:00,47.03265943708156,47.695228713649534,45.91518774100107,46.80521011352539,50500,0.0,0.0
2020-11-04 00:00:00-05:00,46.419529507750454,47.41833277441617,44.70871214199238,46.142635345458984,44100,0.0,0.0
2020-11-05 00:00:00-05:00,46.37997679997898,47.81389625907334,46.37997679997898,47.07221221923828,41300,0.0,0.0
2020-11-06 00:00:00-05:00,47.05243558596593,48.01167767735349,46.29097288008511,46.40964126586914,31400,0.0,0.0
2020-11-09 00:00:00-05:00,49.72249714020809,51.640988949808886,47.49744500652479,48.872032165527344,46500,0.0,0.0
