Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-09-10 00:00:00-04:00,47.18000030517578,47.599998474121094,45.349998474121094,46.5,62700,0.0,0.0
2021-09-13 00:00:00-04:00,46.63999938964844,47.02000045776367,46.060001373291016,46.720001220703125,26100,0.0,0.0
2021-09-14 00:00:00-04:00,47.029998779296875,47.029998779296875,45.290000915527344,45.84000015258789,34900,0.0,0.0
2021-09-15 00:00:00-04:00,45.93000030517578,46.619998931884766,45.459999084472656,46.349998474121094,33200,0.0,0.0
2021-09-16 00:00:00-04:00,46.34000015258789,46.36000061035156,45.34000015258789,46.15999984741211,24400,0.0,0.0
2021-09-17 00:00:00-04:00,46.599998474121094,46.880001068115234,45.38999938964844,46.0099983215332,207300,0.0,0.0
2021-09-20 00:00:00-04:00,45.529998779296875,46.529998779296875,45.119998931884766,46.38999938964844,58000,0.0,0.0
2021-09-21 00:00:00-04:00,46.72999954223633,47.0,46.119998931884766,46.38999938964844,21200,0.0,0.0
2021-09-22 00:00:00-04:00,46.7400016784668,47.11000061035156,46.25,46.47999954223633,27500,0.0,0.0
2021-09-23 00:00:00-04:00,46.72999954223633,47.47999954223633,46.41999816894531,47.47999954223633,25100,0.0,0.0
2021-09-24 00:00:00-04:00,47.41999816894531,47.7599983215332,46.88999938964844,47.02000045776367,19300,0.0,0.0
2021-09-27 00:00:00-04:00,46.869998931884766,48.13999938964844,46.400001525878906,48.0,46700,0.0,0.0
2021-09-28 00:00:00-04:00,47.27000045776367,47.970001220703125,46.4900016784668,46.65999984741211,23000,0.0,0.0
2021-09-29 00:00:00-04:00,46.65999984741211,47.459999084472656,46.18000030517578,46.599998474121094,21500,0.0,0.0
2021-09-30 00:00:00-04:00,46.81999969482422,47.04999923706055,46.40999984741211,46.849998474121094,27000,0.0,0.0
2021-10-01 00:00:00-04:00,47.029998779296875,47.310001373291016,45.27000045776367,46.04999923706055,85900,0.0,0.0
2021-10-04 00:00:00-04:00,46.63999938964844,47.86000061035156,46.06999969482422,46.72999954223633,33700,0.0,0.0
2021-10-05 00:00:00-04:00,47.310001373291016,47.790000915527344,46.45000076293945,47.369998931884766,33600,0.0,0.0
2021-10-06 00:00:00-04:00,47.0,47.0,46.060001373291016,46.40999984741211,19600,0.0,0.0
2021-10-07 00:00:00-04:00,47.06999969482422,47.34000015258789,46.619998931884766,46.970001220703125,14600,0.0,0.0
2021-10-08 00:00:00-04:00,47.11000061035156,47.720001220703125,46.2599983215332,46.59000015258789,16100,0.0,0.0
2021-10-11 00:00:00-04:00,46.38999938964844,46.439998626708984,45.150001525878906,45.22999954223633,37900,0.0,0.0
2021-10-12 00:00:00-04:00,45.40999984741211,45.75,45.029998779296875,45.22999954223633,32600,0.0,0.0
2021-10-13 00:00:00-04:00,45.43000030517578,45.880001068115234,45.099998474121094,45.880001068115234,12700,0.0,0.0
2021-10-14 00:00:00-04:00,46.0,46.9900016784668,45.900001525878906,46.86000061035156,33700,0.0,0.0
2021-10-15 00:00:00-04:00,47.36000061035156,47.70000076293945,46.40999984741211,46.54999923706055,28500,0.0,0.0
2021-10-18 00:00:00-04:00,46.47999954223633,46.630001068115234,46.18000030517578,46.209999084472656,14600,0.0,0.0
2021-10-19 00:00:00-04:00,46.86000061035156,46.86000061035156,45.95000076293945,46.16999816894531,9600,0.0,0.0
2021-10-20 00:00:00-04:00,46.86000061035156,46.880001068115234,45.70000076293945,46.689998626708984,18000,0.0,0.0
2021-10-21 00:00:00-04:00,46.7400016784668,47.099998474121094,46.099998474121094,46.2599983215332,34500,0.0,0.0
2021-10-22 00:00:00-04:00,46.59000015258789,46.59000015258789,45.25,45.31999969482422,23400,0.0,0.0
2021-10-25 00:00:00-04:00,45.779998779296875,45.779998779296875,45.0099983215332,45.54999923706055,48700,0.0,0.0
2021-10-26 00:00:00-04:00,45.689998626708984,45.720001220703125,44.29999923706055,44.56999969482422,34600,0.0,0.0
2021-10-27 00:00:00-04:00,44.349998474121094,44.38999938964844,43.34000015258789,43.369998931884766,59500,0.0,0.0
2021-10-28 00:00:00-04:00,43.369998931884766,43.5,41.40999984741211,41.40999984741211,44500,0.0,0.0
2021-10-29 00:00:00-04:00,42.97999954223633,42.97999954223633,40.77000045776367,40.779998779296875,46400,0.0,0.0
2021-11-01 00:00:00-04:00,41.029998779296875,42.93000030517578,40.790000915527344,42.31999969482422,50900,0.0,0.0
2021-11-02 00:00:00-04:00,42.560001373291016,42.81999969482422,42.04999923706055,42.54999923706055,35900,0.0,0.0
2021-11-03 00:00:00-04:00,42.720001220703125,43.619998931884766,42.34000015258789,43.209999084472656,53000,0.0,0.0
2021-11-04 00:00:00-04:00,43.40999984741211,43.939998626708984,42.33000183105469,42.790000915527344,54300,0.0,0.0
2021-11-05 00:00:00-04:00,43.130001068115234,44.75,43.130001068115234,43.7599983215332,34700,0.0,0.0
2021-11-08 00:00:00-05:00,44.130001068115234,44.22999954223633,43.59000015258789,43.849998474121094,22400,0.0,0.0
2021-11-09 00:00:00-05:00,43.65999984741211,44.2400016784668,43.18000030517578,43.849998474121094,17900,0.0,0.0
2021-11-10 00:00:00-05:00,43.54999923706055,44.099998474121094,43.0,43.130001068115234,20200,0.0,0.0
2021-11-11 00:00:00-05:00,43.20000076293945,43.470001220703125,42.93000030517578,43.20000076293945,16600,0.0,0.0
2021-11-12 00:00:00-05:00,43.150001525878906,43.189998626708984,41.720001220703125,43.189998626708984,20100,0.0,0.0
2021-11-15 00:00:00-05:00,43.11000061035156,43.150001525878906,42.529998779296875,42.880001068115234,27600,0.0,0.0
2021-11-16 00:00:00-05:00,43.13999938964844,43.13999938964844,41.9900016784668,42.18000030517578,23100,0.0,0.0
2021-11-17 00:00:00-05:00,41.91999816894531,42.81999969482422,41.52000045776367,42.81999969482422,45300,0.0,0.0
2021-11-18 00:00:00-05:00,42.869998931884766,42.869998931884766,41.91999816894531,42.220001220703125,38600,0.0,0.0
2021-11-19 00:00:00-05:00,41.88999938964844,42.52000045776367,41.34000015258789,41.88999938964844,40700,0.0,0.0
2021-11-22 00:00:00-05:00,42.150001525878906,42.9900016784668,41.5,42.08000183105469,47400,0.0,0.0
2021-11-23 00:00:00-05:00,41.849998474121094,43.47999954223633,41.849998474121094,43.150001525878906,39400,0.0,0.0
2021-11-24 00:00:00-05:00,43.400001525878906,43.65999984741211,42.88999938964844,43.310001373291016,23100,0.0,0.0
2021-11-26 00:00:00-05:00,42.41999816894531,42.529998779296875,40.84000015258789,41.529998779296875,32400,0.0,0.0
2021-11-29 00:00:00-05:00,41.7599983215332,42.099998474121094,39.779998779296875,40.029998779296875,35400,0.0,0.0
2021-11-30 00:00:00-05:00,39.529998779296875,39.7400016784668,38.06999969482422,38.209999084472656,59900,0.0,0.0
2021-12-01 00:00:00-05:00,38.95000076293945,39.90999984741211,37.88999938964844,38.0,69400,0.0,0.0
2021-12-02 00:00:00-05:00,38.13999938964844,40.22999954223633,38.13999938964844,40.04999923706055,44500,0.0,0.0
2021-12-03 00:00:00-05:00,40.0,40.310001373291016,39.27000045776367,40.029998779296875,34400,0.0,0.0
2021-12-06 00:00:00-05:00,40.560001373291016,41.459999084472656,40.40999984741211,40.900001525878906,35100,0.0,0.0
2021-12-07 00:00:00-05:00,40.61000061035156,41.06999969482422,39.880001068115234,39.959999084472656,31000,0.0,0.0
2021-12-08 00:00:00-05:00,39.83000183105469,40.150001525878906,39.459999084472656,39.709999084472656,28500,0.0,0.0
2021-12-09 00:00:00-05:00,39.290000915527344,40.0,39.0099983215332,39.880001068115234,36500,0.0,0.0
2021-12-10 00:00:00-05:00,40.150001525878906,40.9900016784668,39.540000915527344,39.75,24100,0.0,0.0
2021-12-13 00:00:00-05:00,39.66999816894531,41.83000183105469,39.439998626708984,41.43000030517578,47700,0.0,0.0
2021-12-14 00:00:00-05:00,41.06999969482422,42.209999084472656,39.4900016784668,40.349998474121094,61700,0.0,0.0
2021-12-15 00:00:00-05:00,40.209999084472656,41.099998474121094,40.04999923706055,41.08000183105469,43900,0.0,0.0
2021-12-16 00:00:00-05:00,41.5,42.63999938964844,40.9900016784668,41.5,273400,0.0,0.0
2021-12-17 00:00:00-05:00,41.54999923706055,41.790000915527344,40.689998626708984,41.209999084472656,190300,0.0,0.0
2021-12-20 00:00:00-05:00,40.63999938964844,41.65999984741211,39.810001373291016,40.560001373291016,61600,0.0,0.0
2021-12-21 00:00:00-05:00,40.869998931884766,41.56999969482422,40.630001068115234,41.20000076293945,25600,0.0,0.0
2021-12-22 00:00:00-05:00,41.060001373291016,41.060001373291016,40.380001068115234,40.849998474121094,21700,0.0,0.0
2021-12-23 00:00:00-05:00,41.150001525878906,41.349998474121094,40.52000045776367,40.91999816894531,21800,0.0,0.0
2021-12-27 00:00:00-05:00,40.93000030517578,41.04999923706055,40.0,40.27000045776367,14000,0.0,0.0
2021-12-28 00:00:00-05:00,40.27000045776367,40.529998779296875,37.5099983215332,40.119998931884766,18400,0.0,0.0
2021-12-29 00:00:00-05:00,40.5099983215332,40.709999084472656,39.84000015258789,40.310001373291016,33900,0.0,0.0
2021-12-30 00:00:00-05:00,40.380001068115234,40.560001373291016,40.0,40.18000030517578,19000,0.0,0.0
2021-12-31 00:00:00-05:00,39.939998626708984,41.040000915527344,39.720001220703125,39.95000076293945,22600,0.0,0.0
2022-01-03 00:00:00-05:00,39.84000015258789,41.22999954223633,39.84000015258789,40.869998931884766,27600,0.0,0.0
2022-01-04 00:00:00-05:00,40.779998779296875,41.09000015258789,40.38999938964844,40.65999984741211,54700,0.0,0.0
2022-01-05 00:00:00-05:00,40.86000061035156,41.59000015258789,40.66999816894531,41.130001068115234,32400,0.0,0.0
2022-01-06 00:00:00-05:00,41.0099983215332,41.599998474121094,40.90999984741211,41.060001373291016,21400,0.0,0.0
2022-01-07 00:00:00-05:00,40.88999938964844,42.029998779296875,40.56999969482422,41.72999954223633,29500,0.0,0.0
2022-01-10 00:00:00-05:00,41.77000045776367,41.900001525878906,41.22999954223633,41.52000045776367,25800,0.0,0.0
2022-01-11 00:00:00-05:00,41.41999816894531,41.56999969482422,40.459999084472656,40.91999816894531,30500,0.0,0.0
2022-01-12 00:00:00-05:00,40.81999969482422,41.029998779296875,40.310001373291016,40.41999816894531,41600,0.0,0.0
2022-01-13 00:00:00-05:00,40.52000045776367,41.06999969482422,40.25,41.040000915527344,53300,0.0,0.0
2022-01-14 00:00:00-05:00,40.63999938964844,41.7599983215332,40.5099983215332,40.77000045776367,97500,0.0,0.0
2022-01-18 00:00:00-05:00,40.400001525878906,40.40999984741211,39.66999816894531,39.93000030517578,52600,0.0,0.0
2022-01-19 00:00:00-05:00,40.189998626708984,40.189998626708984,39.349998474121094,39.7599983215332,33500,0.0,0.0
2022-01-20 00:00:00-05:00,39.68000030517578,39.75,39.0099983215332,39.040000915527344,41000,0.0,0.0
2022-01-21 00:00:00-05:00,38.900001525878906,40.41999816894531,38.41999816894531,39.439998626708984,58400,0.0,0.0
2022-01-24 00:00:00-05:00,39.0,40.90999984741211,39.0,40.63999938964844,52400,0.0,0.0
2022-01-25 00:00:00-05:00,40.2400016784668,40.75,39.81999969482422,40.18000030517578,30200,0.0,0.0
2022-01-26 00:00:00-05:00,40.31999969482422,42.099998474121094,38.65999984741211,38.75,28400,0.0,0.0
2022-01-27 00:00:00-05:00,38.810001373291016,39.88999938964844,38.369998931884766,38.84000015258789,52400,0.0,0.0
2022-01-28 00:00:00-05:00,39.0099983215332,39.939998626708984,38.70000076293945,39.939998626708984,27600,0.0,0.0
2022-01-31 00:00:00-05:00,39.61000061035156,39.97999954223633,39.400001525878906,39.68000030517578,46200,0.0,0.0
2022-02-01 00:00:00-05:00,39.5099983215332,39.900001525878906,38.40999984741211,38.720001220703125,40400,0.0,0.0
2022-02-02 00:00:00-05:00,38.900001525878906,39.02000045776367,37.619998931884766,37.779998779296875,41600,0.0,0.0
2022-02-03 00:00:00-05:00,37.560001373291016,37.88999938964844,37.2400016784668,37.349998474121094,30400,0.0,0.0
2022-02-04 00:00:00-05:00,37.04999923706055,37.04999923706055,35.70000076293945,36.0099983215332,77400,0.0,0.0
2022-02-07 00:00:00-05:00,35.86000061035156,36.22999954223633,34.77000045776367,36.119998931884766,91500,0.0,0.0
2022-02-08 00:00:00-05:00,35.93000030517578,36.970001220703125,35.7599983215332,36.470001220703125,31600,0.0,0.0
2022-02-09 00:00:00-05:00,36.81999969482422,36.81999969482422,34.209999084472656,34.29999923706055,76500,0.0,0.0
2022-02-10 00:00:00-05:00,34.16999816894531,34.470001220703125,33.27000045776367,33.33000183105469,69100,0.0,0.0
2022-02-11 00:00:00-05:00,33.52000045776367,34.4900016784668,33.0099983215332,34.31999969482422,79900,0.0,0.0
2022-02-14 00:00:00-05:00,34.22999954223633,35.34000015258789,34.0099983215332,34.7400016784668,45300,0.0,0.0
2022-02-15 00:00:00-05:00,35.040000915527344,35.779998779296875,35.040000915527344,35.29999923706055,36900,0.0,0.0
2022-02-16 00:00:00-05:00,35.43000030517578,36.02000045776367,34.56999969482422,34.68000030517578,24100,0.0,0.0
2022-02-17 00:00:00-05:00,34.119998931884766,34.400001525878906,33.529998779296875,34.33000183105469,27200,0.0,0.0
2022-02-18 00:00:00-05:00,34.119998931884766,34.939998626708984,33.5099983215332,34.66999816894531,32600,0.0,0.0
2022-02-22 00:00:00-05:00,34.650001525878906,34.9900016784668,33.5,34.31999969482422,36800,0.0,0.0
2022-02-23 00:00:00-05:00,34.619998931884766,34.95000076293945,34.16999816894531,34.47999954223633,32500,0.0,0.0
2022-02-24 00:00:00-05:00,33.34000015258789,35.04999923706055,32.310001373291016,34.66999816894531,74700,0.0,0.0
2022-02-25 00:00:00-05:00,34.68000030517578,35.2599983215332,33.95000076293945,34.31999969482422,28700,0.0,0.0
2022-02-28 00:00:00-05:00,33.08000183105469,34.15999984741211,33.02000045776367,33.33000183105469,43300,0.0,0.0
2022-03-01 00:00:00-05:00,33.529998779296875,33.529998779296875,32.27000045776367,32.81999969482422,52800,0.0,0.0
2022-03-02 00:00:00-05:00,33.04999923706055,34.11000061035156,33.04999923706055,33.869998931884766,33900,0.0,0.0
2022-03-03 00:00:00-05:00,33.720001220703125,33.810001373291016,33.04999923706055,33.189998626708984,40200,0.0,0.0
2022-03-04 00:00:00-05:00,33.18000030517578,33.18000030517578,32.29999923706055,32.65999984741211,20600,0.0,0.0
2022-03-07 00:00:00-05:00,32.52000045776367,33.59000015258789,32.06999969482422,33.45000076293945,40900,0.0,0.0
2022-03-08 00:00:00-05:00,33.54999923706055,35.06999969482422,33.380001068115234,34.7599983215332,43900,0.0,0.0
2022-03-09 00:00:00-05:00,35.459999084472656,36.0,34.880001068115234,35.349998474121094,44300,0.0,0.0
2022-03-10 00:00:00-05:00,35.27000045776367,35.27000045776367,34.40999984741211,34.790000915527344,30200,0.0,0.0
2022-03-11 00:00:00-05:00,35.540000915527344,35.540000915527344,34.72999954223633,35.220001220703125,26100,0.0,0.0
2022-03-14 00:00:00-04:00,35.599998474121094,36.18000030517578,35.220001220703125,35.970001220703125,34500,0.0,0.0
2022-03-15 00:00:00-04:00,36.2400016784668,36.849998474121094,36.029998779296875,36.68000030517578,36000,0.0,0.0
2022-03-16 00:00:00-04:00,36.560001373291016,37.150001525878906,34.810001373291016,37.029998779296875,45000,0.0,0.0
2022-03-17 00:00:00-04:00,36.810001373291016,38.619998931884766,36.5,38.470001220703125,73500,0.0,0.0
2022-03-18 00:00:00-04:00,37.849998474121094,39.040000915527344,37.029998779296875,39.040000915527344,201800,0.0,0.0
2022-03-21 00:00:00-04:00,38.900001525878906,39.599998474121094,38.79999923706055,39.119998931884766,60800,0.0,0.0
2022-03-22 00:00:00-04:00,39.52000045776367,39.52000045776367,38.310001373291016,38.31999969482422,33200,0.0,0.0
2022-03-23 00:00:00-04:00,38.2400016784668,38.56999969482422,37.689998626708984,38.4900016784668,26700,0.0,0.0
2022-03-24 00:00:00-04:00,39.88999938964844,39.88999938964844,38.43000030517578,39.22999954223633,20900,0.0,0.0
2022-03-25 00:00:00-04:00,38.7400016784668,40.0099983215332,38.66999816894531,39.31999969482422,31600,0.0,0.0
2022-03-28 00:00:00-04:00,39.36000061035156,40.15999984741211,38.779998779296875,39.099998474121094,17900,0.0,0.0
2022-03-29 00:00:00-04:00,39.439998626708984,39.58000183105469,38.90999984741211,39.349998474121094,33700,0.0,0.0
2022-03-30 00:00:00-04:00,39.75,39.75,38.70000076293945,38.869998931884766,22900,0.0,0.0
2022-03-31 00:00:00-04:00,38.869998931884766,40.27000045776367,38.869998931884766,39.880001068115234,49200,0.0,0.0
2022-04-01 00:00:00-04:00,39.779998779296875,40.95000076293945,39.4900016784668,40.52000045776367,42000,0.0,0.0
2022-04-04 00:00:00-04:00,40.61000061035156,40.63999938964844,39.619998931884766,40.34000015258789,32300,0.0,0.0
2022-04-05 00:00:00-04:00,39.91999816894531,40.5,39.70000076293945,39.84000015258789,26800,0.0,0.0
2022-04-06 00:00:00-04:00,39.7400016784668,41.4900016784668,39.7400016784668,41.06999969482422,41700,0.0,0.0
2022-04-07 00:00:00-04:00,42.18000030517578,42.18000030517578,40.619998931884766,41.13999938964844,29300,0.0,0.0
2022-04-08 00:00:00-04:00,41.27000045776367,42.029998779296875,41.27000045776367,41.779998779296875,28700,0.0,0.0
2022-04-11 00:00:00-04:00,41.630001068115234,42.29999923706055,41.33000183105469,41.369998931884766,22900,0.0,0.0
2022-04-12 00:00:00-04:00,41.630001068115234,42.529998779296875,41.09000015258789,41.470001220703125,35000,0.0,0.0
2022-04-13 00:00:00-04:00,41.77000045776367,41.93000030517578,41.400001525878906,41.689998626708984,24600,0.0,0.0
2022-04-14 00:00:00-04:00,41.65999984741211,42.06999969482422,39.810001373291016,40.83000183105469,32200,0.0,0.0
2022-04-18 00:00:00-04:00,40.66999816894531,41.029998779296875,40.060001373291016,40.29999923706055,23600,0.0,0.0
2022-04-19 00:00:00-04:00,40.36000061035156,40.849998474121094,40.16999816894531,40.279998779296875,40600,0.0,0.0
2022-04-20 00:00:00-04:00,40.619998931884766,40.970001220703125,40.11000061035156,40.459999084472656,46000,0.0,0.0
2022-04-21 00:00:00-04:00,40.560001373291016,41.720001220703125,40.040000915527344,41.279998779296875,30300,0.0,0.0
2022-04-22 00:00:00-04:00,40.81999969482422,41.58000183105469,40.810001373291016,41.15999984741211,21300,0.0,0.0
2022-04-25 00:00:00-04:00,41.2599983215332,41.52000045776367,40.959999084472656,41.16999816894531,32300,0.0,0.0
2022-04-26 00:00:00-04:00,41.099998474121094,41.27000045776367,39.9900016784668,40.09000015258789,36100,0.0,0.0
2022-04-27 00:00:00-04:00,40.22999954223633,41.7400016784668,39.439998626708984,40.54999923706055,21100,0.0,0.0
2022-04-28 00:00:00-04:00,40.29999923706055,41.18000030517578,39.86000061035156,40.52000045776367,32600,0.0,0.0
2022-04-29 00:00:00-04:00,40.29999923706055,41.04999923706055,39.439998626708984,39.5,45000,0.0,0.0
2022-05-02 00:00:00-04:00,39.79999923706055,40.189998626708984,39.09000015258789,39.349998474121094,59800,0.0,0.0
2022-05-03 00:00:00-04:00,39.310001373291016,39.88999938964844,38.81999969482422,39.16999816894531,37700,0.0,0.0
2022-05-04 00:00:00-04:00,39.16999816894531,41.2400016784668,39.16999816894531,41.130001068115234,48800,0.0,0.0
2022-05-05 00:00:00-04:00,40.900001525878906,41.880001068115234,39.59000015258789,40.63999938964844,51200,0.0,0.0
2022-05-06 00:00:00-04:00,40.34000015258789,40.84000015258789,39.86000061035156,40.27000045776367,33400,0.0,0.0
2022-05-09 00:00:00-04:00,40.15999984741211,41.540000915527344,38.84000015258789,41.2599983215332,43800,0.0,0.0
2022-05-10 00:00:00-04:00,41.400001525878906,41.70000076293945,39.599998474121094,39.84000015258789,36800,0.0,0.0
2022-05-11 00:00:00-04:00,39.630001068115234,40.75,39.599998474121094,40.119998931884766,40900,0.0,0.0
2022-05-12 00:00:00-04:00,40.029998779296875,41.38999938964844,40.029998779296875,41.25,36900,0.0,0.0
2022-05-13 00:00:00-04:00,41.189998626708984,41.63999938964844,39.7400016784668,39.939998626708984,52200,0.0,0.0
2022-05-16 00:00:00-04:00,39.75,41.130001068115234,39.75,40.95000076293945,32500,0.0,0.0
2022-05-17 00:00:00-04:00,41.2400016784668,42.33000183105469,40.91999816894531,42.33000183105469,34600,0.0,0.0
2022-05-18 00:00:00-04:00,42.189998626708984,43.689998626708984,41.81999969482422,42.7400016784668,75100,0.0,0.0
2022-05-19 00:00:00-04:00,42.38999938964844,42.93000030517578,40.95000076293945,41.2400016784668,60600,0.0,0.0
2022-05-20 00:00:00-04:00,41.439998626708984,41.439998626708984,40.31999969482422,41.16999816894531,201700,0.0,0.0
2022-05-23 00:00:00-04:00,41.560001373291016,42.720001220703125,41.34000015258789,42.720001220703125,35800,0.0,0.0
2022-05-24 00:00:00-04:00,42.72999954223633,44.310001373291016,42.70000076293945,43.91999816894531,48600,0.0,0.0
2022-05-25 00:00:00-04:00,43.61000061035156,44.5,43.61000061035156,44.279998779296875,32600,0.0,0.0
2022-05-26 00:00:00-04:00,44.61000061035156,45.02000045776367,43.7599983215332,44.38999938964844,38100,0.0,0.0
2022-05-27 00:00:00-04:00,44.56999969482422,44.619998931884766,44.08000183105469,44.16999816894531,20000,0.0,0.0
2022-05-31 00:00:00-04:00,43.81999969482422,44.130001068115234,43.810001373291016,44.09000015258789,32600,0.0,0.0
2022-06-01 00:00:00-04:00,43.970001220703125,45.150001525878906,43.970001220703125,44.83000183105469,32200,0.0,0.0
2022-06-02 00:00:00-04:00,45.04999923706055,45.43000030517578,44.25,45.04999923706055,26700,0.0,0.0
2022-06-03 00:00:00-04:00,45.0,45.0,43.97999954223633,44.130001068115234,19400,0.0,0.0
2022-06-06 00:00:00-04:00,44.349998474121094,44.65999984741211,43.97999954223633,44.5099983215332,26200,0.0,0.0
2022-06-07 00:00:00-04:00,44.40999984741211,44.83000183105469,44.20000076293945,44.560001373291016,28900,0.0,0.0
2022-06-08 00:00:00-04:00,44.27000045776367,44.4900016784668,43.59000015258789,43.84000015258789,50300,0.0,0.0
2022-06-09 00:00:00-04:00,43.56999969482422,44.040000915527344,43.25,43.599998474121094,47900,0.0,0.0
2022-06-10 00:00:00-04:00,43.20000076293945,44.40999984741211,42.869998931884766,43.650001525878906,55100,0.0,0.0
2022-06-13 00:00:00-04:00,43.16999816894531,43.47999954223633,41.27000045776367,41.77000045776367,62200,0.0,0.0
2022-06-14 00:00:00-04:00,41.790000915527344,43.7599983215332,41.59000015258789,43.25,54500,0.0,0.0
2022-06-15 00:00:00-04:00,43.630001068115234,43.970001220703125,42.93000030517578,43.400001525878906,41900,0.0,0.0
2022-06-16 00:00:00-04:00,43.099998474121094,43.099998474121094,41.29999923706055,41.58000183105469,57200,0.0,0.0
2022-06-17 00:00:00-04:00,41.58000183105469,42.86000061035156,41.5,42.75,125800,0.0,0.0
2022-06-21 00:00:00-04:00,43.029998779296875,44.459999084472656,42.650001525878906,44.33000183105469,85100,0.0,0.0
2022-06-22 00:00:00-04:00,44.16999816894531,45.459999084472656,44.16999816894531,45.15999984741211,40400,0.0,0.0
2022-06-23 00:00:00-04:00,45.02000045776367,45.58000183105469,44.939998626708984,45.45000076293945,28500,0.0,0.0
2022-06-24 00:00:00-04:00,45.400001525878906,47.529998779296875,45.150001525878906,47.310001373291016,95200,0.0,0.0
2022-06-27 00:00:00-04:00,45.95000076293945,47.720001220703125,45.95000076293945,47.06999969482422,35000,0.0,0.0
2022-06-28 00:00:00-04:00,47.04999923706055,48.9900016784668,45.599998474121094,45.66999816894531,34100,0.0,0.0
2022-06-29 00:00:00-04:00,45.380001068115234,46.41999816894531,43.029998779296875,45.91999816894531,31500,0.0,0.0
2022-06-30 00:00:00-04:00,45.5,46.93000030517578,45.0,46.90999984741211,51500,0.0,0.0
2022-07-01 00:00:00-04:00,46.7400016784668,48.63999938964844,46.7400016784668,48.52000045776367,43700,0.0,0.0
2022-07-05 00:00:00-04:00,47.90999984741211,48.099998474121094,46.709999084472656,48.09000015258789,62700,0.0,0.0
2022-07-06 00:00:00-04:00,47.77000045776367,47.83000183105469,47.08000183105469,47.58000183105469,35900,0.0,0.0
2022-07-07 00:00:00-04:00,47.880001068115234,47.88999938964844,46.119998931884766,46.13999938964844,28100,0.0,0.0
2022-07-08 00:00:00-04:00,45.93000030517578,46.290000915527344,45.22999954223633,45.77000045776367,21600,0.0,0.0
2022-07-11 00:00:00-04:00,45.369998931884766,46.209999084472656,45.369998931884766,45.7400016784668,19300,0.0,0.0
2022-07-12 00:00:00-04:00,45.959999084472656,46.38999938964844,45.099998474121094,45.369998931884766,24000,0.0,0.0
2022-07-13 00:00:00-04:00,45.31999969482422,45.31999969482422,44.2599983215332,44.869998931884766,19800,0.0,0.0
2022-07-14 00:00:00-04:00,44.29999923706055,44.54999923706055,43.619998931884766,44.349998474121094,18500,0.0,0.0
2022-07-15 00:00:00-04:00,44.88999938964844,45.81999969482422,44.540000915527344,45.650001525878906,34400,0.0,0.0
