Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-07-18 00:00:00-04:00,45.95000076293945,46.150001525878906,45.310001373291016,45.439998626708984,26100,0.0,0.0
2022-07-19 00:00:00-04:00,45.84000015258789,46.79999923706055,45.84000015258789,46.27000045776367,48400,0.0,0.0
2022-07-20 00:00:00-04:00,45.9900016784668,46.790000915527344,45.279998779296875,45.540000915527344,34100,0.0,0.0
2022-07-21 00:00:00-04:00,45.16999816894531,45.22999954223633,44.0099983215332,44.25,34100,0.0,0.0
2022-07-22 00:00:00-04:00,44.0099983215332,44.70000076293945,42.400001525878906,43.41999816894531,39100,0.0,0.0
2022-07-25 00:00:00-04:00,43.70000076293945,44.58000183105469,43.41999816894531,44.540000915527344,38600,0.0,0.0
2022-07-26 00:00:00-04:00,44.560001373291016,47.20000076293945,44.560001373291016,46.75,127500,0.0,0.0
2022-07-27 00:00:00-04:00,46.77000045776367,47.959999084472656,46.2599983215332,47.36000061035156,46000,0.0,0.0
2022-07-28 00:00:00-04:00,46.9900016784668,47.54999923706055,44.040000915527344,44.36000061035156,60400,0.0,0.0
2022-07-29 00:00:00-04:00,44.11000061035156,46.47999954223633,42.68000030517578,46.040000915527344,46400,0.0,0.0
2022-08-01 00:00:00-04:00,46.2599983215332,47.79999923706055,45.97999954223633,46.959999084472656,52400,0.0,0.0
2022-08-02 00:00:00-04:00,45.95000076293945,46.63999938964844,45.81999969482422,46.130001068115234,24000,0.0,0.0
2022-08-03 00:00:00-04:00,46.0099983215332,46.650001525878906,45.650001525878906,46.4900016784668,38800,0.0,0.0
2022-08-04 00:00:00-04:00,46.29999923706055,46.77000045776367,45.91999816894531,46.34000015258789,69200,0.0,0.0
2022-08-05 00:00:00-04:00,46.130001068115234,46.130001068115234,45.130001068115234,45.630001068115234,36900,0.0,0.0
2022-08-08 00:00:00-04:00,45.52000045776367,46.900001525878906,45.400001525878906,46.540000915527344,39700,0.0,0.0
2022-08-09 00:00:00-04:00,46.369998931884766,48.93000030517578,46.369998931884766,48.880001068115234,71200,0.0,0.0
2022-08-10 00:00:00-04:00,48.83000183105469,48.939998626708984,46.709999084472656,47.189998626708984,66500,0.0,0.0
2022-08-11 00:00:00-04:00,47.65999984741211,47.65999984741211,46.40999984741211,46.88999938964844,48600,0.0,0.0
2022-08-12 00:00:00-04:00,46.70000076293945,48.0,46.369998931884766,47.810001373291016,60400,0.0,0.0
2022-08-15 00:00:00-04:00,47.75,49.369998931884766,47.27000045776367,48.61000061035156,42100,0.0,0.0
2022-08-16 00:00:00-04:00,48.209999084472656,49.59000015258789,48.16999816894531,49.380001068115234,37900,0.0,0.0
2022-08-17 00:00:00-04:00,49.2599983215332,49.400001525878906,48.349998474121094,48.83000183105469,92100,0.0,0.0
2022-08-18 00:00:00-04:00,48.790000915527344,49.849998474121094,48.41999816894531,49.630001068115234,39800,0.0,0.0
2022-08-19 00:00:00-04:00,49.59000015258789,50.45000076293945,48.84000015258789,49.380001068115234,227400,0.0,0.0
2022-08-22 00:00:00-04:00,48.93000030517578,49.290000915527344,48.09000015258789,48.36000061035156,40500,0.0,0.0
2022-08-23 00:00:00-04:00,48.4900016784668,48.4900016784668,47.560001373291016,47.7599983215332,28400,0.0,0.0
2022-08-24 00:00:00-04:00,47.900001525878906,48.779998779296875,47.65999984741211,48.560001373291016,33900,0.0,0.0
2022-08-25 00:00:00-04:00,49.7599983215332,49.7599983215332,48.650001525878906,49.459999084472656,36100,0.0,0.0
2022-08-26 00:00:00-04:00,49.5,50.0,48.95000076293945,49.41999816894531,29300,0.0,0.0
2022-08-29 00:00:00-04:00,48.849998474121094,49.150001525878906,47.75,47.779998779296875,36000,0.0,0.0
2022-08-30 00:00:00-04:00,48.09000015258789,48.09000015258789,46.9900016784668,47.400001525878906,70800,0.0,0.0
2022-08-31 00:00:00-04:00,47.77000045776367,47.77000045776367,46.369998931884766,46.849998474121094,47700,0.0,0.0
2022-09-01 00:00:00-04:00,46.47999954223633,46.900001525878906,45.709999084472656,46.27000045776367,37400,0.0,0.0
2022-09-02 00:00:00-04:00,46.279998779296875,46.7400016784668,45.15999984741211,45.380001068115234,30300,0.0,0.0
2022-09-06 00:00:00-04:00,45.209999084472656,45.4900016784668,44.470001220703125,45.189998626708984,43700,0.0,0.0
2022-09-07 00:00:00-04:00,44.88999938964844,45.83000183105469,44.88999938964844,45.75,37900,0.0,0.0
2022-09-08 00:00:00-04:00,45.2599983215332,45.2599983215332,42.560001373291016,42.77000045776367,47500,0.0,0.0
2022-09-09 00:00:00-04:00,43.18000030517578,43.290000915527344,42.189998626708984,42.91999816894531,38100,0.0,0.0
2022-09-12 00:00:00-04:00,42.93000030517578,43.939998626708984,42.88999938964844,43.369998931884766,36300,0.0,0.0
2022-09-13 00:00:00-04:00,43.119998931884766,43.119998931884766,41.90999984741211,42.20000076293945,57400,0.0,0.0
2022-09-14 00:00:00-04:00,42.369998931884766,42.470001220703125,41.54999923706055,42.29999923706055,58100,0.0,0.0
2022-09-15 00:00:00-04:00,42.119998931884766,42.68000030517578,41.33000183105469,41.970001220703125,45200,0.0,0.0
2022-09-16 00:00:00-04:00,41.91999816894531,42.130001068115234,40.72999954223633,42.11000061035156,149800,0.0,0.0
2022-09-19 00:00:00-04:00,42.04999923706055,42.720001220703125,41.720001220703125,42.58000183105469,41400,0.0,0.0
2022-09-20 00:00:00-04:00,42.45000076293945,42.45000076293945,41.11000061035156,42.040000915527344,53700,0.0,0.0
2022-09-21 00:00:00-04:00,42.02000045776367,42.34000015258789,40.959999084472656,41.4900016784668,27000,0.0,0.0
2022-09-22 00:00:00-04:00,41.470001220703125,41.599998474121094,40.619998931884766,41.459999084472656,28900,0.0,0.0
2022-09-23 00:00:00-04:00,41.0099983215332,41.0099983215332,39.4900016784668,40.18000030517578,42800,0.0,0.0
2022-09-26 00:00:00-04:00,40.18000030517578,40.31999969482422,38.709999084472656,39.5099983215332,38600,0.0,0.0
2022-09-27 00:00:00-04:00,39.61000061035156,39.90999984741211,38.869998931884766,39.209999084472656,30600,0.0,0.0
2022-09-28 00:00:00-04:00,39.310001373291016,40.310001373291016,39.150001525878906,39.86000061035156,54400,0.0,0.0
2022-09-29 00:00:00-04:00,39.34000015258789,40.81999969482422,37.7400016784668,38.029998779296875,39300,0.0,0.0
2022-09-30 00:00:00-04:00,38.33000183105469,39.40999984741211,38.18000030517578,38.56999969482422,91400,0.0,0.0
2022-10-03 00:00:00-04:00,38.939998626708984,40.380001068115234,38.939998626708984,39.86000061035156,34900,0.0,0.0
2022-10-04 00:00:00-04:00,40.43000030517578,40.560001373291016,38.439998626708984,38.91999816894531,52200,0.0,0.0
2022-10-05 00:00:00-04:00,38.38999938964844,38.619998931884766,36.40999984741211,37.31999969482422,60500,0.0,0.0
2022-10-06 00:00:00-04:00,37.36000061035156,37.36000061035156,36.02000045776367,36.34000015258789,82000,0.0,0.0
2022-10-07 00:00:00-04:00,36.04999923706055,36.15999984741211,34.93000030517578,35.34000015258789,43900,0.0,0.0
2022-10-10 00:00:00-04:00,35.25,35.599998474121094,34.7400016784668,35.220001220703125,46200,0.0,0.0
2022-10-11 00:00:00-04:00,35.13999938964844,36.13999938964844,35.13999938964844,35.790000915527344,54800,0.0,0.0
2022-10-12 00:00:00-04:00,35.75,36.5,35.40999984741211,36.220001220703125,48400,0.0,0.0
2022-10-13 00:00:00-04:00,36.0,37.939998626708984,36.0,37.849998474121094,52600,0.0,0.0
2022-10-14 00:00:00-04:00,37.79999923706055,39.33000183105469,36.81999969482422,37.25,62600,0.0,0.0
2022-10-17 00:00:00-04:00,37.93000030517578,38.9900016784668,37.599998474121094,38.2400016784668,60600,0.0,0.0
2022-10-18 00:00:00-04:00,38.529998779296875,38.86000061035156,37.369998931884766,37.77000045776367,39500,0.0,0.0
2022-10-19 00:00:00-04:00,37.63999938964844,37.91999816894531,36.849998474121094,37.900001525878906,37500,0.0,0.0
2022-10-20 00:00:00-04:00,37.70000076293945,38.43000030517578,37.099998474121094,38.25,53700,0.0,0.0
2022-10-21 00:00:00-04:00,38.40999984741211,39.36000061035156,38.22999954223633,38.58000183105469,49600,0.0,0.0
2022-10-24 00:00:00-04:00,38.47999954223633,39.0,37.900001525878906,38.099998474121094,44100,0.0,0.0
2022-10-25 00:00:00-04:00,38.33000183105469,39.790000915527344,38.0099983215332,38.619998931884766,56400,0.0,0.0
2022-10-26 00:00:00-04:00,39.02000045776367,39.650001525878906,38.75,39.22999954223633,52900,0.0,0.0
2022-10-27 00:00:00-04:00,39.06999969482422,42.97999954223633,37.439998626708984,40.22999954223633,44500,0.0,0.0
2022-10-28 00:00:00-04:00,40.599998474121094,43.13999938964844,40.599998474121094,42.90999984741211,49200,0.0,0.0
2022-10-31 00:00:00-04:00,43.15999984741211,43.5,42.15999984741211,43.119998931884766,64600,0.0,0.0
2022-11-01 00:00:00-04:00,43.5,45.900001525878906,43.5,45.0,47300,0.0,0.0
2022-11-02 00:00:00-04:00,44.11000061035156,46.27000045776367,44.11000061035156,44.65999984741211,56000,0.0,0.0
2022-11-03 00:00:00-04:00,44.119998931884766,44.81999969482422,43.869998931884766,44.040000915527344,27900,0.0,0.0
2022-11-04 00:00:00-04:00,44.040000915527344,45.11000061035156,43.90999984741211,45.0,25100,0.0,0.0
2022-11-07 00:00:00-05:00,44.75,46.06999969482422,44.75,45.56999969482422,32600,0.0,0.0
2022-11-08 00:00:00-05:00,45.47999954223633,46.689998626708984,45.47999954223633,46.56999969482422,37500,0.0,0.0
2022-11-09 00:00:00-05:00,46.2599983215332,46.68000030517578,45.70000076293945,46.400001525878906,50000,0.0,0.0
2022-11-10 00:00:00-05:00,47.380001068115234,48.84000015258789,47.380001068115234,48.099998474121094,39100,0.0,0.0
2022-11-11 00:00:00-05:00,47.84000015258789,48.7599983215332,47.439998626708984,47.540000915527344,45400,0.0,0.0
2022-11-14 00:00:00-05:00,47.25,49.040000915527344,47.25,48.72999954223633,42700,0.0,0.0
2022-11-15 00:00:00-05:00,49.029998779296875,49.970001220703125,48.630001068115234,49.279998779296875,30700,0.0,0.0
2022-11-16 00:00:00-05:00,49.25,49.599998474121094,48.59000015258789,48.689998626708984,27300,0.0,0.0
2022-11-17 00:00:00-05:00,48.369998931884766,48.970001220703125,47.779998779296875,48.40999984741211,24200,0.0,0.0
2022-11-18 00:00:00-05:00,48.849998474121094,49.619998931884766,48.22999954223633,48.52000045776367,26400,0.0,0.0
2022-11-21 00:00:00-05:00,48.66999816894531,48.939998626708984,48.20000076293945,48.220001220703125,31400,0.0,0.0
2022-11-22 00:00:00-05:00,48.58000183105469,48.58000183105469,47.81999969482422,47.959999084472656,32400,0.0,0.0
2022-11-23 00:00:00-05:00,48.04999923706055,48.25,46.97999954223633,47.0,27600,0.0,0.0
2022-11-25 00:00:00-05:00,46.95000076293945,47.459999084472656,46.91999816894531,46.97999954223633,16300,0.0,0.0
2022-11-28 00:00:00-05:00,46.95000076293945,49.470001220703125,46.189998626708984,46.709999084472656,38000,0.0,0.0
2022-11-29 00:00:00-05:00,46.150001525878906,47.40999984741211,46.150001525878906,47.27000045776367,30200,0.0,0.0
2022-11-30 00:00:00-05:00,47.56999969482422,48.650001525878906,46.599998474121094,48.40999984741211,39900,0.0,0.0
2022-12-01 00:00:00-05:00,48.790000915527344,49.47999954223633,48.0,49.36000061035156,31300,0.0,0.0
2022-12-02 00:00:00-05:00,49.20000076293945,49.79999923706055,46.209999084472656,49.369998931884766,22900,0.0,0.0
2022-12-05 00:00:00-05:00,49.13999938964844,49.13999938964844,46.880001068115234,47.880001068115234,36100,0.0,0.0
2022-12-06 00:00:00-05:00,47.880001068115234,47.959999084472656,47.290000915527344,47.88999938964844,36900,0.0,0.0
2022-12-07 00:00:00-05:00,47.939998626708984,48.0,46.709999084472656,47.13999938964844,30500,0.0,0.0
2022-12-08 00:00:00-05:00,46.29999923706055,46.970001220703125,46.290000915527344,46.34000015258789,19500,0.0,0.0
2022-12-09 00:00:00-05:00,46.09000015258789,46.189998626708984,45.220001220703125,45.400001525878906,39500,0.0,0.0
2022-12-12 00:00:00-05:00,45.13999938964844,45.13999938964844,44.13999938964844,44.38999938964844,47000,0.0,0.0
2022-12-13 00:00:00-05:00,44.650001525878906,45.040000915527344,42.970001220703125,43.40999984741211,71900,0.0,0.0
2022-12-14 00:00:00-05:00,43.16999816894531,43.720001220703125,42.18000030517578,42.380001068115234,51800,0.0,0.0
2022-12-15 00:00:00-05:00,42.0,42.029998779296875,40.90999984741211,41.380001068115234,53300,0.0,0.0
2022-12-16 00:00:00-05:00,40.880001068115234,41.72999954223633,40.16999816894531,40.529998779296875,558800,0.0,0.0
2022-12-19 00:00:00-05:00,40.84000015258789,44.900001525878906,40.83000183105469,44.7599983215332,53700,0.0,0.0
2022-12-20 00:00:00-05:00,44.84000015258789,46.47999954223633,43.900001525878906,46.279998779296875,61100,0.0,0.0
2022-12-21 00:00:00-05:00,46.709999084472656,47.70000076293945,46.0099983215332,47.65999984741211,37000,0.0,0.0
2022-12-22 00:00:00-05:00,47.290000915527344,47.790000915527344,45.880001068115234,46.88999938964844,34300,0.0,0.0
2022-12-23 00:00:00-05:00,46.869998931884766,47.70000076293945,46.5,47.59000015258789,19600,0.0,0.0
2022-12-27 00:00:00-05:00,47.52000045776367,47.880001068115234,46.59000015258789,46.7400016784668,25700,0.0,0.0
2022-12-28 00:00:00-05:00,46.68000030517578,47.86000061035156,45.43000030517578,45.560001373291016,41200,0.0,0.0
2022-12-29 00:00:00-05:00,45.540000915527344,46.599998474121094,45.540000915527344,46.11000061035156,57700,0.0,0.0
2022-12-30 00:00:00-05:00,45.619998931884766,46.400001525878906,44.939998626708984,45.310001373291016,24000,0.0,0.0
2023-01-03 00:00:00-05:00,45.63999938964844,48.04999923706055,45.63999938964844,47.2400016784668,42500,0.0,0.0
2023-01-04 00:00:00-05:00,46.95000076293945,47.20000076293945,45.130001068115234,45.27000045776367,53000,0.0,0.0
2023-01-05 00:00:00-05:00,44.540000915527344,46.41999816894531,44.540000915527344,45.59000015258789,41800,0.0,0.0
2023-01-06 00:00:00-05:00,46.20000076293945,46.91999816894531,45.869998931884766,46.56999969482422,22700,0.0,0.0
2023-01-09 00:00:00-05:00,46.11000061035156,46.56999969482422,45.38999938964844,45.5099983215332,41200,0.0,0.0
2023-01-10 00:00:00-05:00,45.459999084472656,46.2400016784668,44.939998626708984,45.970001220703125,31300,0.0,0.0
2023-01-11 00:00:00-05:00,45.70000076293945,46.04999923706055,45.15999984741211,45.560001373291016,35900,0.0,0.0
2023-01-12 00:00:00-05:00,45.959999084472656,46.93000030517578,45.68000030517578,46.7400016784668,20900,0.0,0.0
2023-01-13 00:00:00-05:00,46.720001220703125,47.81999969482422,46.54999923706055,47.59000015258789,33000,0.0,0.0
2023-01-17 00:00:00-05:00,47.41999816894531,48.08000183105469,46.709999084472656,47.40999984741211,35400,0.0,0.0
2023-01-18 00:00:00-05:00,47.45000076293945,47.7400016784668,46.5,46.970001220703125,21700,0.0,0.0
2023-01-19 00:00:00-05:00,46.91999816894531,47.72999954223633,46.130001068115234,46.939998626708984,21300,0.0,0.0
2023-01-20 00:00:00-05:00,47.310001373291016,48.279998779296875,46.40999984741211,47.63999938964844,33400,0.0,0.0
2023-01-23 00:00:00-05:00,47.59000015258789,48.040000915527344,46.36000061035156,46.56999969482422,22300,0.0,0.0
2023-01-24 00:00:00-05:00,46.209999084472656,47.470001220703125,46.209999084472656,47.470001220703125,13900,0.0,0.0
2023-01-25 00:00:00-05:00,47.04999923706055,48.0,47.04999923706055,47.810001373291016,14400,0.0,0.0
2023-01-26 00:00:00-05:00,47.939998626708984,48.36000061035156,47.650001525878906,48.11000061035156,20700,0.0,0.0
2023-01-27 00:00:00-05:00,47.83000183105469,48.22999954223633,46.79999923706055,47.810001373291016,25700,0.0,0.0
2023-01-30 00:00:00-05:00,47.779998779296875,48.2599983215332,47.040000915527344,47.20000076293945,24600,0.0,0.0
2023-01-31 00:00:00-05:00,47.16999816894531,49.13999938964844,46.70000076293945,48.880001068115234,26900,0.0,0.0
2023-02-01 00:00:00-05:00,48.810001373291016,50.27000045776367,48.779998779296875,49.439998626708984,38300,0.0,0.0
2023-02-02 00:00:00-05:00,49.25,49.900001525878906,48.04999923706055,48.970001220703125,39600,0.0,0.0
2023-02-03 00:00:00-05:00,48.540000915527344,49.290000915527344,47.65999984741211,48.099998474121094,57700,0.0,0.0
2023-02-06 00:00:00-05:00,47.41999816894531,48.279998779296875,47.0,47.970001220703125,39800,0.0,0.0
2023-02-07 00:00:00-05:00,47.29999923706055,48.84000015258789,47.029998779296875,47.529998779296875,25700,0.0,0.0
2023-02-08 00:00:00-05:00,46.93000030517578,47.150001525878906,46.29999923706055,46.86000061035156,26600,0.0,0.0
2023-02-09 00:00:00-05:00,46.709999084472656,47.34000015258789,45.470001220703125,46.2400016784668,32500,0.0,0.0
2023-02-10 00:00:00-05:00,46.18000030517578,47.290000915527344,45.900001525878906,47.029998779296875,32400,0.0,0.0
2023-02-13 00:00:00-05:00,47.0099983215332,47.61000061035156,46.560001373291016,47.38999938964844,24200,0.0,0.0
2023-02-14 00:00:00-05:00,46.79999923706055,47.939998626708984,46.79999923706055,47.220001220703125,38700,0.0,0.0
2023-02-15 00:00:00-05:00,46.70000076293945,47.20000076293945,44.220001220703125,46.439998626708984,37200,0.0,0.0
2023-02-16 00:00:00-05:00,46.04999923706055,46.04999923706055,44.810001373291016,45.439998626708984,39100,0.0,0.0
2023-02-17 00:00:00-05:00,45.689998626708984,48.060001373291016,45.54999923706055,47.75,35400,0.0,0.0
2023-02-21 00:00:00-05:00,47.43000030517578,47.58000183105469,46.75,47.20000076293945,32500,0.0,0.0
2023-02-22 00:00:00-05:00,46.880001068115234,47.81999969482422,45.540000915527344,47.41999816894531,49000,0.0,0.0
2023-02-23 00:00:00-05:00,45.529998779296875,45.529998779296875,40.349998474121094,40.86000061035156,56600,0.0,0.0
2023-02-24 00:00:00-05:00,40.5099983215332,43.11000061035156,40.5099983215332,42.650001525878906,36200,0.0,0.0
2023-02-27 00:00:00-05:00,42.4900016784668,43.40999984741211,41.5,41.790000915527344,44300,0.0,0.0
2023-02-28 00:00:00-05:00,42.16999816894531,42.38999938964844,41.27000045776367,42.04999923706055,73500,0.0,0.0
2023-03-01 00:00:00-05:00,41.66999816894531,42.22999954223633,41.56999969482422,41.72999954223633,39200,0.0,0.0
2023-03-02 00:00:00-05:00,41.25,41.52000045776367,40.18000030517578,40.7599983215332,48900,0.0,0.0
2023-03-03 00:00:00-05:00,40.66999816894531,41.0099983215332,40.029998779296875,40.130001068115234,46500,0.0,0.0
2023-03-06 00:00:00-05:00,39.77000045776367,40.34000015258789,39.27000045776367,39.959999084472656,73400,0.0,0.0
2023-03-07 00:00:00-05:00,39.61000061035156,39.939998626708984,39.20000076293945,39.939998626708984,36300,0.0,0.0
2023-03-08 00:00:00-05:00,39.650001525878906,41.40999984741211,39.09000015258789,41.02000045776367,55800,0.0,0.0
2023-03-09 00:00:00-05:00,40.709999084472656,41.209999084472656,40.47999954223633,40.689998626708984,32500,0.0,0.0
2023-03-10 00:00:00-05:00,40.31999969482422,40.849998474121094,40.150001525878906,40.4900016784668,38500,0.0,0.0
2023-03-13 00:00:00-04:00,39.81999969482422,41.060001373291016,39.81999969482422,40.099998474121094,31300,0.0,0.0
2023-03-14 00:00:00-04:00,40.849998474121094,41.459999084472656,40.150001525878906,41.13999938964844,45300,0.0,0.0
2023-03-15 00:00:00-04:00,40.36000061035156,40.86000061035156,39.9900016784668,40.41999816894531,45800,0.0,0.0
2023-03-16 00:00:00-04:00,39.900001525878906,41.040000915527344,39.81999969482422,40.81999969482422,30700,0.0,0.0
2023-03-17 00:00:00-04:00,40.380001068115234,40.900001525878906,39.029998779296875,39.2599983215332,208400,0.0,0.0
2023-03-20 00:00:00-04:00,39.2599983215332,40.189998626708984,36.86000061035156,39.52000045776367,61200,0.0,0.0
2023-03-21 00:00:00-04:00,39.810001373291016,40.4900016784668,39.369998931884766,39.77000045776367,59300,0.0,0.0
2023-03-22 00:00:00-04:00,39.52000045776367,40.47999954223633,38.540000915527344,38.70000076293945,42300,0.0,0.0
2023-03-23 00:00:00-04:00,38.66999816894531,39.119998931884766,38.45000076293945,38.63999938964844,33100,0.0,0.0
2023-03-24 00:00:00-04:00,38.220001220703125,39.15999984741211,37.9900016784668,38.7400016784668,38700,0.0,0.0
2023-03-27 00:00:00-04:00,39.29999923706055,40.0,38.72999954223633,39.13999938964844,26200,0.0,0.0
2023-03-28 00:00:00-04:00,38.849998474121094,39.599998474121094,38.849998474121094,39.470001220703125,33200,0.0,0.0
2023-03-29 00:00:00-04:00,39.84000015258789,40.209999084472656,39.400001525878906,39.689998626708984,37300,0.0,0.0
2023-03-30 00:00:00-04:00,39.77000045776367,40.130001068115234,39.2599983215332,40.04999923706055,49600,0.0,0.0
2023-03-31 00:00:00-04:00,40.369998931884766,41.20000076293945,40.18000030517578,40.91999816894531,55000,0.0,0.0
2023-04-03 00:00:00-04:00,40.84000015258789,41.189998626708984,40.31999969482422,41.189998626708984,35100,0.0,0.0
2023-04-04 00:00:00-04:00,41.22999954223633,41.22999954223633,40.349998474121094,41.08000183105469,36800,0.0,0.0
2023-04-05 00:00:00-04:00,40.810001373291016,42.11000061035156,40.689998626708984,42.060001373291016,30700,0.0,0.0
2023-04-06 00:00:00-04:00,42.220001220703125,42.220001220703125,40.7599983215332,41.689998626708984,39100,0.0,0.0
2023-04-10 00:00:00-04:00,41.77000045776367,42.15999984741211,41.0,41.099998474121094,54500,0.0,0.0
2023-04-11 00:00:00-04:00,41.029998779296875,41.45000076293945,40.93000030517578,41.15999984741211,23100,0.0,0.0
2023-04-12 00:00:00-04:00,41.25,41.25,40.540000915527344,40.56999969482422,26100,0.0,0.0
2023-04-13 00:00:00-04:00,40.709999084472656,40.95000076293945,40.040000915527344,40.40999984741211,23600,0.0,0.0
2023-04-14 00:00:00-04:00,40.689998626708984,40.849998474121094,39.65999984741211,39.77000045776367,25900,0.0,0.0
2023-04-17 00:00:00-04:00,40.0099983215332,40.81999969482422,39.75,40.27000045776367,34100,0.0,0.0
2023-04-18 00:00:00-04:00,40.15999984741211,43.04999923706055,38.9900016784668,39.45000076293945,55900,0.0,0.0
2023-04-19 00:00:00-04:00,39.15999984741211,39.15999984741211,38.689998626708984,38.779998779296875,26100,0.0,0.0
2023-04-20 00:00:00-04:00,38.56999969482422,39.13999938964844,37.83000183105469,39.0,45100,0.0,0.0
2023-04-21 00:00:00-04:00,38.95000076293945,39.459999084472656,38.7599983215332,39.130001068115234,30000,0.0,0.0
2023-04-24 00:00:00-04:00,39.0099983215332,39.939998626708984,38.619998931884766,38.77000045776367,61000,0.0,0.0
2023-04-25 00:00:00-04:00,38.34000015258789,38.95000076293945,38.34000015258789,38.83000183105469,35300,0.0,0.0
2023-04-26 00:00:00-04:00,38.54999923706055,39.09000015258789,38.04999923706055,38.400001525878906,28700,0.0,0.0
2023-04-27 00:00:00-04:00,38.0099983215332,39.34000015258789,37.560001373291016,37.689998626708984,57800,0.0,0.0
2023-04-28 00:00:00-04:00,37.29999923706055,37.380001068115234,35.90999984741211,36.16999816894531,70700,0.0,0.0
2023-05-01 00:00:00-04:00,36.209999084472656,37.5099983215332,36.15999984741211,36.560001373291016,39800,0.0,0.0
2023-05-02 00:00:00-04:00,36.54999923706055,37.060001373291016,36.540000915527344,36.83000183105469,43200,0.0,0.0
2023-05-03 00:00:00-04:00,36.630001068115234,37.7599983215332,36.45000076293945,36.529998779296875,52900,0.0,0.0
2023-05-04 00:00:00-04:00,36.47999954223633,36.529998779296875,35.029998779296875,36.060001373291016,48600,0.0,0.0
2023-05-05 00:00:00-04:00,36.2599983215332,36.90999984741211,35.90999984741211,36.7400016784668,50600,0.0,0.0
2023-05-08 00:00:00-04:00,36.61000061035156,36.939998626708984,35.84000015258789,36.290000915527344,50000,0.0,0.0
2023-05-09 00:00:00-04:00,36.18000030517578,37.290000915527344,36.029998779296875,36.369998931884766,37800,0.0,0.0
2023-05-10 00:00:00-04:00,36.68000030517578,37.380001068115234,35.66999816894531,36.43000030517578,56000,0.0,0.0
2023-05-11 00:00:00-04:00,36.529998779296875,36.790000915527344,36.13999938964844,36.689998626708984,40600,0.0,0.0
2023-05-12 00:00:00-04:00,36.77000045776367,37.13999938964844,36.5,36.689998626708984,30500,0.0,0.0
2023-05-15 00:00:00-04:00,36.529998779296875,36.90999984741211,36.27000045776367,36.689998626708984,48000,0.0,0.0
2023-05-16 00:00:00-04:00,36.619998931884766,36.9900016784668,36.22999954223633,36.63999938964844,34500,0.0,0.0
2023-05-17 00:00:00-04:00,36.959999084472656,37.720001220703125,36.59000015258789,37.709999084472656,41700,0.0,0.0
2023-05-18 00:00:00-04:00,37.25,37.59000015258789,36.56999969482422,37.029998779296875,59700,0.0,0.0
2023-05-19 00:00:00-04:00,37.369998931884766,37.7599983215332,37.0099983215332,37.400001525878906,26000,0.0,0.0
2023-05-22 00:00:00-04:00,37.68000030517578,38.060001373291016,37.33000183105469,37.93000030517578,34500,0.0,0.0
2023-05-23 00:00:00-04:00,38.060001373291016,38.279998779296875,38.0,38.0099983215332,3856,0.0,0.0
