,Date,Open,High,Low,Close,Adj Close,Volume
0,2022-01-19,38.0,43.0,38.0,42.0,41.325958,129900
1,2022-01-20,40.950001,48.369999,40.950001,45.0,44.277809,153400
2,2022-01-21,43.0,49.950001,42.950001,45.0,44.277809,329500
3,2022-01-24,44.919998,45.0,41.880001,42.799999,42.113117,110000
4,2022-01-25,42.5,44.919998,41.330002,41.897999,41.225594,23500
5,2022-01-26,45.009998,45.060001,42.25,43.220001,42.526382,90500
6,2022-01-27,47.259998,49.619999,43.75,45.759998,45.025612,151600
7,2022-01-28,44.549999,47.599998,44.150002,46.75,45.999725,43600
8,2022-01-31,46.0,48.0,46.0,48.0,47.229664,71300
9,2022-02-01,47.5,50.0,47.049999,49.779999,48.981098,298800
10,2022-02-02,50.035,56.23,49.799999,53.009998,52.15926,23860900
11,2022-02-03,52.189999,56.57,50.299999,53.619999,52.759468,8425500
12,2022-02-04,52.599998,54.330002,50.119999,50.139999,49.33532,6757800
13,2022-02-07,50.0,50.040001,46.0,46.07,45.330639,9432500
14,2022-02-08,45.130001,47.560001,44.169998,45.5,44.769791,7277500
15,2022-02-09,44.75,47.450001,43.880001,47.310001,46.550743,4393100
16,2022-02-10,45.509998,48.5,45.380001,47.049999,46.29491,2450000
17,2022-02-11,46.759998,48.91,46.060001,48.09,47.318226,3456800
18,2022-02-14,48.189999,49.0,46.990002,48.110001,47.337902,2155000
19,2022-02-15,47.700001,48.450001,47.200001,48.0,47.229664,2359800
20,2022-02-16,47.720001,48.470001,46.950001,47.200001,46.442505,5855300
21,2022-02-17,46.32,47.080002,45.189999,45.290001,44.563156,3142600
22,2022-02-18,45.150002,45.900002,44.799999,45.41,44.681229,2018700
23,2022-02-22,45.41,45.68,43.490002,43.540001,42.841244,2611100
24,2022-02-23,43.689999,43.990002,42.18,43.09,42.39846,2791200
25,2022-02-24,43.150002,44.59,42.220001,44.32,43.751888,2447900
26,2022-02-25,44.299999,44.93,43.740002,43.91,43.347149,2040700
27,2022-02-28,43.299999,46.619999,42.459999,45.98,45.390614,5534900
28,2022-03-01,45.619999,48.049999,45.349998,47.790001,47.177414,4212900
29,2022-03-02,48.0,50.299999,47.330002,49.459999,48.826004,3517100
30,2022-03-03,49.82,50.330002,47.547001,49.52,48.885231,2072200
31,2022-03-04,49.169998,51.040001,48.25,51.0,50.34626,2544600
32,2022-03-07,51.060001,52.580002,49.869999,51.650002,50.98793,2726900
33,2022-03-08,51.18,55.32,50.849998,52.32,51.649345,3873700
34,2022-03-09,52.439999,53.68,50.59,51.330002,50.672031,3050600
35,2022-03-10,50.57,51.639999,49.27,51.32,50.662159,2692700
36,2022-03-11,51.419998,51.84,48.290001,49.32,48.687798,3034100
37,2022-03-14,51.860001,51.860001,48.59,50.950001,50.296902,2916600
38,2022-03-15,51.34,51.59,49.900002,51.290001,50.632545,2117400
39,2022-03-16,51.709999,52.400002,50.349998,51.77,51.106392,2989800
40,2022-03-17,51.880001,52.709999,50.91,50.990002,50.336391,2244600
41,2022-03-18,50.650002,51.41,48.880001,49.009998,48.381775,9663900
42,2022-03-21,48.91,49.43,48.599998,49.220001,48.589081,2452000
43,2022-03-22,50.349998,52.049999,50.009998,51.139999,50.48447,3841900
44,2022-03-23,50.700001,51.77,50.700001,50.990002,50.336391,2396200
45,2022-03-24,51.18,52.580002,50.766998,52.41,51.73819,2335200
46,2022-03-25,52.240002,53.82,52.029999,53.799999,53.110374,2441200
47,2022-03-28,54.380001,56.849998,54.049999,56.779999,56.052174,3127000
48,2022-03-29,57.0,57.389999,54.630001,56.330002,55.607944,2201300
49,2022-03-30,56.169998,57.790001,55.700001,57.5,56.762947,1934100
50,2022-03-31,58.34,59.080002,55.779999,56.25,55.528969,3817600
51,2022-04-01,56.360001,58.299999,55.700001,58.02,57.276276,2156500
52,2022-04-04,58.360001,58.700001,57.529999,58.380001,57.631664,1885100
53,2022-04-05,58.650002,60.32,58.450001,59.0,58.243713,2143100
54,2022-04-06,58.900002,60.080002,58.369999,59.599998,58.836025,2559400
55,2022-04-07,59.759998,61.07,59.349998,60.91,60.129234,3925800
56,2022-04-08,61.220001,64.900002,60.900002,64.019997,63.199364,4762100
57,2022-04-11,64.18,64.662003,60.41,60.68,59.90218,3487700
58,2022-04-12,61.0,63.209999,60.880001,61.869999,61.076931,2553000
59,2022-04-13,62.040001,64.550003,61.75,64.199997,63.37706,3405700
60,2022-04-14,64.120003,64.720001,62.181,62.549999,61.748207,1860100
61,2022-04-18,62.290001,64.169998,62.290001,63.310001,62.49847,1216800
62,2022-04-19,63.630001,66.889999,62.880001,66.709999,65.854889,2078800
63,2022-04-20,67.82,68.68,65.065002,65.410004,64.571564,2182800
64,2022-04-21,65.0,66.300003,62.150002,62.669998,61.866669,2493700
65,2022-04-22,62.5,64.456001,62.290001,62.43,61.629749,2030500
66,2022-04-25,62.360001,62.84,59.439999,62.27,61.471802,2261600
67,2022-04-26,61.799999,62.220001,59.91,59.950001,59.181538,2136500
68,2022-04-27,60.009998,61.189999,59.73,60.09,59.319748,1991600
69,2022-04-28,60.220001,61.349998,58.799999,61.310001,60.524109,3354600
70,2022-04-29,61.5,61.860001,59.150002,59.209999,58.451023,2578400
71,2022-05-02,59.299999,59.990002,56.900002,58.200001,57.453972,2488200
72,2022-05-03,58.450001,60.450001,58.450001,59.700001,58.934746,2224200
73,2022-05-04,60.119999,62.294998,59.842999,61.810001,61.0177,2628900
74,2022-05-05,61.220001,61.990002,59.169998,60.16,59.388851,1946800
75,2022-05-06,60.259998,61.23,58.700001,60.27,59.497433,2861000
76,2022-05-09,60.57,60.57,56.57,57.619999,56.881405,2193700
77,2022-05-10,58.25,59.869999,56.735001,57.040001,56.308846,2156200
78,2022-05-11,57.110001,59.029999,56.529999,57.369999,56.634605,1877000
79,2022-05-12,57.310001,57.849998,53.080002,53.470001,52.914654,3785600
80,2022-05-13,54.529999,55.901001,53.630001,54.610001,54.042812,2317500
81,2022-05-16,54.419998,57.130001,54.34,56.59,56.002247,1631900
82,2022-05-17,56.849998,59.48,55.98,59.32,58.703892,2215100
83,2022-05-18,59.419998,60.255001,56.93,57.279999,56.685078,4609100
84,2022-05-19,57.130001,57.509998,54.919998,57.23,56.635601,2181100
85,2022-05-20,57.509998,58.939999,55.490002,56.650002,56.061626,2266200
86,2022-05-23,57.5,57.59,55.860001,56.599998,56.012142,1581800
87,2022-05-24,56.549999,57.360001,55.07,56.779999,56.190269,1682300
88,2022-05-25,56.880001,59.34,56.880001,59.169998,58.555447,1974700
89,2022-05-26,59.18,63.042999,59.169998,62.470001,61.821175,3260100
90,2022-05-27,62.400002,66.639999,62.0,66.599998,65.908279,2793800
91,2022-05-31,65.540001,66.389999,61.369999,62.080002,61.43523,7389300
92,2022-06-01,62.380001,63.919998,62.150002,63.650002,62.988926,2008600
93,2022-06-02,63.689999,64.120003,61.98,63.75,63.087883,1758500
94,2022-06-03,63.259998,65.82,63.119999,65.169998,64.493126,1793500
95,2022-06-06,65.57,66.940002,65.385002,66.389999,65.700462,2033200
96,2022-06-07,65.519997,66.699997,65.161003,66.550003,65.858803,2721700
97,2022-06-08,66.440002,66.470001,63.130001,64.769997,64.097282,1922200
98,2022-06-09,64.260002,64.459999,61.16,61.209999,60.574265,1811000
99,2022-06-10,59.849998,61.060001,59.209999,59.790001,59.169014,1540800
100,2022-06-13,58.27,58.990002,55.200001,55.48,54.903774,2113200
101,2022-06-14,56.029999,56.48,53.32,54.439999,53.874577,2330400
102,2022-06-15,55.700001,59.555,55.68,58.200001,57.595524,3891700
103,2022-06-16,56.330002,58.349998,56.080002,58.259998,57.6549,4837000
104,2022-06-17,58.549999,59.5,55.485001,58.099998,57.496563,6478700
105,2022-06-21,58.099998,60.939999,58.099998,60.380001,59.752884,4363600
106,2022-06-22,59.279999,60.43,58.865002,59.209999,58.595036,3233400
107,2022-06-23,59.880001,61.23,57.790001,58.650002,58.040852,2667600
108,2022-06-24,58.84,60.34,57.98,59.279999,58.664307,6473700
109,2022-06-27,59.119999,59.870998,58.419998,59.419998,58.802853,1718900
110,2022-06-28,59.84,60.91,57.830002,58.080002,57.476772,1401700
111,2022-06-29,57.959999,58.154999,56.32,57.310001,56.714767,1412200
112,2022-06-30,56.900002,58.834,56.549999,57.259998,56.665291,2424400
113,2022-07-01,56.720001,58.09,56.619999,57.599998,57.001759,1531900
114,2022-07-05,57.150002,57.369999,52.889999,54.939999,54.369385,2696000
115,2022-07-06,55.130001,57.220001,54.560001,56.759998,56.170479,1716600
116,2022-07-07,57.57,59.900002,57.57,59.110001,58.496075,1872100
117,2022-07-08,58.939999,59.810001,57.419998,59.650002,59.030468,2096000
118,2022-07-11,59.650002,60.139999,58.41,59.84,59.218491,1774700
119,2022-07-12,59.41,61.110001,58.919998,59.23,58.614826,1808400
120,2022-07-13,58.150002,60.279999,58.150002,59.82,59.1987,1577200
121,2022-07-14,58.290001,58.970001,57.09,57.919998,57.318432,2608600
122,2022-07-15,54.959999,56.646,52.639999,55.66,55.081902,5186100
123,2022-07-18,56.330002,56.669998,54.59,54.810001,54.240734,2583100
124,2022-07-19,55.439999,55.5,54.169998,55.0,54.428764,2326200
125,2022-07-20,55.16,55.345001,53.369999,54.07,53.508423,2803600
126,2022-07-21,53.860001,54.855,53.310001,54.16,53.597485,1816800
127,2022-07-22,54.790001,55.599998,53.419998,54.0,53.439148,1503100
128,2022-07-25,53.98,55.060001,53.369999,54.959999,54.389175,1847700
129,2022-07-26,55.400002,56.669998,54.889999,55.5,54.923569,1993500
130,2022-07-27,55.029999,55.759998,54.18,55.529999,54.953255,1557200
131,2022-07-28,62.580002,65.940002,62.189999,64.589996,63.919151,8460600
132,2022-07-29,63.849998,66.599998,63.639999,66.099998,65.413475,3895200
133,2022-08-01,66.050003,66.599998,64.129997,65.300003,64.621788,2735200
134,2022-08-02,65.300003,66.790001,64.989998,65.839996,65.156174,1722900
135,2022-08-03,66.629997,67.379997,65.540001,67.169998,66.472366,2286700
136,2022-08-04,65.510002,68.370003,65.510002,67.459999,66.759346,2425900
137,2022-08-05,69.760002,75.980003,69.75,74.300003,73.52832,4216800
138,2022-08-08,77.010002,77.629997,74.970001,75.889999,75.101791,3183600
139,2022-08-09,75.75,76.769997,75.019997,75.720001,74.933563,2945700
140,2022-08-10,76.050003,77.199997,75.5,77.120003,76.319023,2134600
141,2022-08-11,77.120003,80.059998,76.68,78.830002,78.011269,2540200
142,2022-08-12,79.650002,81.68,79.040001,81.5,80.798058,2170800
143,2022-08-15,80.25,82.43,80.25,81.199997,80.500633,1980100
144,2022-08-16,81.099998,82.110001,80.900002,81.400002,80.698914,1878800
145,2022-08-17,80.419998,81.449997,79.099998,79.699997,79.01355,2502200
146,2022-08-18,79.419998,82.144997,79.419998,81.599998,80.897186,1939600
147,2022-08-19,80.309998,81.279999,79.849998,80.839996,80.14373,1704000
148,2022-08-22,80.75,80.75,79.519997,79.650002,78.963989,1724600
149,2022-08-23,80.269997,80.889999,79.599998,79.75,79.063126,1065800
150,2022-08-24,79.660004,80.815002,79.309998,80.370003,79.67778,1430200
151,2022-08-25,80.010002,82.830002,79.764999,82.739998,82.027367,1551700
152,2022-08-26,82.739998,83.230003,80.599998,80.830002,80.13382,1641000
153,2022-08-29,79.650002,81.989998,79.150002,81.0,80.302353,1191200
154,2022-08-30,81.580002,81.580002,78.980003,79.690002,79.003647,1802800
155,2022-08-31,80.260002,82.389999,79.57,81.589996,80.887276,3016500
156,2022-09-01,81.589996,82.940002,81.160004,82.519997,81.809258,2421100
157,2022-09-02,82.580002,83.690002,80.959999,81.07,80.371758,2232200
158,2022-09-06,81.699997,82.699997,81.080002,82.260002,81.551506,2013300
159,2022-09-07,82.599998,84.459999,81.683998,82.900002,82.185989,1759100
160,2022-09-08,82.870003,85.949997,82.870003,85.790001,85.051102,2184400
161,2022-09-09,86.5,87.809998,85.434998,87.510002,86.756294,1905300
162,2022-09-12,88.559998,88.660004,87.459999,88.129997,87.370941,1733800
163,2022-09-13,86.900002,88.029999,85.769997,86.379997,85.636009,1974200
164,2022-09-14,86.379997,88.529999,86.260002,88.050003,87.291641,3600300
165,2022-09-15,87.879997,88.260002,86.309998,86.800003,86.052399,3631800
166,2022-09-16,86.610001,86.860001,84.892998,85.57,84.832993,6245600
167,2022-09-19,85.400002,89.699997,85.25,89.360001,88.590355,4407400
168,2022-09-20,88.410004,90.18,87.559998,87.75,86.994217,4626000
169,2022-09-21,88.790001,90.089996,87.230003,87.279999,86.528275,2155100
170,2022-09-22,88.0,88.0,84.629997,85.379997,84.644638,1863300
171,2022-09-23,83.785004,84.339996,82.154999,83.849998,83.127808,2678800
172,2022-09-26,83.669998,84.949997,81.650002,82.919998,82.205818,1973300
173,2022-09-27,83.690002,85.415001,83.080002,83.970001,83.24678,1777800
174,2022-09-28,84.110001,85.529999,83.18,85.019997,84.287727,1564300
175,2022-09-29,85.050003,86.209999,82.07,83.040001,82.324783,1823700
176,2022-09-30,83.279999,84.449997,82.220001,83.190002,82.473495,3267800
177,2022-10-03,85.029999,86.910004,83.870003,86.589996,85.844208,2026700
178,2022-10-04,88.300003,89.464996,87.160004,89.339996,88.570518,1679100
179,2022-10-05,87.68,89.470001,85.589996,88.169998,87.410599,1766700
180,2022-10-06,88.230003,89.908997,85.949997,86.279999,85.53688,1677300
181,2022-10-07,85.709999,85.75,83.370003,84.389999,83.663155,2017200
182,2022-10-10,84.949997,85.629997,83.93,84.720001,83.990318,982800
183,2022-10-11,84.410004,85.32,82.550003,82.879997,82.166161,1534200
184,2022-10-12,83.110001,83.589996,81.68,82.160004,81.45237,1878400
185,2022-10-13,80.559998,84.32,79.300003,83.82,83.098068,2746500
186,2022-10-14,84.209999,84.760002,80.709999,81.260002,80.56012,1693300
187,2022-10-17,83.220001,86.290001,83.139999,85.190002,84.456276,1678900
188,2022-10-18,86.5,87.400002,84.510002,86.510002,85.7649,1598900
189,2022-10-19,85.089996,86.230003,84.559998,85.690002,84.951965,1325800
190,2022-10-20,86.370003,86.730003,84.18,84.559998,83.831688,2076500
191,2022-10-21,84.699997,87.459999,83.660004,87.279999,86.528275,1749200
192,2022-10-24,87.568001,87.709999,85.57,87.580002,86.825684,1325000
193,2022-10-25,87.5,88.559998,86.75,88.150002,87.390778,1647200
194,2022-10-26,89.68,89.68,87.330002,88.779999,88.015343,1370100
195,2022-10-27,89.805,93.139999,89.805,93.040001,92.238655,3345800
196,2022-10-28,92.889999,95.251999,91.82,93.75,92.942543,1958000
197,2022-10-31,94.139999,95.419998,93.375,94.540001,93.725731,2276600
198,2022-11-01,95.239998,96.239998,94.004997,95.519997,94.697296,1467400
199,2022-11-02,94.68,96.290001,92.980003,93.089996,92.288231,1966100
200,2022-11-03,92.160004,95.449997,92.160004,94.410004,93.596863,1484400
201,2022-11-04,95.089996,96.209999,92.745003,94.32,93.507637,1974300
202,2022-11-07,95.059998,95.059998,92.959999,93.5,92.694695,2120300
203,2022-11-08,89.559998,93.105003,86.080002,87.540001,86.786034,4345400
204,2022-11-09,87.0,89.919998,86.330002,87.349998,86.597664,2241500
205,2022-11-10,90.5,95.839996,88.199997,95.139999,94.320572,4885600
206,2022-11-11,95.290001,95.870003,91.605003,92.309998,91.514946,3133200
207,2022-11-14,92.0,94.720001,92.0,93.919998,93.253525,1997000
208,2022-11-15,94.510002,94.75,92.650002,93.5,92.836502,2537200
209,2022-11-16,94.309998,94.519997,91.279999,91.68,91.029419,1384600
210,2022-11-17,90.43,91.459999,88.870003,90.050003,89.410988,1792500
211,2022-11-18,90.120003,93.440002,90.026001,93.300003,92.637924,2515700
212,2022-11-21,94.07,94.220001,92.760002,93.389999,92.72728,1744800
213,2022-11-22,94.559998,96.360001,94.089996,96.269997,95.586845,1567600
214,2022-11-23,96.029999,97.889999,94.415001,96.620003,95.934364,1135900
215,2022-11-25,96.599998,97.449997,96.0,97.160004,96.470535,631700
216,2022-11-28,96.07,96.589996,94.379997,94.809998,94.137207,1590100
217,2022-11-29,94.690002,95.110001,93.32,94.43,93.759903,1436200
218,2022-11-30,94.139999,96.940002,93.760002,96.120003,95.437912,3361800
219,2022-12-01,97.0,97.779999,93.879997,94.470001,93.799622,1748600
220,2022-12-02,92.989998,93.489998,91.040001,92.040001,91.386864,1848700
221,2022-12-05,91.010002,91.610001,89.800003,90.059998,89.420914,2397000
222,2022-12-06,89.860001,90.879997,89.800003,90.779999,90.135803,1237500
223,2022-12-07,90.879997,93.199997,90.589996,91.970001,91.31736,1237200
224,2022-12-08,92.330002,92.985001,90.93,91.410004,90.76133,1002400
225,2022-12-09,91.360001,91.860001,89.690002,89.720001,89.083328,1384600
226,2022-12-12,89.980003,90.919998,89.07,90.879997,90.235092,1554100
227,2022-12-13,91.980003,92.709999,90.389999,90.839996,90.195374,1629900
228,2022-12-14,91.540001,92.290001,89.879997,90.849998,90.205307,2561600
229,2022-12-15,90.809998,90.849998,89.43,89.699997,89.063461,2245100
230,2022-12-16,88.150002,88.599998,85.93,88.199997,87.574112,3911700
231,2022-12-19,88.379997,88.669998,87.0,87.730003,87.107445,1238100
232,2022-12-20,88.0,88.120003,87.125,87.559998,86.938644,1306600
233,2022-12-21,87.989998,90.169998,86.709999,89.650002,89.013824,1409500
234,2022-12-22,89.129997,89.375,86.529999,87.330002,86.710281,1548300
235,2022-12-23,87.519997,88.230003,87.129997,88.040001,87.415245,600700
236,2022-12-27,88.440002,88.910004,87.269997,87.639999,87.018082,634400
237,2022-12-28,87.949997,88.339996,86.419998,86.610001,85.995392,752000
238,2022-12-29,87.160004,87.690002,86.279999,86.769997,86.154259,870800
239,2022-12-30,86.599998,86.599998,85.120003,86.209999,85.598236,1343300
240,2023-01-03,86.0,86.120003,80.790001,81.910004,81.328751,4030600
241,2023-01-04,81.949997,83.739998,81.290001,83.410004,82.818108,2612200
242,2023-01-05,82.919998,83.919998,81.885002,82.410004,81.825203,1906300
243,2023-01-06,83.620003,85.160004,83.080002,83.5,82.907463,1914100
244,2023-01-09,83.849998,85.209999,83.580002,84.0,83.403923,1301500
245,2023-01-10,83.400002,83.489998,81.580002,83.080002,82.490448,1376700
246,2023-01-11,83.0,84.375,82.440002,84.110001,83.51313,1696200
247,2023-01-12,83.879997,84.800003,82.769997,84.339996,83.741493,1496700
248,2023-01-13,83.809998,85.705002,83.449997,85.160004,84.555687,1366200
249,2023-01-17,83.93,85.019997,83.0,83.370003,82.778389,2763600
250,2023-01-18,83.32,84.510002,81.769997,81.849998,81.269173,2084900
251,2023-01-19,81.599998,81.790001,80.754997,80.839996,80.266342,1635500
252,2023-01-20,81.120003,83.099998,80.449997,83.0,82.411011,1795100
253,2023-01-23,82.93,84.290001,82.557999,84.139999,83.542915,1596200
254,2023-01-24,84.0,84.230003,82.980003,83.910004,83.314552,1176000
255,2023-01-25,83.419998,83.559998,82.489998,83.400002,82.808174,1535200
256,2023-01-26,83.629997,86.07,83.279999,85.879997,85.270569,2161100
257,2023-01-27,85.879997,86.660004,84.839996,86.580002,85.965607,1455100
258,2023-01-30,85.919998,86.849998,82.25,82.400002,81.815269,3045800
259,2023-01-31,82.879997,85.5,82.379997,85.360001,84.754265,2509000
260,2023-02-01,85.455002,85.870003,82.875,85.410004,84.803917,2623400
261,2023-02-02,85.480003,86.68,83.754997,85.330002,84.72448,2389600
262,2023-02-03,84.379997,85.160004,83.050003,83.199997,82.609589,1807200
263,2023-02-06,83.010002,83.849998,82.510002,83.260002,82.669174,1502000
264,2023-02-07,83.330002,86.269997,82.330002,85.93,85.320221,2032900
265,2023-02-08,84.75,85.0,84.139999,84.339996,83.741493,2005900
266,2023-02-09,84.93,85.459999,83.93,84.419998,83.82093,1975000
267,2023-02-10,84.209999,87.0,84.169998,86.809998,86.19397,1350300
268,2023-02-13,86.889999,87.300003,85.940002,86.389999,85.776955,1173500
269,2023-02-14,85.919998,87.601997,85.150002,86.059998,85.449295,2383100
270,2023-02-15,84.5,86.485001,84.360001,86.010002,85.399658,2030600
271,2023-02-16,85.0,87.919998,84.925003,85.629997,85.022346,3037600
272,2023-02-17,85.199997,86.040001,81.900002,84.550003,83.95002,3570700
273,2023-02-21,81.610001,83.010002,79.900002,80.370003,79.799675,5056000
274,2023-02-22,79.309998,79.309998,76.400002,77.800003,77.247917,3341000
275,2023-02-23,78.0,79.445,78.0,79.220001,78.657837,1584900
276,2023-02-24,77.730003,79.410004,77.480003,79.269997,78.988655,1529100
277,2023-02-27,79.419998,80.099998,77.995003,78.370003,78.091858,1326200
278,2023-02-28,77.809998,77.989998,74.400002,74.889999,74.624207,3584800
279,2023-03-01,74.129997,75.389999,72.830002,74.349998,74.086121,2594400
280,2023-03-02,74.129997,76.730003,74.0,76.18,75.909622,1949900
281,2023-03-03,76.230003,79.199997,76.0,78.980003,78.699692,2304600
282,2023-03-06,78.360001,78.879997,77.349998,78.800003,78.520332,2295000
283,2023-03-07,79.07,79.07,77.32,77.900002,77.62352,2203900
284,2023-03-08,77.75,78.449997,77.099998,78.07,77.792915,1261600
285,2023-03-09,78.040001,80.190002,77.400002,78.639999,78.360893,3110500
286,2023-03-10,79.190002,79.779999,77.239998,77.550003,77.274765,2895700
287,2023-03-13,76.93,78.605003,76.489998,77.099998,76.826355,2242400
288,2023-03-14,77.5,79.099998,77.169998,77.93,77.653412,2142800
289,2023-03-15,77.290001,77.879997,76.349998,77.330002,77.055542,1957000
290,2023-03-16,76.620003,79.040001,76.029999,78.43,78.151642,1962900
291,2023-03-17,77.720001,78.459999,75.985001,76.769997,76.497528,3896500
292,2023-03-20,77.059998,78.43,76.910004,77.0,76.726715,1629500
293,2023-03-21,77.580002,78.110001,75.970001,76.519997,76.248413,2045700
294,2023-03-22,76.269997,76.330002,74.400002,74.419998,74.155869,1863400
295,2023-03-23,74.669998,75.129997,72.769997,73.400002,73.139496,1655400
296,2023-03-24,72.559998,73.519997,71.160004,73.440002,73.179352,2777200
297,2023-03-27,73.440002,75.425003,73.440002,75.269997,75.002853,3225500
298,2023-03-28,75.07,76.809998,74.853996,75.510002,75.242004,1752200
299,2023-03-29,76.290001,76.559998,75.425003,75.879997,75.610687,2299500
300,2023-03-30,76.690002,77.440002,76.0,76.82,76.547356,1737800
301,2023-03-31,76.82,78.599998,76.730003,78.5,78.22139,2984400
302,2023-04-03,78.0,78.550003,76.480003,76.620003,76.348068,1894900
303,2023-04-04,76.669998,76.970001,75.120003,76.019997,75.750191,1316200
304,2023-04-05,75.879997,77.120003,75.68,76.5,76.228493,1204800
305,2023-04-06,76.610001,76.980003,76.160004,76.959999,76.686859,1223000
306,2023-04-10,76.529999,77.370003,75.860001,77.330002,77.055542,1485500
307,2023-04-11,77.760002,77.809998,77.175003,77.419998,77.145226,1371500
308,2023-04-12,77.93,77.949997,76.660004,76.809998,76.537384,1171100
309,2023-04-13,76.690002,77.589996,76.169998,77.139999,76.866219,1324700
310,2023-04-14,76.32,76.635002,75.5,76.43,76.158737,1328400
311,2023-04-17,76.580002,76.824997,74.660004,75.040001,74.773674,1093300
312,2023-04-18,75.339996,75.949997,74.169998,74.480003,74.21566,1235200
313,2023-04-19,74.970001,75.400002,74.502998,74.75,74.484703,1039300
314,2023-04-20,74.739998,76.57,74.690002,76.470001,76.198601,1926900
315,2023-04-21,76.82,76.964996,75.959999,76.550003,76.278313,1178900
316,2023-04-24,76.43,77.334999,75.599998,77.290001,77.015686,1094300
317,2023-04-25,76.639999,77.139999,75.839996,76.93,76.656967,1722400
318,2023-04-26,76.510002,76.970001,75.459999,75.860001,75.590759,3100600
319,2023-04-27,76.269997,77.239998,75.980003,76.75,76.4776,1865700
320,2023-04-28,76.900002,77.470001,76.300003,77.400002,77.125298,2233400
321,2023-05-01,77.519997,77.650002,76.760002,77.050003,76.776543,1788300
322,2023-05-02,76.730003,77.400002,75.949997,76.790001,76.517464,2554000
323,2023-05-03,77.199997,77.599998,76.150002,76.510002,76.238457,1607000
324,2023-05-04,76.980003,80.370003,74.910004,78.589996,78.311066,3830400
325,2023-05-05,79.120003,80.449997,78.279999,79.489998,79.207878,2359300
326,2023-05-08,79.739998,79.849998,78.080002,78.709999,78.430641,2360100
327,2023-05-09,77.980003,79.099998,77.809998,78.949997,78.669792,3158300
328,2023-05-10,79.849998,80.120003,78.745003,79.455002,79.173004,1629400
329,2023-05-11,78.580002,79.550003,78.239998,79.120003,79.120003,2497400
330,2023-05-12,79.449997,80.389999,78.860001,79.849998,79.849998,1991000
331,2023-05-15,80.629997,81.089996,79.18,80.269997,80.269997,2048300
332,2023-05-16,80.190002,80.190002,78.330002,79.0,79.0,3709100
333,2023-05-17,79.089996,80.629997,78.709999,80.389999,80.389999,2329500
334,2023-05-18,80.269997,81.470001,79.561996,81.400002,81.400002,2849300
335,2023-05-19,81.730003,83.235001,81.529999,82.300003,82.300003,2302236
